"Five-Year Graduation Rates, 2013-14"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"Plainfield School District","Plainfield High School","Hispanic","*","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","Male",79,68,86.1,"*","*",9,11.4
"Plainfield School District","Plainfield High School","Non-ELL",168,149,88.7,"*","*",15,8.9
"Plainfield School District","Plainfield High School","Non-High Needs",85,81,95.3,"*","*","*","*"
"Plainfield School District","Plainfield High School","Non-Hispanic",164,148,90.2,"*","*",12,7.3
"Plainfield School District","Plainfield High School","Non-Special Education",149,138,92.6,"*","*",11,7.4
"Plainfield School District","Plainfield High School","Not Eligible For Lunch",92,84,91.3,"*","*","*","*"
"Plainfield School District","Plainfield High School","Special Education",20,12,60.0,"*","*","*","*"
"Plainfield School District","Plainfield High School","ELL","*","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","White",153,139,90.8,"*","*",12,7.8
"Plainfield School District","Plainfield High School","Asian","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","All Students",172,160,93.0,"*","*",12,7.0
"Plainville School District","Plainville High School","Black",9,9,100.0,"*","*","*","*"
"Plainville School District","Plainville High School","Eligible For Free Lunch",38,31,81.6,"*","*",7,18.4
"Plainville School District","Plainville High School","Eligible For Lunch",67,57,85.1,"*","*",10,14.9
"Plainville School District","Plainville High School","Eligible For Reduced Lunch",29,26,89.7,"*","*","*","*"
"Plainville School District","Plainville High School","Female",91,84,92.3,"*","*",7,7.7
"Plainville School District","Plainville High School","High Needs",81,70,86.4,"*","*",11,13.6
"Plainville School District","Plainville High School","Hispanic",17,13,76.5,"*","*","*","*"
"Plainville School District","Plainville High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","Male",81,76,93.8,"*","*","*","*"
"Plainville School District","Plainville High School","Non-ELL",171,159,93.0,"*","*",12,7.0
"Plainville School District","Plainville High School","Non-High Needs",91,90,98.9,"*","*","*","*"
"Plainville School District","Plainville High School","Non-Hispanic",155,147,94.8,"*","*",8,5.2
"Plainville School District","Plainville High School","Non-Special Education",152,143,94.1,"*","*",9,5.9
"Plainville School District","Plainville High School","Not Eligible For Lunch",105,103,98.1,"*","*","*","*"
"Plainville School District","Plainville High School","Special Education",20,17,85.0,"*","*","*","*"
"Plainville School District","Plainville High School","ELL","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","Two or More Races","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","White",140,133,95.0,"*","*",7,5.0
"Plainville School District","Plainville High School","Asian","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","All Students",127,118,92.9,"*","*","*","*"
"Plymouth School District","Terryville High School","Black","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Free Lunch",21,19,90.5,"*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Lunch",33,30,90.9,"*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Reduced Lunch",12,11,91.7,"*","*","*","*"
"Plymouth School District","Terryville High School","Female",52,49,94.2,"*","*","*","*"
"Plymouth School District","Terryville High School","High Needs",45,38,84.4,"*","*","*","*"
"Plymouth School District","Terryville High School","Hispanic","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Male",75,69,92.0,"*","*","*","*"
"Plymouth School District","Terryville High School","Non-ELL",126,117,92.9,"*","*","*","*"
"Plymouth School District","Terryville High School","Non-High Needs",82,80,97.6,"*","*","*","*"
"Plymouth School District","Terryville High School","Non-Hispanic",125,116,92.8,"*","*","*","*"
"Plymouth School District","Terryville High School","Non-Special Education",113,108,95.6,"*","*","*","*"
"Plymouth School District","Terryville High School","Not Eligible For Lunch",94,88,93.6,"*","*","*","*"
"Plymouth School District","Terryville High School","Special Education",14,10,71.4,"*","*","*","*"
"Plymouth School District","Terryville High School","ELL","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Two or More Races","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","White",116,107,92.2,"*","*","*","*"
"Plymouth School District","Terryville High School","Asian","*","*","*","*","*","*","*"
"Portland School District","Portland High School","All Students",112,107,95.5,"*","*","*","*"
"Portland School District","Portland High School","Black","*","*","*","*","*","*","*"
"Portland School District","Portland High School","Eligible For Free Lunch",13,11,84.6,"*","*","*","*"
"Portland School District","Portland High School","Eligible For Lunch",18,14,77.8,"*","*","*","*"
"Portland School District","Portland High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Portland School District","Portland High School","Female",51,49,96.1,"*","*","*","*"
"Portland School District","Portland High School","High Needs",27,22,81.5,"*","*","*","*"
"Portland School District","Portland High School","Hispanic","*","*","*","*","*","*","*"
"Portland School District","Portland High School","Male",61,58,95.1,"*","*","*","*"
"Portland School District","Portland High School","Non-ELL",111,106,95.5,"*","*","*","*"
"Portland School District","Portland High School","Non-High Needs",85,85,100.0,"*","*","*","*"
"Portland School District","Portland High School","Non-Hispanic",110,105,95.5,"*","*","*","*"
"Portland School District","Portland High School","Non-Special Education",101,97,96.0,"*","*","*","*"
"Portland School District","Portland High School","Not Eligible For Lunch",94,93,98.9,"*","*","*","*"
"Portland School District","Portland High School","Special Education",11,10,90.9,"*","*","*","*"
"Portland School District","Portland High School","ELL","*","*","*","*","*","*","*"
"Portland School District","Portland High School","Two or More Races","*","*","*","*","*","*","*"
"Portland School District","Portland High School","White",103,99,96.1,"*","*","*","*"
"Portland School District","Portland High School","Asian","*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","All Students",65,59,90.8,"*","*",6,9.2
"Putnam School District","Putnam High School","Black","*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","Eligible For Free Lunch",35,30,85.7,"*","*","*","*"
"Putnam School District","Putnam High School","Eligible For Lunch",41,36,87.8,"*","*","*","*"
"Putnam School District","Putnam High School","Eligible For Reduced Lunch",6,6,100.0,"*","*","*","*"
"Putnam School District","Putnam High School","Female",29,27,93.1,"*","*","*","*"
"Putnam School District","Putnam High School","High Needs",46,40,87.0,"*","*",6,13.0
"Putnam School District","Putnam High School","Hispanic",6,"*","*","*","*","*","*"
"Putnam School District","Putnam High School","Male",36,32,88.9,"*","*","*","*"
"Putnam School District","Putnam High School","Non-ELL",64,58,90.6,"*","*",6,9.4
"Putnam School District","Putnam High School","Non-High Needs",19,19,100.0,"*","*","*","*"
"Putnam School District","Putnam High School","Non-Hispanic",59,55,93.2,"*","*","*","*"
"Putnam School District","Putnam High School","Non-Special Education",52,49,94.2,"*","*","*","*"
"Putnam School District","Putnam High School","Not Eligible For Lunch",24,23,95.8,"*","*","*","*"
"Putnam School District","Putnam High School","Special Education",13,10,76.9,"*","*","*","*"
"Putnam School District","Putnam High School","ELL","*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","Two or More Races","*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","White",56,52,92.9,"*","*","*","*"
"Putnam School District","Putnam High School","Asian","*","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","All Students",120,112,93.3,"*","*",8,6.7
"Regional School District 01","Housatonic Valley Regional High School","Black","*","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Free Lunch",13,12,92.3,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Lunch",23,21,91.3,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Reduced Lunch",10,9,90.0,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Female",60,58,96.7,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","High Needs",34,31,91.2,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Hispanic","*","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Male",60,54,90.0,"*","*",6,10.0
"Regional School District 01","Housatonic Valley Regional High School","Non-ELL",120,112,93.3,"*","*",8,6.7
"Regional School District 01","Housatonic Valley Regional High School","Non-High Needs",86,81,94.2,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Non-Hispanic",117,109,93.2,"*","*",8,6.8
"Regional School District 01","Housatonic Valley Regional High School","Non-Special Education",103,96,93.2,"*","*",7,6.8
"Regional School District 01","Housatonic Valley Regional High School","Not Eligible For Lunch",97,91,93.8,"*","*",6,6.2
"Regional School District 01","Housatonic Valley Regional High School","Special Education",17,16,94.1,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","White",114,106,93.0,"*","*",8,7.0
"Regional School District 01","Housatonic Valley Regional High School","Asian","*","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","All Students",136,133,97.8,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Black","*","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Free Lunch",9,9,100.0,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Lunch",16,15,93.8,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Reduced Lunch",7,6,85.7,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Female",73,71,97.3,"*","*","*","*"
"Regional School District 04","Valley Regional High School","High Needs",33,31,93.9,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Hispanic","*","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Male",63,62,98.4,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Non-ELL",135,132,97.8,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Non-High Needs",103,102,99.0,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Non-Hispanic",131,128,97.7,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Non-Special Education",117,115,98.3,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Not Eligible For Lunch",120,118,98.3,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Special Education",19,18,94.7,"*","*","*","*"
"Regional School District 04","Valley Regional High School","ELL","*","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","White",127,124,97.6,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Asian","*","*","*","*","*","*","*"
"Regional School District 05","Amity Regional High School","All Students",413,406,98.3,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Black",8,8,100.0,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Eligible For Free Lunch",15,15,100.0,"*","*","*","*"
