"Five-Year Graduation Rates, 2011-12"
"All Districts, All Schools, All Students"

"",,,,"Graduates",,"Non-Graduates",,,
"Norwalk School District","Norwalk Pathways Academy at Briggs","Special Education",7,"*","*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","White","*","*","*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","All Students",636,558,87.7,"*","*",75,11.8
"Norwich Free Academy District","Norwich Free Academy","Black",25,18,72.0,"*","*",7,28.0
"Norwich Free Academy District","Norwich Free Academy","Eligible For Free Lunch",127,98,77.2,"*","*",29,22.8
"Norwich Free Academy District","Norwich Free Academy","Eligible For Lunch",159,125,78.6,"*","*",34,21.4
"Norwich Free Academy District","Norwich Free Academy","Eligible For Reduced Lunch",32,27,84.4,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Female",350,314,89.7,"*","*",34,9.7
"Norwich Free Academy District","Norwich Free Academy","High Needs",247,196,79.4,"*","*",48,19.4
"Norwich Free Academy District","Norwich Free Academy","Hispanic",61,48,78.7,"*","*",13,21.3
"Norwich Free Academy District","Norwich Free Academy","Male",286,244,85.3,"*","*",41,14.3
"Norwich Free Academy District","Norwich Free Academy","Non-ELL",603,536,88.9,"*","*",64,10.6
"Norwich Free Academy District","Norwich Free Academy","Non-High Needs",389,362,93.1,"*","*",27,6.9
"Norwich Free Academy District","Norwich Free Academy","Non-Hispanic",575,510,88.7,"*","*",62,10.8
"Norwich Free Academy District","Norwich Free Academy","Non-Special Education",546,482,88.3,"*","*",64,11.7
"Norwich Free Academy District","Norwich Free Academy","Not Eligible For Lunch",477,433,90.8,"*","*",41,8.6
"Norwich Free Academy District","Norwich Free Academy","Asian","*","*","*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","ELL",33,22,66.7,"*","*",11,33.3
"Norwich Free Academy District","Norwich Free Academy","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Special Education",90,76,84.4,"*","*",11,12.2
"Norwich Free Academy District","Norwich Free Academy","White",435,387,89.0,"*","*",45,10.3
"Norwich Free Academy District","Norwich Free Academy","Two or More Races",95,87,91.6,"*","*",8,8.4
"Norwich Free Academy District","Norwich Free Academy","Indian or Alaska Native",13,11,84.6,"*","*","*","*"
"Norwich School District","Thames River Academy","All Students",34,6,17.6,"*","*",28,82.4
"Norwich School District","Thames River Academy","Black","*","*","*","*","*","*","*"
"Norwich School District","Thames River Academy","Eligible For Free Lunch",25,"*","*","*","*",21,84.0
"Norwich School District","Thames River Academy","Eligible For Lunch",27,"*","*","*","*",22,81.5
"Norwich School District","Thames River Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Norwich School District","Thames River Academy","Female",19,"*","*","*","*",15,78.9
"Norwich School District","Thames River Academy","High Needs",29,"*","*","*","*",24,82.8
"Norwich School District","Thames River Academy","Hispanic",6,"*","*","*","*","*","*"
"Norwich School District","Thames River Academy","Male",15,"*","*","*","*",13,86.7
"Norwich School District","Thames River Academy","Non-ELL",34,6,17.6,"*","*",28,82.4
"Norwich School District","Thames River Academy","Non-High Needs","*","*","*","*","*","*","*"
"Norwich School District","Thames River Academy","Non-Hispanic",28,"*","*","*","*",23,82.1
"Norwich School District","Thames River Academy","Non-Special Education",27,"*","*","*","*",22,81.5
"Norwich School District","Thames River Academy","Not Eligible For Lunch",7,"*","*","*","*",6,85.7
"Norwich School District","Thames River Academy","Asian","*","*","*","*","*","*","*"
"Norwich School District","Thames River Academy","Special Education",7,"*","*","*","*",6,85.7
"Norwich School District","Thames River Academy","White",20,"*","*","*","*",16,80.0
"Norwich School District","Thames River Academy","Two or More Races","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","All Students",143,140,97.9,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Black","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Free Lunch",10,8,80.0,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Lunch",14,12,85.7,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Female",78,77,98.7,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","High Needs",32,30,93.8,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Hispanic","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Male",65,63,96.9,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Non-ELL",140,137,97.9,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Non-High Needs",111,110,99.1,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Non-Hispanic",141,138,97.9,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Non-Special Education",126,124,98.4,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Not Eligible For Lunch",129,128,99.2,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Asian",8,8,100.0,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","ELL","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Special Education",17,16,94.1,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","White",132,129,97.7,"*","*","*","*"
"Oxford School District","Oxford High School","All Students",146,134,91.8,"*","*",12,8.2
"Oxford School District","Oxford High School","Black",8,6,75.0,"*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Free Lunch",9,6,66.7,"*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Lunch",16,10,62.5,"*","*",6,37.5
"Oxford School District","Oxford High School","Eligible For Reduced Lunch",7,"*","*","*","*","*","*"
"Oxford School District","Oxford High School","Female",69,64,92.8,"*","*","*","*"
"Oxford School District","Oxford High School","High Needs",23,15,65.2,"*","*",8,34.8
"Oxford School District","Oxford High School","Hispanic","*","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Male",77,70,90.9,"*","*",7,9.1
"Oxford School District","Oxford High School","Non-ELL",146,134,91.8,"*","*",12,8.2
"Oxford School District","Oxford High School","Non-High Needs",123,119,96.7,"*","*","*","*"
"Oxford School District","Oxford High School","Non-Hispanic",142,130,91.5,"*","*",12,8.5
"Oxford School District","Oxford High School","Non-Special Education",137,127,92.7,"*","*",10,7.3
"Oxford School District","Oxford High School","Not Eligible For Lunch",130,124,95.4,"*","*",6,4.6
"Oxford School District","Oxford High School","Asian","*","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Special Education",9,7,77.8,"*","*","*","*"
"Oxford School District","Oxford High School","White",130,120,92.3,"*","*",10,7.7
"Plainfield School District","Plainfield High School","All Students",198,178,89.9,"*","*",18,9.1
"Plainfield School District","Plainfield High School","Black",6,6,100.0,"*","*","*","*"
"Plainfield School District","Plainfield High School","Eligible For Free Lunch",48,39,81.3,"*","*",9,18.8
"Plainfield School District","Plainfield High School","Eligible For Lunch",70,59,84.3,"*","*",11,15.7
"Plainfield School District","Plainfield High School","Eligible For Reduced Lunch",22,20,90.9,"*","*","*","*"
"Plainfield School District","Plainfield High School","Female",92,84,91.3,"*","*",7,7.6
"Plainfield School District","Plainfield High School","High Needs",92,76,82.6,"*","*",14,15.2
"Plainfield School District","Plainfield High School","Hispanic",7,7,100.0,"*","*","*","*"
"Plainfield School District","Plainfield High School","Male",106,94,88.7,"*","*",11,10.4
"Plainfield School District","Plainfield High School","Non-ELL",197,177,89.8,"*","*",18,9.1
"Plainfield School District","Plainfield High School","Non-High Needs",106,102,96.2,"*","*","*","*"
"Plainfield School District","Plainfield High School","Non-Hispanic",191,171,89.5,"*","*",18,9.4
"Plainfield School District","Plainfield High School","Non-Special Education",158,149,94.3,"*","*",9,5.7
"Plainfield School District","Plainfield High School","Not Eligible For Lunch",128,119,93.0,"*","*",7,5.5
"Plainfield School District","Plainfield High School","Asian","*","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","ELL","*","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","Special Education",40,29,72.5,"*","*",9,22.5
"Plainfield School District","Plainfield High School","White",180,161,89.4,"*","*",17,9.4
"Plainfield School District","Plainfield High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","All Students",203,191,94.1,"*","*",9,4.4
"Plainville School District","Plainville High School","Black",13,11,84.6,"*","*","*","*"
"Plainville School District","Plainville High School","Eligible For Free Lunch",36,33,91.7,"*","*","*","*"
"Plainville School District","Plainville High School","Eligible For Lunch",62,56,90.3,"*","*",6,9.7
"Plainville School District","Plainville High School","Eligible For Reduced Lunch",26,23,88.5,"*","*","*","*"
"Plainville School District","Plainville High School","Female",105,96,91.4,"*","*",6,5.7
"Plainville School District","Plainville High School","High Needs",77,67,87.0,"*","*",7,9.1
"Plainville School District","Plainville High School","Hispanic",16,15,93.8,"*","*","*","*"
"Plainville School District","Plainville High School","Male",98,95,96.9,"*","*","*","*"
"Plainville School District","Plainville High School","Non-ELL",200,188,94.0,"*","*",9,4.5
"Plainville School District","Plainville High School","Non-High Needs",126,124,98.4,"*","*","*","*"
"Plainville School District","Plainville High School","Non-Hispanic",187,176,94.1,"*","*",8,4.3
"Plainville School District","Plainville High School","Non-Special Education",176,171,97.2,"*","*","*","*"
"Plainville School District","Plainville High School","Not Eligible For Lunch",141,135,95.7,"*","*","*","*"
"Plainville School District","Plainville High School","Asian","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","ELL","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","Special Education",27,20,74.1,"*","*","*","*"
"Plainville School District","Plainville High School","White",160,151,94.4,"*","*",7,4.4
"Plainville School District","Plainville High School","Two or More Races","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","All Students",134,122,91.0,"*","*",9,6.7
"Plymouth School District","Terryville High School","Black","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Free Lunch",27,23,85.2,"*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Lunch",41,36,87.8,"*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Reduced Lunch",14,13,92.9,"*","*","*","*"
