"Five-Year Graduation Rates, 2010-11"
"All Districts, All Schools, All Students"

"",,,,"Graduates",,"Non-Graduates",,,
"New Haven School District","Cooperative High School","Eligible For Reduced Lunch",10,9,90.0,"*","*","*","*"
"New Haven School District","Cooperative High School","Female",76,63,82.9,"*","*",13,17.1
"New Haven School District","Cooperative High School","High Needs",67,53,79.1,"*","*",14,20.9
"New Haven School District","Cooperative High School","Hispanic",33,25,75.8,"*","*",8,24.2
"New Haven School District","Cooperative High School","Male",33,29,87.9,"*","*","*","*"
"New Haven School District","Cooperative High School","Non-ELL",106,92,86.8,"*","*",14,13.2
"New Haven School District","Cooperative High School","Non-High Needs",42,39,92.9,"*","*","*","*"
"New Haven School District","Cooperative High School","Non-Hispanic",76,67,88.2,"*","*",9,11.8
"New Haven School District","Cooperative High School","Non-Special Education",101,85,84.2,"*","*",16,15.8
"New Haven School District","Cooperative High School","Not Eligible For Lunch",46,42,91.3,"*","*","*","*"
"New Haven School District","Cooperative High School","Asian","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","ELL","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","Special Education",8,7,87.5,"*","*","*","*"
"New Haven School District","Cooperative High School","White",27,23,85.2,"*","*","*","*"
"New Haven School District","High School In The Community","All Students",77,50,64.9,"*","*",25,32.5
"New Haven School District","High School In The Community","Black",28,17,60.7,"*","*",10,35.7
"New Haven School District","High School In The Community","Eligible For Free Lunch",39,26,66.7,"*","*",12,30.8
"New Haven School District","High School In The Community","Eligible For Lunch",45,30,66.7,"*","*",13,28.9
"New Haven School District","High School In The Community","Eligible For Reduced Lunch",6,"*","*","*","*","*","*"
"New Haven School District","High School In The Community","Female",47,32,68.1,"*","*",15,31.9
"New Haven School District","High School In The Community","High Needs",48,33,68.8,"*","*",13,27.1
"New Haven School District","High School In The Community","Hispanic",22,14,63.6,"*","*",7,31.8
"New Haven School District","High School In The Community","Male",30,18,60.0,"*","*",10,33.3
"New Haven School District","High School In The Community","Non-ELL",69,45,65.2,"*","*",22,31.9
"New Haven School District","High School In The Community","Non-High Needs",29,17,58.6,"*","*",12,41.4
"New Haven School District","High School In The Community","Non-Hispanic",55,36,65.5,"*","*",18,32.7
"New Haven School District","High School In The Community","Non-Special Education",67,42,62.7,"*","*",23,34.3
"New Haven School District","High School In The Community","Not Eligible For Lunch",32,20,62.5,"*","*",12,37.5
"New Haven School District","High School In The Community","ELL",8,"*","*","*","*","*","*"
"New Haven School District","High School In The Community","Special Education",10,8,80.0,"*","*","*","*"
"New Haven School District","High School In The Community","White",27,19,70.4,"*","*",8,29.6
"New Haven School District","Hill Regional Career High School","All Students",170,150,88.2,"*","*",19,11.2
"New Haven School District","Hill Regional Career High School","Black",88,81,92.0,"*","*",6,6.8
"New Haven School District","Hill Regional Career High School","Eligible For Free Lunch",93,77,82.8,"*","*",16,17.2
"New Haven School District","Hill Regional Career High School","Eligible For Lunch",107,90,84.1,"*","*",17,15.9
"New Haven School District","Hill Regional Career High School","Eligible For Reduced Lunch",14,13,92.9,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Female",109,102,93.6,"*","*",7,6.4
"New Haven School District","Hill Regional Career High School","High Needs",110,93,84.5,"*","*",17,15.5
"New Haven School District","Hill Regional Career High School","Hispanic",48,37,77.1,"*","*",11,22.9
"New Haven School District","Hill Regional Career High School","Male",61,48,78.7,"*","*",12,19.7
"New Haven School District","Hill Regional Career High School","Non-ELL",162,147,90.7,"*","*",14,8.6
"New Haven School District","Hill Regional Career High School","Non-High Needs",60,57,95.0,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Non-Hispanic",122,113,92.6,"*","*",8,6.6
"New Haven School District","Hill Regional Career High School","Non-Special Education",162,143,88.3,"*","*",18,11.1
"New Haven School District","Hill Regional Career High School","Not Eligible For Lunch",63,60,95.2,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Asian","*","*","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","ELL",8,"*","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","Special Education",8,7,87.5,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","White",30,28,93.3,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","All Students",40,34,85.0,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Black",33,30,90.9,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Free Lunch",27,22,81.5,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Lunch",30,24,80.0,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Female",10,8,80.0,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","High Needs",31,25,80.6,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Hispanic",7,"*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Male",30,26,86.7,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-ELL",40,34,85.0,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-High Needs",9,9,100.0,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-Hispanic",33,30,90.9,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-Special Education",35,29,82.9,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Not Eligible For Lunch",10,10,100.0,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Special Education","*","*","*","*","*","*","*"
"New Haven School District","James Hillhouse High School","All Students",309,180,58.3,"*","*",124,40.1
"New Haven School District","James Hillhouse High School","Black",237,150,63.3,"*","*",86,36.3
"New Haven School District","James Hillhouse High School","Eligible For Free Lunch",215,122,56.7,"*","*",89,41.4
"New Haven School District","James Hillhouse High School","Eligible For Lunch",226,130,57.5,"*","*",92,40.7
"New Haven School District","James Hillhouse High School","Eligible For Reduced Lunch",11,8,72.7,"*","*","*","*"
"New Haven School District","James Hillhouse High School","Female",159,92,57.9,"*","*",65,40.9
"New Haven School District","James Hillhouse High School","High Needs",242,139,57.4,"*","*",98,40.5
"New Haven School District","James Hillhouse High School","Hispanic",66,25,37.9,"*","*",37,56.1
"New Haven School District","James Hillhouse High School","Male",150,88,58.7,"*","*",59,39.3
"New Haven School District","James Hillhouse High School","Non-ELL",285,169,59.3,"*","*",112,39.3
"New Haven School District","James Hillhouse High School","Non-High Needs",67,41,61.2,"*","*",26,38.8
"New Haven School District","James Hillhouse High School","Non-Hispanic",243,155,63.8,"*","*",87,35.8
"New Haven School District","James Hillhouse High School","Non-Special Education",278,166,59.7,"*","*",110,39.6
"New Haven School District","James Hillhouse High School","Not Eligible For Lunch",83,50,60.2,"*","*",32,38.6
"New Haven School District","James Hillhouse High School","ELL",24,11,45.8,"*","*",12,50.0
"New Haven School District","James Hillhouse High School","Special Education",31,14,45.2,"*","*",14,45.2
"New Haven School District","James Hillhouse High School","White",6,"*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","All Students",33,29,87.9,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Black",18,15,83.3,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Eligible For Free Lunch",22,19,86.4,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Eligible For Lunch",25,22,88.0,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Female",12,9,75.0,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","High Needs",26,23,88.5,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Hispanic",9,8,88.9,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Male",21,20,95.2,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-ELL",31,28,90.3,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-High Needs",7,6,85.7,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-Hispanic",24,21,87.5,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-Special Education",31,27,87.1,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Not Eligible For Lunch",8,7,87.5,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","ELL","*","*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Special Education","*","*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","White",6,6,100.0,"*","*","*","*"
"New Haven School District","New Haven Academy","All Students",62,46,74.2,"*","*",13,21.0
"New Haven School District","New Haven Academy","Black",36,28,77.8,"*","*",6,16.7
"New Haven School District","New Haven Academy","Eligible For Free Lunch",37,26,70.3,"*","*",9,24.3
"New Haven School District","New Haven Academy","Eligible For Lunch",43,30,69.8,"*","*",11,25.6
"New Haven School District","New Haven Academy","Eligible For Reduced Lunch",6,"*","*","*","*","*","*"
"New Haven School District","New Haven Academy","Female",36,29,80.6,"*","*",6,16.7
"New Haven School District","New Haven Academy","High Needs",45,31,68.9,"*","*",11,24.4
"New Haven School District","New Haven Academy","Hispanic",16,10,62.5,"*","*","*","*"
"New Haven School District","New Haven Academy","Male",26,17,65.4,"*","*",7,26.9
"New Haven School District","New Haven Academy","Non-ELL",60,45,75.0,"*","*",12,20.0
"New Haven School District","New Haven Academy","Non-High Needs",17,15,88.2,"*","*","*","*"
"New Haven School District","New Haven Academy","Non-Hispanic",46,36,78.3,"*","*",8,17.4
"New Haven School District","New Haven Academy","Non-Special Education",56,42,75.0,"*","*",12,21.4
"New Haven School District","New Haven Academy","Not Eligible For Lunch",19,16,84.2,"*","*","*","*"
"New Haven School District","New Haven Academy","ELL","*","*","*","*","*","*","*"
"New Haven School District","New Haven Academy","Special Education",6,"*","*","*","*","*","*"
"New Haven School District","New Haven Academy","White",10,8,80.0,"*","*","*","*"
"New Haven School District","Sound School","All Students",61,57,93.4,"*","*","*","*"
"New Haven School District","Sound School","Black","*","*","*","*","*","*","*"
"New Haven School District","Sound School","Eligible For Free Lunch",17,15,88.2,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Lunch",23,21,91.3,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Reduced Lunch",6,6,100.0,"*","*","*","*"
