"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Free/Reduced Price Mea"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","N",72,71,98.6,71,8,11.3,15,21.1,33,46.5,15,21.1,48,67.6
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","F",90,88,97.8,88,"*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","N",420,415,98.8,415,44,10.6,133,32.0,114,27.5,124,29.9,238,57.3
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","N",245,245,100.0,245,16,6.5,54,22.0,93,38.0,82,33.5,175,71.4
"Orange School District","=""1070011""","Peck Place School","=""1070511""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","N",246,243,98.8,243,15,6.2,58,23.9,93,38.3,77,31.7,170,70.0
"Orange School District","=""1070011""","Race Brook School","=""1070311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","N",201,192,95.5,192,15,7.8,38,19.8,73,38.0,66,34.4,139,72.4
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Alternative Education","=""1080411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","N",445,436,98.0,436,81,18.6,146,33.5,128,29.4,81,18.6,209,47.9
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","R",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","F",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","N",429,424,98.8,424,43,10.1,117,27.6,148,34.9,116,27.4,264,62.3
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","F",236,235,99.6,235,116,49.4,84,35.7,22,9.4,13,5.5,35,14.9
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","N",80,79,98.8,79,24,30.4,25,31.6,"*","*","*","*",30,38.0
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","R",32,32,100.0,32,9,28.1,12,37.5,"*","*","*","*",11,34.4
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","F","*","*","*","*",13,34.2,14,36.8,"*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","N",43,43,100.0,43,"*","*","*","*",15,34.9,14,32.6,29,67.4
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","F",216,214,99.1,214,61,28.5,90,42.1,51,23.8,12,5.6,63,29.4
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","N",247,246,99.6,246,50,20.3,80,32.5,72,29.3,44,17.9,116,47.2
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","R",57,56,98.2,56,12,21.4,20,35.7,14,25.0,10,17.9,24,42.9
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","F",146,146,100.0,146,39,26.7,60,41.1,"*","*","*","*",47,32.2
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","N",150,150,100.0,150,21,14.0,60,40.0,45,30.0,24,16.0,69,46.0
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","R",32,32,100.0,32,"*","*",11,34.4,9,28.1,"*","*","*","*"
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","F",49,49,100.0,49,8,16.3,14,28.6,"*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","N","*","*","*","*","*","*","*","*",19,54.3,10,28.6,29,82.9
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","F",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","N",83,83,100.0,83,11,13.3,28,33.7,31,37.3,13,15.7,44,53.0
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","F",65,65,100.0,65,20,30.8,22,33.8,"*","*","*","*",23,35.4
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","N",113,113,100.0,113,"*","*",38,33.6,36,31.9,"*","*","*","*"
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","R",20,20,100.0,20,"*","*",8,40.0,"*","*","*","*","*","*"
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","F",51,50,98.0,50,12,24.0,"*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","N",115,115,100.0,115,"*","*","*","*",38,33.0,39,33.9,77,67.0
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","F",132,132,100.0,132,52,39.4,48,36.4,"*","*","*","*",32,24.2
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","N",377,376,99.7,376,90,23.9,138,36.7,87,23.1,61,16.2,148,39.4
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","R",28,28,100.0,28,9,32.1,"*","*",9,32.1,"*","*","*","*"
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","F",95,94,98.9,94,48,51.1,"*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","N",220,215,97.7,215,44,20.5,73,34.0,57,26.5,41,19.1,98,45.6
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","R",20,20,100.0,20,11,55.0,"*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","F",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","N",103,103,100.0,103,17,16.5,39,37.9,31,30.1,16,15.5,47,45.6
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","F",36,36,100.0,36,7,19.4,"*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","N",117,116,99.1,116,"*","*","*","*",40,34.5,38,32.8,78,67.2
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","F",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","N",223,223,100.0,220,20,9.1,53,24.1,65,29.5,82,37.3,147,66.8
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","F",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","N",174,170,97.7,170,13,7.6,32,18.8,54,31.8,71,41.8,125,73.5
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""","F",48,48,100.0,48,11,22.9,"*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""","N",147,141,95.9,141,"*","*","*","*",58,41.1,43,30.5,101,71.6
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","N",182,178,97.8,178,18,10.1,45,25.3,52,29.2,63,35.4,115,64.6
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","F",22,20,90.9,20,"*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","N",114,108,94.7,108,11,10.2,35,32.4,28,25.9,34,31.5,62,57.4
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","F","*","*","*","*",6,25.0,"*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","N",99,97,98.0,97,"*","*",29,29.9,38,39.2,"*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","F",131,131,100.0,131,52,39.7,35,26.7,"*","*","*","*",44,33.6
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","N",103,102,99.0,102,"*","*",30,29.4,30,29.4,"*","*","*","*"
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","R",26,26,100.0,26,"*","*",11,42.3,7,26.9,"*","*","*","*"
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","F",124,118,95.2,118,54,45.8,37,31.4,"*","*","*","*",27,22.9
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","N",116,115,99.1,114,34,29.8,39,34.2,24,21.1,17,14.9,41,36.0
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","R",27,26,96.3,26,10,38.5,8,30.8,"*","*","*","*",8,30.8
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","N",457,451,98.7,451,44,9.8,99,22.0,134,29.7,174,38.6,308,68.3
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","Redding Elementary School","=""1170111""","F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","Redding Elementary School","=""1170111""","N",187,186,99.5,186,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","ALPSS","=""2010512""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","TOTAL","=""2010212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","F",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","N",266,264,99.2,264,44,16.7,68,25.8,81,30.7,71,26.9,152,57.6
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","N",362,351,97.0,351,30,8.5,71,20.2,79,22.5,171,48.7,250,71.2
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","N",354,348,98.3,348,28,8.0,82,23.6,111,31.9,127,36.5,238,68.4
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","N",78,73,93.6,73,8,11.0,21,28.8,23,31.5,21,28.8,44,60.3
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","N",54,47,87.0,47,9,19.1,13,27.7,19,40.4,6,12.8,25,53.2
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","N",112,110,98.2,110,32,29.1,37,33.6,30,27.3,11,10.0,41,37.3
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Warren Elementary School","=""2060312""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Warren Elementary School","=""2060312""","N",40,37,92.5,37,"*","*","*","*",12,32.4,13,35.1,25,67.6
