"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Free/Reduced Price Mea"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","N",100,100,100.0,100,16,16.0,27,27.0,31,31.0,26,26.0,57,57.0
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Y",95,95,100.0,95,33,34.7,33,34.7,21,22.1,8,8.4,29,30.5
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","N",113,112,99.1,112,13,11.6,37,33.0,45,40.2,17,15.2,62,55.4
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Y",314,313,99.7,313,161,51.4,100,31.9,37,11.8,15,4.8,52,16.6
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","N",356,342,96.1,342,88,25.7,114,33.3,87,25.4,53,15.5,140,40.9
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","Y",422,421,99.8,421,270,64.1,86,20.4,47,11.2,18,4.3,65,15.4
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","N",237,236,99.6,235,103,43.8,66,28.1,34,14.5,32,13.6,66,28.1
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","Y",249,249,100.0,249,142,57.0,72,28.9,25,10.0,10,4.0,35,14.1
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","N",228,228,100.0,228,43,18.9,76,33.3,50,21.9,59,25.9,109,47.8
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","Y",58,58,100.0,58,12,20.7,26,44.8,13,22.4,7,12.1,20,34.5
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","N",144,141,97.9,140,11,7.9,28,20.0,39,27.9,62,44.3,101,72.1
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","Y",167,167,100.0,167,53,31.7,63,37.7,42,25.1,9,5.4,51,30.5
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","N",83,83,100.0,83,9,10.8,30,36.1,23,27.7,21,25.3,44,53.0
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","Y",129,127,98.4,127,48,37.8,46,36.2,26,20.5,7,5.5,33,26.0
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","N",66,66,100.0,66,15,22.7,15,22.7,19,28.8,17,25.8,36,54.5
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","Y",378,376,99.5,376,210,55.9,118,31.4,38,10.1,10,2.7,48,12.8
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","N",291,287,98.6,286,85,29.7,85,29.7,55,19.2,61,21.3,116,40.6
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","Y",77,77,100.0,77,36,46.8,20,26.0,"*","*","*","*",21,27.3
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","N",79,79,100.0,79,"*","*",21,26.6,20,25.3,"*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Moriarty","=""1040911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Uncas","=""1040711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","Y",143,143,100.0,143,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","N",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","Y",578,575,99.5,574,325,56.6,170,29.6,57,9.9,22,3.8,79,13.8
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","N",158,155,98.1,154,53,34.4,61,39.6,29,18.8,11,7.1,40,26.0
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","Y",168,167,99.4,167,76,45.5,63,37.7,"*","*","*","*",28,16.8
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","N",43,42,97.7,42,"*","*",18,42.9,11,26.2,"*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","Y",100,100,100.0,100,33,33.0,34,34.0,19,19.0,14,14.0,33,33.0
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","N",74,72,97.3,72,9,12.5,24,33.3,16,22.2,23,31.9,39,54.2
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","Y",257,257,100.0,257,147,57.2,74,28.8,"*","*","*","*",36,14.0
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","N",83,83,100.0,83,"*","*",30,36.1,25,30.1,"*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","Y",96,96,100.0,96,34,35.4,37,38.5,"*","*","*","*",25,26.0
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","N",39,39,100.0,39,10,25.6,16,41.0,"*","*","*","*",13,33.3
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","Y",91,91,100.0,91,"*","*",18,19.8,"*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","N",22,22,100.0,22,"*","*",13,59.1,"*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","Y",144,144,100.0,144,"*","*",47,32.6,"*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","N",21,21,100.0,21,"*","*",9,42.9,"*","*","*","*","*","*"
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","Y",97,97,100.0,97,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","Y",68,68,100.0,68,30,44.1,18,26.5,"*","*","*","*",20,29.4
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","N",148,147,99.3,147,"*","*",48,32.7,41,27.9,"*","*","*","*"
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","N",72,71,98.6,71,"*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","Y",107,105,98.1,105,25,23.8,41,39.0,26,24.8,13,12.4,39,37.1
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","N",420,415,98.8,415,44,10.6,133,32.0,114,27.5,124,29.9,238,57.3
"Orange School District","=""1070011""","Peck Place School","=""1070511""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","N",245,245,100.0,245,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","N",246,243,98.8,243,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","N",201,192,95.5,192,"*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Alternative Education","=""1080411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Y",40,39,97.5,39,16,41.0,11,28.2,"*","*","*","*",12,30.8
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","N",445,436,98.0,436,"*","*",146,33.5,128,29.4,"*","*","*","*"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Y",45,45,100.0,45,15,33.3,12,26.7,11,24.4,7,15.6,18,40.0
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","N",429,424,98.8,424,43,10.1,117,27.6,148,34.9,116,27.4,264,62.3
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Y",268,267,99.6,267,125,46.8,96,36.0,29,10.9,17,6.4,46,17.2
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","N",80,79,98.8,79,24,30.4,25,31.6,20,25.3,10,12.7,30,38.0
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","Y",41,41,100.0,41,"*","*",15,36.6,9,22.0,"*","*","*","*"
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","N",43,43,100.0,43,"*","*",9,20.9,15,34.9,"*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Y",273,270,98.9,270,73,27.0,110,40.7,65,24.1,22,8.1,87,32.2
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","N",247,246,99.6,246,50,20.3,80,32.5,72,29.3,44,17.9,116,47.2
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Y",178,178,100.0,178,47,26.4,71,39.9,46,25.8,14,7.9,60,33.7
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","N",150,150,100.0,150,21,14.0,60,40.0,45,30.0,24,16.0,69,46.0
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","Y",52,52,100.0,52,"*","*","*","*",17,32.7,10,19.2,27,51.9
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","N",35,35,100.0,35,"*","*","*","*",19,54.3,10,28.6,29,82.9
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","Y",40,40,100.0,40,13,32.5,"*","*",12,30.0,"*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","N",83,83,100.0,83,"*","*",28,33.7,31,37.3,"*","*","*","*"
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","Y",85,85,100.0,85,23,27.1,30,35.3,21,24.7,11,12.9,32,37.6
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","N",113,113,100.0,113,16,14.2,38,33.6,36,31.9,23,20.4,59,52.2
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","Y",65,64,98.5,64,15,23.4,19,29.7,20,31.3,10,15.6,30,46.9
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","N",115,115,100.0,115,9,7.8,29,25.2,38,33.0,39,33.9,77,67.0
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","Y",160,160,100.0,160,61,38.1,56,35.0,33,20.6,10,6.3,43,26.9
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","N",377,376,99.7,376,90,23.9,138,36.7,87,23.1,61,16.2,148,39.4
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","Y",115,114,99.1,114,59,51.8,27,23.7,19,16.7,9,7.9,28,24.6
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","N",220,215,97.7,215,44,20.5,73,34.0,57,26.5,41,19.1,98,45.6
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","Y",62,62,100.0,62,"*","*",26,41.9,18,29.0,"*","*","*","*"
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","N",103,103,100.0,103,"*","*",39,37.9,31,30.1,"*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","Y",45,45,100.0,45,"*","*",13,28.9,12,26.7,"*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","N",117,116,99.1,116,"*","*","*","*",40,34.5,38,32.8,78,67.2
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","Y",54,54,100.0,54,8,14.8,22,40.7,14,25.9,10,18.5,24,44.4
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","N",223,223,100.0,220,20,9.1,53,24.1,65,29.5,82,37.3,147,66.8
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","Y",46,46,100.0,46,11,23.9,13,28.3,10,21.7,12,26.1,22,47.8
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","N",174,170,97.7,170,13,7.6,32,18.8,54,31.8,71,41.8,125,73.5
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""","Y",55,55,100.0,55,"*","*",18,32.7,18,32.7,"*","*","*","*"
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""","N",147,141,95.9,141,"*","*","*","*",58,41.1,43,30.5,101,71.6
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","Y",38,37,97.4,37,15,40.5,13,35.1,"*","*","*","*",9,24.3
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","N",182,178,97.8,178,"*","*",45,25.3,52,29.2,"*","*","*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","Y",37,35,94.6,35,10,28.6,13,37.1,6,17.1,6,17.1,12,34.3
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","N",114,108,94.7,108,11,10.2,35,32.4,28,25.9,34,31.5,62,57.4
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","Y",28,27,96.4,27,"*","*",9,33.3,6,22.2,"*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","N",99,97,98.0,97,"*","*",29,29.9,38,39.2,"*","*","*","*"
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","Y",157,157,100.0,157,56,35.7,46,29.3,39,24.8,16,10.2,55,35.0
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","N",103,102,99.0,102,14,13.7,30,29.4,30,29.4,28,27.5,58,56.9
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","Y",151,144,95.4,144,64,44.4,45,31.3,25,17.4,10,6.9,35,24.3
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","N",116,115,99.1,114,34,29.8,39,34.2,24,21.1,17,14.9,41,36.0
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","N",457,451,98.7,451,"*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","Redding Elementary School","=""1170111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","Redding Elementary School","=""1170111""","N",187,186,99.5,186,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","ALPSS","=""2010512""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","TOTAL","=""2010212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","Y",43,43,100.0,43,16,37.2,12,27.9,9,20.9,6,14.0,15,34.9
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","N",266,264,99.2,264,44,16.7,68,25.8,81,30.7,71,26.9,152,57.6
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","N",362,351,97.0,351,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","N",354,348,98.3,348,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","N",78,73,93.6,73,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","N",54,47,87.0,47,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Y",20,20,100.0,20,6,30.0,9,45.0,"*","*","*","*","*","*"
