"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",07,"Y",58,58,100.0,58,53,91.4,"*","*","*","*",0,0.0,"*","*",2380
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",08,"N",311,308,99.0,308,148,48.1,"*","*",41,13.3,"*","*","*","*",2512
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",08,"Y",43,40,93.0,40,"*","*","*","*",0,0.0,0,0.0,0,0.0,2374
"Manchester School District","=""0770011""","Keeney School","=""0770611""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",04,"N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2470
"Manchester School District","=""0770011""","Keeney School","=""0770611""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",05,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2479
"Manchester School District","=""0770011""","Keeney School","=""0770611""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",07,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",05,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",05,"N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2484
"Manchester School District","=""0770011""","Robertson School","=""0771011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",04,"N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2405
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",05,"N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2468
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",03,"N",54,53,98.1,53,"*","*","*","*","*","*","*","*","*","*",2411
"Manchester School District","=""0770011""","Waddell School","=""0771311""",03,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",04,"N",54,54,100.0,54,"*","*","*","*","*","*",0,0.0,"*","*",2419
"Manchester School District","=""0770011""","Washington School","=""0771411""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",05,"N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2439
"Manchester School District","=""0770011""","Washington School","=""0771411""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",03,"N",44,43,97.7,43,"*","*","*","*","*","*","*","*","*","*",2512
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",03,"Y",8,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",04,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",03,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",05,"N",125,115,92.0,115,"*","*","*","*","*","*","*","*","*","*",2558
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",05,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",06,"N",107,104,97.2,104,"*","*","*","*","*","*","*","*","*","*",2599
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",06,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",07,"N",109,96,88.1,96,"*","*","*","*","*","*","*","*","*","*",2617
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",07,"Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",08,"N",127,116,91.3,116,"*","*","*","*","*","*","*","*","*","*",2659
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",08,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",04,"N",42,41,97.6,41,0,0.0,"*","*","*","*","*","*","*","*",2548
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",04,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",03,"N",74,73,98.6,73,"*","*","*","*","*","*","*","*","*","*",2482
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",04,"N",91,91,100.0,91,"*","*","*","*","*","*","*","*","*","*",2525
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",05,"N",83,82,98.8,82,"*","*","*","*","*","*","*","*","*","*",2584
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",03,"N",46,45,97.8,45,"*","*","*","*","*","*","*","*","*","*",2382
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",04,"N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2483
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",04,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",03,"N",103,100,97.1,100,"*","*","*","*","*","*","*","*","*","*",2423
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",04,"N",85,85,100.0,85,"*","*",33,38.8,"*","*",20,23.5,"*","*",2495
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",04,"Y",24,24,100.0,24,"*","*",11,45.8,"*","*",0,0.0,"*","*",2409
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",05,"N",98,97,99.0,97,"*","*","*","*","*","*","*","*","*","*",2492
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",05,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Hanover School","=""0800311""",03,"N",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*",2393
"Meriden School District","=""0800011""","Hanover School","=""0800311""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Hanover School","=""0800311""",04,"N",68,68,100.0,68,"*","*","*","*","*","*","*","*","*","*",2446
"Meriden School District","=""0800011""","Hanover School","=""0800311""",04,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Hanover School","=""0800311""",05,"N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*",2466
"Meriden School District","=""0800011""","Hanover School","=""0800311""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",03,"N",87,87,100.0,87,"*","*","*","*","*","*","*","*","*","*",2425
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",03,"Y",10,10,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",04,"N",80,80,100.0,80,"*","*","*","*","*","*","*","*","*","*",2437
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",05,"N",84,82,97.6,82,"*","*","*","*","*","*","*","*","*","*",2478
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",05,"Y",12,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","John Barry School","=""0800511""",03,"N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2436
"Meriden School District","=""0800011""","John Barry School","=""0800511""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","John Barry School","=""0800511""",04,"N",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*",2450
"Meriden School District","=""0800011""","John Barry School","=""0800511""",04,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","John Barry School","=""0800511""",05,"N",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2455
"Meriden School District","=""0800011""","John Barry School","=""0800511""",05,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",06,"N",177,177,100.0,177,82,46.3,"*","*",28,15.8,"*","*","*","*",2488
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",06,"Y",38,37,97.4,37,34,91.9,"*","*",0,0.0,"*","*","*","*",2363
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",07,"N",218,215,98.6,215,62,28.8,"*","*","*","*",23,10.7,"*","*",2528
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",07,"Y",36,36,100.0,36,33,91.7,"*","*","*","*",0,0.0,"*","*",2389
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",08,"N",223,214,96.0,214,92,43.0,68,31.8,35,16.4,19,8.9,54,25.2,2518
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",08,"Y",25,23,92.0,23,23,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2390
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""",03,"N",100,100,100.0,100,"*","*","*","*","*","*","*","*","*","*",2439
