"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","M",22,22,100.0,22,16,72.7,6,27.3,0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","F",100,100,100.0,100,57,57.0,34,34.0,"*","*","*","*",9,9.0
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","M",134,134,100.0,134,85,63.4,37,27.6,"*","*","*","*",12,9.0
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","F",173,74,42.8,68,53,77.9,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","M",125,45,36.0,44,37,84.1,"*","*",0,0.0,"*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","F",138,134,97.1,133,22,16.5,26,19.5,37,27.8,48,36.1,85,63.9
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","M",138,133,96.4,133,21,15.8,25,18.8,30,22.6,57,42.9,87,65.4
"New London School District","=""0950011""","Jennings School","=""0950311""","F",133,133,100.0,133,66,49.6,41,30.8,20,15.0,6,4.5,26,19.5
"New London School District","=""0950011""","Jennings School","=""0950311""","M",120,119,99.2,119,67,56.3,30,25.2,16,13.4,6,5.0,22,18.5
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","F",296,293,99.0,290,160,55.2,97,33.4,"*","*","*","*",33,11.4
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","M",302,297,98.3,293,185,63.1,73,24.9,"*","*","*","*",35,11.9
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","F",130,129,99.2,128,45,35.2,52,40.6,"*","*","*","*",31,24.2
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","M",133,133,100.0,133,56,42.1,43,32.3,"*","*","*","*",34,25.6
"New London School District","=""0950011""","New London High School","=""0956111""","F",76,72,94.7,72,43,59.7,14,19.4,"*","*","*","*",15,20.8
"New London School District","=""0950011""","New London High School","=""0956111""","M",127,120,94.5,120,66,55.0,31,25.8,"*","*","*","*",23,19.2
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","F",107,106,99.1,105,47,44.8,26,24.8,24,22.9,8,7.6,32,30.5
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","M",141,141,100.0,141,66,46.8,42,29.8,17,12.1,16,11.3,33,23.4
"New Milford School District","=""0960011""","Hill And Plain School","=""0960511""","F",44,44,100.0,44,"*","*",13,29.5,15,34.1,"*","*","*","*"
"New Milford School District","=""0960011""","Hill And Plain School","=""0960511""","M",69,69,100.0,69,"*","*",22,31.9,22,31.9,"*","*","*","*"
"New Milford School District","=""0960011""","John Pettibone School","=""0960711""","F",40,38,95.0,38,"*","*",13,34.2,14,36.8,"*","*","*","*"
"New Milford School District","=""0960011""","John Pettibone School","=""0960711""","M",47,46,97.9,46,"*","*",8,17.4,23,50.0,"*","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","F",147,123,83.7,123,30,24.4,45,36.6,37,30.1,11,8.9,48,39.0
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","M",154,131,85.1,129,36,27.9,37,28.7,34,26.4,22,17.1,56,43.4
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","F",55,55,100.0,55,7,12.7,19,34.5,19,34.5,10,18.2,29,52.7
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","M",59,54,91.5,54,6,11.1,15,27.8,20,37.0,13,24.1,33,61.1
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","F",480,453,94.4,453,111,24.5,156,34.4,124,27.4,62,13.7,186,41.1
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","M",524,502,95.8,501,139,27.7,172,34.3,117,23.4,73,14.6,190,37.9
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","F",311,268,86.2,264,68,25.8,105,39.8,56,21.2,35,13.3,91,34.5
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","M",366,346,94.5,341,101,29.6,126,37.0,70,20.5,44,12.9,114,33.4
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","F",92,92,100.0,92,"*","*","*","*",29,31.5,26,28.3,55,59.8
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","M",81,81,100.0,81,"*","*",24,29.6,34,42.0,"*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","F",61,61,100.0,61,9,14.8,19,31.1,12,19.7,21,34.4,33,54.1
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","M",55,55,100.0,55,8,14.5,11,20.0,18,32.7,18,32.7,36,65.5
"Newington School District","=""0940011""","John Paterson School","=""0940811""","F",78,77,98.7,77,13,16.9,21,27.3,31,40.3,12,15.6,43,55.8
"Newington School District","=""0940011""","John Paterson School","=""0940811""","M",92,92,100.0,92,12,13.0,28,30.4,35,38.0,17,18.5,52,56.5
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","F",324,320,98.8,320,62,19.4,133,41.6,67,20.9,58,18.1,125,39.1
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","M",356,355,99.7,355,76,21.4,92,25.9,94,26.5,93,26.2,187,52.7
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","F",292,291,99.7,291,64,22.0,93,32.0,76,26.1,58,19.9,134,46.0
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","M",320,319,99.7,319,65,20.4,101,31.7,86,27.0,67,21.0,153,48.0
"Newington School District","=""0940011""","Newington High School","=""0946111""","F",148,134,90.5,129,45,34.9,48,37.2,"*","*","*","*",36,27.9
"Newington School District","=""0940011""","Newington High School","=""0946111""","M",148,133,89.9,133,61,45.9,"*","*",33,24.8,"*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","F",69,69,100.0,69,"*","*",24,34.8,28,40.6,"*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","M",78,78,100.0,78,"*","*",22,28.2,31,39.7,"*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","F",74,74,100.0,74,"*","*",28,37.8,26,35.1,"*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","M",78,78,100.0,78,"*","*","*","*",29,37.2,24,30.8,53,67.9
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","F",70,70,100.0,70,"*","*",24,34.3,23,32.9,"*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","M",71,69,97.2,69,"*","*","*","*",22,31.9,27,39.1,49,71.0
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","F",91,91,100.0,91,"*","*",31,34.1,30,33.0,"*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","M",84,83,98.8,83,"*","*","*","*",34,41.0,24,28.9,58,69.9
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","F",199,129,64.8,129,35,27.1,34,26.4,37,28.7,23,17.8,60,46.5
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","M",213,155,72.8,155,64,41.3,33,21.3,37,23.9,21,13.5,58,37.4
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","F",410,395,96.3,395,47,11.9,106,26.8,109,27.6,133,33.7,242,61.3
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","M",414,407,98.3,407,46,11.3,95,23.3,122,30.0,144,35.4,266,65.4
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","F",336,333,99.1,333,43,12.9,95,28.5,111,33.3,84,25.2,195,58.6
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","M",392,390,99.5,389,40,10.3,103,26.5,114,29.3,132,33.9,246,63.2
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","F",84,84,100.0,84,14,16.7,28,33.3,35,41.7,7,8.3,42,50.0
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","M",77,77,100.0,77,8,10.4,17,22.1,35,45.5,17,22.1,52,67.5
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","F",31,31,100.0,31,"*","*",10,32.3,7,22.6,"*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","M",32,32,100.0,32,"*","*",10,31.3,11,34.4,"*","*","*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","F",72,72,100.0,72,31,43.1,19,26.4,"*","*","*","*",22,30.6
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","M",65,65,100.0,65,34,52.3,18,27.7,"*","*","*","*",13,20.0
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","F",254,248,97.6,248,75,30.2,101,40.7,42,16.9,30,12.1,72,29.0
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","M",247,232,93.9,231,97,42.0,69,29.9,37,16.0,28,12.1,65,28.1
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","F",213,209,98.1,209,44,21.1,75,35.9,57,27.3,33,15.8,90,43.1
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","M",220,211,95.9,211,41,19.4,58,27.5,79,37.4,33,15.6,112,53.1
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","F",80,78,97.5,78,18,23.1,25,32.1,25,32.1,10,12.8,35,44.9
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","M",81,76,93.8,76,24,31.6,24,31.6,21,27.6,7,9.2,28,36.8
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","F",76,75,98.7,75,"*","*",25,33.3,23,30.7,"*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","M",96,96,100.0,96,"*","*",35,36.5,28,29.2,"*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","F",81,81,100.0,81,11,13.6,24,29.6,28,34.6,18,22.2,46,56.8
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","M",88,83,94.3,83,13,15.7,26,31.3,29,34.9,15,18.1,44,53.0
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","F",71,71,100.0,71,13,18.3,25,35.2,26,36.6,7,9.9,33,46.5
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","M",88,86,97.7,86,15,17.4,26,30.2,32,37.2,13,15.1,45,52.3
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","F",136,0,0.0,0,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","M",122,"*","*",0,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","F",366,332,90.7,332,79,23.8,149,44.9,66,19.9,38,11.4,104,31.3
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","M",400,392,98.0,392,109,27.8,153,39.0,75,19.1,55,14.0,130,33.2
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","F",104,100,96.2,100,30,30.0,32,32.0,27,27.0,11,11.0,38,38.0
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","M",110,106,96.4,106,19,17.9,31,29.2,29,27.4,27,25.5,56,52.8
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","F",89,89,100.0,89,"*","*","*","*",24,27.0,45,50.6,69,77.5
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","M",84,84,100.0,84,"*","*","*","*",26,31.0,41,48.8,67,79.8
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","F",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","M",23,22,95.7,22,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","F",64,62,96.9,62,15,24.2,25,40.3,14,22.6,8,12.9,22,35.5
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","M",100,98,98.0,98,25,25.5,38,38.8,22,22.4,13,13.3,35,35.7
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","F",207,203,98.1,203,120,59.1,43,21.2,27,13.3,13,6.4,40,19.7
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","M",190,184,96.8,184,142,77.2,18,9.8,14,7.6,10,5.4,24,13.0
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","F",115,115,100.0,115,33,28.7,48,41.7,23,20.0,11,9.6,34,29.6
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","M",105,105,100.0,105,31,29.5,30,28.6,29,27.6,15,14.3,44,41.9
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","F",73,71,97.3,71,24,33.8,17,23.9,23,32.4,7,9.9,30,42.3
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","M",61,60,98.4,60,20,33.3,16,26.7,13,21.7,11,18.3,24,40.0
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","F",108,107,99.1,107,25,23.4,30,28.0,37,34.6,15,14.0,52,48.6
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","M",124,121,97.6,121,24,19.8,40,33.1,34,28.1,23,19.0,57,47.1
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","F",95,95,100.0,95,27,28.4,34,35.8,23,24.2,11,11.6,34,35.8
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","M",115,114,99.1,114,27,23.7,37,32.5,34,29.8,16,14.0,50,43.9
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","F",149,149,100.0,149,55,36.9,53,35.6,31,20.8,10,6.7,41,27.5
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","M",146,146,100.0,146,41,28.1,58,39.7,27,18.5,20,13.7,47,32.2
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","F",145,145,100.0,145,50,34.5,52,35.9,27,18.6,16,11.0,43,29.7
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","M",123,121,98.4,121,42,34.7,45,37.2,26,21.5,8,6.6,34,28.1
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","F",112,111,99.1,111,34,30.6,38,34.2,29,26.1,10,9.0,39,35.1
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","M",128,128,100.0,128,43,33.6,38,29.7,30,23.4,17,13.3,47,36.7
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","F",111,109,98.2,109,37,33.9,46,42.2,"*","*","*","*",26,23.9
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","M",108,107,99.1,107,"*","*",34,31.8,28,26.2,"*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","F",300,295,98.3,295,115,39.0,93,31.5,52,17.6,35,11.9,87,29.5
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","M",322,318,98.8,318,137,43.1,91,28.6,58,18.2,32,10.1,90,28.3
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","F",183,165,90.2,162,105,64.8,31,19.1,"*","*","*","*",26,16.0
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","M",186,173,93.0,171,115,67.3,35,20.5,"*","*","*","*",21,12.3
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","M",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","F",308,307,99.7,307,155,50.5,87,28.3,52,16.9,13,4.2,65,21.2
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","M",327,321,98.2,321,160,49.8,94,29.3,47,14.6,20,6.2,67,20.9
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","F",212,211,99.5,211,90,42.7,62,29.4,34,16.1,25,11.8,59,28.0
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","M",243,242,99.6,242,104,43.0,71,29.3,37,15.3,30,12.4,67,27.7
