"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",04,"Math","Y",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2411
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",04,"Math","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",05,"ELA","Y",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2452
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",05,"ELA","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",05,"Math","Y",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2427
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",05,"Math","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",03,"ELA","Y",42,42,100.0,42,24,57.1,"*","*","*","*","*","*","*","*",2368
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",03,"ELA","N",25,25,100.0,25,6,24.0,"*","*","*","*","*","*","*","*",2424
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",03,"Math","Y",42,42,100.0,42,"*","*",13,31.0,6,14.3,"*","*","*","*",2375
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",03,"Math","N",25,25,100.0,25,"*","*",9,36.0,10,40.0,"*","*","*","*",2423
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",04,"ELA","Y",31,30,96.8,29,11,37.9,8,27.6,"*","*","*","*",10,34.5,2427
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",04,"ELA","N",27,27,100.0,27,7,25.9,10,37.0,"*","*","*","*",10,37.0,2467
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",04,"Math","Y",31,30,96.8,30,"*","*",12,40.0,"*","*",0,0.0,"*","*",2418
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",04,"Math","N",27,27,100.0,27,"*","*",16,59.3,"*","*",0,0.0,"*","*",2461
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",05,"ELA","Y",34,34,100.0,34,"*","*","*","*",9,26.5,"*","*","*","*",2452
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",05,"ELA","N",32,32,100.0,32,"*","*","*","*",14,43.8,"*","*","*","*",2513
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",05,"Math","Y",34,34,100.0,34,20,58.8,10,29.4,"*","*","*","*","*","*",2440
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",05,"Math","N",32,32,100.0,32,10,31.3,12,37.5,"*","*","*","*","*","*",2495
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",06,"ELA","Y",141,140,99.3,139,"*","*","*","*",34,24.5,"*","*","*","*",2472
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",06,"ELA","N",25,25,100.0,25,"*","*","*","*",13,52.0,"*","*","*","*",2539
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",06,"Math","Y",142,142,100.0,142,89,62.7,40,28.2,"*","*","*","*",13,9.2,2438
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",06,"Math","N",25,25,100.0,25,8,32.0,9,36.0,"*","*","*","*",8,32.0,2513
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",07,"ELA","Y",119,118,99.2,118,"*","*","*","*",34,28.8,"*","*","*","*",2506
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",07,"ELA","N",23,23,100.0,23,"*","*","*","*",11,47.8,"*","*","*","*",2560
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",07,"Math","Y",119,119,100.0,119,64,53.8,36,30.3,"*","*","*","*",19,16.0,2476
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",07,"Math","N",23,23,100.0,23,6,26.1,9,39.1,"*","*","*","*",8,34.8,2546
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",08,"ELA","Y",130,126,96.9,126,53,42.1,40,31.7,"*","*","*","*",33,26.2,2517
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",08,"ELA","N",37,37,100.0,37,"*","*",9,24.3,17,45.9,"*","*","*","*",2574
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",08,"Math","Y",130,130,100.0,130,71,54.6,35,26.9,"*","*","*","*",24,18.5,2491
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",08,"Math","N",37,37,100.0,37,"*","*",13,35.1,11,29.7,"*","*","*","*",2565
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",03,"ELA","Y",42,37,88.1,37,"*","*","*","*","*","*","*","*","*","*",2373
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",03,"ELA","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",03,"Math","Y",42,42,100.0,42,"*","*","*","*","*","*",0,0.0,"*","*",2348
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",03,"Math","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",04,"ELA","Y",32,30,93.8,30,"*","*","*","*","*","*","*","*","*","*",2407
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",04,"ELA","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",04,"Math","Y",32,31,96.9,31,"*","*","*","*","*","*","*","*","*","*",2398
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",04,"Math","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",05,"ELA","Y",31,31,100.0,30,"*","*","*","*","*","*","*","*","*","*",2453
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",05,"ELA","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",05,"Math","Y",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2428
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",05,"Math","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",04,"ELA","Y",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2389
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",04,"ELA","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",04,"Math","Y",33,33,100.0,33,"*","*","*","*","*","*",0,0.0,"*","*",2394
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",04,"Math","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",03,"ELA","Y",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2373
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",03,"ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",03,"Math","Y",46,45,97.8,45,"*","*","*","*","*","*","*","*","*","*",2384
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",03,"Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",04,"ELA","Y",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2422
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",04,"ELA","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",04,"Math","Y",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2435
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",04,"Math","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""",04,"ELA","Y",28,28,100.0,28,"*","*","*","*","*","*",0,0.0,"*","*",2392
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""",04,"ELA","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""",04,"Math","Y",28,28,100.0,28,"*","*","*","*","*","*",0,0.0,"*","*",2388
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""",04,"Math","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""",05,"ELA","Y",26,26,100.0,26,"*","*","*","*","*","*",0,0.0,"*","*",2408
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""",05,"ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""",05,"Math","Y",26,26,100.0,26,"*","*","*","*",0,0.0,0,0.0,0,0.0,2408
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""",05,"Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",03,"ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",03,"ELA","N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2443
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",03,"Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",03,"Math","N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2422
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",04,"ELA","Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",04,"ELA","N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2510
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",04,"Math","Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",04,"Math","N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2504
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",05,"ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",05,"ELA","N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2528
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",05,"Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",05,"Math","N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2496
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",06,"ELA","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",06,"ELA","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",06,"Math","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",06,"Math","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",07,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",07,"ELA","N",21,21,100.0,21,0,0.0,"*","*","*","*","*","*","*","*",2602
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",07,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",07,"Math","N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2562
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",08,"ELA","Y",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",08,"ELA","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",08,"Math","Y",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",08,"Math","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""",03,"ELA","Y",26,26,100.0,26,"*","*",7,26.9,9,34.6,"*","*","*","*",2406
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""",03,"ELA","N",72,71,98.6,71,"*","*",16,22.5,25,35.2,"*","*","*","*",2475
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""",03,"Math","Y",26,26,100.0,25,8,32.0,13,52.0,"*","*","*","*","*","*",2404
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""",03,"Math","N",72,71,98.6,71,9,12.7,17,23.9,"*","*","*","*","*","*",2456
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""",04,"ELA","Y",23,23,100.0,21,"*","*",9,42.9,"*","*","*","*","*","*",2459
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""",04,"ELA","N",65,65,100.0,62,"*","*",9,14.5,"*","*","*","*","*","*",2541
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""",04,"Math","Y",23,23,100.0,22,"*","*",13,59.1,"*","*",0,0.0,"*","*",2451
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""",04,"Math","N",65,65,100.0,65,0,0.0,"*","*","*","*",26,40.0,"*","*",2535
