"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","M",92,92,100.0,92,37,40.2,29,31.5,"*","*","*","*",26,28.3
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","F",56,56,100.0,56,27,48.2,15,26.8,"*","*","*","*",14,25.0
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","M",60,60,100.0,60,34,56.7,16,26.7,"*","*","*","*",10,16.7
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","F",99,99,100.0,99,34,34.3,27,27.3,28,28.3,10,10.1,38,38.4
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","M",117,116,99.1,116,35,30.2,39,33.6,28,24.1,14,12.1,42,36.2
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","F",49,47,95.9,47,7,14.9,13,27.7,18,38.3,9,19.1,27,57.4
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","M",40,40,100.0,40,6,15.0,7,17.5,19,47.5,8,20.0,27,67.5
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","F",251,248,98.8,248,32,12.9,93,37.5,73,29.4,50,20.2,123,49.6
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","M",276,272,98.6,272,37,13.6,81,29.8,67,24.6,87,32.0,154,56.6
"Orange School District","=""1070011""","Peck Place School","=""1070511""","F",129,129,100.0,129,8,6.2,38,29.5,47,36.4,36,27.9,83,64.3
"Orange School District","=""1070011""","Peck Place School","=""1070511""","M",132,132,100.0,132,9,6.8,26,19.7,50,37.9,47,35.6,97,73.5
"Orange School District","=""1070011""","Race Brook School","=""1070311""","F",132,132,100.0,132,12,9.1,39,29.5,49,37.1,32,24.2,81,61.4
"Orange School District","=""1070011""","Race Brook School","=""1070311""","M",132,128,97.0,128,9,7.0,24,18.8,48,37.5,47,36.7,95,74.2
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","F",95,92,96.8,92,"*","*","*","*",42,45.7,30,32.6,72,78.3
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","M",112,106,94.6,106,"*","*","*","*",32,30.2,36,34.0,68,64.2
"Oxford School District","=""1080011""","Alternative Education","=""1080411""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","F",248,242,97.6,242,42,17.4,85,35.1,69,28.5,46,19.0,115,47.5
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","M",237,233,98.3,233,55,23.6,72,30.9,67,28.8,39,16.7,106,45.5
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","F",240,240,100.0,240,27,11.3,70,29.2,85,35.4,58,24.2,143,59.6
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","M",234,229,97.9,229,31,13.5,59,25.8,74,32.3,65,28.4,139,60.7
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","F",177,177,100.0,177,65,36.7,64,36.2,33,18.6,15,8.5,48,27.1
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","M",171,169,98.8,169,84,49.7,57,33.7,16,9.5,12,7.1,28,16.6
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","F",40,40,100.0,40,8,20.0,11,27.5,14,35.0,7,17.5,21,52.5
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","M",44,44,100.0,44,10,22.7,13,29.5,10,22.7,11,25.0,21,47.7
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","F",251,251,100.0,251,57,22.7,98,39.0,65,25.9,31,12.4,96,38.2
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","M",269,265,98.5,265,66,24.9,92,34.7,72,27.2,35,13.2,107,40.4
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","F",160,160,100.0,160,27,16.9,67,41.9,48,30.0,18,11.3,66,41.3
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","M",168,168,100.0,168,41,24.4,64,38.1,43,25.6,20,11.9,63,37.5
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","F",46,46,100.0,46,"*","*","*","*",20,43.5,11,23.9,31,67.4
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","M",41,41,100.0,41,"*","*",10,24.4,16,39.0,"*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","F",59,59,100.0,59,12,20.3,21,35.6,20,33.9,6,10.2,26,44.1
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","M",64,64,100.0,64,12,18.8,18,28.1,23,35.9,11,17.2,34,53.1
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","F",100,100,100.0,100,24,24.0,35,35.0,27,27.0,14,14.0,41,41.0
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","M",98,98,100.0,98,15,15.3,33,33.7,30,30.6,20,20.4,50,51.0
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","F",92,91,98.9,91,12,13.2,23,25.3,31,34.1,25,27.5,56,61.5
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","M",88,88,100.0,88,12,13.6,25,28.4,27,30.7,24,27.3,51,58.0
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","F",257,256,99.6,256,71,27.7,94,36.7,60,23.4,31,12.1,91,35.5
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","M",280,280,100.0,280,80,28.6,100,35.7,60,21.4,40,14.3,100,35.7
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","F",168,166,98.8,166,47,28.3,48,28.9,46,27.7,25,15.1,71,42.8
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","M",167,163,97.6,163,56,34.4,52,31.9,30,18.4,25,15.3,55,33.7
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","F",82,82,100.0,82,13,15.9,38,46.3,25,30.5,6,7.3,31,37.8
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","M",83,83,100.0,83,18,21.7,27,32.5,24,28.9,14,16.9,38,45.8
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","F",70,70,100.0,70,"*","*",25,35.7,"*","*",20,28.6,"*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","M",92,91,98.9,91,"*","*","*","*",32,35.2,29,31.9,61,67.0
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","F",133,133,100.0,133,13,9.8,41,30.8,38,28.6,41,30.8,79,59.4
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","M",144,144,100.0,141,15,10.6,34,24.1,41,29.1,51,36.2,92,65.2
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","F",117,116,99.1,116,14,12.1,24,20.7,29,25.0,49,42.2,78,67.2
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","M",103,100,97.1,100,10,10.0,21,21.0,35,35.0,34,34.0,69,69.0
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""","F",98,94,95.9,94,6,6.4,33,35.1,29,30.9,26,27.7,55,58.5
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""","M",104,102,98.1,102,12,11.8,20,19.6,47,46.1,23,22.5,70,68.6
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","F",103,101,98.1,101,14,13.9,29,28.7,28,27.7,30,29.7,58,57.4
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","M",117,114,97.4,114,19,16.7,29,25.4,30,26.3,36,31.6,66,57.9
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","F",82,78,95.1,78,10,12.8,24,30.8,19,24.4,25,32.1,44,56.4
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","M",69,65,94.2,65,11,16.9,24,36.9,15,23.1,15,23.1,30,46.2
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","F",67,67,100.0,67,"*","*",25,37.3,21,31.3,"*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","M",60,57,95.0,57,"*","*","*","*",23,40.4,16,28.1,39,68.4
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","F",128,127,99.2,127,37,29.1,38,29.9,32,25.2,20,15.7,52,40.9
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","M",132,132,100.0,132,33,25.0,38,28.8,37,28.0,24,18.2,61,46.2
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","F",136,129,94.9,128,43,33.6,45,35.2,30,23.4,10,7.8,40,31.3
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","M",131,130,99.2,130,55,42.3,39,30.0,19,14.6,17,13.1,36,27.7
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","F",223,221,99.1,221,23,10.4,51,23.1,65,29.4,82,37.1,147,66.5
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","M",244,240,98.4,240,23,9.6,53,22.1,70,29.2,94,39.2,164,68.3
"Redding School District","=""1170011""","Redding Elementary School","=""1170111""","F",104,103,99.0,103,"*","*","*","*",41,39.8,54,52.4,95,92.2
"Redding School District","=""1170011""","Redding Elementary School","=""1170111""","M",90,90,100.0,90,"*","*","*","*",25,27.8,53,58.9,78,86.7
"Regional School District 01","=""2010012""","ALPSS","=""2010512""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","TOTAL","=""2010212""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","F",156,154,98.7,154,26,16.9,39,25.3,45,29.2,44,28.6,89,57.8
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","M",153,153,100.0,153,34,22.2,41,26.8,45,29.4,33,21.6,78,51.0
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","F",183,180,98.4,180,15,8.3,31,17.2,44,24.4,90,50.0,134,74.4
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","M",198,190,96.0,190,20,10.5,45,23.7,38,20.0,87,45.8,125,65.8
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","F",188,184,97.9,184,10,5.4,43,23.4,65,35.3,66,35.9,131,71.2
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","M",182,179,98.4,179,20,11.2,47,26.3,51,28.5,61,34.1,112,62.6
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","F",48,45,93.8,45,"*","*","*","*",17,37.8,15,33.3,32,71.1
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","M",44,42,95.5,42,"*","*",14,33.3,"*","*",11,26.2,"*","*"
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","F",29,25,86.2,25,"*","*",8,32.0,8,32.0,"*","*","*","*"
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","M",32,29,90.6,29,"*","*",7,24.1,14,48.3,"*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","F",66,64,97.0,64,17,26.6,24,37.5,17,26.6,6,9.4,23,35.9
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","M",66,66,100.0,66,21,31.8,22,33.3,17,25.8,6,9.1,23,34.8
"Regional School District 06","=""2060012""","Warren Elementary School","=""2060312""","F",28,26,92.9,26,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Warren Elementary School","=""2060312""","M",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","FLEX","=""2079012""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Links","=""2079212""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Links","=""2079212""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""","F",146,140,95.9,140,7,5.0,30,21.4,58,41.4,45,32.1,103,73.6
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""","M",164,158,96.3,158,21,13.3,34,21.5,54,34.2,49,31.0,103,65.2
"Regional School District 07","=""2070012""","STEP","=""2079312""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""","F",294,290,98.6,287,35,12.2,88,30.7,86,30.0,78,27.2,164,57.1
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""","M",273,271,99.3,271,40,14.8,67,24.7,76,28.0,88,32.5,164,60.5
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","F",378,375,99.2,375,69,18.4,131,34.9,94,25.1,81,21.6,175,46.7
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","M",407,400,98.3,400,73,18.3,118,29.5,102,25.5,107,26.8,209,52.3
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""","F",83,82,98.8,82,"*","*","*","*",23,28.0,44,53.7,67,81.7
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""","M",97,95,97.9,95,"*","*","*","*",28,29.5,52,54.7,80,84.2
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""","F",73,71,97.3,71,"*","*","*","*",23,32.4,32,45.1,55,77.5
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""","M",94,93,98.9,93,"*","*","*","*",38,40.9,33,35.5,71,76.3
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","F",41,41,100.0,41,"*","*",14,34.1,13,31.7,"*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","M",49,48,98.0,48,11,22.9,20,41.7,"*","*","*","*",17,35.4
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""","M",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","F",96,96,100.0,96,7,7.3,28,29.2,36,37.5,25,26.0,61,63.5
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","M",80,79,98.8,79,8,10.1,24,30.4,28,35.4,19,24.1,47,59.5
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""","F",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""","M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""","F",30,30,100.0,30,"*","*","*","*",9,30.0,13,43.3,22,73.3
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""","M",29,29,100.0,29,"*","*","*","*",11,37.9,13,44.8,24,82.8
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""","F",73,73,100.0,73,9,12.3,26,35.6,24,32.9,14,19.2,38,52.1
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""","M",67,67,100.0,67,12,17.9,20,29.9,22,32.8,13,19.4,35,52.2
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""","F",133,132,99.2,132,17,12.9,50,37.9,37,28.0,28,21.2,65,49.2
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""","M",184,183,99.5,183,46,25.1,50,27.3,47,25.7,40,21.9,87,47.5
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""","F",62,60,96.8,60,"*","*",19,31.7,24,40.0,"*","*","*","*"
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""","M",49,47,95.9,47,"*","*","*","*",16,34.0,15,31.9,31,66.0
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""","F",131,129,98.5,129,16,12.4,44,34.1,35,27.1,34,26.4,69,53.5
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""","M",128,126,98.4,126,24,19.0,38,30.2,34,27.0,30,23.8,64,50.8
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""","F",80,78,97.5,78,6,7.7,31,39.7,30,38.5,11,14.1,41,52.6
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""","M",60,58,96.7,58,10,17.2,17,29.3,20,34.5,11,19.0,31,53.4
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""","F",90,90,100.0,90,12,13.3,30,33.3,33,36.7,15,16.7,48,53.3
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""","M",99,99,100.0,99,16,16.2,26,26.3,31,31.3,26,26.3,57,57.6
