"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Manchester School District","=""0770011""","Waddell School","=""0771311""",04,"Y",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2431
"Manchester School District","=""0770011""","Waddell School","=""0771311""",04,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",05,"Y",34,33,97.1,33,"*","*","*","*","*","*","*","*","*","*",2451
"Manchester School District","=""0770011""","Waddell School","=""0771311""",05,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",03,"Y",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2393
"Manchester School District","=""0770011""","Washington School","=""0771411""",03,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",04,"Y",56,56,100.0,56,"*","*","*","*","*","*",0,0.0,"*","*",2405
"Manchester School District","=""0770011""","Washington School","=""0771411""",04,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",05,"Y",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2409
"Manchester School District","=""0770011""","Washington School","=""0771411""",05,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",03,"Y",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",03,"N",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2516
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",04,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",04,"N",33,33,100.0,33,0,0.0,"*","*","*","*","*","*","*","*",2580
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",03,"N",33,32,97.0,32,0,0.0,"*","*","*","*","*","*","*","*",2519
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",04,"N",20,16,80.0,16,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",05,"Y",46,45,97.8,45,"*","*",14,31.1,13,28.9,"*","*","*","*",2502
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",05,"N",93,83,89.2,83,"*","*","*","*",21,25.3,43,51.8,64,77.1,2572
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",06,"Y",46,44,95.7,44,"*","*",12,27.3,11,25.0,"*","*","*","*",2530
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",06,"N",76,75,98.7,75,"*","*","*","*",19,25.3,38,50.7,57,76.0,2618
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",07,"Y",41,36,87.8,36,"*","*","*","*",12,33.3,8,22.2,20,55.6,2563
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",07,"N",88,77,87.5,77,"*","*","*","*",31,40.3,26,33.8,57,74.0,2618
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",08,"Y",38,35,92.1,35,"*","*",11,31.4,"*","*",10,28.6,"*","*",2595
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",08,"N",99,90,90.9,90,"*","*","*","*",21,23.3,52,57.8,73,81.1,2669
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",03,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",03,"N",31,29,93.5,29,"*","*","*","*","*","*","*","*","*","*",2488
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",04,"Y",27,26,96.3,26,"*","*","*","*",7,26.9,8,30.8,15,57.7,2494
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",04,"N",28,27,96.4,27,0,0.0,"*","*","*","*",13,48.1,"*","*",2547
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",03,"N",68,67,98.5,67,0,0.0,"*","*","*","*","*","*","*","*",2485
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",04,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",04,"N",85,85,100.0,85,"*","*","*","*","*","*","*","*","*","*",2529
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",05,"N",75,74,98.7,74,"*","*","*","*","*","*","*","*","*","*",2585
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",06,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",06,"N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2624
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",03,"Y",44,43,97.7,43,"*","*","*","*","*","*","*","*","*","*",2361
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",03,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",04,"Y",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2438
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",04,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",05,"Y",43,43,100.0,43,"*","*",19,44.2,"*","*","*","*","*","*",2462
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",05,"N",23,21,91.3,21,"*","*",7,33.3,"*","*","*","*","*","*",2516
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",03,"Y",98,95,96.9,95,"*","*","*","*","*","*","*","*","*","*",2408
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",03,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",04,"Y",93,93,100.0,93,"*","*","*","*","*","*","*","*","*","*",2471
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",04,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",05,"Y",97,95,97.9,95,"*","*","*","*","*","*","*","*","*","*",2472
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",05,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Hanover School","=""0800311""",03,"Y",62,62,100.0,62,36,58.1,15,24.2,"*","*","*","*",11,17.7,2369
"Meriden School District","=""0800011""","Hanover School","=""0800311""",03,"N",30,30,100.0,30,"*","*",10,33.3,10,33.3,"*","*","*","*",2420
"Meriden School District","=""0800011""","Hanover School","=""0800311""",04,"Y",56,56,100.0,56,"*","*",15,26.8,"*","*","*","*","*","*",2398
"Meriden School District","=""0800011""","Hanover School","=""0800311""",04,"N",29,29,100.0,29,"*","*",14,48.3,"*","*","*","*","*","*",2473
"Meriden School District","=""0800011""","Hanover School","=""0800311""",05,"Y",43,43,100.0,43,30,69.8,11,25.6,"*","*","*","*","*","*",2420
"Meriden School District","=""0800011""","Hanover School","=""0800311""",05,"N",31,31,100.0,31,8,25.8,13,41.9,"*","*","*","*","*","*",2497
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",03,"Y",63,63,100.0,62,"*","*",25,40.3,15,24.2,"*","*","*","*",2400
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",03,"N",34,34,100.0,34,"*","*",11,32.4,15,44.1,"*","*","*","*",2444
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",04,"Y",63,63,100.0,63,"*","*",22,34.9,"*","*","*","*","*","*",2417
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",04,"N",29,29,100.0,29,"*","*",17,58.6,"*","*","*","*","*","*",2455
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",05,"Y",71,67,94.4,67,39,58.2,18,26.9,"*","*","*","*",10,14.9,2454
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",05,"N",25,25,100.0,25,7,28.0,10,40.0,"*","*","*","*",8,32.0,2508
"Meriden School District","=""0800011""","John Barry School","=""0800511""",03,"Y",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2413
"Meriden School District","=""0800011""","John Barry School","=""0800511""",03,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","John Barry School","=""0800511""",04,"Y",82,82,100.0,82,"*","*","*","*","*","*","*","*","*","*",2434
"Meriden School District","=""0800011""","John Barry School","=""0800511""",04,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","John Barry School","=""0800511""",05,"Y",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2430
"Meriden School District","=""0800011""","John Barry School","=""0800511""",05,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",06,"Y",164,163,99.4,163,106,65.0,30,18.4,18,11.0,9,5.5,27,16.6,2444
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",06,"N",51,51,100.0,51,10,19.6,20,39.2,10,19.6,11,21.6,21,41.2,2540
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",07,"Y",174,171,98.3,171,85,49.7,54,31.6,23,13.5,9,5.3,32,18.7,2479
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",07,"N",80,80,100.0,80,10,12.5,28,35.0,28,35.0,14,17.5,42,52.5,2569
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",08,"Y",169,160,94.7,160,92,57.5,42,26.3,18,11.3,8,5.0,26,16.3,2483
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",08,"N",79,77,97.5,77,23,29.9,26,33.8,17,22.1,11,14.3,28,36.4,2551
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""",03,"Y",81,81,100.0,81,"*","*",27,33.3,20,24.7,8,9.9,28,34.6,2411
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""",03,"N",32,32,100.0,32,"*","*",8,25.0,13,40.6,9,28.1,22,68.8,2470
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""",04,"Y",60,60,100.0,60,"*","*",21,35.0,10,16.7,"*","*","*","*",2430
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""",04,"N",32,32,100.0,32,"*","*",13,40.6,14,43.8,"*","*","*","*",2489
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""",05,"Y",73,73,100.0,73,47,64.4,18,24.7,"*","*","*","*",8,11.0,2433
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""",05,"N",35,35,100.0,35,6,17.1,15,42.9,"*","*","*","*",14,40.0,2514
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""",03,"Y",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2396
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""",03,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""",04,"Y",73,72,98.6,72,"*","*","*","*","*","*","*","*","*","*",2419
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""",04,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""",05,"Y",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2443
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""",05,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEP-Meriden School District","=""0800911""",03,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEP-Meriden School District","=""0800911""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEP-Meriden School District","=""0800911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEPS-Meriden School District","=""0801211""",06,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEPS-Meriden School District","=""0801211""",07,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEPS-Meriden School District","=""0801211""",08,"Y",13,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Thomas Hooker School","=""0801011""",03,"Y",20,20,100.0,20,"*","*",8,40.0,"*","*","*","*","*","*",2416
"Meriden School District","=""0800011""","Thomas Hooker School","=""0801011""",03,"N",44,43,97.7,43,"*","*",17,39.5,"*","*","*","*","*","*",2460
"Meriden School District","=""0800011""","Thomas Hooker School","=""0801011""",04,"Y",22,22,100.0,22,6,27.3,11,50.0,"*","*","*","*","*","*",2445
"Meriden School District","=""0800011""","Thomas Hooker School","=""0801011""",04,"N",27,27,100.0,27,0,0.0,11,40.7,"*","*","*","*","*","*",2506
"Meriden School District","=""0800011""","Thomas Hooker School","=""0801011""",05,"Y",26,26,100.0,26,7,26.9,6,23.1,7,26.9,6,23.1,13,50.0,2504
"Meriden School District","=""0800011""","Thomas Hooker School","=""0801011""",05,"N",24,24,100.0,24,0,0.0,6,25.0,11,45.8,7,29.2,18,75.0,2564
"Meriden School District","=""0800011""","Venture Academy-Meriden School District","=""0801311""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""",06,"Y",156,153,98.1,153,102,66.7,37,24.2,8,5.2,6,3.9,14,9.2,2429
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""",06,"N",66,64,97.0,64,17,26.6,28,43.8,12,18.8,7,10.9,19,29.7,2518
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""",07,"Y",150,147,98.0,147,86,58.5,46,31.3,"*","*","*","*",15,10.2,2457
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""",07,"N",55,53,96.4,53,14,26.4,18,34.0,"*","*","*","*",21,39.6,2539
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""",08,"Y",169,164,97.0,164,136,82.9,"*","*","*","*",0,0.0,"*","*",2437
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""",08,"N",54,52,96.3,52,31,59.6,9,17.3,"*","*","*","*","*","*",2499
"Middletown School District","=""0830011""","Bielefield School","=""0830211""",03,"Y",31,31,100.0,31,"*","*",7,22.6,"*","*",0,0.0,"*","*",2366
"Middletown School District","=""0830011""","Bielefield School","=""0830211""",03,"N",22,22,100.0,22,"*","*",6,27.3,"*","*","*","*","*","*",2435
"Middletown School District","=""0830011""","Bielefield School","=""0830211""",04,"Y",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2421
"Middletown School District","=""0830011""","Bielefield School","=""0830211""",04,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Bielefield School","=""0830211""",05,"Y",34,34,100.0,34,"*","*","*","*","*","*",0,0.0,"*","*",2437
"Middletown School District","=""0830011""","Bielefield School","=""0830211""",05,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Farm Hill School","=""0830511""",03,"Y",27,27,100.0,27,"*","*","*","*",6,22.2,"*","*","*","*",2392
"Middletown School District","=""0830011""","Farm Hill School","=""0830511""",03,"N",26,26,100.0,26,"*","*","*","*",7,26.9,"*","*","*","*",2478
"Middletown School District","=""0830011""","Farm Hill School","=""0830511""",04,"Y",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2409
"Middletown School District","=""0830011""","Farm Hill School","=""0830511""",04,"N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2503
