"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",06,"ELA","Y",144,143,99.3,143,40,28.0,49,34.3,48,33.6,6,4.2,54,37.8,2501
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",06,"ELA","N",87,83,95.4,83,10,12.0,24,28.9,37,44.6,12,14.5,49,59.0,2545
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",06,"Math","Y",144,144,100.0,144,80,55.6,44,30.6,"*","*","*","*",20,13.9,2451
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",06,"Math","N",87,85,97.7,85,27,31.8,28,32.9,"*","*","*","*",30,35.3,2505
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",07,"ELA","Y",125,124,99.2,124,42,33.9,"*","*",40,32.3,"*","*","*","*",2521
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",07,"ELA","N",93,85,91.4,85,"*","*",28,32.9,27,31.8,"*","*","*","*",2556
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",07,"Math","Y",125,125,100.0,125,78,62.4,29,23.2,"*","*","*","*",18,14.4,2458
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",07,"Math","N",93,92,98.9,92,42,45.7,24,26.1,"*","*","*","*",26,28.3,2500
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"ELA","Y",102,100,98.0,99,"*","*",38,38.4,32,32.3,"*","*","*","*",2533
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"ELA","N",84,81,96.4,80,"*","*",30,37.5,32,40.0,"*","*","*","*",2561
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"Math","Y",102,99,97.1,99,53,53.5,27,27.3,"*","*","*","*",19,19.2,2502
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"Math","N",84,83,98.8,83,35,42.2,29,34.9,"*","*","*","*",19,22.9,2518
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",06,"ELA","Y",76,75,98.7,75,"*","*",30,40.0,27,36.0,"*","*","*","*",2513
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",06,"ELA","N",91,87,95.6,87,"*","*",25,28.7,26,29.9,"*","*","*","*",2562
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",06,"Math","Y",76,76,100.0,76,37,48.7,30,39.5,"*","*","*","*",9,11.8,2473
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",06,"Math","N",91,90,98.9,90,25,27.8,29,32.2,"*","*","*","*",36,40.0,2528
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",07,"ELA","Y",81,80,98.8,80,34,42.5,"*","*",24,30.0,"*","*","*","*",2506
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",07,"ELA","N",67,65,97.0,65,"*","*",10,15.4,27,41.5,"*","*","*","*",2597
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",07,"Math","Y",81,81,100.0,81,48,59.3,22,27.2,"*","*","*","*",11,13.6,2465
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",07,"Math","N",67,67,100.0,67,"*","*",23,34.3,17,25.4,"*","*","*","*",2558
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"ELA","Y",63,63,100.0,63,"*","*",17,27.0,26,41.3,"*","*","*","*",2551
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"ELA","N",77,70,90.9,70,"*","*",15,21.4,25,35.7,"*","*","*","*",2609
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"Math","Y",63,63,100.0,63,38,60.3,"*","*",12,19.0,"*","*","*","*",2476
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"Math","N",77,76,98.7,76,34,44.7,17,22.4,"*","*","*","*",25,32.9,2547
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",03,"ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",03,"ELA","N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2479
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",03,"Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",03,"Math","N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2472
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",04,"ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",04,"ELA","N",61,59,96.7,59,"*","*","*","*","*","*","*","*","*","*",2534
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",04,"Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",04,"Math","N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2503
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",05,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",05,"ELA","N",49,48,98.0,48,"*","*","*","*","*","*","*","*","*","*",2603
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",05,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",05,"Math","N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*",2565
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",03,"ELA","Y",60,60,100.0,59,"*","*","*","*",12,20.3,"*","*","*","*",2399
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",03,"ELA","N",22,22,100.0,22,"*","*","*","*",6,27.3,"*","*","*","*",2446
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",03,"Math","Y",60,60,100.0,60,"*","*",23,38.3,"*","*","*","*","*","*",2410
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",03,"Math","N",22,22,100.0,22,"*","*",9,40.9,"*","*","*","*","*","*",2437
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",04,"ELA","Y",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2446
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",04,"ELA","N",21,20,95.2,18,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",04,"Math","Y",56,56,100.0,56,"*","*","*","*",14,25.0,"*","*","*","*",2446
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",04,"Math","N",21,21,100.0,21,"*","*","*","*",8,38.1,"*","*","*","*",2488
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"ELA","Y",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2497
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"ELA","N",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"Math","Y",42,42,100.0,42,"*","*","*","*","*","*",0,0.0,"*","*",2457
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"Math","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",03,"ELA","Y",40,39,97.5,39,"*","*","*","*","*","*","*","*","*","*",2400
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",03,"ELA","N",20,19,95.0,18,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",03,"Math","Y",40,39,97.5,39,"*","*",19,48.7,9,23.1,"*","*","*","*",2415
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",03,"Math","N",20,20,100.0,20,"*","*",7,35.0,6,30.0,"*","*","*","*",2447
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",04,"ELA","Y",36,35,97.2,35,"*","*","*","*",11,31.4,"*","*","*","*",2454
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",04,"ELA","N",25,25,100.0,25,"*","*","*","*",7,28.0,"*","*","*","*",2513
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",04,"Math","Y",35,34,97.1,34,"*","*",16,47.1,"*","*","*","*","*","*",2433
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",04,"Math","N",25,25,100.0,25,"*","*",6,24.0,"*","*","*","*","*","*",2488
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",05,"ELA","Y",51,51,100.0,51,"*","*","*","*","*","*",10,19.6,"*","*",2489
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",05,"ELA","N",25,24,96.0,24,"*","*","*","*","*","*",12,50.0,"*","*",2553
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",05,"Math","Y",51,51,100.0,51,30,58.8,13,25.5,"*","*","*","*",8,15.7,2439
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",05,"Math","N",25,25,100.0,25,8,32.0,7,28.0,"*","*","*","*",10,40.0,2505
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",06,"ELA","Y",126,125,99.2,125,53,42.4,40,32.0,"*","*","*","*",32,25.6,2475
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",06,"ELA","N",89,86,96.6,86,"*","*",29,33.7,31,36.0,"*","*","*","*",2549
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",06,"Math","Y",126,125,99.2,125,83,66.4,28,22.4,"*","*","*","*",14,11.2,2441
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",06,"Math","N",89,89,100.0,88,29,33.0,34,38.6,"*","*","*","*",25,28.4,2514
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",07,"ELA","Y",98,98,100.0,98,52,53.1,24,24.5,"*","*","*","*",22,22.4,2484
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",07,"ELA","N",106,101,95.3,101,"*","*",26,25.7,39,38.6,"*","*","*","*",2563
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",07,"Math","Y",97,97,100.0,97,65,67.0,25,25.8,"*","*","*","*",7,7.2,2450
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",07,"Math","N",106,106,100.0,106,38,35.8,29,27.4,"*","*","*","*",39,36.8,2516
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"ELA","Y",110,108,98.2,108,39,36.1,43,39.8,"*","*","*","*",26,24.1,2515
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"ELA","N",99,96,97.0,96,"*","*",30,31.3,40,41.7,"*","*","*","*",2574
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"Math","Y",110,110,100.0,110,71,64.5,28,25.5,"*","*","*","*",11,10.0,2475
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"Math","N",99,99,100.0,99,36,36.4,35,35.4,"*","*","*","*",28,28.3,2528
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",03,"ELA","Y",21,21,100.0,21,"*","*","*","*",8,38.1,"*","*","*","*",2398
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",03,"ELA","N",24,24,100.0,24,"*","*","*","*",9,37.5,"*","*","*","*",2470
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",03,"Math","Y",22,22,100.0,22,"*","*",7,31.8,"*","*","*","*","*","*",2374
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",03,"Math","N",24,24,100.0,24,"*","*",9,37.5,"*","*","*","*","*","*",2434
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",04,"ELA","Y",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2472
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",04,"ELA","N",22,20,90.9,20,"*","*","*","*","*","*","*","*","*","*",2502
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",04,"Math","Y",22,22,100.0,22,"*","*",11,50.0,"*","*","*","*","*","*",2451
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",04,"Math","N",23,23,100.0,23,"*","*",10,43.5,"*","*","*","*","*","*",2483
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"ELA","Y",31,31,100.0,31,"*","*","*","*",14,45.2,"*","*","*","*",2507
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"ELA","N",28,26,92.9,26,"*","*","*","*",8,30.8,"*","*","*","*",2580
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"Math","Y",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2451
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"Math","N",28,26,92.9,26,"*","*","*","*","*","*","*","*","*","*",2560
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""",11,"ELA","Y",257,218,84.8,210,93,44.3,57,27.1,40,19.0,20,9.5,60,28.6,2517
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""",11,"ELA","N",290,276,95.2,269,46,17.1,71,26.4,87,32.3,65,24.2,152,56.5,2599
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""",11,"Math","Y",257,227,88.3,226,150,66.4,47,20.8,23,10.2,6,2.7,29,12.8,2500
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""",11,"Math","N",292,267,91.4,264,101,38.3,75,28.4,58,22.0,30,11.4,88,33.3,2581
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",03,"ELA","Y",46,45,97.8,43,"*","*","*","*","*","*","*","*","*","*",2354
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",03,"ELA","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",03,"Math","Y",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2369
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",03,"Math","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",04,"ELA","Y",58,54,93.1,54,"*","*","*","*","*","*","*","*","*","*",2421
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",04,"ELA","N",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",04,"Math","Y",58,57,98.3,57,"*","*","*","*","*","*","*","*","*","*",2425
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",04,"Math","N",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",05,"ELA","Y",51,49,96.1,49,"*","*","*","*","*","*","*","*","*","*",2458
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",05,"ELA","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",05,"Math","Y",51,49,96.1,49,"*","*","*","*","*","*","*","*","*","*",2434
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",05,"Math","N",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",06,"ELA","Y",162,154,95.1,152,62,40.8,59,38.8,"*","*","*","*",31,20.4,2475
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",06,"ELA","N",47,46,97.9,46,16,34.8,"*","*",14,30.4,"*","*","*","*",2498
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",06,"Math","Y",162,157,96.9,157,85,54.1,52,33.1,"*","*","*","*",20,12.7,2455
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",06,"Math","N",47,44,93.6,44,15,34.1,20,45.5,"*","*","*","*",9,20.5,2491
