"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",03,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",05,"Y",27,27,100.0,27,"*","*","*","*","*","*",0,0.0,"*","*",2451
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",03,"Y",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2421
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",03,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",04,"Y",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2419
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",04,"N",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2502
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",05,"Y",23,23,100.0,23,"*","*","*","*",10,43.5,"*","*","*","*",2478
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",05,"N",23,22,95.7,22,"*","*","*","*",7,31.8,"*","*","*","*",2544
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",06,"Y",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2459
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",06,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",07,"Y",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2534
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",07,"N",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*",2612
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",08,"Y",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2548
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",08,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Intellectually Disabled","=""0935011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",04,"Y",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2425
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",04,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",03,"Y",48,48,100.0,48,22,45.8,"*","*","*","*",6,12.5,"*","*",2389
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",03,"N",22,22,100.0,22,"*","*","*","*",6,27.3,7,31.8,13,59.1,2437
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",04,"Y",46,46,100.0,46,27,58.7,10,21.7,"*","*","*","*",9,19.6,2399
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",04,"N",26,26,100.0,26,"*","*",8,30.8,10,38.5,"*","*","*","*",2449
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",05,"Y",37,37,100.0,37,22,59.5,7,18.9,"*","*","*","*",8,21.6,2432
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",05,"N",30,30,100.0,30,11,36.7,9,30.0,"*","*","*","*",10,33.3,2473
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",06,"Y",38,38,100.0,38,19,50.0,"*","*","*","*",0,0.0,"*","*",2468
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",06,"N",25,25,100.0,25,6,24.0,"*","*",9,36.0,"*","*","*","*",2522
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",07,"Y",40,40,100.0,40,"*","*","*","*",11,27.5,"*","*","*","*",2511
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",07,"N",24,24,100.0,24,"*","*","*","*",11,45.8,"*","*","*","*",2554
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",08,"Y",34,34,100.0,34,15,44.1,13,38.2,"*","*","*","*",6,17.6,2501
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",08,"N",29,29,100.0,29,6,20.7,11,37.9,"*","*","*","*",12,41.4,2551
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""",03,"Y",86,86,100.0,86,"*","*","*","*","*","*","*","*","*","*",2379
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""",03,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""",04,"Y",63,63,100.0,63,"*","*","*","*","*","*","*","*","*","*",2424
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""",04,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",05,"Y",60,60,100.0,60,"*","*","*","*","*","*",0,0.0,"*","*",2418
"New Haven School District","=""0930011""","Truman School","=""0932911""",05,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",06,"Y",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2453
"New Haven School District","=""0930011""","Truman School","=""0932911""",06,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",07,"Y",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2465
"New Haven School District","=""0930011""","Truman School","=""0932911""",07,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",08,"Y",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2483
"New Haven School District","=""0930011""","Truman School","=""0932911""",08,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",03,"Y",36,35,97.2,35,"*","*","*","*","*","*","*","*","*","*",2385
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",03,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",04,"Y",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2395
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",04,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",05,"Y",36,36,100.0,35,"*","*","*","*","*","*",0,0.0,"*","*",2420
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",05,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",06,"Y",23,23,100.0,22,"*","*","*","*","*","*",0,0.0,"*","*",2445
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",06,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",07,"Y",29,29,100.0,28,"*","*","*","*","*","*","*","*","*","*",2477
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",07,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",08,"Y",22,21,95.5,18,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",08,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",03,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",03,"N",36,34,94.4,34,0,0.0,"*","*","*","*","*","*","*","*",2530
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",04,"Y",14,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",04,"N",33,29,87.9,29,"*","*","*","*","*","*","*","*","*","*",2559
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",05,"N",39,39,100.0,39,0,0.0,"*","*","*","*","*","*","*","*",2605
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",06,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",06,"N",27,26,96.3,26,0,0.0,"*","*","*","*","*","*","*","*",2645
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",07,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",07,"N",32,30,93.8,30,"*","*","*","*","*","*","*","*","*","*",2643
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",08,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",08,"N",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2670
"New London School District","=""0950011""","Jennings School","=""0950311""",03,"Y",85,85,100.0,85,"*","*","*","*","*","*","*","*","*","*",2358
"New London School District","=""0950011""","Jennings School","=""0950311""",03,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""",04,"Y",88,86,97.7,85,"*","*","*","*","*","*","*","*","*","*",2411
"New London School District","=""0950011""","Jennings School","=""0950311""",04,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""",05,"Y",76,76,100.0,75,"*","*","*","*","*","*","*","*","*","*",2444
"New London School District","=""0950011""","Jennings School","=""0950311""",05,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",06,"Y",190,188,98.9,188,"*","*","*","*","*","*","*","*","*","*",2453
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",06,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",07,"Y",172,172,100.0,172,97,56.4,42,24.4,"*","*","*","*",33,19.2,2470
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",07,"N",24,23,95.8,23,8,34.8,7,30.4,"*","*","*","*",8,34.8,2538
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",08,"Y",161,159,98.8,159,"*","*","*","*","*","*","*","*","*","*",2494
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",08,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""",03,"Y",76,76,100.0,76,"*","*","*","*",13,17.1,6,7.9,19,25.0,2378
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""",03,"N",20,20,100.0,20,"*","*","*","*",7,35.0,7,35.0,14,70.0,2451
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""",04,"Y",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*",2425
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""",04,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""",05,"Y",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*",2478
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""",05,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
