"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""",05,"N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2539
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""",06,"Y",32,32,100.0,32,6,18.8,11,34.4,8,25.0,7,21.9,15,46.9,2520
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""",06,"N",101,98,97.0,98,7,7.1,16,16.3,49,50.0,26,26.5,75,76.5,2574
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""",07,"Y",41,41,100.0,41,17,41.5,"*","*",11,26.8,"*","*","*","*",2520
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""",07,"N",121,118,97.5,118,"*","*",29,24.6,47,39.8,"*","*","*","*",2581
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""",08,"Y",30,30,100.0,30,"*","*",7,23.3,13,43.3,"*","*","*","*",2578
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""",08,"N",129,129,100.0,129,"*","*",22,17.1,70,54.3,"*","*","*","*",2612
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""",06,"Y",25,25,100.0,25,"*","*",8,32.0,8,32.0,"*","*","*","*",2519
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""",06,"N",144,139,96.5,139,"*","*",31,22.3,52,37.4,"*","*","*","*",2583
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""",07,"Y",22,21,95.5,21,0,0.0,11,52.4,"*","*","*","*",10,47.6,2576
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""",07,"N",163,161,98.8,161,8,5.0,19,11.8,"*","*","*","*",134,83.2,2615
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""",08,"Y",31,27,87.1,27,"*","*",8,29.6,10,37.0,"*","*","*","*",2544
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""",08,"N",143,133,93.0,133,"*","*",32,24.1,62,46.6,"*","*","*","*",2613
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""",03,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""",03,"N",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*",2476
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""",04,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""",04,"N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2484
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""",05,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""",05,"N",52,50,96.2,50,"*","*","*","*","*","*","*","*","*","*",2536
"Milford School District","=""0840011""","Live Oaks School","=""0841611""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Live Oaks School","=""0841611""",03,"N",34,33,97.1,33,"*","*","*","*","*","*","*","*","*","*",2459
"Milford School District","=""0840011""","Live Oaks School","=""0841611""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Live Oaks School","=""0841611""",04,"N",35,33,94.3,33,"*","*","*","*","*","*","*","*","*","*",2525
"Milford School District","=""0840011""","Live Oaks School","=""0841611""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Live Oaks School","=""0841611""",05,"N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2551
"Milford School District","=""0840011""","Mathewson School","=""0841711""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Mathewson School","=""0841711""",03,"N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2457
"Milford School District","=""0840011""","Mathewson School","=""0841711""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Mathewson School","=""0841711""",04,"N",58,54,93.1,54,"*","*","*","*","*","*","*","*","*","*",2514
"Milford School District","=""0840011""","Mathewson School","=""0841711""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Mathewson School","=""0841711""",05,"N",60,58,96.7,58,"*","*","*","*","*","*","*","*","*","*",2542
"Milford School District","=""0840011""","Meadowside School","=""0840711""",03,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Meadowside School","=""0840711""",03,"N",36,34,94.4,34,"*","*","*","*","*","*","*","*","*","*",2445
"Milford School District","=""0840011""","Meadowside School","=""0840711""",04,"Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Meadowside School","=""0840711""",04,"N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2479
"Milford School District","=""0840011""","Meadowside School","=""0840711""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Meadowside School","=""0840711""",05,"N",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2535
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""",03,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""",03,"N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2453
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""",04,"N",55,52,94.5,52,"*","*","*","*","*","*","*","*","*","*",2509
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""",05,"N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2556
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""",03,"N",44,43,97.7,43,"*","*","*","*","*","*","*","*","*","*",2470
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""",04,"N",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2529
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""",05,"N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2567
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""",03,"Y",21,20,95.2,20,"*","*",6,30.0,6,30.0,"*","*","*","*",2408
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""",03,"N",24,24,100.0,24,"*","*",9,37.5,6,25.0,"*","*","*","*",2438
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""",04,"Y",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2437
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""",04,"N",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2522
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""",05,"N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2570
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""",06,"Y",48,47,97.9,47,"*","*",18,38.3,14,29.8,"*","*","*","*",2496
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""",06,"N",97,96,99.0,96,"*","*",30,31.3,38,39.6,"*","*","*","*",2556
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""",07,"Y",45,44,97.8,44,12,27.3,9,20.5,16,36.4,7,15.9,23,52.3,2547
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""",07,"N",96,96,100.0,96,10,10.4,21,21.9,41,42.7,24,25.0,65,67.7,2587
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""",08,"Y",56,55,98.2,55,"*","*",25,45.5,17,30.9,"*","*","*","*",2539
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""",08,"N",105,105,100.0,105,"*","*",36,34.3,41,39.0,"*","*","*","*",2578
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""",05,"N",83,81,97.6,81,"*","*","*","*","*","*","*","*","*","*",2580
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""",06,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""",06,"N",262,261,99.6,261,"*","*","*","*","*","*","*","*","*","*",2579
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""",07,"Y",27,27,100.0,27,"*","*","*","*",7,25.9,8,29.6,15,55.6,2575
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""",07,"N",229,228,99.6,228,"*","*","*","*",94,41.2,90,39.5,184,80.7,2622
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""",08,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""",08,"N",235,233,99.1,233,"*","*","*","*","*","*","*","*","*","*",2625
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""",04,"N",52,50,96.2,50,"*","*","*","*","*","*","*","*","*","*",2579
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""",05,"N",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*",2597
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""",04,"N",66,65,98.5,65,"*","*","*","*","*","*","*","*","*","*",2531
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""",05,"N",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*",2591
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""",03,"Y",28,28,100.0,28,"*","*",11,39.3,8,28.6,"*","*","*","*",2425
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""",03,"N",38,38,100.0,38,"*","*",12,31.6,8,21.1,"*","*","*","*",2455
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""",04,"Y",24,24,100.0,24,"*","*","*","*",6,25.0,6,25.0,12,50.0,2477
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""",04,"N",28,28,100.0,28,"*","*","*","*",6,21.4,15,53.6,21,75.0,2520
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""",05,"Y",26,26,100.0,26,"*","*",8,30.8,10,38.5,"*","*","*","*",2511
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""",05,"N",38,38,100.0,38,"*","*",8,21.1,10,26.3,"*","*","*","*",2528
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""",06,"Y",81,81,100.0,81,19,23.5,27,33.3,29,35.8,6,7.4,35,43.2,2512
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""",06,"N",107,107,100.0,107,7,6.5,22,20.6,49,45.8,29,27.1,78,72.9,2567
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""",07,"Y",67,67,100.0,67,15,22.4,16,23.9,23,34.3,13,19.4,36,53.7,2556
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""",07,"N",106,104,98.1,104,15,14.4,24,23.1,49,47.1,16,15.4,65,62.5,2574
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""",08,"Y",72,72,100.0,72,"*","*",26,36.1,29,40.3,"*","*","*","*",2555
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""",08,"N",113,113,100.0,113,"*","*",28,24.8,49,43.4,"*","*","*","*",2584
"Montville School District","=""0860011""","Mohegan School","=""0860111""",03,"Y",20,20,100.0,20,"*","*",6,30.0,"*","*","*","*","*","*",2423
"Montville School District","=""0860011""","Mohegan School","=""0860111""",03,"N",34,34,100.0,34,"*","*",12,35.3,"*","*","*","*","*","*",2458
"Montville School District","=""0860011""","Mohegan School","=""0860111""",04,"Y",20,20,100.0,20,9,45.0,"*","*","*","*","*","*","*","*",2442
"Montville School District","=""0860011""","Mohegan School","=""0860111""",04,"N",24,24,100.0,24,8,33.3,"*","*","*","*","*","*","*","*",2466
"Montville School District","=""0860011""","Mohegan School","=""0860111""",05,"Y",33,33,100.0,33,"*","*",6,18.2,13,39.4,"*","*","*","*",2503
"Montville School District","=""0860011""","Mohegan School","=""0860111""",05,"N",34,34,100.0,34,"*","*",9,26.5,14,41.2,"*","*","*","*",2541
"Montville School District","=""0860011""","Oakdale School","=""0860511""",03,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Oakdale School","=""0860511""",03,"N",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2492
"Montville School District","=""0860011""","Oakdale School","=""0860511""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Oakdale School","=""0860511""",04,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2572
"Montville School District","=""0860011""","Oakdale School","=""0860511""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Oakdale School","=""0860511""",05,"N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2571
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""",03,"Y",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2419
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""",03,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""",04,"Y",41,40,97.6,40,"*","*","*","*","*","*","*","*","*","*",2434
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""",04,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
