"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Gender"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",03,"ELA","M",30,30,100.0,30,0,0.0,"*","*","*","*",16,53.3,"*","*",2499
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",03,"Math","F",21,21,100.0,21,"*","*",0,0.0,"*","*",12,57.1,"*","*",2497
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",03,"Math","M",30,30,100.0,30,0,0.0,"*","*","*","*",20,66.7,"*","*",2525
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",04,"ELA","F",35,35,100.0,35,0,0.0,"*","*","*","*",26,74.3,"*","*",2563
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",04,"ELA","M",27,27,100.0,27,0,0.0,"*","*","*","*",14,51.9,"*","*",2537
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",04,"Math","F",35,35,100.0,35,"*","*","*","*",10,28.6,23,65.7,33,94.3,2551
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",04,"Math","M",27,27,100.0,27,0,0.0,"*","*","*","*",12,44.4,"*","*",2543
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",05,"ELA","F",33,33,100.0,33,"*","*","*","*",15,45.5,11,33.3,26,78.8,2556
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",05,"ELA","M",27,27,100.0,27,"*","*",8,29.6,11,40.7,"*","*","*","*",2542
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",05,"Math","F",33,33,100.0,33,"*","*",9,27.3,"*","*",10,30.3,"*","*",2525
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",05,"Math","M",27,27,100.0,27,"*","*",9,33.3,"*","*",9,33.3,"*","*",2550
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""",11,"ELA","F",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""",11,"ELA","M",23,22,95.7,22,"*","*","*","*","*","*","*","*","*","*",2512
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""",11,"Math","F",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""",11,"Math","M",23,22,95.7,22,"*","*","*","*","*","*","*","*","*","*",2548
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",06,"ELA","F",29,28,96.6,28,"*","*",11,39.3,13,46.4,"*","*","*","*",2544
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",06,"ELA","M",33,32,97.0,32,"*","*",10,31.3,13,40.6,"*","*","*","*",2542
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",06,"Math","F",29,28,96.6,28,"*","*",10,35.7,10,35.7,"*","*","*","*",2517
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",06,"Math","M",33,32,97.0,32,"*","*",15,46.9,6,18.8,"*","*","*","*",2530
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",07,"ELA","F",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",07,"ELA","M",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2587
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",07,"Math","F",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",07,"Math","M",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2559
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",08,"ELA","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",08,"ELA","M",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2523
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",08,"Math","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",08,"Math","M",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2523
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""",11,"ELA","F",207,203,98.1,203,61,30.0,62,30.5,54,26.6,26,12.8,80,39.4,2558
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""",11,"ELA","M",190,184,96.8,184,89,48.4,53,28.8,34,18.5,8,4.3,42,22.8,2505
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""",11,"Math","F",207,203,98.1,203,120,59.1,43,21.2,27,13.3,13,6.4,40,19.7,2517
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""",11,"Math","M",190,184,96.8,184,142,77.2,18,9.8,14,7.6,10,5.4,24,13.0,2464
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",03,"ELA","F",38,36,94.7,36,"*","*",13,36.1,13,36.1,"*","*","*","*",2447
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",03,"ELA","M",38,37,97.4,37,"*","*",11,29.7,"*","*",7,18.9,"*","*",2403
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",03,"Math","F",38,38,100.0,38,"*","*",17,44.7,9,23.7,"*","*","*","*",2427
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",03,"Math","M",38,38,100.0,38,11,28.9,"*","*",10,26.3,"*","*","*","*",2413
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",04,"ELA","F",34,32,94.1,32,9,28.1,7,21.9,9,28.1,7,21.9,16,50.0,2472
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",04,"ELA","M",33,33,100.0,33,11,33.3,9,27.3,6,18.2,7,21.2,13,39.4,2453
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",04,"Math","F",34,34,100.0,34,10,29.4,13,38.2,"*","*","*","*",11,32.4,2438
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",04,"Math","M",33,33,100.0,33,"*","*",11,33.3,10,30.3,"*","*","*","*",2467
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",05,"ELA","F",43,42,97.7,42,11,26.2,"*","*",16,38.1,"*","*","*","*",2503
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",05,"ELA","M",34,33,97.1,33,10,30.3,"*","*",10,30.3,"*","*","*","*",2499
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",05,"Math","F",43,43,100.0,43,15,34.9,18,41.9,"*","*","*","*",10,23.3,2474
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",05,"Math","M",34,34,100.0,34,12,35.3,"*","*",9,26.5,"*","*","*","*",2490
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",03,"ELA","F",24,23,95.8,23,"*","*","*","*","*","*","*","*","*","*",2454
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",03,"ELA","M",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",03,"Math","F",24,23,95.8,23,"*","*","*","*","*","*","*","*","*","*",2415
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",03,"Math","M",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",04,"ELA","F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2523
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",04,"ELA","M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",04,"Math","F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2493
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",04,"Math","M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",05,"ELA","F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2499
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",05,"ELA","M",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2504
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",05,"Math","F",26,25,96.2,25,12,48.0,8,32.0,"*","*","*","*","*","*",2460
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",05,"Math","M",24,24,100.0,24,9,37.5,9,37.5,"*","*","*","*","*","*",2481
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",03,"ELA","F",41,40,97.6,40,"*","*","*","*",14,35.0,17,42.5,31,77.5,2479
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",03,"ELA","M",34,33,97.1,33,"*","*","*","*",9,27.3,12,36.4,21,63.6,2458
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",03,"Math","F",41,41,100.0,41,6,14.6,11,26.8,18,43.9,6,14.6,24,58.5,2445
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",03,"Math","M",34,33,97.1,33,6,18.2,9,27.3,12,36.4,6,18.2,18,54.5,2439
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,"ELA","F",28,27,96.4,27,"*","*","*","*",6,22.2,12,44.4,18,66.7,2500
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,"ELA","M",39,38,97.4,37,"*","*","*","*",15,40.5,10,27.0,25,67.6,2494
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,"Math","F",28,27,96.4,27,7,25.9,"*","*",10,37.0,"*","*","*","*",2472
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,"Math","M",39,39,100.0,39,"*","*",13,33.3,12,30.8,"*","*","*","*",2477
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,"ELA","F",39,39,100.0,39,"*","*","*","*",14,35.9,11,28.2,25,64.1,2538
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,"ELA","M",51,47,92.2,47,"*","*","*","*",24,51.1,8,17.0,32,68.1,2518
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,"Math","F",39,39,100.0,39,12,30.8,13,33.3,"*","*","*","*",14,35.9,2498
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,"Math","M",51,49,96.1,49,"*","*",18,36.7,10,20.4,"*","*","*","*",2508
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,"ELA","F",31,31,100.0,31,"*","*","*","*",13,41.9,8,25.8,21,67.7,2455
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,"ELA","M",43,43,100.0,43,"*","*","*","*",12,27.9,14,32.6,26,60.5,2439
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,"Math","F",31,31,100.0,31,9,29.0,7,22.6,9,29.0,6,19.4,15,48.4,2432
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,"Math","M",43,43,100.0,43,8,18.6,12,27.9,15,34.9,8,18.6,23,53.5,2436
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,"ELA","F",29,28,96.6,28,6,21.4,6,21.4,9,32.1,7,25.0,16,57.1,2481
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,"ELA","M",37,37,100.0,37,9,24.3,9,24.3,10,27.0,9,24.3,19,51.4,2481
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,"Math","F",29,29,100.0,29,"*","*",12,41.4,10,34.5,"*","*","*","*",2470
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,"Math","M",37,37,100.0,37,"*","*",11,29.7,13,35.1,"*","*","*","*",2485
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,"ELA","F",35,35,100.0,35,"*","*",14,40.0,11,31.4,"*","*","*","*",2505
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,"ELA","M",35,33,94.3,33,"*","*",9,27.3,13,39.4,"*","*","*","*",2487
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,"Math","F",35,35,100.0,35,13,37.1,15,42.9,"*","*","*","*",7,20.0,2478
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,"Math","M",35,34,97.1,34,12,35.3,14,41.2,"*","*","*","*",8,23.5,2480
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,"ELA","F",54,51,94.4,51,10,19.6,8,15.7,19,37.3,14,27.5,33,64.7,2441
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,"ELA","M",51,50,98.0,50,16,32.0,16,32.0,10,20.0,8,16.0,18,36.0,2413
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,"Math","F",54,54,100.0,54,"*","*",21,38.9,17,31.5,"*","*","*","*",2415
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,"Math","M",51,51,100.0,51,16,31.4,18,35.3,"*","*","*","*",17,33.3,2413
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,"ELA","F",62,60,96.8,60,13,21.7,12,20.0,19,31.7,16,26.7,35,58.3,2486
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,"ELA","M",38,38,100.0,38,10,26.3,6,15.8,13,34.2,9,23.7,22,57.9,2475
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,"Math","F",62,62,100.0,62,24,38.7,21,33.9,"*","*","*","*",17,27.4,2440
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,"Math","M",38,38,100.0,38,"*","*",17,44.7,11,28.9,"*","*","*","*",2460
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,"ELA","F",33,33,100.0,33,"*","*",8,24.2,13,39.4,"*","*","*","*",2504
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,"ELA","M",57,56,98.2,56,"*","*",15,26.8,15,26.8,"*","*","*","*",2496
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,"Math","F",33,33,100.0,33,18,54.5,11,33.3,"*","*","*","*","*","*",2452
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,"Math","M",57,57,100.0,57,18,31.6,23,40.4,"*","*","*","*","*","*",2489
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,"ELA","F",53,52,98.1,52,19,36.5,15,28.8,"*","*","*","*",18,34.6,2399
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,"ELA","M",45,44,97.8,44,18,40.9,17,38.6,"*","*","*","*",9,20.5,2378
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,"Math","F",53,53,100.0,53,21,39.6,19,35.8,"*","*","*","*",13,24.5,2390
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,"Math","M",45,44,97.8,44,16,36.4,17,38.6,"*","*","*","*",11,25.0,2403
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,"ELA","F",46,46,100.0,46,"*","*",14,30.4,12,26.1,"*","*","*","*",2462
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,"ELA","M",36,36,100.0,35,13,37.1,12,34.3,"*","*","*","*",10,28.6,2436
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,"Math","F",46,46,100.0,46,"*","*",18,39.1,15,32.6,"*","*","*","*",2482
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,"Math","M",37,37,100.0,37,12,32.4,14,37.8,"*","*","*","*",11,29.7,2444
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",05,"ELA","F",46,45,97.8,45,"*","*",17,37.8,15,33.3,"*","*","*","*",2481
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",05,"ELA","M",41,40,97.6,39,18,46.2,"*","*",10,25.6,"*","*","*","*",2457
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",05,"Math","F",46,46,100.0,46,23,50.0,15,32.6,"*","*","*","*",8,17.4,2450
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",05,"Math","M",41,40,97.6,40,14,35.0,14,35.0,"*","*","*","*",12,30.0,2470
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",03,"ELA","F",44,44,100.0,44,8,18.2,13,29.5,8,18.2,15,34.1,23,52.3,2441
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",03,"ELA","M",41,40,97.6,40,7,17.5,14,35.0,7,17.5,12,30.0,19,47.5,2436
