"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, High Needs (F/R, EL or"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","N",613,572,93.3,572,"*","*",185,32.3,208,36.4,"*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Y",46,44,95.7,44,24,54.5,11,25.0,"*","*","*","*",9,20.5
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","N",168,162,96.4,162,"*","*",28,17.3,57,35.2,"*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","Y",27,27,100.0,27,"*","*",9,33.3,11,40.7,"*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","N",146,146,100.0,146,"*","*","*","*",44,30.1,81,55.5,125,85.6
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","N",33,31,93.9,31,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","Y",42,39,92.9,39,13,33.3,14,35.9,"*","*","*","*",12,30.8
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","N",122,121,99.2,121,"*","*",32,26.4,62,51.2,"*","*","*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Y",194,187,96.4,187,101,54.0,53,28.3,"*","*","*","*",33,17.6
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","N",203,200,98.5,200,"*","*",62,31.0,60,30.0,"*","*","*","*"
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","Y",145,138,95.2,138,"*","*",39,28.3,33,23.9,"*","*","*","*"
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","N",75,75,100.0,75,"*","*","*","*",27,36.0,29,38.7,56,74.7
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","Y",51,48,94.1,48,"*","*",10,20.8,9,18.8,"*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","N",83,83,100.0,83,"*","*",11,13.3,29,34.9,"*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","Y",97,89,91.8,88,20,22.7,26,29.5,31,35.2,11,12.5,42,47.7
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","N",135,135,100.0,135,6,4.4,19,14.1,51,37.8,59,43.7,110,81.5
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","Y",91,89,97.8,89,33,37.1,23,25.8,23,25.8,10,11.2,33,37.1
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","N",119,118,99.2,118,10,8.5,29,24.6,45,38.1,34,28.8,79,66.9
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","Y",205,198,96.6,198,60,30.3,47,23.7,59,29.8,32,16.2,91,46.0
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","N",90,90,100.0,90,11,12.2,18,20.0,30,33.3,31,34.4,61,67.8
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","Y",209,205,98.1,203,80,39.4,66,32.5,41,20.2,16,7.9,57,28.1
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","N",58,58,100.0,58,10,17.2,18,31.0,19,32.8,11,19.0,30,51.7
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","Y",141,137,97.2,137,"*","*",47,34.3,29,21.2,"*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","N",100,100,100.0,100,"*","*","*","*",32,32.0,47,47.0,79,79.0
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Y",102,99,97.1,99,41,41.4,31,31.3,"*","*","*","*",27,27.3
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","N",117,116,99.1,116,"*","*",34,29.3,40,34.5,"*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Y",308,294,95.5,294,91,31.0,94,32.0,82,27.9,27,9.2,109,37.1
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","N",313,307,98.1,307,26,8.5,70,22.8,144,46.9,67,21.8,211,68.7
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Y",132,119,90.2,117,53,45.3,39,33.3,"*","*","*","*",25,21.4
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","N",238,222,93.3,220,"*","*",70,31.8,70,31.8,"*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","Y",409,394,96.3,392,120,30.6,136,34.7,120,30.6,16,4.1,136,34.7
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","N",226,222,98.2,222,25,11.3,70,31.5,96,43.2,31,14.0,127,57.2
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","Y",253,241,95.3,241,73,30.3,74,30.7,82,34.0,12,5.0,94,39.0
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","N",202,199,98.5,199,15,7.5,41,20.6,73,36.7,70,35.2,143,71.9
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","Y",61,58,95.1,58,"*","*",13,22.4,13,22.4,"*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","N",143,143,100.0,143,"*","*","*","*",35,24.5,86,60.1,121,84.6
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","Y",165,163,98.8,160,48,30.0,60,37.5,33,20.6,19,11.9,52,32.5
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","N",49,49,100.0,49,6,12.2,6,12.2,16,32.7,21,42.9,37,75.5
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","Y",142,138,97.2,137,"*","*","*","*",38,27.7,21,15.3,59,43.1
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","N",55,55,100.0,55,"*","*","*","*",18,32.7,28,50.9,46,83.6
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","Y",377,363,96.3,363,163,44.9,118,32.5,73,20.1,9,2.5,82,22.6
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","N",251,251,100.0,251,23,9.2,74,29.5,108,43.0,46,18.3,154,61.4
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","Y",86,82,95.3,82,"*","*",14,17.1,29,35.4,"*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","N",62,62,100.0,62,"*","*","*","*",22,35.5,31,50.0,53,85.5
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Y",281,239,85.1,231,105,45.5,65,28.1,41,17.7,20,8.7,61,26.4
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","N",266,255,95.9,248,34,13.7,63,25.4,86,34.7,65,26.2,151,60.9
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","Y",162,155,95.7,153,"*","*",43,28.1,25,16.3,"*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","N",27,26,96.3,26,"*","*","*","*",8,30.8,7,26.9,15,57.7
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","Y",520,503,96.7,501,220,43.9,173,34.5,90,18.0,18,3.6,108,21.6
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","N",139,137,98.6,137,26,19.0,45,32.8,52,38.0,14,10.2,66,48.2
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","Y",134,134,100.0,134,66,49.3,33,24.6,24,17.9,11,8.2,35,26.1
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","N",48,48,100.0,48,9,18.8,15,31.3,14,29.2,10,20.8,24,50.0
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","Y",107,106,99.1,105,52,49.5,24,22.9,17,16.2,12,11.4,29,27.6
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","N",84,84,100.0,84,17,20.2,24,28.6,26,31.0,17,20.2,43,51.2
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","Y",390,384,98.5,383,158,41.3,112,29.2,98,25.6,15,3.9,113,29.5
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","N",85,85,100.0,85,15,17.6,16,18.8,41,48.2,13,15.3,54,63.5
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","Y",105,98,93.3,97,45,46.4,26,26.8,18,18.6,8,8.2,26,26.8
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","N",32,32,100.0,32,10,31.3,6,18.8,10,31.3,6,18.8,16,50.0
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","Y",99,99,100.0,99,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","Y",135,135,100.0,135,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","Y",86,85,98.8,85,47,55.3,24,28.2,"*","*","*","*",14,16.5
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","N",21,21,100.0,21,7,33.3,6,28.6,"*","*","*","*",8,38.1
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","Y",95,91,95.8,91,23,25.3,32,35.2,24,26.4,12,13.2,36,39.6
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","N",119,119,100.0,119,7,5.9,26,21.8,60,50.4,26,21.8,86,72.3
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","Y",26,26,100.0,26,"*","*",7,26.9,9,34.6,"*","*","*","*"
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","N",72,71,98.6,71,"*","*",16,22.5,25,35.2,"*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","Y",140,138,98.6,135,24,17.8,48,35.6,39,28.9,24,17.8,63,46.7
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","N",382,380,99.5,377,7,1.9,51,13.5,186,49.3,133,35.3,319,84.6
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Y",28,25,89.3,25,"*","*",6,24.0,10,40.0,"*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","N",100,87,87.0,87,"*","*",26,29.9,33,37.9,"*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","Y",21,21,100.0,21,9,42.9,7,33.3,"*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","N",221,220,99.5,220,9,4.1,21,9.5,"*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","Y",51,44,86.3,43,"*","*",9,20.9,20,46.5,"*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","N",206,206,100.0,206,"*","*",30,14.6,80,38.8,"*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","Y",31,28,90.3,26,"*","*",7,26.9,9,34.6,"*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","N",180,176,97.8,176,0,0.0,"*","*",52,29.5,"*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Y",86,84,97.7,84,25,29.8,29,34.5,23,27.4,7,8.3,30,35.7
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","N",417,410,98.3,410,16,3.9,88,21.5,201,49.0,105,25.6,306,74.6
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Y",100,97,97.0,97,29,29.9,21,21.6,27,27.8,20,20.6,47,48.5
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","N",380,375,98.7,375,9,2.4,59,15.7,127,33.9,180,48.0,307,81.9
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Y",26,26,100.0,26,"*","*",8,30.8,8,30.8,"*","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","N",111,109,98.2,109,"*","*",18,16.5,52,47.7,"*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Y",244,240,98.4,240,112,46.7,73,30.4,"*","*","*","*",55,22.9
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","N",102,101,99.0,101,"*","*",35,34.7,35,34.7,"*","*","*","*"
"Path Academy District","=""2930013""","Path Academy","=""2930113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""","Path Academy","=""2930113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","Y",46,46,100.0,46,"*","*",12,26.1,16,34.8,"*","*","*","*"
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","N",45,45,100.0,45,"*","*","*","*",17,37.8,19,42.2,36,80.0
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Y",298,293,98.3,292,108,37.0,96,32.9,74,25.3,14,4.8,88,30.1
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","N",258,257,99.6,257,43,16.7,80,31.1,101,39.3,33,12.8,134,52.1
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Y",69,47,68.1,47,18,38.3,"*","*",13,27.7,"*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","N",111,79,71.2,79,"*","*",19,24.1,26,32.9,"*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Y",169,167,98.8,167,55,32.9,44,26.3,50,29.9,18,10.8,68,40.7
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","N",160,159,99.4,159,23,14.5,41,25.8,51,32.1,44,27.7,95,59.7
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","Y",42,41,97.6,41,"*","*",14,34.1,11,26.8,"*","*","*","*"
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","N",33,33,100.0,33,"*","*","*","*",10,30.3,16,48.5,26,78.8
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","Y",59,58,98.3,58,"*","*",15,25.9,22,37.9,"*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","N",73,73,100.0,73,"*","*","*","*",25,34.2,22,30.1,47,64.4
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","Y",119,119,100.0,119,36,30.3,27,22.7,40,33.6,16,13.4,56,47.1
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","N",92,91,98.9,91,11,12.1,12,13.2,45,49.5,23,25.3,68,74.7
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","Y",65,65,100.0,65,16,24.6,15,23.1,27,41.5,7,10.8,34,52.3
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","N",113,113,100.0,113,10,8.8,16,14.2,30,26.5,57,50.4,87,77.0
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","Y",218,216,99.1,215,82,38.1,59,27.4,62,28.8,12,5.6,74,34.4
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","N",321,319,99.4,319,30,9.4,96,30.1,134,42.0,59,18.5,193,60.5
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Y",53,50,94.3,50,"*","*",19,38.0,17,34.0,"*","*","*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","N",136,136,100.0,136,"*","*",37,27.2,62,45.6,"*","*","*","*"
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","Y",130,125,96.2,125,54,43.2,41,32.8,"*","*","*","*",30,24.0
