"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",06,"Math","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",07,"ELA","F",28,28,100.0,28,18,64.3,"*","*","*","*",0,0.0,"*","*",2476
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",07,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",07,"Math","F",28,28,100.0,28,18,64.3,"*","*","*","*",0,0.0,"*","*",2445
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",07,"Math","N","*","*","*","*","*","*","*","*",7,33.3,0,0.0,7,33.3,"*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",07,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",08,"ELA","F",26,26,100.0,26,9,34.6,11,42.3,"*","*","*","*","*","*",2508
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",08,"ELA","N","*","*","*","*","*","*","*","*",13,52.0,"*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",08,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",08,"Math","F",26,26,100.0,26,16,61.5,"*","*","*","*","*","*","*","*",2490
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",08,"Math","N","*","*","*","*","*","*",9,37.5,"*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",08,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",03,"ELA","F",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2362
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",03,"ELA","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",03,"Math","F",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2378
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",03,"Math","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",04,"ELA","F",39,38,97.4,38,17,44.7,16,42.1,"*","*","*","*","*","*",2417
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",04,"Math","F",39,38,97.4,38,12,31.6,22,57.9,"*","*","*","*","*","*",2428
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",05,"ELA","F",24,24,100.0,24,9,37.5,9,37.5,6,25.0,0,0.0,6,25.0,2451
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",05,"Math","F",24,24,100.0,24,14,58.3,"*","*","*","*","*","*","*","*",2448
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",03,"ELA","F","*","*","*","*","*","*",11,45.8,"*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",03,"ELA","N",26,26,100.0,26,"*","*","*","*",9,34.6,9,34.6,18,69.2,2472
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",03,"Math","F","*","*","*","*","*","*",8,33.3,"*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",03,"Math","N",26,26,100.0,26,"*","*","*","*",9,34.6,8,30.8,17,65.4,2473
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",04,"ELA","F","*","*","*","*",14,56.0,"*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",04,"ELA","N",26,26,100.0,26,"*","*",8,30.8,"*","*",8,30.8,"*","*",2484
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",04,"Math","F","*","*","*","*",11,45.8,"*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",04,"Math","N",26,26,100.0,26,"*","*",14,53.8,6,23.1,"*","*","*","*",2471
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",05,"ELA","F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",05,"ELA","N",27,26,96.3,26,"*","*","*","*","*","*","*","*","*","*",2524
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",05,"Math","F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",05,"Math","N",27,25,92.6,25,"*","*","*","*","*","*","*","*","*","*",2501
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",06,"ELA","F",23,23,100.0,23,9,39.1,8,34.8,"*","*","*","*","*","*",2459
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",06,"ELA","N","*","*","*","*","*","*","*","*",8,40.0,"*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",06,"Math","F",23,23,100.0,23,12,52.2,8,34.8,"*","*","*","*","*","*",2449
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",07,"ELA","F","*","*","*","*","*","*",12,60.0,"*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",07,"ELA","N",24,24,100.0,24,"*","*","*","*",6,25.0,8,33.3,14,58.3,2588
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",07,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",07,"Math","N",24,24,100.0,24,"*","*",9,37.5,6,25.0,"*","*","*","*",2543
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",07,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",08,"ELA","F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2553
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",08,"ELA","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",08,"Math","F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2480
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",08,"Math","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Intellectually Disabled","=""0935011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Intellectually Disabled","=""0935011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",03,"ELA","F",77,77,100.0,77,46,59.7,17,22.1,"*","*","*","*",14,18.2,2361
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",03,"Math","F",77,77,100.0,77,35,45.5,24,31.2,"*","*","*","*",18,23.4,2388
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",04,"ELA","F",29,29,100.0,29,14,48.3,"*","*",9,31.0,"*","*","*","*",2424
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",04,"Math","F",29,29,100.0,29,15,51.7,12,41.4,"*","*","*","*","*","*",2406
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",03,"ELA","F",42,42,100.0,42,19,45.2,"*","*","*","*",6,14.3,"*","*",2393
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",03,"ELA","N",28,28,100.0,28,9,32.1,"*","*","*","*",7,25.0,"*","*",2421
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",03,"Math","F",42,42,100.0,42,15,35.7,16,38.1,"*","*","*","*",11,26.2,2395
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",03,"Math","N",28,28,100.0,28,8,28.6,10,35.7,"*","*","*","*",10,35.7,2428
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",04,"ELA","F",42,42,100.0,42,26,61.9,9,21.4,"*","*","*","*",7,16.7,2395
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",04,"ELA","N",30,30,100.0,30,8,26.7,9,30.0,"*","*","*","*",13,43.3,2448
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",04,"Math","F",42,42,100.0,42,26,61.9,"*","*","*","*",0,0.0,"*","*",2388
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",04,"Math","N",29,29,100.0,29,"*","*",16,55.2,"*","*",0,0.0,"*","*",2419
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",05,"ELA","F","*","*","*","*",19,61.3,"*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",05,"ELA","N",35,35,100.0,35,"*","*",9,25.7,8,22.9,"*","*","*","*",2467
