"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Haven School District","=""0930011""","Truman School","=""0932911""",05,"Math","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",06,"ELA","F",31,30,96.8,30,"*","*","*","*","*","*","*","*","*","*",2458
"New Haven School District","=""0930011""","Truman School","=""0932911""",06,"ELA","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",06,"Math","F",30,29,96.7,29,"*","*","*","*","*","*",0,0.0,"*","*",2443
"New Haven School District","=""0930011""","Truman School","=""0932911""",06,"Math","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",07,"ELA","F",33,33,100.0,33,21,63.6,10,30.3,"*","*","*","*","*","*",2450
"New Haven School District","=""0930011""","Truman School","=""0932911""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",07,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",07,"Math","F",33,31,93.9,31,25,80.6,"*","*","*","*",0,0.0,"*","*",2428
"New Haven School District","=""0930011""","Truman School","=""0932911""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",07,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",08,"ELA","F",30,30,100.0,30,"*","*","*","*","*","*",0,0.0,"*","*",2478
"New Haven School District","=""0930011""","Truman School","=""0932911""",08,"ELA","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",08,"Math","F",30,30,100.0,30,"*","*","*","*",0,0.0,0,0.0,0,0.0,2418
"New Haven School District","=""0930011""","Truman School","=""0932911""",08,"Math","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",03,"ELA","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",03,"Math","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",04,"ELA","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",04,"Math","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",03,"ELA","F",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2382
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",03,"ELA","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",03,"Math","F",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2385
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",03,"Math","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",04,"ELA","F",34,34,100.0,34,21,61.8,8,23.5,"*","*","*","*","*","*",2392
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",04,"Math","F",34,34,100.0,34,22,64.7,"*","*",0,0.0,"*","*","*","*",2386
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",05,"ELA","F",22,22,100.0,22,7,31.8,10,45.5,"*","*","*","*","*","*",2465
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",05,"Math","F",22,22,100.0,22,16,72.7,"*","*","*","*",0,0.0,"*","*",2421
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",06,"ELA","F",25,25,100.0,25,"*","*","*","*","*","*",0,0.0,"*","*",2471
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",06,"ELA","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",06,"Math","F",25,25,100.0,25,"*","*","*","*","*","*",0,0.0,"*","*",2412
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",06,"Math","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",07,"ELA","F",19,19,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",07,"ELA","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",07,"Math","F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",07,"Math","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",08,"ELA","F",20,20,100.0,20,"*","*","*","*","*","*",0,0.0,"*","*",2519
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",08,"ELA","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",08,"Math","F",20,20,100.0,20,"*","*","*","*",0,0.0,0,0.0,0,0.0,2453
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",08,"Math","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""",11,"ELA","F","*","*","*","*",39,62.9,14,22.6,"*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""",11,"ELA","N",153,69,45.1,64,"*","*","*","*",14,21.9,8,12.5,22,34.4,2526
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""",11,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""",11,"Math","F","*",61,"*",58,"*","*","*","*",0,0.0,0,0.0,0,0.0,2441
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""",11,"Math","N",152,"*","*","*","*","*",12,22.2,"*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""",11,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",03,"ELA","F",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",03,"ELA","N",42,"*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",03,"Math","F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",03,"Math","N",42,38,90.5,38,"*","*","*","*","*","*","*","*","*","*",2505
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",05,"ELA","F",9,9,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",05,"ELA","N",37,36,97.3,36,"*","*","*","*","*","*","*","*","*","*",2577
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",05,"Math","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",05,"Math","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2558
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",06,"ELA","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",06,"ELA","N",38,32,84.2,32,"*","*","*","*","*","*","*","*","*","*",2616
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",06,"Math","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",06,"Math","N",38,35,92.1,35,"*","*","*","*","*","*","*","*","*","*",2572
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",07,"ELA","F",9,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",07,"ELA","N",31,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",07,"Math","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",07,"Math","N",31,30,96.8,30,"*","*","*","*","*","*","*","*","*","*",2575
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",08,"ELA","F",8,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",08,"ELA","N",44,39,88.6,39,"*","*","*","*","*","*","*","*","*","*",2632
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",08,"Math","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",08,"Math","N",44,44,100.0,43,"*","*","*","*","*","*","*","*","*","*",2638
"New London School District","=""0950011""","Jennings School","=""0950311""",03,"ELA","F",71,66,93.0,65,34,52.3,18,27.7,9,13.8,"*","*","*","*",2372
"New London School District","=""0950011""","Jennings School","=""0950311""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""",03,"Math","F",70,69,98.6,69,34,49.3,17,24.6,13,18.8,"*","*","*","*",2379
"New London School District","=""0950011""","Jennings School","=""0950311""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""",04,"ELA","F",77,75,97.4,75,44,58.7,17,22.7,11,14.7,"*","*","*","*",2395
"New London School District","=""0950011""","Jennings School","=""0950311""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""",04,"Math","F",73,73,100.0,73,32,43.8,25,34.2,10,13.7,6,8.2,16,21.9,2429
"New London School District","=""0950011""","Jennings School","=""0950311""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""",05,"ELA","F",70,67,95.7,67,37,55.2,18,26.9,12,17.9,0,0.0,12,17.9,2435
"New London School District","=""0950011""","Jennings School","=""0950311""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""",05,"Math","F",70,70,100.0,70,50,71.4,17,24.3,"*","*",0,0.0,"*","*",2426
"New London School District","=""0950011""","Jennings School","=""0950311""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
