"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, All Students"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",04,74,74,100.0,74,43,58.1,21,28.4,"*","*","*","*",10,13.5,2407
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",05,72,72,100.0,72,49,68.1,16,22.2,"*","*","*","*",7,9.7,2416
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",03,85,85,100.0,85,49,57.6,24,28.2,"*","*","*","*",12,14.1,2372
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",04,67,67,100.0,67,33,49.3,25,37.3,"*","*","*","*",9,13.4,2412
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",05,74,73,98.6,73,38,52.1,25,34.2,"*","*","*","*",10,13.7,2453
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",06,80,80,100.0,80,51,63.8,22,27.5,"*","*","*","*",7,8.8,2437
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",07,68,68,100.0,68,48,70.6,14,20.6,"*","*","*","*",6,8.8,2447
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",08,70,69,98.6,69,44,63.8,18,26.1,"*","*","*","*",7,10.1,2458
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",03,73,71,97.3,71,36,50.7,15,21.1,10,14.1,10,14.1,20,28.2,2391
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",04,48,48,100.0,48,24,50.0,15,31.3,"*","*","*","*",9,18.8,2421
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",05,60,60,100.0,60,27,45.0,16,26.7,9,15.0,8,13.3,17,28.3,2469
"New Britain School District","=""0890011""","Holmes School","=""0890611""",03,73,71,97.3,70,"*","*",24,34.3,21,30.0,"*","*","*","*",2408
"New Britain School District","=""0890011""","Holmes School","=""0890611""",04,77,77,100.0,75,22,29.3,34,45.3,"*","*","*","*",19,25.3,2441
"New Britain School District","=""0890011""","Holmes School","=""0890611""",05,99,99,100.0,99,43,43.4,28,28.3,16,16.2,12,12.1,28,28.3,2469
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",06,52,52,100.0,52,0,0.0,14,26.9,24,46.2,14,26.9,38,73.1,2580
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",07,52,52,100.0,52,0,0.0,15,28.8,22,42.3,15,28.8,37,71.2,2603
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",08,55,55,100.0,55,"*","*","*","*",20,36.4,23,41.8,43,78.2,2637
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",03,71,70,98.6,70,37,52.9,21,30.0,"*","*","*","*",12,17.1,2373
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",04,69,68,98.6,68,26,38.2,28,41.2,"*","*","*","*",14,20.6,2425
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",05,65,65,100.0,65,44,67.7,11,16.9,"*","*","*","*",10,15.4,2432
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",03,84,81,96.4,81,34,42.0,23,28.4,18,22.2,6,7.4,24,29.6,2400
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",04,97,96,99.0,96,51,53.1,26,27.1,11,11.5,8,8.3,19,19.8,2416
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",05,95,92,96.8,92,62,67.4,13,14.1,10,10.9,7,7.6,17,18.5,2437
"New Britain School District","=""0890011""","New Britain High School","=""0896111""",11,484,464,95.9,464,311,67.0,89,19.2,45,9.7,19,4.1,64,13.8,2498
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",05,10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",06,7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",07,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""",03,38,35,92.1,34,24,70.6,"*","*","*","*",0,0.0,"*","*",2349
"New Britain School District","=""0890011""","Northend School","=""0890911""",04,54,53,98.1,53,44,83.0,"*","*","*","*",0,0.0,"*","*",2358
"New Britain School District","=""0890011""","Northend School","=""0890911""",05,48,48,100.0,48,41,85.4,7,14.6,0,0.0,0,0.0,0,0.0,2385
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",06,230,230,100.0,230,163,70.9,55,23.9,"*","*","*","*",12,5.2,2412
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",07,260,258,99.2,258,171,66.3,60,23.3,"*","*","*","*",27,10.5,2441
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",08,278,277,99.6,277,225,81.2,41,14.8,11,4.0,0,0.0,11,4.0,2435
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",06,260,258,99.2,258,179,69.4,68,26.4,"*","*","*","*",11,4.3,2416
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",07,243,242,99.6,242,179,74.0,49,20.2,"*","*","*","*",14,5.8,2430
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",08,267,263,98.5,263,190,72.2,55,20.9,"*","*","*","*",18,6.8,2451
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",03,112,109,97.3,109,82,75.2,19,17.4,"*","*","*","*",8,7.3,2326
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",04,98,96,98.0,96,65,67.7,"*","*","*","*",0,0.0,"*","*",2383
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",05,101,101,100.0,101,82,81.2,"*","*","*","*",0,0.0,"*","*",2396
"New Britain School District","=""0890011""","Smith School","=""0891311""",03,95,95,100.0,95,36,37.9,33,34.7,24,25.3,"*","*","*","*",2399
"New Britain School District","=""0890011""","Smith School","=""0891311""",04,100,100,100.0,100,31,31.0,47,47.0,17,17.0,"*","*","*","*",2437
"New Britain School District","=""0890011""","Smith School","=""0891311""",05,85,84,98.8,84,69,82.1,9,10.7,"*","*","*","*",6,7.1,2403
"New Britain School District","=""0890011""","Vance School","=""0891511""",03,78,77,98.7,77,39,50.6,21,27.3,"*","*","*","*",17,22.1,2376
"New Britain School District","=""0890011""","Vance School","=""0891511""",04,84,84,100.0,84,45,53.6,31,36.9,"*","*","*","*",8,9.5,2406
"New Britain School District","=""0890011""","Vance School","=""0891511""",05,82,82,100.0,82,59,72.0,15,18.3,"*","*","*","*",8,9.8,2418
"New Canaan School District","=""0900011""","East School","=""0900411""",03,120,118,98.3,118,7,5.9,"*","*",43,36.4,56,47.5,99,83.9,2495
"New Canaan School District","=""0900011""","East School","=""0900411""",04,126,126,100.0,126,"*","*",17,13.5,49,38.9,56,44.4,105,83.3,2540
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""",11,272,265,97.4,265,29,10.9,54,20.4,75,28.3,107,40.4,182,68.7,2675
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",05,303,300,99.0,300,24,8.0,49,16.3,77,25.7,150,50.0,227,75.7,2573
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",06,372,361,97.0,361,31,8.6,89,24.7,94,26.0,147,40.7,241,66.8,2587
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",07,312,310,99.4,310,21,6.8,67,21.6,76,24.5,146,47.1,222,71.6,2619
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",08,303,286,94.4,286,30,10.5,51,17.8,83,29.0,122,42.7,205,71.7,2630
"New Canaan School District","=""0900011""","South School","=""0900211""",03,127,122,96.1,122,6,4.9,17,13.9,40,32.8,59,48.4,99,81.1,2497
"New Canaan School District","=""0900011""","South School","=""0900211""",04,118,113,95.8,113,"*","*","*","*",38,33.6,48,42.5,86,76.1,2535
"New Canaan School District","=""0900011""","West School","=""0900311""",03,"*","*","*","*","*","*",13,15.9,27,32.9,"*","*","*","*","*"
"New Canaan School District","=""0900011""","West School","=""0900311""",04,113,113,100.0,113,"*","*",14,12.4,"*","*",67,59.3,"*","*",2552
"New Fairfield School District","=""0910011""","Day Alternative Learning Program","=""0910411""",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",03,173,162,93.6,162,17,10.5,40,24.7,60,37.0,45,27.8,105,64.8,2460
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",04,"*",142,"*",142,"*","*",58,40.8,45,31.7,"*","*","*","*",2488
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",05,195,189,96.9,188,29,15.4,55,29.3,59,31.4,45,23.9,104,55.3,2530
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""",11,230,"*","*","*",59,60.8,"*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",06,204,199,97.5,198,65,32.8,76,38.4,36,18.2,21,10.6,57,28.8,2505
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",07,203,189,93.1,189,40,21.2,63,33.3,47,24.9,39,20.6,86,45.5,2555
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",08,217,201,92.6,201,37,18.4,59,29.4,60,29.9,45,22.4,105,52.2,2580
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",03,73,70,95.9,70,16,22.9,"*","*",34,48.6,"*","*","*","*",2436
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",04,"*","*","*","*","*","*",22,33.3,26,39.4,"*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",05,79,72,91.1,72,"*","*",24,33.3,"*","*",18,25.0,"*","*",2537
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",06,84,79,94.0,79,15,19.0,27,34.2,24,30.4,13,16.5,"*","*",2538
"New Hartford School District","=""0920011""","Bridges II at Ann Antolini School","=""0920411""",06,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",03,49,49,100.0,49,21,42.9,9,18.4,8,16.3,11,22.4,19,38.8,2404
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",04,49,49,100.0,49,23,46.9,11,22.4,8,16.3,7,14.3,15,30.6,2438
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",05,48,48,100.0,48,32,66.7,10,20.8,"*","*","*","*",6,12.5,2421
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",06,45,44,97.8,44,18,40.9,17,38.6,"*","*","*","*",9,20.5,2480
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",07,51,51,100.0,51,29,56.9,"*","*","*","*",0,0.0,"*","*",2459
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",08,50,50,100.0,50,34,68.0,11,22.0,"*","*","*","*","*","*",2460
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",03,53,53,100.0,53,24,45.3,9,17.0,15,28.3,"*","*","*","*",2396
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",04,53,49,92.5,49,19,38.8,23,46.9,6,12.2,"*","*","*","*",2436
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",05,52,52,100.0,52,14,26.9,22,42.3,11,21.2,"*","*","*","*",2497
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",06,48,47,97.9,47,19,40.4,15,31.9,"*","*","*","*",13,27.7,2488
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",07,54,50,92.6,50,20,40.0,19,38.0,"*","*","*","*",11,22.0,2487
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",08,66,65,98.5,65,33,50.8,20,30.8,"*","*","*","*",12,18.5,2506
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",03,51,51,100.0,51,37,72.5,"*","*",0,0.0,"*","*","*","*",2343
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",04,47,46,97.9,46,38,82.6,8,17.4,0,0.0,0,0.0,0,0.0,2358
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",05,50,49,98.0,49,42,85.7,"*","*","*","*","*","*","*","*",2408
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",06,44,44,100.0,44,33,75.0,8,18.2,"*","*","*","*","*","*",2415
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",07,51,47,92.2,47,31,66.0,"*","*","*","*",0,0.0,"*","*",2430
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",08,52,49,94.2,49,29,59.2,"*","*","*","*",0,0.0,"*","*",2461
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",03,68,68,100.0,68,48,70.6,15,22.1,"*","*","*","*","*","*",2337
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",04,43,43,100.0,43,23,53.5,14,32.6,6,14.0,0,0.0,6,14.0,2406
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",05,68,68,100.0,68,43,63.2,18,26.5,"*","*","*","*",7,10.3,2450
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",06,47,47,100.0,47,36,76.6,9,19.1,"*","*","*","*","*","*",2417
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",07,43,43,100.0,43,26,60.5,"*","*","*","*",0,0.0,"*","*",2467
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",08,51,50,98.0,50,36,72.0,"*","*","*","*",0,0.0,"*","*",2448
"New Haven School District","=""0930011""","Beecher School","=""0930311""",03,48,47,97.9,46,25,54.3,14,30.4,"*","*","*","*",7,15.2,2370
"New Haven School District","=""0930011""","Beecher School","=""0930311""",04,47,40,85.1,40,26,65.0,"*","*","*","*",0,0.0,"*","*",2372
"New Haven School District","=""0930011""","Beecher School","=""0930311""",05,44,43,97.7,43,23,53.5,14,32.6,"*","*","*","*",6,14.0,2445
"New Haven School District","=""0930011""","Beecher School","=""0930311""",06,45,42,93.3,42,14,33.3,23,54.8,"*","*","*","*","*","*",2469
"New Haven School District","=""0930011""","Beecher School","=""0930311""",07,42,41,97.6,41,22,53.7,13,31.7,"*","*","*","*",6,14.6,2470
"New Haven School District","=""0930011""","Beecher School","=""0930311""",08,37,36,97.3,36,25,69.4,"*","*",0,0.0,"*","*","*","*",2467
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",03,49,49,100.0,49,26,53.1,14,28.6,9,18.4,0,0.0,9,18.4,2378
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",04,51,51,100.0,51,29,56.9,"*","*","*","*",0,0.0,"*","*",2404
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",05,50,50,100.0,50,28,56.0,13,26.0,"*","*","*","*",9,18.0,2445
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",06,46,45,97.8,45,23,51.1,12,26.7,"*","*","*","*",10,22.2,2473
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",07,46,46,100.0,46,22,47.8,18,39.1,6,13.0,0,0.0,6,13.0,2477
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",08,38,38,100.0,38,25,65.8,9,23.7,"*","*","*","*","*","*",2467
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""",05,95,95,100.0,95,47,49.5,19,20.0,20,21.1,9,9.5,29,30.5,2468
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""",06,116,116,100.0,115,67,58.3,35,30.4,"*","*","*","*",13,11.3,2458
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""",07,121,121,100.0,121,66,54.5,43,35.5,"*","*","*","*",12,9.9,2462
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""",08,121,120,99.2,120,61,50.8,38,31.7,"*","*","*","*",21,17.5,2495
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""",03,53,53,100.0,53,28,52.8,14,26.4,"*","*","*","*",11,20.8,2374
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""",04,53,53,100.0,53,32,60.4,13,24.5,"*","*","*","*",8,15.1,2408
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""",05,51,51,100.0,51,33,64.7,15,29.4,"*","*","*","*","*","*",2428
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""",06,50,50,100.0,50,22,44.0,22,44.0,"*","*","*","*",6,12.0,2459
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""",07,46,46,100.0,46,31,67.4,"*","*","*","*",0,0.0,"*","*",2446
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""",08,45,43,95.6,43,31,72.1,7,16.3,"*","*","*","*","*","*",2470
"New Haven School District","=""0930011""","Blake Street Leadership Academy (STEP)","=""0932411""",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
