"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",06,"Math","Y",20,20,100.0,20,"*","*","*","*",0,0.0,0,0.0,0,0.0,2370
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",07,"ELA","N",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*",2512
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",07,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",07,"Math","N",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*",2476
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",07,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",08,"ELA","N",67,65,97.0,65,"*","*","*","*","*","*","*","*","*","*",2553
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",08,"ELA","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",08,"Math","N",67,65,97.0,65,"*","*","*","*","*","*","*","*","*","*",2495
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",08,"Math","Y",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",03,"ELA","N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2423
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",03,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",03,"Math","N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2406
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",03,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",04,"ELA","N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2446
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",04,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",04,"Math","N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2449
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",04,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",05,"Math","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",07,"ELA","N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2532
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",07,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",07,"Math","N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2500
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",07,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",08,"ELA","N",80,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",08,"ELA","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",08,"Math","N",80,80,100.0,80,"*","*","*","*","*","*","*","*","*","*",2506
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",08,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",03,"ELA","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",04,"Math","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",05,"ELA","N","*","*","*","*",0,0.0,0,0.0,"*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",05,"Math","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",07,"Math","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",05,"ELA","N",135,134,99.3,134,"*","*",25,18.7,"*","*",33,24.6,"*","*",2530
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",05,"ELA","Y",21,21,100.0,21,11,52.4,"*","*","*","*",0,0.0,"*","*",2437
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",05,"Math","N",135,134,99.3,134,48,35.8,41,30.6,30,22.4,15,11.2,45,33.6,2492
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",05,"Math","Y",21,21,100.0,21,15,71.4,6,28.6,0,0.0,0,0.0,0,0.0,2421
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",06,"ELA","N",139,139,100.0,139,"*","*",31,22.3,"*","*",35,25.2,"*","*",2574
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",06,"ELA","Y",22,22,100.0,22,"*","*",13,59.1,"*","*",0,0.0,"*","*",2478
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",06,"Math","N",139,139,100.0,139,21,15.1,53,38.1,"*","*","*","*","*","*",2544
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",06,"Math","Y",22,22,100.0,22,14,63.6,6,27.3,"*","*","*","*","*","*",2460
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",07,"ELA","N",154,151,98.1,151,"*","*","*","*","*","*","*","*","*","*",2593
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",07,"ELA","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",07,"Math","N",154,150,97.4,150,"*","*","*","*","*","*","*","*","*","*",2550
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",07,"Math","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",08,"ELA","N",161,157,97.5,157,"*","*","*","*","*","*","*","*","*","*",2592
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",08,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",08,"Math","N",161,157,97.5,157,"*","*","*","*","*","*","*","*","*","*",2536
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",08,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",03,"ELA","N",131,131,100.0,131,17,13.0,42,32.1,38,29.0,34,26.0,72,55.0,2441
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",03,"ELA","Y",28,28,100.0,28,20,71.4,8,28.6,0,0.0,0,0.0,0,0.0,2335
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",03,"Math","N",131,131,100.0,131,16,12.2,"*","*",47,35.9,"*","*","*","*",2434
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",03,"Math","Y",28,28,100.0,28,"*","*","*","*",0,0.0,0,0.0,0,0.0,2316
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",04,"ELA","N",139,139,100.0,139,24,17.3,"*","*","*","*",38,27.3,"*","*",2486
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",04,"ELA","Y",24,24,100.0,24,18,75.0,"*","*","*","*",0,0.0,"*","*",2385
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",04,"Math","N",139,139,100.0,139,16,11.5,61,43.9,"*","*","*","*","*","*",2481
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",04,"Math","Y",24,24,100.0,24,15,62.5,6,25.0,"*","*","*","*","*","*",2404
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",06,"ELA","N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2529
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",06,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",06,"Math","N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2485
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",06,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",07,"ELA","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2597
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",07,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",07,"Math","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2544
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",07,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",08,"ELA","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2562
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",08,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",08,"Math","N",37,37,100.0,37,"*","*","*","*",0,0.0,"*","*","*","*",2495
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",08,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
