"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, All Students"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""",03,48,47,97.9,47,10,21.3,10,21.3,11,23.4,16,34.0,27,57.4,2444
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""",04,51,48,94.1,48,12,25.0,13,27.1,10,20.8,13,27.1,23,47.9,2474
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""",07,338,335,99.1,334,97,29.0,84,25.1,114,34.1,39,11.7,153,45.8,2537
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""",08,330,327,99.1,327,70,21.4,103,31.5,122,37.3,32,9.8,154,47.1,2559
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""",05,166,165,99.4,165,49,29.7,32,19.4,52,31.5,32,19.4,84,50.9,2498
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""",06,171,167,97.7,167,29,17.4,34,20.4,73,43.7,31,18.6,104,62.3,2544
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""",05,158,157,99.4,157,52,33.1,42,26.8,42,26.8,21,13.4,63,40.1,2479
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""",06,158,158,100.0,158,42,26.6,49,31.0,55,34.8,12,7.6,67,42.4,2508
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""",03,58,57,98.3,57,14,24.6,"*","*",28,49.1,"*","*","*","*",2427
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""",04,75,73,97.3,73,25,34.2,21,28.8,17,23.3,10,13.7,27,37.0,2444
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""",03,115,114,99.1,114,27,23.7,32,28.1,28,24.6,27,23.7,55,48.2,2426
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""",04,79,79,100.0,79,16,20.3,22,27.8,18,22.8,23,29.1,41,51.9,2480
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""",11,305,284,93.1,283,59,20.8,76,26.9,93,32.9,55,19.4,148,52.3,2584
"Naugatuck School District","=""0880011""","Salem School","=""0880611""",03,52,52,100.0,52,16,30.8,13,25.0,11,21.2,12,23.1,23,44.2,2418
"Naugatuck School District","=""0880011""","Salem School","=""0880611""",04,48,47,97.9,47,18,38.3,"*","*",12,25.5,"*","*","*","*",2442
"Naugatuck School District","=""0880011""","Western School","=""0880711""",03,58,58,100.0,58,19,32.8,15,25.9,9,15.5,15,25.9,24,41.4,2410
"Naugatuck School District","=""0880011""","Western School","=""0880711""",04,52,52,100.0,52,13,25.0,9,17.3,20,38.5,10,19.2,30,57.7,2469
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",03,45,45,100.0,45,24,53.3,"*","*",9,20.0,"*","*","*","*",2379
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",04,46,46,100.0,46,13,28.3,12,26.1,14,30.4,7,15.2,21,45.7,2457
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",05,40,40,100.0,40,11,27.5,10,25.0,13,32.5,6,15.0,19,47.5,2487
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",06,39,39,100.0,39,13,33.3,15,38.5,"*","*","*","*",11,28.2,2484
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",07,37,37,100.0,37,"*","*",13,35.1,15,40.5,"*","*","*","*",2521
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",08,35,35,100.0,35,"*","*",9,25.7,20,57.1,"*","*","*","*",2563
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""",07,8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""",08,14,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",03,78,76,97.4,76,31,40.8,27,35.5,"*","*","*","*",18,23.7,2379
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",04,74,73,98.6,73,48,65.8,14,19.2,"*","*","*","*",11,15.1,2401
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",05,72,72,100.0,72,39,54.2,17,23.6,7,9.7,9,12.5,16,22.2,2444
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",03,85,85,100.0,85,35,41.2,33,38.8,"*","*","*","*",17,20.0,2377
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",04,67,67,100.0,67,38,56.7,"*","*",14,20.9,"*","*","*","*",2393
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",05,74,72,97.3,72,34,47.2,21,29.2,"*","*","*","*",17,23.6,2446
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",06,80,80,100.0,80,37,46.3,28,35.0,"*","*","*","*",15,18.8,2461
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",07,68,68,100.0,68,46,67.6,"*","*",11,16.2,"*","*","*","*",2460
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",08,70,70,100.0,70,34,48.6,23,32.9,"*","*","*","*",13,18.6,2495
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",03,73,70,95.9,70,35,50.0,16,22.9,13,18.6,6,8.6,19,27.1,2379
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",04,48,48,100.0,48,27,56.3,"*","*",10,20.8,"*","*","*","*",2399
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",05,60,60,100.0,60,23,38.3,13,21.7,17,28.3,7,11.7,24,40.0,2480
"New Britain School District","=""0890011""","Holmes School","=""0890611""",03,73,72,98.6,70,26,37.1,23,32.9,"*","*","*","*",21,30.0,2377
"New Britain School District","=""0890011""","Holmes School","=""0890611""",04,76,73,96.1,73,28,38.4,10,13.7,21,28.8,14,19.2,35,47.9,2452
"New Britain School District","=""0890011""","Holmes School","=""0890611""",05,99,98,99.0,98,30,30.6,29,29.6,22,22.4,17,17.3,39,39.8,2482
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",06,52,52,100.0,52,0,0.0,6,11.5,23,44.2,23,44.2,46,88.5,2597
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",07,52,52,100.0,51,0,0.0,"*","*",32,62.7,"*","*","*","*",2635
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",08,55,55,100.0,55,0,0.0,"*","*",30,54.5,"*","*","*","*",2666
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",03,71,70,98.6,70,27,38.6,25,35.7,11,15.7,7,10.0,18,25.7,2383
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",04,69,67,97.1,66,29,43.9,19,28.8,11,16.7,7,10.6,18,27.3,2427
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",05,65,65,100.0,65,28,43.1,19,29.2,9,13.8,9,13.8,18,27.7,2459
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",03,83,79,95.2,79,24,30.4,23,29.1,20,25.3,12,15.2,32,40.5,2405
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",04,97,95,97.9,93,51,54.8,18,19.4,15,16.1,9,9.7,24,25.8,2412
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",05,95,91,95.8,91,45,49.5,15,16.5,23,25.3,8,8.8,31,34.1,2458
"New Britain School District","=""0890011""","New Britain High School","=""0896111""",11,481,461,95.8,460,181,39.3,130,28.3,111,24.1,38,8.3,149,32.4,2531
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",05,10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",06,7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",07,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""",03,38,37,97.4,35,18,51.4,11,31.4,"*","*","*","*",6,17.1,2361
"New Britain School District","=""0890011""","Northend School","=""0890911""",04,54,53,98.1,53,41,77.4,"*","*","*","*",0,0.0,"*","*",2365
"New Britain School District","=""0890011""","Northend School","=""0890911""",05,49,48,98.0,48,33,68.8,"*","*",7,14.6,"*","*","*","*",2424
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",06,229,226,98.7,226,150,66.4,57,25.2,"*","*","*","*",19,8.4,2428
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",07,260,249,95.8,248,150,60.5,62,25.0,"*","*","*","*",36,14.5,2461
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",08,277,268,96.8,268,170,63.4,66,24.6,"*","*","*","*",32,11.9,2467
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",06,259,256,98.8,255,140,54.9,90,35.3,25,9.8,0,0.0,25,9.8,2440
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",07,243,239,98.4,239,154,64.4,60,25.1,"*","*","*","*",25,10.5,2457
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",08,267,264,98.9,261,149,57.1,68,26.1,"*","*","*","*",44,16.9,2480
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",03,112,104,92.9,104,83,79.8,13,12.5,8,7.7,0,0.0,8,7.7,2330
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",04,96,89,92.7,89,78,87.6,7,7.9,"*","*","*","*","*","*",2349
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",05,102,95,93.1,94,68,72.3,15,16.0,11,11.7,0,0.0,11,11.7,2402
"New Britain School District","=""0890011""","Smith School","=""0891311""",03,95,94,98.9,94,35,37.2,34,36.2,15,16.0,10,10.6,25,26.6,2387
"New Britain School District","=""0890011""","Smith School","=""0891311""",04,100,99,99.0,99,52,52.5,23,23.2,12,12.1,12,12.1,24,24.2,2414
"New Britain School District","=""0890011""","Smith School","=""0891311""",05,85,83,97.6,82,51,62.2,20,24.4,6,7.3,"*","*","*","*",2425
"New Britain School District","=""0890011""","Vance School","=""0891511""",03,77,75,97.4,75,36,48.0,21,28.0,12,16.0,6,8.0,18,24.0,2376
"New Britain School District","=""0890011""","Vance School","=""0891511""",04,84,84,100.0,84,43,51.2,16,19.0,16,19.0,9,10.7,25,29.8,2421
"New Britain School District","=""0890011""","Vance School","=""0891511""",05,82,81,98.8,81,47,58.0,17,21.0,"*","*","*","*",17,21.0,2442
"New Canaan School District","=""0900011""","East School","=""0900411""",03,120,118,98.3,118,"*","*",13,11.0,32,27.1,68,57.6,100,84.7,2499
"New Canaan School District","=""0900011""","East School","=""0900411""",04,126,126,100.0,126,"*","*",10,7.9,34,27.0,74,58.7,108,85.7,2543
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""",11,272,265,97.4,265,12,4.5,35,13.2,99,37.4,119,44.9,218,82.3,2661
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",05,303,300,99.0,300,11,3.7,29,9.7,97,32.3,163,54.3,260,86.7,2585
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",06,372,362,97.3,362,15,4.1,66,18.2,158,43.6,123,34.0,281,77.6,2585
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",07,312,310,99.4,309,10,3.2,45,14.6,139,45.0,115,37.2,254,82.2,2622
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",08,303,287,94.7,286,19,6.6,58,20.3,115,40.2,94,32.9,209,73.1,2619
"New Canaan School District","=""0900011""","South School","=""0900211""",03,127,122,96.1,122,6,4.9,10,8.2,27,22.1,79,64.8,106,86.9,2512
"New Canaan School District","=""0900011""","South School","=""0900211""",04,118,112,94.9,112,"*","*","*","*",26,23.2,67,59.8,93,83.0,2545
"New Canaan School District","=""0900011""","West School","=""0900311""",03,"*","*","*","*","*","*",10,12.2,"*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","West School","=""0900311""",04,113,112,99.1,112,"*","*","*","*",19,17.0,84,75.0,103,92.0,2573
"New Fairfield School District","=""0910011""","Day Alternative Learning Program","=""0910411""",11,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",03,173,166,96.0,164,16,9.8,32,19.5,61,37.2,55,33.5,116,70.7,2463
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",04,"*",143,"*",143,"*","*","*","*",49,34.3,49,34.3,98,68.5,2498
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",05,195,189,96.9,189,26,13.8,26,13.8,72,38.1,65,34.4,137,72.5,2542
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""",11,230,"*","*","*",37,34.3,26,24.1,"*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",06,204,201,98.5,200,28,14.0,57,28.5,77,38.5,38,19.0,115,57.5,2541
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",07,203,193,95.1,193,"*","*","*","*",90,46.6,51,26.4,141,73.1,2596
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",08,217,201,92.6,201,22,10.9,43,21.4,90,44.8,46,22.9,136,67.7,2601
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",03,73,72,98.6,71,13,18.3,"*","*","*","*",24,33.8,"*","*",2452
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",04,"*","*","*","*","*","*","*","*",25,37.9,31,47.0,56,84.8,"*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",05,79,73,92.4,73,7,9.6,8,11.0,24,32.9,34,46.6,58,79.5,2561
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",06,84,81,96.4,80,"*","*",12,15.0,37,46.3,"*","*","*","*",2572
"New Hartford School District","=""0920011""","Bridges II at Ann Antolini School","=""0920411""",06,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",03,49,49,100.0,48,11,22.9,15,31.3,"*","*",18,37.5,"*","*",2438
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",04,49,49,100.0,49,21,42.9,6,12.2,9,18.4,13,26.5,22,44.9,2453
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",05,48,48,100.0,48,22,45.8,9,18.8,11,22.9,6,12.5,17,35.4,2465
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",06,45,44,97.8,44,"*","*",13,29.5,14,31.8,"*","*","*","*",2516
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",07,51,51,100.0,51,19,37.3,"*","*",17,33.3,"*","*","*","*",2511
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",08,50,50,100.0,50,20,40.0,"*","*",14,28.0,"*","*","*","*",2517
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",03,53,53,100.0,53,16,30.2,13,24.5,15,28.3,9,17.0,24,45.3,2417
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",04,53,49,92.5,49,16,32.7,"*","*",17,34.7,"*","*","*","*",2454
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",05,52,52,100.0,52,8,15.4,11,21.2,25,48.1,8,15.4,33,63.5,2518
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",06,48,47,97.9,47,"*","*",17,36.2,14,29.8,"*","*","*","*",2518
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",07,54,50,92.6,50,12,24.0,17,34.0,15,30.0,6,12.0,21,42.0,2544
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",08,66,65,98.5,65,9,13.8,19,29.2,29,44.6,8,12.3,37,56.9,2579
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",03,51,51,100.0,51,39,76.5,9,17.6,"*","*","*","*","*","*",2329
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",04,47,46,97.9,46,39,84.8,"*","*","*","*",0,0.0,"*","*",2348
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",05,50,49,98.0,49,27,55.1,17,34.7,"*","*","*","*","*","*",2440
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",06,44,44,100.0,44,18,40.9,16,36.4,"*","*","*","*",10,22.7,2476
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",07,51,49,96.1,49,24,49.0,18,36.7,7,14.3,0,0.0,7,14.3,2485
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",08,52,50,96.2,50,16,32.0,23,46.0,"*","*","*","*",11,22.0,2507
