"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""",08,"ELA","N",122,121,99.2,121,"*","*",30,24.8,49,40.5,"*","*","*","*",2581
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""",08,"Math","Y",46,46,100.0,46,20,43.5,18,39.1,"*","*","*","*",8,17.4,2509
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""",08,"Math","N",122,121,99.2,121,36,29.8,36,29.8,"*","*","*","*",49,40.5,2556
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""",06,"ELA","Y",47,47,100.0,47,16,34.0,16,34.0,"*","*","*","*",15,31.9,2495
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""",06,"ELA","N",62,62,100.0,62,16,25.8,"*","*",18,29.0,"*","*","*","*",2535
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""",06,"Math","Y",47,47,100.0,47,23,48.9,12,25.5,"*","*","*","*",12,25.5,2485
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""",06,"Math","N",62,62,100.0,62,"*","*",27,43.5,13,21.0,"*","*","*","*",2538
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""",07,"ELA","Y",29,29,100.0,29,11,37.9,9,31.0,"*","*","*","*",9,31.0,2507
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""",07,"ELA","N",87,85,97.7,85,"*","*",25,29.4,38,44.7,"*","*","*","*",2555
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""",07,"Math","Y",29,29,100.0,29,13,44.8,9,31.0,"*","*","*","*",7,24.1,2509
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""",07,"Math","N",87,85,97.7,85,22,25.9,31,36.5,"*","*","*","*",32,37.6,2537
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""",08,"ELA","Y",39,38,97.4,38,18,47.4,13,34.2,"*","*","*","*",7,18.4,2502
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""",08,"ELA","N",71,68,95.8,68,12,17.6,15,22.1,"*","*","*","*",41,60.3,2583
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""",08,"Math","Y",39,38,97.4,38,23,60.5,6,15.8,"*","*","*","*",9,23.7,2510
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""",08,"Math","N",71,68,95.8,68,11,16.2,15,22.1,"*","*","*","*",42,61.8,2591
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""",03,"ELA","Y",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2440
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""",03,"ELA","N",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2412
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""",03,"Math","Y",23,23,100.0,23,"*","*","*","*",11,47.8,0,0.0,11,47.8,2427
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""",03,"Math","N",26,26,100.0,26,"*","*",7,26.9,10,38.5,"*","*","*","*",2428
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""",04,"ELA","Y",28,28,100.0,28,11,39.3,"*","*",8,28.6,"*","*","*","*",2451
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""",04,"ELA","N",38,38,100.0,38,10,26.3,"*","*",15,39.5,"*","*","*","*",2463
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""",04,"Math","Y",28,28,100.0,28,7,25.0,12,42.9,"*","*","*","*",9,32.1,2460
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""",04,"Math","N",38,38,100.0,38,6,15.8,19,50.0,"*","*","*","*",13,34.2,2466
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""",05,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""",05,"ELA","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2547
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""",05,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""",05,"Math","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2528
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""",03,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""",03,"ELA","N",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2464
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""",03,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""",03,"Math","N",35,34,97.1,34,0,0.0,"*","*","*","*","*","*","*","*",2478
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""",04,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""",04,"ELA","N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2523
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""",04,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""",04,"Math","N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2515
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""",05,"ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""",05,"ELA","N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2582
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""",05,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""",05,"Math","N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2553
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",03,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",03,"ELA","N",29,29,100.0,29,0,0.0,"*","*","*","*","*","*","*","*",2492
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",03,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",03,"Math","N",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2513
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",04,"Math","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",05,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",05,"ELA","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2553
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",05,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",05,"Math","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2550
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",06,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",06,"ELA","N",43,43,100.0,42,"*","*","*","*","*","*","*","*","*","*",2573
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",06,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",06,"Math","N",43,43,100.0,42,"*","*","*","*","*","*","*","*","*","*",2593
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",07,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",07,"ELA","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2601
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",07,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",07,"Math","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2589
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",08,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",08,"ELA","N",40,40,100.0,38,"*","*","*","*","*","*","*","*","*","*",2635
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",08,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",08,"Math","N",40,40,100.0,38,"*","*","*","*","*","*","*","*","*","*",2587
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""",05,"ELA","Y",25,25,100.0,25,"*","*","*","*",8,32.0,6,24.0,14,56.0,2510
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""",05,"ELA","N",89,87,97.8,87,"*","*","*","*",29,33.3,40,46.0,69,79.3,2569
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""",05,"Math","Y",25,25,100.0,25,9,36.0,7,28.0,"*","*","*","*",9,36.0,2496
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""",05,"Math","N",89,87,97.8,87,11,12.6,18,20.7,"*","*","*","*",58,66.7,2544
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""",06,"ELA","Y",21,21,100.0,21,"*","*","*","*",8,38.1,7,33.3,15,71.4,2578
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""",06,"ELA","N",85,83,97.6,83,"*","*","*","*",33,39.8,39,47.0,72,86.7,2605
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""",06,"Math","Y",21,21,100.0,21,"*","*","*","*",6,28.6,7,33.3,13,61.9,2572
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""",06,"Math","N",85,83,97.6,83,"*","*","*","*",26,31.3,41,49.4,67,80.7,2603
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""",03,"ELA","Y",28,28,100.0,28,"*","*","*","*",10,35.7,7,25.0,17,60.7,2450
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""",03,"ELA","N",80,75,93.8,75,"*","*","*","*",17,22.7,44,58.7,61,81.3,2495
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""",03,"Math","Y",28,28,100.0,28,"*","*",10,35.7,11,39.3,"*","*","*","*",2435
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""",03,"Math","N",80,75,93.8,75,"*","*",20,26.7,27,36.0,"*","*","*","*",2474
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""",04,"ELA","Y",27,27,100.0,27,"*","*","*","*",8,29.6,7,25.9,15,55.6,2472
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""",04,"ELA","N",67,66,98.5,66,"*","*","*","*",16,24.2,40,60.6,56,84.8,2545
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""",04,"Math","Y",27,27,100.0,27,"*","*",8,29.6,7,25.9,"*","*","*","*",2460
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""",04,"Math","N",67,66,98.5,66,"*","*",15,22.7,31,47.0,"*","*","*","*",2519
"Portland School District","=""1130011""","Portland Middle School","=""1135111""",07,"ELA","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Portland Middle School","=""1135111""",07,"ELA","N",94,92,97.9,92,"*","*","*","*","*","*","*","*","*","*",2630
"Portland School District","=""1130011""","Portland Middle School","=""1135111""",07,"Math","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Portland Middle School","=""1135111""",07,"Math","N",94,92,97.9,92,"*","*","*","*","*","*","*","*","*","*",2608
"Portland School District","=""1130011""","Portland Middle School","=""1135111""",08,"ELA","Y",22,22,100.0,22,"*","*",9,40.9,7,31.8,"*","*","*","*",2546
"Portland School District","=""1130011""","Portland Middle School","=""1135111""",08,"ELA","N",88,86,97.7,86,"*","*",19,22.1,41,47.7,"*","*","*","*",2620
"Portland School District","=""1130011""","Portland Middle School","=""1135111""",08,"Math","Y",22,22,100.0,22,10,45.5,8,36.4,"*","*","*","*","*","*",2519
"Portland School District","=""1130011""","Portland Middle School","=""1135111""",08,"Math","N",88,86,97.7,86,11,12.8,28,32.6,"*","*","*","*","*","*",2602
"Preston School District","=""1140011""","Preston Plains School","=""1145111""",06,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""",06,"ELA","N",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2585
"Preston School District","=""1140011""","Preston Plains School","=""1145111""",06,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""",06,"Math","N",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2573
"Preston School District","=""1140011""","Preston Plains School","=""1145111""",07,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""",07,"ELA","N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2557
"Preston School District","=""1140011""","Preston Plains School","=""1145111""",07,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""",07,"Math","N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2577
"Preston School District","=""1140011""","Preston Plains School","=""1145111""",08,"ELA","Y",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""",08,"ELA","N",38,33,86.8,33,"*","*","*","*","*","*","*","*","*","*",2609
"Preston School District","=""1140011""","Preston Plains School","=""1145111""",08,"Math","Y",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""",08,"Math","N",38,33,86.8,33,"*","*","*","*","*","*","*","*","*","*",2611
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""",03,"ELA","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""",03,"ELA","N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2478
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""",03,"Math","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""",03,"Math","N",34,34,100.0,34,0,0.0,"*","*","*","*","*","*","*","*",2474
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""",04,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""",04,"ELA","N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2516
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""",04,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
