"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, English Learner Status"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","N",87,59,67.8,59,11,18.6,10,16.9,27,45.8,11,18.6,38,64.4
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","N",235,233,99.1,233,8,3.4,35,15.0,117,50.2,73,31.3,190,81.5
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","PALS - Putnam Alternative Learning System","=""1160111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","N",260,257,98.8,256,"*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","Redding Elementary School","=""1170111""","N",188,188,100.0,188,7,3.7,19,10.1,42,22.3,120,63.8,162,86.2
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","N",92,88,95.7,88,6,6.8,15,17.0,38,43.2,29,33.0,67,76.1
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","N",72,66,91.7,66,"*","*","*","*",24,36.4,19,28.8,43,65.2
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Warren Elementary School","=""2060312""","N",36,35,97.2,35,0,0.0,"*","*","*","*",18,51.4,"*","*"
"Regional School District 07","=""2070012""","AIM","=""2079112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","FLEX","=""2079012""","N",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","LINKS","=""2079212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""","N",332,317,95.5,317,19,6.0,50,15.8,145,45.7,103,32.5,248,78.2
"Regional School District 07","=""2070012""","STEP","=""2079312""","N",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""","N",552,549,99.5,545,37,6.8,91,16.7,261,47.9,156,28.6,417,76.5
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","N",250,74,29.6,73,"*","*","*","*",25,34.2,37,50.7,62,84.9
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""","N",171,166,97.1,166,17,10.2,25,15.1,46,27.7,78,47.0,124,74.7
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""","N",172,169,98.3,169,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""","N",47,47,100.0,47,"*","*","*","*",16,34.0,15,31.9,31,66.0
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""","N",33,32,97.0,32,"*","*","*","*",11,34.4,14,43.8,25,78.1
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""","N",61,61,100.0,61,6,9.8,10,16.4,22,36.1,23,37.7,45,73.8
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","N",137,130,94.9,130,21,16.2,30,23.1,53,40.8,26,20.0,79,60.8
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""","N",338,335,99.1,335,30,9.0,86,25.7,142,42.4,77,23.0,219,65.4
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""","N",106,105,99.1,105,11,10.5,18,17.1,31,29.5,45,42.9,76,72.4
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""","N",285,284,99.6,284,27,9.5,75,26.4,118,41.5,64,22.5,182,64.1
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","MIJ Program","=""2150112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""","N",466,462,99.1,461,31,6.7,99,21.5,208,45.1,123,26.7,331,71.8
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""","N",225,222,98.7,221,22,10.0,26,11.8,72,32.6,101,45.7,173,78.3
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Algonquin School","=""2160312""","N",92,88,95.7,88,10,11.4,13,14.8,31,35.2,34,38.6,65,73.9
"Regional School District 16","=""2160012""","Community School","=""2160212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Community School","=""2160212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","WRHS Alternative Education Program","=""2160412""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","N",178,174,97.8,174,35,20.1,58,33.3,58,33.3,23,13.2,81,46.6
"Regional School District 17","=""2170012""","Burr District Elementary School","=""2170212""","N",107,107,100.0,107,18,16.8,14,13.1,29,27.1,46,43.0,75,70.1
"Regional School District 17","=""2170012""","Haddam Elementary School","=""2170112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam Elementary School","=""2170112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","N",140,137,97.9,137,8,5.8,23,16.8,60,43.8,46,33.6,106,77.4
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Killingworth Elementary School","=""2170312""","N",122,120,98.4,120,9,7.5,22,18.3,42,35.0,47,39.2,89,74.2
"Regional School District 18","=""2180012""","Center School","=""2180312""","N",79,78,98.7,78,"*","*",7,9.0,35,44.9,31,39.7,66,84.6
