"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, High Needs (F/R, EL or"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","Y",50,48,96.0,48,"*","*",14,29.2,16,33.3,"*","*","*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","N",101,95,94.1,95,"*","*",21,22.1,44,46.3,"*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","Y",43,42,97.7,42,"*","*",12,28.6,"*","*",13,31.0,"*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","N",84,82,97.6,82,"*","*","*","*",30,36.6,38,46.3,68,82.9
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","Y",167,166,99.4,166,77,46.4,36,21.7,30,18.1,23,13.9,53,31.9
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","N",93,93,100.0,93,10,10.8,17,18.3,29,31.2,37,39.8,66,71.0
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","Y",164,156,95.1,156,51,32.7,42,26.9,49,31.4,14,9.0,63,40.4
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","N",104,104,100.0,103,6,5.8,23,22.3,52,50.5,22,21.4,74,71.8
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","Y",66,63,95.5,63,22,34.9,"*","*",18,28.6,"*","*","*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","N",401,398,99.3,398,"*","*",54,13.6,168,42.2,"*","*","*","*"
"Redding School District","=""1170011""","Redding Elementary School","=""1170111""","Y",39,39,100.0,39,"*","*",11,28.2,"*","*",12,30.8,"*","*"
"Redding School District","=""1170011""","Redding Elementary School","=""1170111""","N",155,154,99.4,154,"*","*","*","*",32,20.8,112,72.7,144,93.5
"Regional School District 01","=""2010012""","ALPSS","=""2010512""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","TOTAL","=""2010212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","Y",80,80,100.0,80,25,31.3,23,28.8,24,30.0,8,10.0,32,40.0
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","N",229,227,99.1,227,12,5.3,39,17.2,110,48.5,66,29.1,176,77.5
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","Y",59,56,94.9,56,"*","*",16,28.6,10,17.9,"*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","N",322,314,97.5,314,"*","*","*","*",133,42.4,141,44.9,274,87.3
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","Y",54,52,96.3,52,"*","*",22,42.3,14,26.9,"*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","N",316,311,98.4,311,"*","*",29,9.3,149,47.9,"*","*","*","*"
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","Y",27,24,88.9,24,"*","*","*","*",6,25.0,6,25.0,12,50.0
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","N",65,63,96.9,63,"*","*","*","*",26,41.3,31,49.2,57,90.5
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","Y",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","N",43,38,88.4,38,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Y",33,33,100.0,33,15,45.5,9,27.3,"*","*","*","*",9,27.3
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","N",99,97,98.0,97,"*","*",20,20.6,49,50.5,"*","*","*","*"
"Regional School District 06","=""2060012""","Warren Elementary School","=""2060312""","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Warren Elementary School","=""2060312""","N",34,32,94.1,32,0,0.0,"*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","FLEX","=""2079012""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Links","=""2079212""","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""","Y",44,43,97.7,43,"*","*",15,34.9,14,32.6,"*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""","N",266,255,95.9,255,"*","*",41,16.1,125,49.0,"*","*","*","*"
"Regional School District 07","=""2070012""","STEP","=""2079312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""","Y",101,100,99.0,100,31,31.0,33,33.0,25,25.0,11,11.0,36,36.0
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""","N",466,461,98.9,458,17,3.7,80,17.5,239,52.2,122,26.6,361,78.8
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","Y",127,120,94.5,120,38,31.7,36,30.0,38,31.7,8,6.7,46,38.3
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","N",659,656,99.5,656,45,6.9,130,19.8,279,42.5,202,30.8,481,73.3
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""","N",161,159,98.8,159,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""","Y",23,22,95.7,22,"*","*",6,27.3,"*","*",7,31.8,"*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""","N",144,142,98.6,142,"*","*",28,19.7,"*","*",67,47.2,"*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Y",35,35,100.0,35,"*","*",11,31.4,13,37.1,"*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","N",55,55,100.0,55,"*","*",9,16.4,34,61.8,"*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""","N",31,31,100.0,31,0,0.0,"*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Y",36,36,100.0,36,"*","*",13,36.1,14,38.9,"*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","N",140,140,100.0,140,"*","*",16,11.4,71,50.7,"*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""","N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""","Y",26,26,100.0,26,12,46.2,9,34.6,"*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""","N",114,114,100.0,114,11,9.6,26,22.8,"*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""","Y",68,67,98.5,67,"*","*",24,35.8,20,29.9,"*","*","*","*"
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""","N",249,249,100.0,249,"*","*",60,24.1,116,46.6,"*","*","*","*"
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""","Y",21,18,85.7,18,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","John Lyman School","=""2130512""","N",90,89,98.9,89,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""","Y",55,54,98.2,54,"*","*",19,35.2,17,31.5,"*","*","*","*"
"Regional School District 13","=""2130012""","Middlefield Memorial School","=""2130412""","N",204,201,98.5,201,"*","*",27,13.4,88,43.8,"*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""","Y",39,38,97.4,38,"*","*",11,28.9,11,28.9,"*","*","*","*"
"Regional School District 14","=""2140012""","Bethlehem Elementary School","=""2140112""","N",101,99,98.0,99,"*","*","*","*",30,30.3,43,43.4,73,73.7
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""","Y",46,46,100.0,46,13,28.3,11,23.9,15,32.6,7,15.2,22,47.8
"Regional School District 14","=""2140012""","Mitchell Elementary School","=""2140212""","N",143,143,100.0,143,8,5.6,23,16.1,42,29.4,70,49.0,112,78.3
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""","Y",77,77,100.0,77,31,40.3,"*","*",21,27.3,"*","*","*","*"
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""","N",255,254,99.6,254,"*","*",66,26.0,113,44.5,"*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""","Y",38,38,100.0,38,"*","*",12,31.6,9,23.7,"*","*","*","*"
"Regional School District 15","=""2150012""","Gainfield Elementary School","=""2150412""","N",168,164,97.6,164,"*","*","*","*",49,29.9,94,57.3,143,87.2
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""","Y",46,45,97.8,45,"*","*",15,33.3,13,28.9,"*","*","*","*"
"Regional School District 15","=""2150012""","Long Meadow Elementary School","=""2150712""","N",196,195,99.5,195,"*","*","*","*",52,26.7,128,65.6,180,92.3
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""","Y",69,68,98.6,68,"*","*",27,39.7,22,32.4,"*","*","*","*"
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""","N",375,373,99.5,373,"*","*",48,12.9,166,44.5,"*","*","*","*"
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""","Y",42,42,100.0,42,15,35.7,6,14.3,15,35.7,6,14.3,21,50.0
"Regional School District 15","=""2150012""","Middlebury Elementary School","=""2150612""","N",146,146,100.0,146,8,5.5,23,15.8,43,29.5,72,49.3,115,78.8
"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""","Y",24,23,95.8,23,"*","*",7,30.4,6,26.1,"*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug School","=""2150512""","N",163,163,100.0,163,"*","*",18,11.0,56,34.4,"*","*","*","*"
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""","Y",105,103,98.1,103,32,31.1,38,36.9,26,25.2,7,6.8,33,32.0
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""","N",438,430,98.2,430,7,1.6,56,13.0,179,41.6,188,43.7,367,85.3
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""","Y",52,49,94.2,49,14,28.6,13,26.5,14,28.6,8,16.3,22,44.9
"Regional School District 16","=""2160012""","Laurel Ledge School","=""2160112""","N",143,141,98.6,141,7,5.0,21,14.9,42,29.8,71,50.4,113,80.1
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""","Y",146,132,90.4,132,46,34.8,44,33.3,"*","*","*","*",42,31.8
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""","N",419,377,90.0,377,"*","*",93,24.7,173,45.9,"*","*","*","*"
"Regional School District 16","=""2160012""","Prospect Elementary School","=""2160512""","Y",88,84,95.5,84,19,22.6,30,35.7,22,26.2,13,15.5,35,41.7
"Regional School District 16","=""2160012""","Prospect Elementary School","=""2160512""","N",220,216,98.2,216,12,5.6,27,12.5,70,32.4,107,49.5,177,81.9
"Regional School District 17","=""2170012""","Burr District Elementary School","=""2170212""","Y",20,20,100.0,20,0,0.0,11,55.0,"*","*","*","*",9,45.0
"Regional School District 17","=""2170012""","Burr District Elementary School","=""2170212""","N",76,76,100.0,76,"*","*",10,13.2,20,26.3,"*","*","*","*"
"Regional School District 17","=""2170012""","Haddam Elementary School","=""2170112""","Y",23,23,100.0,23,"*","*",10,43.5,"*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam Elementary School","=""2170112""","N",82,82,100.0,82,"*","*",15,18.3,"*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""","Y",180,178,98.9,178,53,29.8,47,26.4,55,30.9,23,12.9,78,43.8
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""","N",569,566,99.5,566,29,5.1,65,11.5,219,38.7,253,44.7,472,83.4
"Regional School District 17","=""2170012""","Killingworth Elementary School","=""2170312""","Y",25,25,100.0,25,"*","*",11,44.0,8,32.0,"*","*","*","*"
"Regional School District 17","=""2170012""","Killingworth Elementary School","=""2170312""","N",81,80,98.8,80,"*","*",9,11.3,28,35.0,"*","*","*","*"
"Regional School District 18","=""2180012""","Lyme Consolidated School","=""2180112""","Y",25,25,100.0,25,"*","*","*","*",6,24.0,7,28.0,13,52.0
"Regional School District 18","=""2180012""","Lyme Consolidated School","=""2180112""","N",82,82,100.0,82,"*","*","*","*",23,28.0,52,63.4,75,91.5
"Regional School District 18","=""2180012""","Lyme-Old Lyme Middle School","=""2185112""","Y",49,49,100.0,49,13,26.5,21,42.9,"*","*","*","*",15,30.6
"Regional School District 18","=""2180012""","Lyme-Old Lyme Middle School","=""2185112""","N",299,295,98.7,295,"*","*",42,14.2,143,48.5,"*","*","*","*"
"Regional School District 18","=""2180012""","Mile Creek School","=""2180212""","Y",26,26,100.0,26,"*","*","*","*",12,46.2,7,26.9,19,73.1
"Regional School District 18","=""2180012""","Mile Creek School","=""2180212""","N",123,121,98.4,121,"*","*","*","*",33,27.3,80,66.1,113,93.4
"Ridgefield School District","=""1180011""","Barlow Mountain Elementary School","=""1180811""","Y",21,21,100.0,21,"*","*",8,38.1,"*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Barlow Mountain Elementary School","=""1180811""","N",135,128,94.8,128,"*","*",9,7.0,"*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Branchville Elementary School","=""1180611""","Y",23,23,100.0,23,"*","*","*","*",10,43.5,6,26.1,16,69.6
"Ridgefield School District","=""1180011""","Branchville Elementary School","=""1180611""","N",183,183,100.0,183,"*","*","*","*",43,23.5,128,69.9,171,93.4
"Ridgefield School District","=""1180011""","East Ridge Middle School","=""1185111""","Y",86,83,96.5,83,30,36.1,18,21.7,24,28.9,11,13.3,35,42.2
"Ridgefield School District","=""1180011""","East Ridge Middle School","=""1185111""","N",678,668,98.5,668,14,2.1,79,11.8,298,44.6,277,41.5,575,86.1
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""","N",180,178,98.9,178,"*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""","Y",26,26,100.0,26,"*","*",6,23.1,8,30.8,"*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""","N",165,159,96.4,159,"*","*",7,4.4,39,24.5,"*","*","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""","Y",23,23,100.0,23,"*","*","*","*","*","*",6,26.1,"*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""","N",185,183,98.9,183,"*","*","*","*","*","*",141,77.0,"*","*"
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""","Y",70,66,94.3,66,20,30.3,27,40.9,"*","*","*","*",19,28.8
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""","N",429,407,94.9,407,"*","*",57,14.0,168,41.3,"*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""","Y",25,24,96.0,24,"*","*","*","*",6,25.0,7,29.2,13,54.2
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""","N",135,134,99.3,134,"*","*","*","*",33,24.6,84,62.7,117,87.3
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","Y",150,148,98.7,148,52,35.1,45,30.4,36,24.3,15,10.1,51,34.5
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","N",475,473,99.6,473,27,5.7,101,21.4,212,44.8,133,28.1,345,72.9
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""","Y",79,79,100.0,79,25,31.6,21,26.6,23,29.1,10,12.7,33,41.8
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""","N",156,156,100.0,156,8,5.1,17,10.9,52,33.3,79,50.6,131,84.0
