"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, Special Education Statu"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","N",124,124,100.0,124,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","N",98,98,100.0,98,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","N",138,138,100.0,138,55,39.9,"*","*","*","*",16,11.6,"*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","Y",28,28,100.0,28,23,82.1,"*","*","*","*",0,0.0,"*","*"
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","N",97,97,100.0,97,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","N",197,196,99.5,196,"*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","N",75,74,98.7,74,"*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","N",464,458,98.7,458,"*","*",86,18.8,199,43.4,"*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","Y",63,63,100.0,63,31,49.2,18,28.6,"*","*","*","*",14,22.2
"Orange School District","=""1070011""","Peck Place School","=""1070511""","N",250,250,100.0,250,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","N",244,243,99.6,243,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","Y",20,18,90.0,18,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","N",185,180,97.3,180,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","Y",22,18,81.8,18,"*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Alternative Education","=""1080411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","N",435,427,98.2,427,26,6.1,101,23.7,"*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Y",50,49,98.0,49,29,59.2,16,32.7,"*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","N",406,403,99.3,403,"*","*",80,19.9,"*","*",163,40.4,"*","*"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Y",68,67,98.5,67,32,47.8,25,37.3,"*","*","*","*",10,14.9
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","N",323,322,99.7,322,92,28.6,"*","*","*","*",39,12.1,"*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Y",25,24,96.0,24,22,91.7,"*","*","*","*",0,0.0,"*","*"
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","N",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","N",463,461,99.6,461,53,11.5,113,24.5,"*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Y",57,55,96.5,55,34,61.8,17,30.9,"*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","N",278,278,100.0,278,40,14.4,67,24.1,"*","*","*","*",171,61.5
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Y",50,50,100.0,50,32,64.0,12,24.0,"*","*","*","*",6,12.0
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","N",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","N",112,112,100.0,112,"*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","N",163,163,100.0,163,20,12.3,31,19.0,"*","*","*","*",112,68.7
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","Y",35,35,100.0,35,20,57.1,9,25.7,"*","*","*","*",6,17.1
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","N",156,156,100.0,156,19,12.2,"*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","Y",24,24,100.0,24,14,58.3,"*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","N",474,473,99.8,473,59,12.5,121,25.6,202,42.7,91,19.2,293,61.9
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","Y",62,62,100.0,62,40,64.5,16,25.8,6,9.7,0,0.0,6,9.7
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","N",295,291,98.6,291,58,19.9,86,29.6,103,35.4,44,15.1,147,50.5
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","Y",40,38,95.0,38,26,68.4,6,15.8,6,15.8,0,0.0,6,15.8
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","N",138,138,100.0,138,22,15.9,"*","*","*","*",36,26.1,"*","*"
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","Y",27,27,100.0,27,18,66.7,"*","*","*","*",0,0.0,"*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","N",142,141,99.3,141,"*","*",22,15.6,43,30.5,"*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","Y",20,20,100.0,20,"*","*",11,55.0,0,0.0,"*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","N",242,242,100.0,240,10,4.2,45,18.8,84,35.0,101,42.1,185,77.1
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","Y",35,35,100.0,34,13,38.2,9,26.5,12,35.3,0,0.0,12,35.3
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","N",200,198,99.0,198,"*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","Y",20,18,90.0,18,"*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""","N",186,181,97.3,181,"*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","N",196,192,98.0,192,"*","*",34,17.7,"*","*",71,37.0,"*","*"
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","Y",24,23,95.8,23,"*","*",11,47.8,"*","*",0,0.0,"*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","N",124,116,93.5,116,"*","*",24,20.7,"*","*",28,24.1,"*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","Y",27,27,100.0,27,12,44.4,"*","*","*","*",0,0.0,"*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","N",107,105,98.1,105,"*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","N",227,226,99.6,226,57,25.2,"*","*","*","*",60,26.5,"*","*"
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","Y",33,33,100.0,33,30,90.9,"*","*","*","*",0,0.0,"*","*"
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","N",230,225,97.8,224,"*","*",56,25.0,"*","*",36,16.1,"*","*"
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","Y",38,35,92.1,35,25,71.4,"*","*","*","*",0,0.0,"*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","N",412,409,99.3,409,"*","*",54,13.2,172,42.1,"*","*","*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","Y",55,52,94.5,52,19,36.5,18,34.6,"*","*","*","*",15,28.8
"Redding School District","=""1170011""","Redding Elementary School","=""1170111""","N",165,164,99.4,164,"*","*","*","*",33,20.1,117,71.3,150,91.5
"Redding School District","=""1170011""","Redding Elementary School","=""1170111""","Y",29,29,100.0,29,"*","*",8,27.6,9,31.0,"*","*","*","*"
"Regional School District 01","=""2010012""","ALPSS","=""2010512""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","TOTAL","=""2010212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","N",265,263,99.2,263,"*","*",50,19.0,124,47.1,"*","*","*","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","Y",44,44,100.0,44,21,47.7,12,27.3,"*","*","*","*",11,25.0
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","N",343,335,97.7,335,6,1.8,44,13.1,"*","*","*","*",285,85.1
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","Y",38,35,92.1,35,21,60.0,8,22.9,"*","*","*","*",6,17.1
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","N",330,324,98.2,324,13,4.0,32,9.9,155,47.8,124,38.3,279,86.1
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","Y",40,39,97.5,39,12,30.8,19,48.7,8,20.5,0,0.0,8,20.5
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","N",78,76,97.4,76,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","Y",14,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","N",50,45,90.0,45,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","Y",11,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","N",117,115,98.3,115,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Warren Elementary School","=""2060312""","N",38,"*","*","*",0,0.0,"*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Warren Elementary School","=""2060312""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","FLEX","=""2079012""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Links","=""2079212""","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""","N",278,267,96.0,267,"*","*",45,16.9,133,49.8,"*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""","Y",32,31,96.9,31,13,41.9,11,35.5,"*","*","*","*",7,22.6
"Regional School District 07","=""2070012""","STEP","=""2079312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""","N",503,497,98.8,494,"*","*",89,18.0,256,51.8,"*","*","*","*"
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""","Y",64,64,100.0,64,29,45.3,24,37.5,"*","*","*","*",11,17.2
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","N",706,702,99.4,702,"*","*",142,20.2,303,43.2,"*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","Y",80,74,92.5,74,33,44.6,24,32.4,"*","*","*","*",17,23.0
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""","N",169,167,98.8,167,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""","N",160,158,98.8,158,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","N",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""","N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Booth Free School","=""2120212""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","N",152,152,100.0,152,"*","*","*","*",77,50.7,49,32.2,126,82.9
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Y",24,24,100.0,24,"*","*",11,45.8,"*","*",0,0.0,"*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","The Burnham School","=""2120112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""","N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Washington Primary School","=""2120412""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""","N",125,125,100.0,125,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Francis E. Korn School","=""2130212""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""","N",272,271,99.6,271,15,5.5,67,24.7,128,47.2,61,22.5,189,69.7
