"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, Free/Reduced Price Meal"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","R",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""","F",215,213,99.1,212,109,51.4,61,28.8,27,12.7,15,7.1,42,19.8
"New Britain School District","=""0890011""","Smith School","=""0891311""","N",45,44,97.8,44,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""","R",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""","F",187,186,99.5,186,107,57.5,38,20.4,26,14.0,15,8.1,41,22.0
"New Britain School District","=""0890011""","Vance School","=""0891511""","N",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""","R",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","East School","=""0900411""","N",246,244,99.2,244,13,5.3,23,9.4,66,27.0,142,58.2,208,85.2
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","N",272,265,97.4,265,12,4.5,35,13.2,99,37.4,119,44.9,218,82.3
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","N",1290,1259,97.6,1257,55,4.4,198,15.8,509,40.5,495,39.4,1004,79.9
"New Canaan School District","=""0900011""","South School","=""0900211""","N",245,234,95.5,234,8,3.4,27,11.5,53,22.6,146,62.4,199,85.0
"New Canaan School District","=""0900011""","West School","=""0900311""","N",195,194,99.5,194,"*","*","*","*",36,18.6,138,71.1,174,89.7
"New Fairfield School District","=""0910011""","Day Alternative Learning Program","=""0910411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Day Alternative Learning Program","=""0910411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","F",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","N",468,444,94.9,442,51,11.5,68,15.4,161,36.4,162,36.7,323,73.1
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","N",223,105,47.1,105,36,34.3,24,22.9,24,22.9,21,20.0,45,42.9
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","F",52,51,98.1,51,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","N",559,531,95.0,530,51,9.6,121,22.8,235,44.3,123,23.2,358,67.5
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","N",279,267,95.7,265,25,9.4,31,11.7,101,38.1,108,40.8,209,78.9
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Bridges II at Ann Antolini School","=""0920411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","F",96,96,100.0,96,53,55.2,"*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","N",190,189,99.5,188,"*","*",45,23.9,48,25.5,44,23.4,92,48.9
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","F",84,83,98.8,83,36,43.4,"*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","N",234,225,96.2,225,"*","*",69,30.7,92,40.9,30,13.3,122,54.2
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","F",185,180,97.3,180,107,59.4,51,28.3,"*","*","*","*",22,12.2
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","F",173,172,99.4,172,98,57.0,49,28.5,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","N","*","*","*","*","*","*","*","*",27,18.5,8,5.5,35,24.0
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""","F",158,155,98.1,155,85,54.8,46,29.7,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""","N","*","*","*","*","*","*","*","*",33,34.7,10,10.5,43,45.3
"New Haven School District","=""0930011""","Beecher School","=""0930311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","F",156,155,99.4,155,69,44.5,50,32.3,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","N",115,115,100.0,115,"*","*","*","*",34,29.6,15,13.0,49,42.6
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","F",187,187,100.0,187,86,46.0,"*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","N",252,252,100.0,252,"*","*",66,26.2,100,39.7,"*","*","*","*"
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","F",180,178,98.9,178,88,49.4,48,27.0,31,17.4,11,6.2,42,23.6
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Blake Street Leadership Academy (STEP)","=""0932411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Blake Street Leadership Academy (STEP)","=""0932411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","F",141,138,97.9,138,74,53.6,41,29.7,"*","*","*","*",23,16.7
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","F",252,245,97.2,244,138,56.6,67,27.5,"*","*","*","*",39,16.0
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","F",265,265,100.0,265,154,58.1,65,24.5,40,15.1,6,2.3,46,17.4
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","F",156,155,99.4,155,54,34.8,62,40.0,"*","*","*","*",39,25.2
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","N","*","*","*","*","*","*","*","*","*","*",9,9.2,"*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","F",229,227,99.1,227,87,38.3,81,35.7,"*","*","*","*",59,26.0
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","N","*","*","*","*","*","*","*","*","*","*",18,12.3,"*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","F",66,62,93.9,62,22,35.5,19,30.6,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","N",56,54,96.4,53,"*","*","*","*",30,56.6,8,15.1,38,71.7
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","R",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","N",152,151,99.3,151,43,28.5,38,25.2,43,28.5,27,17.9,70,46.4
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","F",21,21,100.0,21,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","F",147,147,100.0,147,59,40.1,"*","*",41,27.9,"*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","N","*","*","*","*","*","*",43,33.3,"*","*",11,8.5,"*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","N",265,257,97.0,257,29,11.3,61,23.7,118,45.9,49,19.1,167,65.0
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","F",374,350,93.6,348,230,66.1,83,23.9,"*","*","*","*",35,10.1
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","F",35,32,91.4,31,11,35.5,11,35.5,"*","*","*","*",9,29.0
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","F",224,220,98.2,220,109,49.5,65,29.5,37,16.8,9,4.1,46,20.9
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","F",68,66,97.1,66,47,71.2,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","N",43,42,97.7,42,22,52.4,"*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","R",24,22,91.7,22,19,86.4,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","F",31,30,96.8,30,14,46.7,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","F",140,92,65.7,82,69,84.1,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","F",130,129,99.2,129,57,44.2,38,29.5,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","N","*","*","*","*","*","*","*","*",43,35.8,14,11.7,57,47.5
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","F",230,229,99.6,229,124,54.1,66,28.8,"*","*","*","*",39,17.0
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","F",166,164,98.8,164,70,42.7,59,36.0,"*","*","*","*",35,21.3
