"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, All Students"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Haven School District","=""0930011""","Truman School","=""0932911""",08,52,52,100.0,52,29,55.8,15,28.8,"*","*","*","*",8,15.4,2483
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",03,49,49,100.0,49,16,32.7,12,24.5,13,26.5,8,16.3,21,42.9,2409
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""",04,19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",03,50,49,98.0,49,22,44.9,16,32.7,"*","*","*","*",11,22.4,2381
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",04,50,50,100.0,50,33,66.0,"*","*",7,14.0,"*","*","*","*",2399
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",05,45,45,100.0,44,24,54.5,10,22.7,"*","*","*","*",10,22.7,2434
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",06,32,32,100.0,31,17,54.8,9,29.0,"*","*","*","*","*","*",2456
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",07,41,41,100.0,40,20,50.0,12,30.0,"*","*","*","*",8,20.0,2486
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",08,36,35,97.2,32,"*","*",16,50.0,8,25.0,"*","*","*","*",2533
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",03,52,50,96.2,50,"*","*","*","*",14,28.0,25,50.0,39,78.0,2489
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",04,47,41,87.2,41,"*","*","*","*",10,24.4,18,43.9,28,68.3,2517
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",05,52,52,100.0,52,"*","*","*","*",17,32.7,26,50.0,43,82.7,2570
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",06,43,42,97.7,42,"*","*","*","*",10,23.8,20,47.6,30,71.4,2586
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",07,50,48,96.0,48,8,16.7,7,14.6,18,37.5,15,31.3,33,68.8,2589
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",08,39,39,100.0,39,"*","*","*","*",12,30.8,16,41.0,28,71.8,2634
"New London School District","=""0950011""","Jennings School","=""0950311""",03,97,97,100.0,97,54,55.7,23,23.7,10,10.3,10,10.3,20,20.6,2365
"New London School District","=""0950011""","Jennings School","=""0950311""",04,97,95,97.9,94,52,55.3,18,19.1,15,16.0,9,9.6,24,25.5,2414
"New London School District","=""0950011""","Jennings School","=""0950311""",05,84,84,100.0,83,43,51.8,15,18.1,23,27.7,"*","*","*","*",2442
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",05,20,20,100.0,20,"*","*","*","*",9,45.0,7,35.0,16,80.0,2551
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",06,208,206,99.0,206,98,47.6,67,32.5,35,17.0,6,2.9,41,19.9,2461
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",07,196,195,99.5,195,105,53.8,49,25.1,34,17.4,7,3.6,41,21.0,2478
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""",08,177,175,98.9,175,75,42.9,55,31.4,"*","*","*","*",45,25.7,2501
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""",03,96,96,100.0,96,47,49.0,16,16.7,20,20.8,13,13.5,33,34.4,2393
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""",04,91,91,100.0,91,40,44.0,18,19.8,20,22.0,13,14.3,33,36.3,2438
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""",05,91,91,100.0,91,28,30.8,26,28.6,25,27.5,12,13.2,37,40.7,2485
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""",03,105,104,99.0,104,44,42.3,30,28.8,15,14.4,15,14.4,30,28.8,2388
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""",04,89,89,100.0,89,30,33.7,25,28.1,17,19.1,17,19.1,34,38.2,2451
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""",05,77,77,100.0,77,29,37.7,17,22.1,19,24.7,12,15.6,31,40.3,2483
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""",03,316,307,97.2,307,81,26.4,72,23.5,85,27.7,69,22.5,154,50.2,2427
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""",04,310,307,99.0,307,71,23.1,78,25.4,90,29.3,68,22.1,158,51.5,2474
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""",05,335,316,94.3,316,53,16.8,78,24.7,106,33.5,79,25.0,185,58.5,2521
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""",06,327,319,97.6,319,60,18.8,79,24.8,125,39.2,55,17.2,180,56.4,2538
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""",07,332,310,93.4,310,55,17.7,56,18.1,133,42.9,66,21.3,199,64.2,2573
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""",08,354,307,86.7,307,90,29.3,95,30.9,79,25.7,43,14.0,122,39.7,2548
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""",03,101,99,98.0,99,14,14.1,26,26.3,30,30.3,29,29.3,59,59.6,2446
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""",04,90,90,100.0,90,10,11.1,14,15.6,18,20.0,48,53.3,66,73.3,2528
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""",03,55,55,100.0,55,10,18.2,10,18.2,18,32.7,17,30.9,35,63.6,2439
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""",04,61,61,100.0,61,16,26.2,12,19.7,11,18.0,22,36.1,33,54.1,2483
"Newington School District","=""0940011""","John Paterson School","=""0940811""",03,80,80,100.0,80,7,8.8,14,17.5,30,37.5,29,36.3,59,73.8,2463
"Newington School District","=""0940011""","John Paterson School","=""0940811""",04,80,80,100.0,80,14,17.5,14,17.5,24,30.0,28,35.0,52,65.0,2492
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""",05,160,160,100.0,160,44,27.5,30,18.8,52,32.5,34,21.3,86,53.8,2507
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""",06,169,169,100.0,169,21,12.4,42,24.9,69,40.8,37,21.9,106,62.7,2551
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""",07,172,172,100.0,172,26,15.1,45,26.2,66,38.4,35,20.3,101,58.7,2571
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""",08,161,159,98.8,159,29,18.2,37,23.3,67,42.1,26,16.4,93,58.5,2579
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""",05,145,145,100.0,145,32,22.1,34,23.4,47,32.4,32,22.1,79,54.5,2508
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""",06,151,150,99.3,150,38,25.3,33,22.0,53,35.3,26,17.3,79,52.7,2527
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""",07,160,160,100.0,160,36,22.5,50,31.3,48,30.0,26,16.3,74,46.3,2551
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""",08,159,159,100.0,159,28,17.6,56,35.2,58,36.5,17,10.7,75,47.2,2563
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""",03,78,78,100.0,78,10,12.8,22,28.2,21,26.9,25,32.1,46,59.0,2454
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""",04,74,74,100.0,74,13,17.6,11,14.9,29,39.2,21,28.4,50,67.6,2496
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""",03,64,63,98.4,63,"*","*","*","*",19,30.2,32,50.8,51,81.0,2490
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""",04,72,72,100.0,72,"*","*","*","*",27,37.5,30,41.7,57,79.2,2524
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""",03,80,79,98.8,79,"*","*","*","*",18,22.8,53,67.1,71,89.9,2504
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""",04,72,71,98.6,71,"*","*","*","*",15,21.1,46,64.8,61,85.9,2554
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""",03,80,80,100.0,80,10,12.5,12,15.0,24,30.0,34,42.5,58,72.5,2477
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""",04,81,81,100.0,81,14,17.3,11,13.6,26,32.1,30,37.0,56,69.1,2500
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""",07,391,389,99.5,389,34,8.7,69,17.7,176,45.2,110,28.3,286,73.5,2598
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""",08,412,411,99.8,411,14,3.4,82,20.0,183,44.5,132,32.1,315,76.6,2629
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""",05,339,335,98.8,335,33,9.9,48,14.3,124,37.0,130,38.8,254,75.8,2556
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""",06,352,346,98.3,346,29,8.4,72,20.8,144,41.6,101,29.2,245,70.8,2569
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""",03,65,65,100.0,65,9,13.8,9,13.8,20,30.8,27,41.5,47,72.3,2467
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""",04,71,71,100.0,71,9,12.7,12,16.9,18,25.4,32,45.1,50,70.4,2509
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",03,13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",04,16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",05,10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",06,18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",06,140,140,100.0,140,23,16.4,33,23.6,42,30.0,42,30.0,84,60.0,2552
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",07,179,157,87.7,157,33,21.0,35,22.3,60,38.2,29,18.5,89,56.7,2562
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",08,157,156,99.4,156,23,14.7,46,29.5,65,41.7,22,14.1,87,55.8,2573
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",03,116,114,98.3,114,10,8.8,32,28.1,30,26.3,42,36.8,72,63.2,2459
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",04,137,130,94.9,130,19,14.6,32,24.6,34,26.2,45,34.6,79,60.8,2495
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",05,143,141,98.6,141,23,16.3,23,16.3,52,36.9,43,30.5,95,67.4,2532
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",03,39,38,97.4,38,6,15.8,11,28.9,10,26.3,11,28.9,21,55.3,2443
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",04,21,21,100.0,21,6,28.6,"*","*","*","*","*","*","*","*",2460
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",05,20,20,100.0,20,"*","*","*","*",9,45.0,"*","*","*","*",2526
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",06,31,31,100.0,31,7,22.6,6,19.4,10,32.3,8,25.8,18,58.1,2543
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",07,25,24,96.0,24,"*","*","*","*",9,37.5,8,33.3,17,70.8,2602
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",08,21,21,100.0,21,"*","*",6,28.6,"*","*",6,28.6,"*","*",2586
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",03,71,71,100.0,71,6,8.5,20,28.2,21,29.6,24,33.8,45,63.4,2460
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",04,45,45,100.0,45,"*","*","*","*",9,20.0,26,57.8,35,77.8,2530
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",05,54,54,100.0,54,8,14.8,11,20.4,23,42.6,12,22.2,35,64.8,2524
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",03,51,49,96.1,49,"*","*","*","*",10,20.4,31,63.3,41,83.7,2508
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",04,51,48,94.1,48,"*","*","*","*",9,18.8,30,62.5,39,81.3,2538
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",05,59,58,98.3,58,"*","*","*","*",23,39.7,22,37.9,45,77.6,2555
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",03,64,64,100.0,64,"*","*","*","*",19,29.7,25,39.1,44,68.8,2458
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",04,48,48,100.0,48,"*","*","*","*",14,29.2,21,43.8,35,72.9,2508
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",05,56,56,100.0,56,"*","*","*","*",21,37.5,24,42.9,45,80.4,2558
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",06,268,264,98.5,264,41,15.5,57,21.6,92,34.8,74,28.0,166,62.9,2556
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",07,234,225,96.2,225,21,9.3,49,21.8,99,44.0,56,24.9,155,68.9,2591
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",08,275,260,94.5,260,19,7.3,52,20.0,118,45.4,71,27.3,189,72.7,2618
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",03,69,69,100.0,69,"*","*","*","*",17,24.6,43,62.3,60,87.0,2505
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",04,73,70,95.9,70,6,8.6,11,15.7,14,20.0,39,55.7,53,75.7,2532
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",05,59,59,100.0,59,11,18.6,8,13.6,12,20.3,28,47.5,40,67.8,2545
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",03,62,61,98.4,61,0,0.0,7,11.5,19,31.1,35,57.4,54,88.5,2502
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",04,47,47,100.0,47,"*","*","*","*",13,27.7,26,55.3,39,83.0,2539
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",05,56,56,100.0,56,"*","*","*","*",15,26.8,38,67.9,53,94.6,2605
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",06,61,61,100.0,61,11,18.0,14,23.0,26,42.6,10,16.4,36,59.0,2534
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",07,62,61,98.4,61,8,13.1,13,21.3,27,44.3,13,21.3,40,65.6,2580
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",08,52,52,100.0,52,"*","*",9,17.3,30,57.7,"*","*","*","*",2601
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",03,69,69,100.0,69,15,21.7,21,30.4,16,23.2,17,24.6,33,47.8,2430
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",04,80,80,100.0,79,21,26.6,23,29.1,22,27.8,13,16.5,35,44.3,2457
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",05,62,62,100.0,60,25,41.7,10,16.7,13,21.7,12,20.0,25,41.7,2481
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",03,65,63,96.9,63,14,22.2,10,15.9,20,31.7,19,30.2,39,61.9,2448
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",04,45,43,95.6,42,11,26.2,6,14.3,10,23.8,15,35.7,25,59.5,2496
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",05,41,41,100.0,41,7,17.1,7,17.1,16,39.0,11,26.8,27,65.9,2525
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",03,75,75,100.0,75,"*","*","*","*",18,24.0,36,48.0,54,72.0,2479
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,71,70,98.6,70,12,17.1,13,18.6,18,25.7,27,38.6,45,64.3,2504
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,67,66,98.5,66,16,24.2,11,16.7,20,30.3,19,28.8,39,59.1,2514
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,54,54,100.0,54,15,27.8,8,14.8,20,37.0,11,20.4,31,57.4,2416
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,74,74,100.0,73,25,34.2,12,16.4,20,27.4,16,21.9,36,49.3,2462
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,66,66,100.0,66,15,22.7,14,21.2,23,34.8,14,21.2,37,56.1,2508
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,86,86,100.0,86,19,22.1,28,32.6,22,25.6,17,19.8,39,45.3,2425
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,105,104,99.0,104,23,22.1,28,26.9,32,30.8,21,20.2,53,51.0,2469
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,106,106,100.0,106,37,34.9,21,19.8,29,27.4,19,17.9,48,45.3,2478
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,93,93,100.0,93,34,36.6,26,28.0,21,22.6,12,12.9,33,35.5,2398
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,96,94,97.9,94,39,41.5,19,20.2,20,21.3,16,17.0,36,38.3,2446
