"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades Combined, Special Education Status (SWD)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","N",188,184,97.9,184,"*","*",36,19.6,"*","*",72,39.1,"*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","Y",23,20,87.0,20,"*","*",9,45.0,"*","*",0,0.0,"*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","N",447,439,98.2,439,94,21.4,175,39.9,"*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Y",56,54,96.4,54,43,79.6,"*","*","*","*",0,0.0,"*","*"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","N",416,410,98.6,410,"*","*",120,29.3,152,37.1,"*","*","*","*"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Y",64,61,95.3,61,32,52.5,17,27.9,"*","*","*","*",12,19.7
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","N",121,118,97.5,118,"*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","N",323,322,99.7,322,159,49.4,"*","*",33,10.2,"*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Y",23,22,95.7,22,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Path Academy District","=""2930013""","Path Academy","=""2930113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""","Path Academy","=""2930113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","N",84,84,100.0,84,"*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","N",499,491,98.4,490,215,43.9,179,36.5,83,16.9,13,2.7,96,19.6
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Y",57,54,94.7,54,45,83.3,9,16.7,0,0.0,0,0.0,0,0.0
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","N",159,143,89.9,143,"*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Y",21,16,76.2,16,"*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","N",292,291,99.7,291,62,21.3,132,45.4,"*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Y",37,35,94.6,35,23,65.7,"*","*","*","*",0,0.0,"*","*"
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","N",120,120,100.0,120,"*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","N",182,181,99.5,181,32,17.7,59,32.6,"*","*","*","*","*","*"
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","Y",29,29,100.0,29,17,58.6,7,24.1,"*","*","*","*","*","*"
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","N",156,156,100.0,156,11,7.1,"*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","Y",22,22,100.0,22,15,68.2,"*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","N",478,476,99.6,476,160,33.6,"*","*","*","*",42,8.8,"*","*"
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","Y",61,61,100.0,61,56,91.8,"*","*","*","*",0,0.0,"*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","N",172,171,99.4,171,"*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Y",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","N",307,301,98.0,299,94,31.4,105,35.1,"*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","Y",44,42,95.5,42,35,83.3,"*","*","*","*",0,0.0,"*","*"
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","N",131,130,99.2,129,"*","*",35,27.1,"*","*",23,17.8,"*","*"
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","Y",23,23,100.0,23,13,56.5,"*","*","*","*",0,0.0,"*","*"
"Plymouth School District","=""1110011""","Plymouth Alternative High School","=""1117111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Alternative High School","=""1117111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","N",157,153,97.5,153,31,20.3,"*","*","*","*",15,9.8,"*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","Y",23,23,100.0,23,17,73.9,"*","*","*","*",0,0.0,"*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","N",87,82,94.3,82,"*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","N",262,262,100.0,259,20,7.7,67,25.9,"*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","Y",31,31,100.0,30,13,43.3,13,43.3,"*","*","*","*","*","*"
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","N",198,196,99.0,196,"*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""","N",171,168,98.2,168,7,4.2,"*","*","*","*",48,28.6,"*","*"
"Portland School District","=""1130011""","Gildersleeve School","=""1130411""","Y",23,22,95.7,22,17,77.3,"*","*","*","*",0,0.0,"*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","N",81,52,64.2,52,"*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","N",211,209,99.1,209,15,7.2,"*","*","*","*",55,26.3,"*","*"
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","Y",24,24,100.0,24,17,70.8,"*","*","*","*",0,0.0,"*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","N",133,119,89.5,119,"*","*",41,34.5,"*","*",35,29.4,"*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","Y",28,27,96.4,27,17,63.0,"*","*","*","*",0,0.0,"*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","N",94,91,96.8,91,"*","*",31,34.1,38,41.8,"*","*","*","*"
"Preston School District","=""1140011""","Preston Veterans' Memorial School","=""1140411""","Y",25,24,96.0,24,"*","*","*","*",7,29.2,0,0.0,7,29.2
"Putnam School District","=""1160011""","PALS - Putnam Alternative Learning System","=""1160111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","N",237,234,98.7,234,53,22.6,90,38.5,62,26.5,29,12.4,91,38.9
"Putnam School District","=""1160011""","Putnam Elementary School","=""1160311""","Y",30,30,100.0,29,22,75.9,7,24.1,0,0.0,0,0.0,0,0.0
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","N",58,58,100.0,"*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Y",7,6,"*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","N",255,251,98.4,250,101,40.4,"*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","Y",37,36,97.3,36,32,88.9,"*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","N",432,378,87.5,377,37,9.8,82,21.8,107,28.4,151,40.1,258,68.4
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","Y",75,63,84.0,63,28,44.4,23,36.5,6,9.5,6,9.5,12,19.0
"Redding School District","=""1170011""","Redding Elementary School","=""1170111""","N",173,173,100.0,173,"*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","Redding Elementary School","=""1170111""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","N",96,91,94.8,89,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","N",286,284,99.3,284,30,10.6,100,35.2,"*","*","*","*","*","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","Y",45,44,97.8,44,23,52.3,17,38.6,"*","*","*","*","*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","N",129,125,96.9,125,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","N",347,338,97.4,337,"*","*",62,18.4,"*","*",149,44.2,"*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","Y",37,34,91.9,34,25,73.5,"*","*","*","*",0,0.0,"*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","N",348,344,98.9,344,"*","*",93,27.0,"*","*",132,38.4,"*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","Y",35,33,94.3,33,20,60.6,"*","*","*","*",0,0.0,"*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","N",360,325,90.3,324,118,36.4,"*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Y",28,24,85.7,24,16,66.7,"*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","N",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Goshen Center School","=""2060112""","Y",16,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","N",61,57,93.4,57,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","James Morris School","=""2060212""","Y",11,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","N",215,187,87.0,187,62,33.2,"*","*","*","*",25,13.4,"*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Y",29,25,86.2,25,21,84.0,"*","*","*","*",0,0.0,"*","*"
"Regional School District 06","=""2060012""","Warren Elementary School","=""2060312""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Warren Elementary School","=""2060312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","AIM","=""2079112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","FLEX","=""2079012""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","LINKS","=""2079212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","N",158,157,99.4,156,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""","N",301,284,94.4,284,30,10.6,62,21.8,"*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""","Y",31,30,96.8,30,16,53.3,11,36.7,"*","*","*","*","*","*"
"Regional School District 07","=""2070012""","STEP","=""2079312""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","STEP","=""2079312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","N",242,242,100.0,240,96,40.0,"*","*",59,24.6,"*","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Y",20,20,100.0,20,18,90.0,"*","*",0,0.0,"*","*","*","*"
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""","N",491,488,99.4,485,27,5.6,126,26.0,"*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""","Y",61,61,100.0,60,36,60.0,19,31.7,"*","*","*","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","N",232,84,36.2,84,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Y",18,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","N",726,716,98.6,716,"*","*",219,30.6,224,31.3,"*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","Y",86,84,97.7,84,46,54.8,30,35.7,"*","*","*","*",8,9.5
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""","N",157,153,97.5,153,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Harwinton Consolidated School","=""2100312""","Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""","N",165,165,100.0,165,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lake Garda Elementary School","=""2100212""","Y",14,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","N",182,181,99.5,181,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","N",114,111,97.4,111,52,46.8,40,36.0,"*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Y",26,26,100.0,26,16,61.5,"*","*","*","*",0,0.0,"*","*"
