"Physical Fitness Tests: Students Reaching Health Standard, 2009-10"
"All Districts, All Schools"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,,,"Students Reaching Health Standard (%)"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Grade 8","Mile Run",80.0
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Grade 8","Push Up",85.4
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Grade 8","Sit and Reach",82.3
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Grade 10","All Tests - School","N/A"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Grade 10","Curl Up","N/A"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Grade 10","Mile Run","N/A"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Grade 10","Push Up","N/A"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Grade 10","Sit and Reach","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 4","All Tests - School",72.5
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 4","Curl Up",98.2
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 4","Mile Run",86.8
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 4","Push Up",83.2
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 4","Sit and Reach",91.6
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 6","All Tests - School","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 6","Curl Up","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 6","Mile Run","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 6","Push Up","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 6","Sit and Reach","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 8","All Tests - School","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 8","Curl Up","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 8","Mile Run","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 8","Push Up","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 8","Sit and Reach","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 10","All Tests - School","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 10","Curl Up","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 10","Mile Run","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 10","Push Up","N/A"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Grade 10","Sit and Reach","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 4","All Tests - School","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 4","Curl Up","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 4","Mile Run","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 4","Push Up","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 4","Sit and Reach","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 6","All Tests - School","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 6","Curl Up","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 6","Mile Run","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 6","Push Up","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 6","Sit and Reach","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 8","All Tests - School","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 8","Curl Up","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 8","Mile Run","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 8","Push Up","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 8","Sit and Reach","N/A"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 10","All Tests - School",57.5
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 10","Curl Up",93.3
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 10","Mile Run",59.0
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 10","Push Up",78.4
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Grade 10","Sit and Reach",78.4
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 4","All Tests - School","N/A"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 4","Curl Up","N/A"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 4","Mile Run","N/A"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 4","Push Up","N/A"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 4","Sit and Reach","N/A"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 6","All Tests - School",11.3
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 6","Curl Up",54.9
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 6","Mile Run",46.5
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 6","Push Up",36.6
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 6","Sit and Reach",52.1
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 8","All Tests - School",25.6
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 8","Curl Up",74.4
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 8","Mile Run",60.5
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 8","Push Up",41.9
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 8","Sit and Reach",57.0
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 10","All Tests - School","N/A"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 10","Curl Up","N/A"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 10","Mile Run","N/A"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 10","Push Up","N/A"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Grade 10","Sit and Reach","N/A"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 4","All Tests - School","N/A"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 4","Curl Up","N/A"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 4","Mile Run","N/A"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 4","Push Up","N/A"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 4","Sit and Reach","N/A"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 6","All Tests - School",53.9
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 6","Curl Up",86.1
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 6","Mile Run",69.4
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 6","Push Up",70.6
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 6","Sit and Reach",75.6
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 8","All Tests - School",56.5
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 8","Curl Up",91.5
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 8","Mile Run",71.8
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 8","Push Up",73.4
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 8","Sit and Reach",76.3
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 10","All Tests - School","N/A"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 10","Curl Up","N/A"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 10","Mile Run","N/A"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 10","Push Up","N/A"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Grade 10","Sit and Reach","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 4","All Tests - School","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 4","Curl Up","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 4","Mile Run","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 4","Push Up","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 4","Sit and Reach","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 6","All Tests - School","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 6","Curl Up","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 6","Mile Run","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 6","Push Up","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 6","Sit and Reach","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 8","All Tests - School","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 8","Curl Up","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 8","Mile Run","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 8","Push Up","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 8","Sit and Reach","N/A"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 10","All Tests - School",41.7
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 10","Curl Up",100.0
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 10","Mile Run",41.7
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 10","Push Up",79.2
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Grade 10","Sit and Reach",87.5
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Grade 4","All Tests - School",56.4
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Grade 4","Curl Up",85.6
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Grade 4","Mile Run",76.6
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Grade 4","Push Up",62.8
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Grade 4","Sit and Reach",89.9
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Grade 6","All Tests - School","N/A"
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Grade 6","Curl Up","N/A"
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Grade 6","Mile Run","N/A"
