"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 5, Race/Ethnicity"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","Hispanic/Latino of any race",48,48,100.0,48,19,39.6,13,27.1,10,20.8,6,12.5,0,0.0,6,12.5,200
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Hispanic/Latino of any race",39,39,100.0,39,"*","*",11,28.2,11,28.2,8,20.5,"*","*","*","*",219
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Hispanic/Latino of any race",46,46,100.0,46,16,34.8,16,34.8,"*","*","*","*",0,0.0,"*","*",199
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Black or African American",33,33,100.0,33,"*","*",6,18.2,9,27.3,11,33.3,"*","*","*","*",226
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","White",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Black or African American",21,21,100.0,21,9,42.9,"*","*","*","*","*","*","*","*","*","*",212
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Hispanic/Latino of any race",35,35,100.0,35,6,17.1,6,17.1,16,45.7,7,20.0,0,0.0,7,20.0,218
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Black or African American",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Hispanic/Latino of any race",36,36,100.0,36,"*","*",10,27.8,"*","*",12,33.3,6,16.7,18,50.0,241
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","Black or African American",26,25,96.2,25,11,44.0,7,28.0,"*","*","*","*",0,0.0,"*","*",195
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Black or African American",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Hispanic/Latino of any race",76,75,98.7,75,37,49.3,21,28.0,"*","*","*","*",0,0.0,"*","*",187
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","Black or African American",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","Hispanic/Latino of any race",31,31,100.0,31,8,25.8,8,25.8,"*","*",7,22.6,"*","*","*","*",218
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","White",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Black or African American",23,23,100.0,23,0,0.0,6,26.1,"*","*",8,34.8,"*","*","*","*",254
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Hispanic/Latino of any race",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","White",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","Black or African American",22,22,100.0,22,7,31.8,9,40.9,"*","*","*","*",0,0.0,"*","*",197
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Black or African American",32,32,100.0,32,12,37.5,7,21.9,"*","*",7,21.9,"*","*","*","*",209
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","Black or African American",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","Hispanic/Latino of any race",56,55,98.2,55,"*","*","*","*","*","*","*","*","*","*","*","*",205
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Black or African American",37,37,100.0,37,14,37.8,14,37.8,"*","*","*","*",0,0.0,"*","*",196
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","Black or African American",38,38,100.0,38,"*","*",11,28.9,"*","*","*","*","*","*","*","*",212
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","Hispanic/Latino of any race",29,29,100.0,29,"*","*",11,37.9,"*","*","*","*","*","*","*","*",233
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Black or African American",40,40,100.0,40,14,35.0,13,32.5,9,22.5,"*","*","*","*","*","*",204
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Asian",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Black or African American",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","White",24,24,100.0,24,"*","*",0,0.0,"*","*",9,37.5,11,45.8,20,83.3,287
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","Hispanic/Latino of any race",47,47,100.0,47,9,19.1,11,23.4,17,36.2,10,21.3,0,0.0,10,21.3,218
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","Black or African American",22,22,100.0,22,8,36.4,7,31.8,"*","*","*","*",0,0.0,"*","*",200
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","Hispanic/Latino of any race",22,22,100.0,22,"*","*",6,27.3,10,45.5,"*","*",0,0.0,"*","*",216
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","Black or African American",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","Hispanic/Latino of any race",25,24,96.0,24,"*","*",9,37.5,8,33.3,"*","*",0,0.0,"*","*",213
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Black or African American",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Hispanic/Latino of any race",29,29,100.0,29,"*","*",13,44.8,7,24.1,"*","*",0,0.0,"*","*",220
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","Black or African American",25,24,96.0,24,7,29.2,"*","*",7,29.2,"*","*",0,0.0,"*","*",212
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","Black or African American",37,37,100.0,37,9,24.3,12,32.4,8,21.6,"*","*","*","*",8,21.6,216
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","Hispanic/Latino of any race",31,31,100.0,31,7,22.6,9,29.0,10,32.3,"*","*","*","*","*","*",215
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","White",27,27,100.0,27,"*","*","*","*","*","*",12,44.4,7,25.9,19,70.4,266
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
