"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Fairfield School District","=""0910011""",04,"ELA","Y",35,34,97.1,34,13,38.2,6,17.6,9,26.5,6,17.6,15,44.1,2448
"New Fairfield School District","=""0910011""",04,"ELA","N",136,130,95.6,130,15,11.5,14,10.8,35,26.9,66,50.8,101,77.7,2525
"New Fairfield School District","=""0910011""",04,"Math","Y",35,30,85.7,29,"*","*",11,37.9,9,31.0,"*","*","*","*",2463
"New Fairfield School District","=""0910011""",04,"Math","N",136,129,94.9,129,"*","*",31,24.0,49,38.0,"*","*","*","*",2524
"New Fairfield School District","=""0910011""",05,"ELA","Y",29,28,96.6,28,"*","*",9,32.1,8,28.6,"*","*","*","*",2494
"New Fairfield School District","=""0910011""",05,"ELA","N",124,117,94.4,117,"*","*",19,16.2,44,37.6,"*","*","*","*",2565
"New Fairfield School District","=""0910011""",05,"Math","Y",29,28,96.6,28,10,35.7,8,28.6,"*","*","*","*",10,35.7,2491
"New Fairfield School District","=""0910011""",05,"Math","N",124,117,94.4,117,"*","*",40,34.2,30,25.6,"*","*","*","*",2537
"New Fairfield School District","=""0910011""",06,"ELA","Y",32,27,84.4,27,"*","*",8,29.6,9,33.3,"*","*","*","*",2505
"New Fairfield School District","=""0910011""",06,"ELA","N",157,144,91.7,144,"*","*",18,12.5,62,43.1,"*","*","*","*",2587
"New Fairfield School District","=""0910011""",06,"Math","Y",32,26,81.3,26,9,34.6,11,42.3,"*","*","*","*",6,23.1,2499
"New Fairfield School District","=""0910011""",06,"Math","N",157,144,91.7,144,11,7.6,39,27.1,"*","*","*","*",94,65.3,2577
"New Fairfield School District","=""0910011""",07,"ELA","Y",46,37,80.4,37,"*","*",9,24.3,12,32.4,"*","*","*","*",2538
"New Fairfield School District","=""0910011""",07,"ELA","N",153,143,93.5,143,"*","*",29,20.3,63,44.1,"*","*","*","*",2612
"New Fairfield School District","=""0910011""",07,"Math","Y",46,37,80.4,37,16,43.2,"*","*",9,24.3,"*","*","*","*",2496
"New Fairfield School District","=""0910011""",07,"Math","N",153,141,92.2,141,"*","*",50,35.5,37,26.2,"*","*","*","*",2579
"New Fairfield School District","=""0910011""",08,"ELA","Y",31,27,87.1,27,"*","*",16,59.3,"*","*","*","*","*","*",2539
"New Fairfield School District","=""0910011""",08,"ELA","N",164,142,86.6,142,"*","*",26,18.3,"*","*","*","*","*","*",2632
"New Fairfield School District","=""0910011""",08,"Math","Y",31,26,83.9,26,16,61.5,6,23.1,"*","*","*","*","*","*",2497
"New Fairfield School District","=""0910011""",08,"Math","N",164,139,84.8,139,13,9.4,25,18.0,"*","*","*","*","*","*",2625
"New Hartford School District","=""0920011""",03,"ELA","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"ELA","N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2467
"New Hartford School District","=""0920011""",03,"Math","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"Math","N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2453
"New Hartford School District","=""0920011""",04,"ELA","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"ELA","N",56,55,98.2,55,"*","*","*","*","*","*","*","*","*","*",2529
"New Hartford School District","=""0920011""",04,"Math","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"Math","N",56,55,98.2,55,"*","*","*","*","*","*","*","*","*","*",2500
"New Hartford School District","=""0920011""",05,"ELA","Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"ELA","N",53,51,96.2,51,"*","*","*","*","*","*","*","*","*","*",2575
"New Hartford School District","=""0920011""",05,"Math","Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"Math","N",53,51,96.2,51,"*","*","*","*","*","*","*","*","*","*",2550
"New Hartford School District","=""0920011""",06,"ELA","Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"ELA","N",64,61,95.3,61,"*","*","*","*","*","*","*","*","*","*",2583
"New Hartford School District","=""0920011""",06,"Math","Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"Math","N",64,61,95.3,61,"*","*","*","*","*","*","*","*","*","*",2541
"New Haven School District","=""0930011""",03,"ELA","Y",1228,1217,99.1,1217,599,49.2,354,29.1,181,14.9,83,6.8,264,21.7,2373
"New Haven School District","=""0930011""",03,"ELA","N",402,397,98.8,397,96,24.2,98,24.7,96,24.2,107,27.0,203,51.1,2437
"New Haven School District","=""0930011""",03,"Math","Y",1229,1216,98.9,1216,584,48.0,371,30.5,223,18.3,38,3.1,261,21.5,2379
"New Haven School District","=""0930011""",03,"Math","N",402,396,98.5,396,90,22.7,120,30.3,105,26.5,81,20.5,186,47.0,2434
"New Haven School District","=""0930011""",04,"ELA","Y",1142,1134,99.3,1134,644,56.8,248,21.9,173,15.3,69,6.1,242,21.3,2404
"New Haven School District","=""0930011""",04,"ELA","N",437,431,98.6,429,122,28.4,84,19.6,105,24.5,118,27.5,223,52.0,2474
"New Haven School District","=""0930011""",04,"Math","Y",1143,1130,98.9,1128,587,52.0,418,37.1,103,9.1,20,1.8,123,10.9,2408
"New Haven School District","=""0930011""",04,"Math","N",436,430,98.6,428,111,25.9,168,39.3,99,23.1,50,11.7,149,34.8,2459
"New Haven School District","=""0930011""",05,"ELA","Y",1045,1040,99.5,1038,562,54.1,241,23.2,196,18.9,39,3.8,235,22.6,2436
"New Haven School District","=""0930011""",05,"ELA","N",423,418,98.8,418,92,22.0,100,23.9,116,27.8,110,26.3,226,54.1,2517
"New Haven School District","=""0930011""",05,"Math","Y",1045,1040,99.5,1038,701,67.5,267,25.7,61,5.9,9,0.9,70,6.7,2424
"New Haven School District","=""0930011""",05,"Math","N",424,417,98.3,417,155,37.2,145,34.8,61,14.6,56,13.4,117,28.1,2487
"New Haven School District","=""0930011""",06,"ELA","Y",997,985,98.8,984,473,48.1,288,29.3,191,19.4,32,3.3,223,22.7,2461
"New Haven School District","=""0930011""",06,"ELA","N",484,478,98.8,478,76,15.9,127,26.6,176,36.8,99,20.7,275,57.5,2545
"New Haven School District","=""0930011""",06,"Math","Y",998,985,98.7,983,614,62.5,289,29.4,56,5.7,24,2.4,80,8.1,2437
"New Haven School District","=""0930011""",06,"Math","N",485,478,98.6,478,133,27.8,173,36.2,100,20.9,72,15.1,172,36.0,2520
"New Haven School District","=""0930011""",07,"ELA","Y",990,977,98.7,975,456,46.8,291,29.8,197,20.2,31,3.2,228,23.4,2487
"New Haven School District","=""0930011""",07,"ELA","N",498,493,99.0,493,87,17.6,139,28.2,192,38.9,75,15.2,267,54.2,2561
"New Haven School District","=""0930011""",07,"Math","Y",991,974,98.3,973,585,60.1,288,29.6,81,8.3,19,2.0,100,10.3,2458
"New Haven School District","=""0930011""",07,"Math","N",498,493,99.0,493,156,31.6,180,36.5,92,18.7,65,13.2,157,31.8,2524
"New Haven School District","=""0930011""",08,"ELA","Y",942,932,98.9,928,394,42.5,290,31.3,210,22.6,34,3.7,244,26.3,2505
"New Haven School District","=""0930011""",08,"ELA","N",475,469,98.7,469,78,16.6,145,30.9,190,40.5,56,11.9,246,52.5,2570
"New Haven School District","=""0930011""",08,"Math","Y",943,930,98.6,925,619,66.9,204,22.1,70,7.6,32,3.5,102,11.0,2467
"New Haven School District","=""0930011""",08,"Math","N",475,468,98.5,468,195,41.7,137,29.3,81,17.3,55,11.8,136,29.1,2531
"New London School District","=""0950011""",03,"ELA","Y",244,244,100.0,244,137,56.1,57,23.4,29,11.9,21,8.6,50,20.5,2368
"New London School District","=""0950011""",03,"ELA","N",57,56,98.2,56,10,17.9,13,23.2,16,28.6,17,30.4,33,58.9,2441
"New London School District","=""0950011""",03,"Math","Y",245,245,100.0,244,136,55.7,58,23.8,37,15.2,13,5.3,50,20.5,2379
"New London School District","=""0950011""",03,"Math","N",57,55,96.5,55,8,14.5,14,25.5,22,40.0,11,20.0,33,60.0,2440
"New London School District","=""0950011""",04,"ELA","Y",237,235,99.2,234,117,50.0,48,20.5,41,17.5,28,12.0,69,29.5,2424
"New London School District","=""0950011""",04,"ELA","N",42,42,100.0,42,6,14.3,14,33.3,11,26.2,11,26.2,22,52.4,2488
"New London School District","=""0950011""",04,"Math","Y",237,233,98.3,232,126,54.3,64,27.6,31,13.4,11,4.7,42,18.1,2416
"New London School District","=""0950011""",04,"Math","N",43,43,100.0,43,8,18.6,18,41.9,11,25.6,6,14.0,17,39.5,2469
"New London School District","=""0950011""",05,"ELA","Y",246,246,100.0,245,101,41.2,54,22.0,69,28.2,21,8.6,90,36.7,2467
"New London School District","=""0950011""",05,"ELA","N",32,32,100.0,32,6,18.8,7,21.9,7,21.9,12,37.5,19,59.4,2525
"New London School District","=""0950011""",05,"Math","Y",246,246,100.0,245,143,58.4,76,31.0,"*","*","*","*",26,10.6,2442
"New London School District","=""0950011""",05,"Math","N",32,32,100.0,32,10,31.3,"*","*",10,31.3,"*","*","*","*",2505
"New London School District","=""0950011""",06,"ELA","Y",190,188,98.9,188,"*","*","*","*","*","*","*","*","*","*",2453
"New London School District","=""0950011""",06,"ELA","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",06,"Math","Y",189,185,97.9,184,"*","*","*","*","*","*","*","*","*","*",2450
"New London School District","=""0950011""",06,"Math","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",07,"ELA","Y",176,174,98.9,174,98,56.3,43,24.7,"*","*","*","*",33,19.0,2470
"New London School District","=""0950011""",07,"ELA","N",24,23,95.8,23,8,34.8,7,30.4,"*","*","*","*",8,34.8,2538
"New London School District","=""0950011""",07,"Math","Y",176,174,98.9,174,"*","*",64,36.8,"*","*","*","*","*","*",2469
"New London School District","=""0950011""",07,"Math","N",24,24,100.0,24,"*","*",13,54.2,"*","*","*","*","*","*",2549
"New London School District","=""0950011""",08,"ELA","Y",170,166,97.6,166,"*","*","*","*","*","*","*","*","*","*",2491
"New London School District","=""0950011""",08,"ELA","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",08,"Math","Y",170,166,97.6,166,"*","*","*","*","*","*","*","*","*","*",2451
"New London School District","=""0950011""",08,"Math","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",03,"ELA","Y",112,111,99.1,111,44,39.6,33,29.7,24,21.6,10,9.0,34,30.6,2389
"New Milford School District","=""0960011""",03,"ELA","N",204,196,96.1,196,37,18.9,39,19.9,61,31.1,59,30.1,120,61.2,2449
"New Milford School District","=""0960011""",03,"Math","Y",112,110,98.2,110,40,36.4,27,24.5,30,27.3,13,11.8,43,39.1,2409
"New Milford School District","=""0960011""",03,"Math","N",204,196,96.1,196,18,9.2,46,23.5,75,38.3,57,29.1,132,67.3,2465
"New Milford School District","=""0960011""",04,"ELA","Y",101,100,99.0,100,41,41.0,28,28.0,"*","*","*","*",31,31.0,2429
"New Milford School District","=""0960011""",04,"ELA","N",209,207,99.0,207,"*","*",50,24.2,64,30.9,"*","*","*","*",2495
"New Milford School District","=""0960011""",04,"Math","Y",101,99,98.0,99,31,31.3,37,37.4,"*","*","*","*",31,31.3,2447
"New Milford School District","=""0960011""",04,"Math","N",209,205,98.1,205,"*","*",62,30.2,81,39.5,"*","*","*","*",2504
"New Milford School District","=""0960011""",05,"ELA","Y",105,96,91.4,96,32,33.3,32,33.3,23,24.0,9,9.4,32,33.3,2472
"New Milford School District","=""0960011""",05,"ELA","N",230,220,95.7,220,21,9.5,46,20.9,83,37.7,70,31.8,153,69.5,2542
"New Milford School District","=""0960011""",05,"Math","Y",105,97,92.4,97,35,36.1,34,35.1,22,22.7,6,6.2,28,28.9,2473
"New Milford School District","=""0960011""",05,"Math","N",230,220,95.7,220,22,10.0,66,30.0,73,33.2,59,26.8,132,60.0,2541
"New Milford School District","=""0960011""",06,"ELA","Y",109,107,98.2,107,37,34.6,30,28.0,33,30.8,7,6.5,40,37.4,2498
"New Milford School District","=""0960011""",06,"ELA","N",218,212,97.2,212,23,10.8,49,23.1,92,43.4,48,22.6,140,66.0,2558
"New Milford School District","=""0960011""",06,"Math","Y",109,106,97.2,106,48,45.3,36,34.0,"*","*","*","*",22,20.8,2460
"New Milford School District","=""0960011""",06,"Math","N",218,207,95.0,207,"*","*",81,39.1,66,31.9,"*","*","*","*",2546
"New Milford School District","=""0960011""",07,"ELA","Y",98,90,91.8,90,29,32.2,"*","*",36,40.0,"*","*","*","*",2517
"New Milford School District","=""0960011""",07,"ELA","N",235,220,93.6,220,"*","*",35,15.9,97,44.1,"*","*","*","*",2595
"New Milford School District","=""0960011""",07,"Math","Y",98,83,84.7,83,36,43.4,28,33.7,"*","*","*","*",19,22.9,2491
"New Milford School District","=""0960011""",07,"Math","N",235,216,91.9,216,"*","*",69,31.9,59,27.3,"*","*","*","*",2589
"New Milford School District","=""0960011""",08,"ELA","Y",125,110,88.0,110,52,47.3,33,30.0,19,17.3,6,5.5,25,22.7,2505
"New Milford School District","=""0960011""",08,"ELA","N",231,199,86.1,199,39,19.6,62,31.2,60,30.2,38,19.1,98,49.2,2572
"New Milford School District","=""0960011""",08,"Math","Y",125,106,84.8,106,74,69.8,17,16.0,9,8.5,6,5.7,15,14.2,2471
"New Milford School District","=""0960011""",08,"Math","N",231,190,82.3,190,60,31.6,52,27.4,39,20.5,39,20.5,78,41.1,2563
"Newington School District","=""0940011""",03,"ELA","Y",100,100,100.0,100,30,30.0,22,22.0,29,29.0,19,19.0,48,48.0,2419
"Newington School District","=""0940011""",03,"ELA","N",215,213,99.1,213,12,5.6,50,23.5,70,32.9,81,38.0,151,70.9,2465
"Newington School District","=""0940011""",03,"Math","Y",100,100,100.0,100,26,26.0,28,28.0,34,34.0,12,12.0,46,46.0,2421
"Newington School District","=""0940011""",03,"Math","N",215,213,99.1,213,19,8.9,48,22.5,88,41.3,58,27.2,146,68.5,2464
"Newington School District","=""0940011""",04,"ELA","Y",93,93,100.0,93,35,37.6,22,23.7,21,22.6,15,16.1,36,38.7,2450
"Newington School District","=""0940011""",04,"ELA","N",212,212,100.0,212,18,8.5,29,13.7,61,28.8,104,49.1,165,77.8,2525
"Newington School District","=""0940011""",04,"Math","Y",93,93,100.0,93,19,20.4,43,46.2,22,23.7,9,9.7,31,33.3,2466
"Newington School District","=""0940011""",04,"Math","N",212,211,99.5,211,12,5.7,47,22.3,79,37.4,73,34.6,152,72.0,2519
"Newington School District","=""0940011""",05,"ELA","Y",106,105,99.1,105,42,40.0,30,28.6,24,22.9,9,8.6,33,31.4,2467
"Newington School District","=""0940011""",05,"ELA","N",201,201,100.0,201,35,17.4,34,16.9,75,37.3,57,28.4,132,65.7,2528
"Newington School District","=""0940011""",05,"Math","Y",106,105,99.1,105,54,51.4,31,29.5,14,13.3,6,5.7,20,19.0,2458
"Newington School District","=""0940011""",05,"Math","N",201,201,100.0,201,35,17.4,68,33.8,49,24.4,49,24.4,98,48.8,2524
"Newington School District","=""0940011""",06,"ELA","Y",96,96,100.0,96,38,39.6,26,27.1,23,24.0,9,9.4,32,33.3,2482
"Newington School District","=""0940011""",06,"ELA","N",225,224,99.6,224,22,9.8,49,21.9,99,44.2,54,24.1,153,68.3,2564
"Newington School District","=""0940011""",06,"Math","Y",95,95,100.0,95,34,35.8,32,33.7,20,21.1,9,9.5,29,30.5,2486
"Newington School District","=""0940011""",06,"Math","N",225,224,99.6,224,25,11.2,63,28.1,74,33.0,62,27.7,136,60.7,2568
"Newington School District","=""0940011""",07,"ELA","Y",102,102,100.0,102,37,36.3,32,31.4,25,24.5,8,7.8,33,32.4,2519
"Newington School District","=""0940011""",07,"ELA","N",230,230,100.0,230,25,10.9,63,27.4,89,38.7,53,23.0,142,61.7,2581
"Newington School District","=""0940011""",07,"Math","Y",102,102,100.0,102,37,36.3,30,29.4,25,24.5,10,9.8,35,34.3,2513
"Newington School District","=""0940011""",07,"Math","N",230,230,100.0,230,25,10.9,79,34.3,66,28.7,60,26.1,126,54.8,2579
"Newington School District","=""0940011""",08,"ELA","Y",95,95,100.0,95,29,30.5,33,34.7,27,28.4,6,6.3,33,34.7,2531
"Newington School District","=""0940011""",08,"ELA","N",226,224,99.1,224,29,12.9,60,26.8,98,43.8,37,16.5,135,60.3,2587
"Newington School District","=""0940011""",08,"Math","Y",95,95,100.0,95,39,41.1,30,31.6,18,18.9,8,8.4,26,27.4,2528
"Newington School District","=""0940011""",08,"Math","N",226,223,98.7,223,45,20.2,63,28.3,66,29.6,49,22.0,115,51.6,2582
"Newtown School District","=""0970011""",03,"ELA","Y",62,61,98.4,61,16,26.2,7,11.5,21,34.4,17,27.9,38,62.3,2432
"Newtown School District","=""0970011""",03,"ELA","N",228,226,99.1,226,7,3.1,30,13.3,60,26.5,129,57.1,189,83.6,2499
"Newtown School District","=""0970011""",03,"Math","Y",62,61,98.4,61,18,29.5,16,26.2,16,26.2,11,18.0,27,44.3,2426
"Newtown School District","=""0970011""",03,"Math","N",228,226,99.1,226,8,3.5,27,11.9,76,33.6,115,50.9,191,84.5,2501
"Newtown School District","=""0970011""",04,"ELA","Y",46,45,97.8,45,13,28.9,12,26.7,6,13.3,14,31.1,20,44.4,2473
"Newtown School District","=""0970011""",04,"ELA","N",250,250,100.0,250,16,6.4,30,12.0,80,32.0,124,49.6,204,81.6,2530
"Newtown School District","=""0970011""",04,"Math","Y",46,45,97.8,45,"*","*",16,35.6,"*","*",9,20.0,"*","*",2470
"Newtown School District","=""0970011""",04,"Math","N",250,250,100.0,250,"*","*","*","*",96,38.4,82,32.8,178,71.2,2522
"Newtown School District","=""0970011""",05,"ELA","Y",63,60,95.2,60,21,35.0,12,20.0,20,33.3,7,11.7,27,45.0,2486
"Newtown School District","=""0970011""",05,"ELA","N",277,276,99.6,276,12,4.3,36,13.0,105,38.0,123,44.6,228,82.6,2571
"Newtown School District","=""0970011""",05,"Math","Y",63,60,95.2,60,23,38.3,17,28.3,12,20.0,8,13.3,20,33.3,2479
"Newtown School District","=""0970011""",05,"Math","N",277,276,99.6,276,15,5.4,62,22.5,86,31.2,113,40.9,199,72.1,2567
"Newtown School District","=""0970011""",06,"ELA","Y",65,60,92.3,60,"*","*",20,33.3,18,30.0,"*","*","*","*",2503
"Newtown School District","=""0970011""",06,"ELA","N",287,286,99.7,286,"*","*",52,18.2,126,44.1,"*","*","*","*",2583
"Newtown School District","=""0970011""",06,"Math","Y",65,60,92.3,60,21,35.0,"*","*",20,33.3,"*","*","*","*",2503
"Newtown School District","=""0970011""",06,"Math","N",287,286,99.7,286,"*","*",58,20.3,92,32.2,"*","*","*","*",2606
"Newtown School District","=""0970011""",07,"ELA","Y",50,50,100.0,50,"*","*",17,34.0,16,32.0,"*","*","*","*",2530
"Newtown School District","=""0970011""",07,"ELA","N",341,339,99.4,339,"*","*",52,15.3,160,47.2,"*","*","*","*",2608
"Newtown School District","=""0970011""",07,"Math","Y",50,50,100.0,50,17,34.0,14,28.0,12,24.0,7,14.0,19,38.0,2534
"Newtown School District","=""0970011""",07,"Math","N",341,338,99.1,338,9,2.7,59,17.5,110,32.5,160,47.3,270,79.9,2628
"Newtown School District","=""0970011""",08,"ELA","Y",53,53,100.0,53,8,15.1,19,35.8,20,37.7,6,11.3,26,49.1,2568
"Newtown School District","=""0970011""",08,"ELA","N",360,359,99.7,359,6,1.7,64,17.8,163,45.4,126,35.1,289,80.5,2637
"Newtown School District","=""0970011""",08,"Math","Y",53,52,98.1,52,13,25.0,17,32.7,13,25.0,9,17.3,22,42.3,2570
"Newtown School District","=""0970011""",08,"Math","N",360,358,99.4,358,21,5.9,69,19.3,89,24.9,179,50.0,268,74.9,2643
"Norfolk School District","=""0980011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"ELA","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"Math","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
