"Smarter Balanced Growth Report, 2015-16"
"All Districts, ELL"

"",,,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0690011""","Killingly School District","=""0695211""","Killingly Intermediate School",5,"Math","ELL","*","*","*","*","*","*"
"=""0690011""","Killingly School District","=""0695211""","Killingly Intermediate School",5,"Math","Non-ELL","*",2457,2487,29,"37.6%","58.6%"
"=""0690011""","Killingly School District","=""0695211""","Killingly Intermediate School",6,"ELA","ELL","*","*","*","*","*","*"
"=""0690011""","Killingly School District","=""0695211""","Killingly Intermediate School",6,"ELA","Non-ELL","*",2513,2567,54,"61.7%","79.8%"
"=""0690011""","Killingly School District","=""0695211""","Killingly Intermediate School",6,"Math","ELL","*","*","*","*","*","*"
"=""0690011""","Killingly School District","=""0695211""","Killingly Intermediate School",6,"Math","Non-ELL","*",2481,2538,58,"63.5%","85.6%"
"=""0690011""","Killingly School District","=""0695211""","Killingly Intermediate School",7,"ELA","ELL","*","*","*","*","*","*"
"=""0690011""","Killingly School District","=""0695211""","Killingly Intermediate School",7,"ELA","Non-ELL","*",2549,2583,34,"42.5%","62.8%"
"=""0690011""","Killingly School District","=""0695211""","Killingly Intermediate School",7,"Math","ELL","*","*","*","*","*","*"
"=""0690011""","Killingly School District","=""0695211""","Killingly Intermediate School",7,"Math","Non-ELL","*",2527,2544,16,"34.6%","51.5%"
"=""0690011""","Killingly School District","=""0695211""","Killingly Intermediate School",8,"ELA","ELL","*","*","*","*","*","*"
"=""0690011""","Killingly School District","=""0695211""","Killingly Intermediate School",8,"ELA","Non-ELL","*",2558,2591,33,"50.0%","67.4%"
"=""0690011""","Killingly School District","=""0695211""","Killingly Intermediate School",8,"Math","ELL","*","*","*","*","*","*"
"=""0690011""","Killingly School District","=""0695211""","Killingly Intermediate School",8,"Math","Non-ELL","*",2518,2533,15,"31.4%","53.3%"
"=""0690011""","Killingly School District","=""0690311""","Killingly Memorial School",4,"ELA","ELL",8,"*","*","*","*","*"
"=""0690011""","Killingly School District","=""0690311""","Killingly Memorial School",4,"ELA","Non-ELL",144,2422,2477,55,"48.6%","71.0%"
"=""0690011""","Killingly School District","=""0690311""","Killingly Memorial School",4,"Math","ELL",8,"*","*","*","*","*"
"=""0690011""","Killingly School District","=""0690311""","Killingly Memorial School",4,"Math","Non-ELL",144,2423,2473,50,"36.8%","70.3%"
"=""2450014""","Learn","=""2455014""","Dual Language & Arts Magnet Middle School",6,"ELA","ELL","*","*","*","*","*","*"
"=""2450014""","Learn","=""2455014""","Dual Language & Arts Magnet Middle School",6,"ELA","Non-ELL","*",2512,2530,18,"22.6%","48.4%"
"=""2450014""","Learn","=""2455014""","Dual Language & Arts Magnet Middle School",6,"Math","ELL","*","*","*","*","*","*"
"=""2450014""","Learn","=""2455014""","Dual Language & Arts Magnet Middle School",6,"Math","Non-ELL","*",2478,2480,2,"15.2%","36.6%"
"=""2450014""","Learn","=""2455014""","Dual Language & Arts Magnet Middle School",7,"ELA","ELL","*","*","*","*","*","*"
"=""2450014""","Learn","=""2455014""","Dual Language & Arts Magnet Middle School",7,"ELA","Non-ELL","*",2510,2581,71,"59.5%","79.7%"
"=""2450014""","Learn","=""2455014""","Dual Language & Arts Magnet Middle School",7,"Math","ELL","*","*","*","*","*","*"
"=""2450014""","Learn","=""2455014""","Dual Language & Arts Magnet Middle School",7,"Math","Non-ELL","*",2481,2513,32,"42.9%","63.4%"
"=""2450014""","Learn","=""2455014""","Dual Language & Arts Magnet Middle School",8,"ELA","ELL",7,"*","*","*","*","*"
"=""2450014""","Learn","=""2455014""","Dual Language & Arts Magnet Middle School",8,"ELA","Non-ELL",40,2536,2550,14,"22.5%","48.1%"
"=""2450014""","Learn","=""2455014""","Dual Language & Arts Magnet Middle School",8,"Math","ELL",7,"*","*","*","*","*"
"=""2450014""","Learn","=""2455014""","Dual Language & Arts Magnet Middle School",8,"Math","Non-ELL",40,2479,2492,13,"30.0%","49.4%"
"=""2450014""","Learn","=""2451014""","LEARN SAILS Program at Salem",4,"ELA","Non-ELL","*","*","*","*","*","*"
"=""2450014""","Learn","=""2451014""","LEARN SAILS Program at Salem",4,"Math","Non-ELL","*","*","*","*","*","*"
"=""2450014""","Learn","=""2451014""","LEARN SAILS Program at Salem",5,"ELA","Non-ELL","*","*","*","*","*","*"
"=""2450014""","Learn","=""2451014""","LEARN SAILS Program at Salem",5,"Math","Non-ELL","*","*","*","*","*","*"
"=""2450014""","Learn","=""2450814""","Learn SAILS Middle School Program",7,"ELA","Non-ELL","*","*","*","*","*","*"
"=""2450014""","Learn","=""2450814""","Learn SAILS Middle School Program",7,"Math","Non-ELL","*","*","*","*","*","*"
"=""2450014""","Learn","=""2450814""","Learn SAILS Middle School Program",8,"ELA","Non-ELL","*","*","*","*","*","*"
"=""2450014""","Learn","=""2450814""","Learn SAILS Middle School Program",8,"Math","Non-ELL","*","*","*","*","*","*"
"=""2450014""","Learn","=""2450114""","Regional Multicultural Magnet School",4,"ELA","ELL",13,"*","*","*","*","*"
"=""2450014""","Learn","=""2450114""","Regional Multicultural Magnet School",4,"ELA","Non-ELL",67,2416,2483,66,"49.3%","80.2%"
"=""2450014""","Learn","=""2450114""","Regional Multicultural Magnet School",4,"Math","ELL",13,"*","*","*","*","*"
"=""2450014""","Learn","=""2450114""","Regional Multicultural Magnet School",4,"Math","Non-ELL",68,2404,2475,71,"60.3%","88.4%"
"=""2450014""","Learn","=""2450114""","Regional Multicultural Magnet School",5,"ELA","ELL",6,"*","*","*","*","*"
"=""2450014""","Learn","=""2450114""","Regional Multicultural Magnet School",5,"ELA","Non-ELL",75,2502,2566,64,"57.3%","82.5%"
"=""2450014""","Learn","=""2450114""","Regional Multicultural Magnet School",5,"Math","ELL",6,"*","*","*","*","*"
"=""2450014""","Learn","=""2450114""","Regional Multicultural Magnet School",5,"Math","Non-ELL",75,2480,2513,33,"41.3%","68.3%"
"=""0710011""","Lebanon School District","=""0710111""","Lebanon Elementary School",4,"ELA","Non-ELL",65,2442,2509,67,"56.9%","79.4%"
"=""0710011""","Lebanon School District","=""0710111""","Lebanon Elementary School",4,"Math","Non-ELL",65,2440,2509,69,"56.9%","85.3%"
"=""0710011""","Lebanon School District","=""0715111""","Lebanon Middle School",5,"ELA","Non-ELL",58,2487,2571,84,"74.1%","88.8%"
"=""0710011""","Lebanon School District","=""0715111""","Lebanon Middle School",5,"Math","Non-ELL",56,2489,2539,51,"55.4%","82.4%"
"=""0710011""","Lebanon School District","=""0715111""","Lebanon Middle School",6,"ELA","Non-ELL",71,2558,2569,11,"39.4%","53.0%"
"=""0710011""","Lebanon School District","=""0715111""","Lebanon Middle School",6,"Math","Non-ELL",71,2541,2567,26,"33.8%","64.7%"
"=""0710011""","Lebanon School District","=""0715111""","Lebanon Middle School",7,"ELA","Non-ELL",65,2540,2583,43,"55.4%","69.4%"
"=""0710011""","Lebanon School District","=""0715111""","Lebanon Middle School",7,"Math","Non-ELL",64,2554,2547,-7,"12.5%","30.4%"
"=""0710011""","Lebanon School District","=""0715111""","Lebanon Middle School",8,"ELA","Non-ELL",77,2564,2584,19,"33.8%","52.2%"
"=""0710011""","Lebanon School District","=""0715111""","Lebanon Middle School",8,"Math","Non-ELL",76,2550,2582,32,"51.3%","67.0%"
"=""0720011""","Ledyard School District","=""0720411""","Gallup Hill School",4,"ELA","ELL","*","*","*","*","*","*"
"=""0720011""","Ledyard School District","=""0720411""","Gallup Hill School",4,"ELA","Non-ELL","*",2414,2491,77,"62.9%","83.4%"
"=""0720011""","Ledyard School District","=""0720411""","Gallup Hill School",4,"Math","ELL","*","*","*","*","*","*"
"=""0720011""","Ledyard School District","=""0720411""","Gallup Hill School",4,"Math","Non-ELL","*",2392,2463,71,"48.6%","87.1%"
"=""0720011""","Ledyard School District","=""0720411""","Gallup Hill School",5,"ELA","ELL","*","*","*","*","*","*"
"=""0720011""","Ledyard School District","=""0720411""","Gallup Hill School",5,"ELA","Non-ELL","*",2496,2507,11,"24.2%","41.7%"
"=""0720011""","Ledyard School District","=""0720411""","Gallup Hill School",5,"Math","ELL","*","*","*","*","*","*"
"=""0720011""","Ledyard School District","=""0720411""","Gallup Hill School",5,"Math","Non-ELL","*",2456,2505,48,"54.5%","75.0%"
"=""0720011""","Ledyard School District","=""0720411""","Gallup Hill School",6,"ELA","Non-ELL",39,2518,2536,18,"33.3%","46.5%"
"=""0720011""","Ledyard School District","=""0720411""","Gallup Hill School",6,"Math","Non-ELL",39,2507,2525,18,"30.8%","53.3%"
"=""0720011""","Ledyard School District","=""0720311""","Juliet W. Long School",4,"ELA","ELL","*","*","*","*","*","*"
"=""0720011""","Ledyard School District","=""0720311""","Juliet W. Long School",4,"ELA","Non-ELL","*",2439,2509,70,"61.2%","80.3%"
"=""0720011""","Ledyard School District","=""0720311""","Juliet W. Long School",4,"Math","ELL","*","*","*","*","*","*"
"=""0720011""","Ledyard School District","=""0720311""","Juliet W. Long School",4,"Math","Non-ELL","*",2440,2506,66,"56.7%","83.9%"
"=""0720011""","Ledyard School District","=""0720311""","Juliet W. Long School",5,"ELA","ELL","*","*","*","*","*","*"
"=""0720011""","Ledyard School District","=""0720311""","Juliet W. Long School",5,"ELA","Non-ELL","*",2483,2513,30,"33.9%","54.4%"
"=""0720011""","Ledyard School District","=""0720311""","Juliet W. Long School",5,"Math","ELL","*","*","*","*","*","*"
"=""0720011""","Ledyard School District","=""0720311""","Juliet W. Long School",5,"Math","Non-ELL","*",2478,2526,48,"61.3%","80.3%"
"=""0720011""","Ledyard School District","=""0720311""","Juliet W. Long School",6,"ELA","ELL","*","*","*","*","*","*"
"=""0720011""","Ledyard School District","=""0720311""","Juliet W. Long School",6,"ELA","Non-ELL","*",2531,2572,41,"48.4%","69.1%"
"=""0720011""","Ledyard School District","=""0720311""","Juliet W. Long School",6,"Math","ELL","*","*","*","*","*","*"
"=""0720011""","Ledyard School District","=""0720311""","Juliet W. Long School",6,"Math","Non-ELL","*",2518,2556,38,"48.4%","73.1%"
"=""0720011""","Ledyard School District","=""0720111""","Ledyard Center School",4,"ELA","Non-ELL",61,2434,2481,46,"36.1%","64.9%"
"=""0720011""","Ledyard School District","=""0720111""","Ledyard Center School",4,"Math","Non-ELL",62,2418,2480,62,"50.0%","81.1%"
"=""0720011""","Ledyard School District","=""0720111""","Ledyard Center School",5,"ELA","Non-ELL",58,2509,2527,18,"27.6%","48.1%"
"=""0720011""","Ledyard School District","=""0720111""","Ledyard Center School",5,"Math","Non-ELL",58,2483,2510,27,"36.2%","58.2%"
"=""0720011""","Ledyard School District","=""0720111""","Ledyard Center School",6,"ELA","Non-ELL",53,2517,2549,32,"39.6%","58.3%"
"=""0720011""","Ledyard School District","=""0720111""","Ledyard Center School",6,"Math","Non-ELL",53,2497,2545,47,"56.6%","77.6%"
"=""0720011""","Ledyard School District","=""0725111""","Ledyard Middle School",7,"ELA","Non-ELL",145,2543,2565,22,"35.2%","53.2%"
"=""0720011""","Ledyard School District","=""0725111""","Ledyard Middle School",7,"Math","ELL","*","*","*","*","*","*"
"=""0720011""","Ledyard School District","=""0725111""","Ledyard Middle School",7,"Math","Non-ELL","*",2537,2556,19,"37.2%","55.5%"
"=""0720011""","Ledyard School District","=""0725111""","Ledyard Middle School",8,"ELA","ELL","*","*","*","*","*","*"
"=""0720011""","Ledyard School District","=""0725111""","Ledyard Middle School",8,"ELA","Non-ELL","*",2550,2586,36,"52.0%","71.9%"
"=""0720011""","Ledyard School District","=""0725111""","Ledyard Middle School",8,"Math","ELL","*","*","*","*","*","*"
"=""0720011""","Ledyard School District","=""0725111""","Ledyard Middle School",8,"Math","Non-ELL","*",2548,2583,35,"54.1%","70.2%"
"=""0730011""","Lisbon School District","=""0730111""","Lisbon Central School",4,"ELA","Non-ELL",35,2458,2504,46,"45.7%","68.1%"
"=""0730011""","Lisbon School District","=""0730111""","Lisbon Central School",4,"Math","Non-ELL",35,2417,2459,43,"25.7%","59.0%"
"=""0730011""","Lisbon School District","=""0730111""","Lisbon Central School",5,"ELA","Non-ELL",42,2472,2521,49,"38.1%","64.6%"
"=""0730011""","Lisbon School District","=""0730111""","Lisbon Central School",5,"Math","Non-ELL",42,2446,2466,21,"26.2%","48.7%"
"=""0730011""","Lisbon School District","=""0730111""","Lisbon Central School",6,"ELA","Non-ELL",39,2542,2542,-0,"23.1%","38.5%"
"=""0730011""","Lisbon School District","=""0730111""","Lisbon Central School",6,"Math","Non-ELL",39,2471,2505,34,"41.0%","69.6%"
"=""0730011""","Lisbon School District","=""0730111""","Lisbon Central School",7,"ELA","ELL","*","*","*","*","*","*"
"=""0730011""","Lisbon School District","=""0730111""","Lisbon Central School",7,"ELA","Non-ELL","*",2575,2609,34,"37.5%","57.0%"
"=""0730011""","Lisbon School District","=""0730111""","Lisbon Central School",7,"Math","ELL","*","*","*","*","*","*"
"=""0730011""","Lisbon School District","=""0730111""","Lisbon Central School",7,"Math","Non-ELL","*",2526,2566,40,"50.0%","74.5%"
"=""0730011""","Lisbon School District","=""0730111""","Lisbon Central School",8,"ELA","Non-ELL",38,2542,2571,29,"42.1%","57.5%"
"=""0730011""","Lisbon School District","=""0730111""","Lisbon Central School",8,"Math","Non-ELL",38,2499,2565,66,"71.1%","90.4%"
"=""0740011""","Litchfield School District","=""0740311""","Litchfield Intermediate School",4,"ELA","Non-ELL",70,2471,2544,73,"67.1%","91.3%"
"=""0740011""","Litchfield School District","=""0740311""","Litchfield Intermediate School",4,"Math","Non-ELL",70,2474,2543,68,"71.4%","93.6%"
"=""0740011""","Litchfield School District","=""0740311""","Litchfield Intermediate School",5,"ELA","Non-ELL",67,2508,2575,67,"67.2%","87.1%"
"=""0740011""","Litchfield School District","=""0740311""","Litchfield Intermediate School",5,"Math","Non-ELL",67,2511,2572,61,"77.6%","95.8%"
"=""0740011""","Litchfield School District","=""0740311""","Litchfield Intermediate School",6,"ELA","Non-ELL",73,2564,2602,38,"61.6%","74.0%"
"=""0740011""","Litchfield School District","=""0740311""","Litchfield Intermediate School",6,"Math","Non-ELL",73,2543,2579,36,"54.8%","72.9%"
"=""0740011""","Litchfield School District","=""0746011""","Litchfield Middle School",7,"ELA","Non-ELL",78,2566,2590,24,"37.2%","54.8%"
"=""0740011""","Litchfield School District","=""0746011""","Litchfield Middle School",7,"Math","Non-ELL",78,2564,2585,21,"48.7%","65.1%"
"=""0740011""","Litchfield School District","=""0746011""","Litchfield Middle School",8,"ELA","Non-ELL",83,2580,2616,36,"54.2%","73.6%"
"=""0740011""","Litchfield School District","=""0746011""","Litchfield Middle School",8,"Math","Non-ELL",83,2584,2595,11,"38.6%","52.0%"
"=""0760011""","Madison School District","=""0760611""","Dr. Robert H. Brown Middle School",5,"ELA","ELL","*","*","*","*","*","*"
"=""0760011""","Madison School District","=""0760611""","Dr. Robert H. Brown Middle School",5,"ELA","Non-ELL","*",2534,2546,12,"32.0%","50.4%"
"=""0760011""","Madison School District","=""0760611""","Dr. Robert H. Brown Middle School",5,"Math","ELL","*","*","*","*","*","*"
"=""0760011""","Madison School District","=""0760611""","Dr. Robert H. Brown Middle School",5,"Math","Non-ELL","*",2530,2545,15,"28.4%","49.8%"
"=""0760011""","Madison School District","=""0760611""","Dr. Robert H. Brown Middle School",6,"ELA","Non-ELL",190,2549,2569,20,"39.5%","59.1%"
"=""0760011""","Madison School District","=""0760611""","Dr. Robert H. Brown Middle School",6,"Math","Non-ELL",190,2542,2546,3,"22.6%","34.5%"
"=""0760011""","Madison School District","=""0760211""","Island Avenue Elementary School",4,"ELA","Non-ELL",51,2500,2538,38,"51.0%","67.9%"
"=""0760011""","Madison School District","=""0760211""","Island Avenue Elementary School",4,"Math","Non-ELL",51,2487,2525,38,"43.1%","70.5%"
"=""0760011""","Madison School District","=""0760111""","J. Milton Jeffrey Elementary School",4,"ELA","Non-ELL",71,2470,2519,49,"50.7%","71.9%"
"=""0760011""","Madison School District","=""0760111""","J. Milton Jeffrey Elementary School",4,"Math","Non-ELL",71,2483,2524,41,"45.1%","72.6%"
