"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",6,"Eligible for Free Lunch",68,2420,2454,34,"33.8%","59.3%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",6,"Not Eligible for Free/Reduced Lunch",11,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",6,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",7,"Eligible for Free Lunch",60,2443,2453,10,"23.3%","37.4%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",7,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",8,"Eligible for Free Lunch",52,2436,2465,30,"30.8%","60.0%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",8,"Not Eligible for Free/Reduced Lunch",8,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",8,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890511""","Gaffney School",4,"Eligible for Free Lunch",42,2378,2412,34,"28.6%","54.9%"
"=""0890011""","New Britain School District","=""0890511""","Gaffney School",4,"Not Eligible for Free/Reduced Lunch",11,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890511""","Gaffney School",4,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890511""","Gaffney School",5,"Eligible for Free Lunch",34,2406,2448,42,"29.4%","56.1%"
"=""0890011""","New Britain School District","=""0890511""","Gaffney School",5,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890511""","Gaffney School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890611""","Holmes School",4,"Eligible for Free Lunch",35,2364,2433,69,"42.9%","73.9%"
"=""0890011""","New Britain School District","=""0890611""","Holmes School",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890611""","Holmes School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890611""","Holmes School",5,"Eligible for Free Lunch",34,2430,2478,48,"32.4%","60.6%"
"=""0890011""","New Britain School District","=""0890611""","Holmes School",5,"Not Eligible for Free/Reduced Lunch",18,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890611""","Holmes School",5,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",6,"Eligible for Free Lunch",24,2591,2614,24,"50.0%","60.9%"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",6,"Not Eligible for Free/Reduced Lunch","*",2616,2643,27,"52.4%","59.2%"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",7,"Eligible for Free Lunch","*",2601,2646,45,"56.5%","72.4%"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",7,"Not Eligible for Free/Reduced Lunch",23,2581,2626,46,"52.2%","75.3%"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",8,"Eligible for Free Lunch","*",2623,2629,6,"42.9%","53.2%"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",8,"Not Eligible for Free/Reduced Lunch",23,2622,2647,25,"47.8%","69.4%"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890711""","Jefferson School",4,"Eligible for Free Lunch",49,2371,2422,51,"38.8%","63.0%"
"=""0890011""","New Britain School District","=""0890711""","Jefferson School",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890711""","Jefferson School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890711""","Jefferson School",5,"Eligible for Free Lunch",46,2408,2435,27,"23.9%","49.4%"
"=""0890011""","New Britain School District","=""0890711""","Jefferson School",5,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890711""","Jefferson School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890811""","Lincoln School",4,"Eligible for Free Lunch",57,2393,2435,41,"28.1%","58.2%"
"=""0890011""","New Britain School District","=""0890811""","Lincoln School",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890811""","Lincoln School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890811""","Lincoln School",5,"Eligible for Free Lunch",58,2392,2422,30,"19.0%","46.5%"
"=""0890011""","New Britain School District","=""0890811""","Lincoln School",5,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890811""","Lincoln School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899011""","New Britain Transition Center",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899011""","New Britain Transition Center",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899011""","New Britain Transition Center",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899011""","New Britain Transition Center",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899011""","New Britain Transition Center",6,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899011""","New Britain Transition Center",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899011""","New Britain Transition Center",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890911""","Northend School",4,"Eligible for Free Lunch",32,2374,2417,43,"28.1%","57.5%"
"=""0890011""","New Britain School District","=""0890911""","Northend School",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890911""","Northend School",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890911""","Northend School",5,"Eligible for Free Lunch",34,2370,2420,50,"38.2%","64.9%"
"=""0890011""","New Britain School District","=""0890911""","Northend School",5,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890911""","Northend School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",6,"Eligible for Free Lunch",180,2416,2438,21,"28.9%","48.5%"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",6,"Not Eligible for Free/Reduced Lunch",32,2459,2469,10,"28.1%","46.7%"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",6,"Eligible for Reduced Lunch",15,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",7,"Eligible for Free Lunch",164,2430,2464,35,"33.5%","54.3%"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",7,"Not Eligible for Free/Reduced Lunch",13,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",7,"Eligible for Reduced Lunch",11,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",8,"Eligible for Free Lunch",168,2454,2478,23,"27.4%","46.0%"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",8,"Not Eligible for Free/Reduced Lunch",31,2470,2497,28,"32.3%","53.4%"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",8,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",6,"Eligible for Free Lunch",188,2414,2420,6,"18.1%","37.2%"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",6,"Not Eligible for Free/Reduced Lunch",30,2480,2470,-10,"20.0%","31.8%"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",6,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",7,"Eligible for Free Lunch",161,2432,2459,27,"26.7%","51.2%"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",7,"Not Eligible for Free/Reduced Lunch",22,2484,2523,39,"40.9%","58.5%"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",7,"Eligible for Reduced Lunch",17,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",8,"Eligible for Free Lunch",153,2455,2473,18,"27.5%","42.9%"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",8,"Not Eligible for Free/Reduced Lunch",27,2477,2498,21,"25.9%","44.8%"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",8,"Eligible for Reduced Lunch",14,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891211""","Smalley Academy",4,"Eligible for Free Lunch",70,2331,2369,38,"22.9%","52.2%"
"=""0890011""","New Britain School District","=""0891211""","Smalley Academy",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891211""","Smalley Academy",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891211""","Smalley Academy",5,"Eligible for Free Lunch",70,2355,2395,40,"22.9%","53.9%"
"=""0890011""","New Britain School District","=""0891211""","Smalley Academy",5,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891211""","Smalley Academy",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891311""","Smith School",4,"Eligible for Free Lunch",60,2359,2396,36,"28.3%","53.2%"
"=""0890011""","New Britain School District","=""0891311""","Smith School",4,"Not Eligible for Free/Reduced Lunch",12,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891311""","Smith School",4,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891311""","Smith School",5,"Eligible for Free Lunch",70,2415,2416,1,"10.0%","34.7%"
"=""0890011""","New Britain School District","=""0891311""","Smith School",5,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891311""","Smith School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891811""","Steps",6,"Eligible for Free Lunch",6,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891811""","Steps",6,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891811""","Steps",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891811""","Steps",7,"Eligible for Free Lunch",9,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891811""","Steps",8,"Eligible for Free Lunch",7,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890411""","Sunrise Intermediate",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890411""","Sunrise Intermediate",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890211""","Sunrise Primary",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891511""","Vance School",4,"Eligible for Free Lunch",54,2376,2430,54,"35.2%","65.7%"
"=""0890011""","New Britain School District","=""0891511""","Vance School",4,"Not Eligible for Free/Reduced Lunch",15,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891511""","Vance School",5,"Eligible for Free Lunch",61,2405,2432,28,"26.2%","48.4%"
"=""0890011""","New Britain School District","=""0891511""","Vance School",5,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891511""","Vance School",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0900011""","New Canaan School District","=""0900411""","East School",4,"Not Eligible for Free/Reduced Lunch",113,2497,2571,74,"79.6%","98.6%"
"=""0900011""","New Canaan School District","=""0905111""","Saxe Middle School",5,"Not Eligible for Free/Reduced Lunch",314,2552,2584,32,"51.3%","67.6%"
"=""0900011""","New Canaan School District","=""0905111""","Saxe Middle School",6,"Not Eligible for Free/Reduced Lunch",289,2580,2593,13,"43.6%","56.4%"
"=""0900011""","New Canaan School District","=""0905111""","Saxe Middle School",7,"Not Eligible for Free/Reduced Lunch",344,2580,2610,30,"48.3%","65.2%"
"=""0900011""","New Canaan School District","=""0905111""","Saxe Middle School",8,"Not Eligible for Free/Reduced Lunch",297,2615,2640,25,"48.8%","64.9%"
"=""0900011""","New Canaan School District","=""0900211""","South School",4,"Not Eligible for Free/Reduced Lunch",117,2508,2555,47,"65.0%","80.5%"
"=""0900011""","New Canaan School District","=""0900311""","West School",4,"Not Eligible for Free/Reduced Lunch",81,2515,2573,58,"70.4%","86.2%"
"=""0910011""","New Fairfield School District","=""0910211""","Meeting House Hill School",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0910011""","New Fairfield School District","=""0910211""","Meeting House Hill School",4,"Not Eligible for Free/Reduced Lunch",138,2460,2513,54,"53.6%","74.9%"
