"Smarter Balanced Growth Report, 2015-16"
"All Districts, High Needs (F, R, ELL or SWD)"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1030011""","Norwalk School District","=""1035211""","Nathan Hale Middle School",7,"Non-High Needs",97,2551,2577,26,"51.5%","69.3%"
"=""1030011""","Norwalk School District","=""1035211""","Nathan Hale Middle School",8,"High Needs",100,2461,2474,13,"35.0%","50.8%"
"=""1030011""","Norwalk School District","=""1035211""","Nathan Hale Middle School",8,"Non-High Needs",90,2541,2565,23,"41.1%","57.9%"
"=""1030011""","Norwalk School District","=""1035311""","Ponus Ridge Middle School",6,"High Needs",131,2449,2440,-9,"14.5%","28.1%"
"=""1030011""","Norwalk School District","=""1035311""","Ponus Ridge Middle School",6,"Non-High Needs",62,2491,2496,6,"25.8%","38.9%"
"=""1030011""","Norwalk School District","=""1035311""","Ponus Ridge Middle School",7,"High Needs",155,2452,2478,25,"39.4%","57.9%"
"=""1030011""","Norwalk School District","=""1035311""","Ponus Ridge Middle School",7,"Non-High Needs",58,2534,2555,21,"43.1%","59.9%"
"=""1030011""","Norwalk School District","=""1035311""","Ponus Ridge Middle School",8,"High Needs",151,2450,2469,19,"31.8%","52.5%"
"=""1030011""","Norwalk School District","=""1035311""","Ponus Ridge Middle School",8,"Non-High Needs",61,2541,2546,5,"34.4%","48.5%"
"=""1030011""","Norwalk School District","=""1035511""","Roton Middle School",6,"High Needs",72,2460,2466,6,"26.4%","43.3%"
"=""1030011""","Norwalk School District","=""1035511""","Roton Middle School",6,"Non-High Needs",69,2554,2573,19,"34.8%","54.8%"
"=""1030011""","Norwalk School District","=""1035511""","Roton Middle School",7,"High Needs",98,2450,2471,20,"32.7%","55.7%"
"=""1030011""","Norwalk School District","=""1035511""","Roton Middle School",7,"Non-High Needs",65,2558,2585,27,"47.7%","66.2%"
"=""1030011""","Norwalk School District","=""1035511""","Roton Middle School",8,"High Needs",81,2460,2473,14,"34.6%","47.9%"
"=""1030011""","Norwalk School District","=""1035511""","Roton Middle School",8,"Non-High Needs",62,2570,2596,26,"41.9%","61.6%"
"=""1030011""","Norwalk School District","=""1031311""","Rowayton School",4,"High Needs",16,"*","*","*","*","*"
"=""1030011""","Norwalk School District","=""1031311""","Rowayton School",4,"Non-High Needs",33,2495,2564,69,"81.8%","98.6%"
"=""1030011""","Norwalk School District","=""1031311""","Rowayton School",5,"High Needs",25,2432,2482,49,"56.0%","83.0%"
"=""1030011""","Norwalk School District","=""1031311""","Rowayton School",5,"Non-High Needs",42,2518,2581,63,"78.6%","95.1%"
"=""1030011""","Norwalk School District","=""1032311""","Silvermine Elementary School",4,"High Needs",60,2406,2440,34,"26.7%","56.3%"
"=""1030011""","Norwalk School District","=""1032311""","Silvermine Elementary School",4,"Non-High Needs",18,"*","*","*","*","*"
"=""1030011""","Norwalk School District","=""1032311""","Silvermine Elementary School",5,"High Needs",58,2443,2466,23,"34.5%","56.4%"
"=""1030011""","Norwalk School District","=""1032311""","Silvermine Elementary School",5,"Non-High Needs",14,"*","*","*","*","*"
"=""1030011""","Norwalk School District","=""1031411""","Tracey School",4,"High Needs",40,2409,2451,42,"42.5%","68.0%"
"=""1030011""","Norwalk School District","=""1031411""","Tracey School",4,"Non-High Needs",14,"*","*","*","*","*"
"=""1030011""","Norwalk School District","=""1031411""","Tracey School",5,"High Needs",35,2423,2437,13,"28.6%","47.1%"
"=""1030011""","Norwalk School District","=""1031411""","Tracey School",5,"Non-High Needs",22,2503,2534,30,"40.9%","65.1%"
"=""1030011""","Norwalk School District","=""1035411""","West Rocks Middle School",6,"High Needs",143,2450,2456,6,"23.1%","41.2%"
"=""1030011""","Norwalk School District","=""1035411""","West Rocks Middle School",6,"Non-High Needs",89,2521,2539,18,"33.7%","55.0%"
"=""1030011""","Norwalk School District","=""1035411""","West Rocks Middle School",7,"High Needs",130,2433,2480,47,"53.8%","72.9%"
"=""1030011""","Norwalk School District","=""1035411""","West Rocks Middle School",7,"Non-High Needs",70,2529,2580,51,"65.7%","84.1%"
"=""1030011""","Norwalk School District","=""1035411""","West Rocks Middle School",8,"High Needs",117,2447,2467,20,"32.5%","49.3%"
"=""1030011""","Norwalk School District","=""1035411""","West Rocks Middle School",8,"Non-High Needs",77,2541,2563,23,"41.6%","59.4%"
"=""1030011""","Norwalk School District","=""1032411""","Wolfpit School",4,"High Needs",20,2370,2428,58,"45.0%","68.7%"
"=""1030011""","Norwalk School District","=""1032411""","Wolfpit School",4,"Non-High Needs",25,2438,2504,66,"52.0%","85.9%"
"=""1030011""","Norwalk School District","=""1032411""","Wolfpit School",5,"High Needs",27,2441,2457,17,"33.3%","55.7%"
"=""1030011""","Norwalk School District","=""1032411""","Wolfpit School",5,"Non-High Needs",16,"*","*","*","*","*"
"=""1040011""","Norwich School District","=""1040711""","IRS Program at Uncas",4,"High Needs","*","*","*","*","*","*"
"=""1040011""","Norwich School District","=""1040711""","IRS Program at Uncas",5,"High Needs","*","*","*","*","*","*"
"=""1040011""","Norwich School District","=""1041411""","John B. Stanton Network School",4,"High Needs","*",2379,2430,52,"32.6%","71.2%"
"=""1040011""","Norwich School District","=""1041411""","John B. Stanton Network School",4,"Non-High Needs","*","*","*","*","*","*"
"=""1040011""","Norwich School District","=""1041411""","John B. Stanton Network School",5,"High Needs","*",2423,2449,25,"31.5%","53.5%"
"=""1040011""","Norwich School District","=""1041411""","John B. Stanton Network School",5,"Non-High Needs","*","*","*","*","*","*"
"=""1040011""","Norwich School District","=""1045111""","Kelly Middle School",7,"High Needs",278,2449,2472,23,"38.1%","57.6%"
"=""1040011""","Norwich School District","=""1045111""","Kelly Middle School",7,"Non-High Needs",55,2513,2535,22,"38.2%","61.1%"
"=""1040011""","Norwich School District","=""1045111""","Kelly Middle School",8,"High Needs",266,2470,2489,19,"34.2%","50.7%"
"=""1040011""","Norwich School District","=""1045111""","Kelly Middle School",8,"Non-High Needs",72,2511,2527,16,"31.9%","51.1%"
"=""1040011""","Norwich School District","=""1042011""","Moriarty Magnet School",4,"High Needs",49,2386,2428,42,"36.7%","61.4%"
"=""1040011""","Norwich School District","=""1042011""","Moriarty Magnet School",4,"Non-High Needs",15,"*","*","*","*","*"
"=""1040011""","Norwich School District","=""1042011""","Moriarty Magnet School",5,"High Needs",52,2408,2432,24,"32.7%","55.8%"
"=""1040011""","Norwich School District","=""1042011""","Moriarty Magnet School",5,"Non-High Needs",9,"*","*","*","*","*"
"=""1040011""","Norwich School District","=""1040811""","Samuel Huntington School",4,"High Needs",38,2377,2448,72,"55.3%","79.1%"
"=""1040011""","Norwich School District","=""1040811""","Samuel Huntington School",4,"Non-High Needs",20,2425,2497,71,"60.0%","89.3%"
"=""1040011""","Norwich School District","=""1040811""","Samuel Huntington School",5,"High Needs",24,2414,2441,27,"37.5%","66.7%"
"=""1040011""","Norwich School District","=""1040811""","Samuel Huntington School",5,"Non-High Needs",24,2469,2521,53,"50.0%","86.8%"
"=""1040011""","Norwich School District","=""1045211""","Teachers' Memorial Middle School",6,"High Needs",234,2431,2448,17,"34.2%","53.3%"
"=""1040011""","Norwich School District","=""1045211""","Teachers' Memorial Middle School",6,"Non-High Needs",70,2491,2526,35,"50.0%","67.4%"
"=""1040011""","Norwich School District","=""1041711""","Thomas W. Mahan School",4,"High Needs",41,2349,2432,83,"65.9%","93.8%"
"=""1040011""","Norwich School District","=""1041711""","Thomas W. Mahan School",4,"Non-High Needs",9,"*","*","*","*","*"
"=""1040011""","Norwich School District","=""1041711""","Thomas W. Mahan School",5,"High Needs",25,2426,2513,87,"88.0%","100.0%"
"=""1040011""","Norwich School District","=""1041711""","Thomas W. Mahan School",5,"Non-High Needs",10,"*","*","*","*","*"
"=""1040011""","Norwich School District","=""1041911""","Uncas Network School",4,"High Needs","*",2330,2389,59,"47.8%","76.7%"
"=""1040011""","Norwich School District","=""1041911""","Uncas Network School",4,"Non-High Needs","*","*","*","*","*","*"
"=""1040011""","Norwich School District","=""1041911""","Uncas Network School",5,"High Needs","*",2392,2399,8,"19.4%","39.1%"
"=""1040011""","Norwich School District","=""1041911""","Uncas Network School",5,"Non-High Needs","*","*","*","*","*","*"
"=""1040011""","Norwich School District","=""1041811""","Veterans' Memorial School",4,"High Needs","*",2379,2424,45,"25.6%","60.0%"
"=""1040011""","Norwich School District","=""1041811""","Veterans' Memorial School",4,"Non-High Needs","*","*","*","*","*","*"
"=""1040011""","Norwich School District","=""1041811""","Veterans' Memorial School",5,"High Needs",43,2429,2455,26,"27.9%","54.3%"
"=""1040011""","Norwich School District","=""1041811""","Veterans' Memorial School",5,"Non-High Needs",7,"*","*","*","*","*"
"=""1040011""","Norwich School District","=""1041511""","Wequonnoc Magnet School",4,"High Needs",28,2358,2393,35,"10.7%","47.1%"
"=""1040011""","Norwich School District","=""1041511""","Wequonnoc Magnet School",4,"Non-High Needs",6,"*","*","*","*","*"
"=""1040011""","Norwich School District","=""1041511""","Wequonnoc Magnet School",5,"High Needs","*",2404,2432,29,"34.4%","58.3%"
"=""1040011""","Norwich School District","=""1041511""","Wequonnoc Magnet School",5,"Non-High Needs","*","*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",4,"High Needs",15,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",4,"Non-High Needs",23,2420,2474,54,"30.4%","77.0%"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",5,"High Needs",14,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",5,"Non-High Needs",22,2495,2477,-18,"0.0%","14.0%"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",6,"High Needs",14,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",6,"Non-High Needs",19,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",7,"High Needs",14,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",7,"Non-High Needs",17,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",8,"High Needs",10,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",8,"Non-High Needs",27,2561,2555,-5,"25.9%","40.4%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",4,"High Needs",29,2401,2488,88,"79.3%","100.0%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",4,"Non-High Needs",69,2457,2536,79,"71.0%","99.3%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",5,"High Needs",21,2451,2489,39,"42.9%","69.6%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",5,"Non-High Needs",66,2532,2575,42,"57.6%","83.9%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",6,"High Needs",26,2469,2468,-1,"19.2%","39.0%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",6,"Non-High Needs",72,2531,2548,17,"30.6%","50.4%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",7,"High Needs",32,2482,2533,51,"56.3%","72.3%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",7,"Non-High Needs",72,2550,2603,53,"69.4%","93.9%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",8,"High Needs",31,2520,2515,-5,"22.6%","41.0%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",8,"Non-High Needs",84,2587,2594,7,"31.0%","43.9%"
"=""1070011""","Orange School District","=""1070511""","Peck Place School",4,"High Needs",6,"*","*","*","*","*"
"=""1070011""","Orange School District","=""1070511""","Peck Place School",4,"Non-High Needs",54,2470,2515,45,"37.0%","71.0%"
"=""1070011""","Orange School District","=""1070511""","Peck Place School",5,"High Needs","*","*","*","*","*","*"
"=""1070011""","Orange School District","=""1070511""","Peck Place School",5,"Non-High Needs","*",2528,2568,39,"51.8%","75.0%"
"=""1070011""","Orange School District","=""1070511""","Peck Place School",6,"High Needs",6,"*","*","*","*","*"
"=""1070011""","Orange School District","=""1070511""","Peck Place School",6,"Non-High Needs",65,2562,2585,22,"41.5%","62.9%"
"=""1070011""","Orange School District","=""1070311""","Race Brook School",4,"High Needs",6,"*","*","*","*","*"
"=""1070011""","Orange School District","=""1070311""","Race Brook School",4,"Non-High Needs",42,2460,2515,55,"47.6%","80.0%"
"=""1070011""","Orange School District","=""1070311""","Race Brook School",5,"High Needs",11,"*","*","*","*","*"
"=""1070011""","Orange School District","=""1070311""","Race Brook School",5,"Non-High Needs",48,2505,2536,31,"45.8%","68.8%"
"=""1070011""","Orange School District","=""1070311""","Race Brook School",6,"High Needs",9,"*","*","*","*","*"
"=""1070011""","Orange School District","=""1070311""","Race Brook School",6,"Non-High Needs",68,2558,2607,49,"72.1%","86.7%"
"=""1070011""","Orange School District","=""1070411""","Turkey Hill School",4,"High Needs",6,"*","*","*","*","*"
"=""1070011""","Orange School District","=""1070411""","Turkey Hill School",4,"Non-High Needs",44,2477,2525,48,"45.5%","72.4%"
"=""1070011""","Orange School District","=""1070411""","Turkey Hill School",5,"High Needs","*","*","*","*","*","*"
"=""1070011""","Orange School District","=""1070411""","Turkey Hill School",5,"Non-High Needs","*",2545,2580,35,"55.3%","75.5%"
"=""1070011""","Orange School District","=""1070411""","Turkey Hill School",6,"High Needs",6,"*","*","*","*","*"
"=""1070011""","Orange School District","=""1070411""","Turkey Hill School",6,"Non-High Needs",41,2564,2626,62,"73.2%","93.8%"
"=""1080011""","Oxford School District","=""1080411""","Alternative Education",7,"High Needs","*","*","*","*","*","*"
"=""1080011""","Oxford School District","=""1085111""","Great Oak School",6,"High Needs",27,2462,2483,20,"29.6%","51.6%"
"=""1080011""","Oxford School District","=""1085111""","Great Oak School",6,"Non-High Needs",119,2522,2560,38,"43.7%","72.0%"
