"Smarter Balanced Growth Report, 2015-16"
"All Districts, High Needs (F, R, ELL or SWD)"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1040011""","Norwich School District","=""1041511""","Wequonnoc Magnet School",4,"High Needs",28,2355,2406,51,"32.1%","59.2%"
"=""1040011""","Norwich School District","=""1041511""","Wequonnoc Magnet School",4,"Non-High Needs",6,"*","*","*","*","*"
"=""1040011""","Norwich School District","=""1041511""","Wequonnoc Magnet School",5,"High Needs","*",2403,2486,84,"62.5%","81.8%"
"=""1040011""","Norwich School District","=""1041511""","Wequonnoc Magnet School",5,"Non-High Needs","*","*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",4,"High Needs",15,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",4,"Non-High Needs",23,2441,2493,51,"52.2%","72.2%"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",5,"High Needs",14,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",5,"Non-High Needs",22,2483,2512,29,"31.8%","55.8%"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",6,"High Needs",14,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",6,"Non-High Needs",19,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",7,"High Needs",14,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",7,"Non-High Needs",17,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",8,"High Needs",10,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District","=""2635113""","Odyssey Community School",8,"Non-High Needs",27,2592,2593,1,"18.5%","42.1%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",4,"High Needs",30,2407,2455,48,"36.7%","66.3%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",4,"Non-High Needs",69,2475,2522,47,"40.6%","70.1%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",5,"High Needs",20,2444,2485,40,"30.0%","61.3%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",5,"Non-High Needs",63,2535,2570,35,"46.0%","61.5%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",6,"High Needs",26,2469,2498,29,"38.5%","51.7%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",6,"Non-High Needs",72,2553,2581,28,"50.0%","68.0%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",7,"High Needs",32,2532,2549,17,"40.6%","55.0%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",7,"Non-High Needs",71,2597,2615,18,"39.4%","57.5%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",8,"High Needs",32,2538,2581,43,"53.1%","74.3%"
"=""1060011""","Old Saybrook School District","=""1065211""","Old Saybrook Middle School",8,"Non-High Needs",85,2596,2634,38,"58.8%","74.8%"
"=""1070011""","Orange School District","=""1070511""","Peck Place School",4,"High Needs",6,"*","*","*","*","*"
"=""1070011""","Orange School District","=""1070511""","Peck Place School",4,"Non-High Needs",54,2477,2539,63,"61.1%","82.0%"
"=""1070011""","Orange School District","=""1070511""","Peck Place School",5,"High Needs","*","*","*","*","*","*"
"=""1070011""","Orange School District","=""1070511""","Peck Place School",5,"Non-High Needs","*",2546,2599,53,"63.6%","84.5%"
"=""1070011""","Orange School District","=""1070511""","Peck Place School",6,"High Needs",6,"*","*","*","*","*"
"=""1070011""","Orange School District","=""1070511""","Peck Place School",6,"Non-High Needs",65,2574,2605,31,"49.2%","62.3%"
"=""1070011""","Orange School District","=""1070311""","Race Brook School",4,"High Needs",6,"*","*","*","*","*"
"=""1070011""","Orange School District","=""1070311""","Race Brook School",4,"Non-High Needs",42,2461,2530,68,"57.1%","87.8%"
"=""1070011""","Orange School District","=""1070311""","Race Brook School",5,"High Needs",10,"*","*","*","*","*"
"=""1070011""","Orange School District","=""1070311""","Race Brook School",5,"Non-High Needs",48,2506,2551,44,"43.8%","63.9%"
"=""1070011""","Orange School District","=""1070311""","Race Brook School",6,"High Needs",8,"*","*","*","*","*"
"=""1070011""","Orange School District","=""1070311""","Race Brook School",6,"Non-High Needs",67,2578,2612,34,"55.2%","71.9%"
"=""1070011""","Orange School District","=""1070411""","Turkey Hill School",4,"High Needs",6,"*","*","*","*","*"
"=""1070011""","Orange School District","=""1070411""","Turkey Hill School",4,"Non-High Needs",44,2483,2552,69,"68.2%","90.4%"
"=""1070011""","Orange School District","=""1070411""","Turkey Hill School",5,"High Needs","*","*","*","*","*","*"
"=""1070011""","Orange School District","=""1070411""","Turkey Hill School",5,"Non-High Needs","*",2541,2579,39,"42.1%","69.3%"
"=""1070011""","Orange School District","=""1070411""","Turkey Hill School",6,"High Needs","*","*","*","*","*","*"
"=""1070011""","Orange School District","=""1070411""","Turkey Hill School",6,"Non-High Needs","*",2581,2622,42,"65.9%","77.5%"
"=""1080011""","Oxford School District","=""1080411""","Alternative Education",7,"High Needs","*","*","*","*","*","*"
"=""1080011""","Oxford School District","=""1085111""","Great Oak School",6,"High Needs",28,2484,2496,12,"25.0%","39.6%"
"=""1080011""","Oxford School District","=""1085111""","Great Oak School",6,"Non-High Needs",118,2566,2561,-5,"22.0%","35.0%"
"=""1080011""","Oxford School District","=""1085111""","Great Oak School",7,"High Needs",20,2473,2490,17,"25.0%","50.7%"
"=""1080011""","Oxford School District","=""1085111""","Great Oak School",7,"Non-High Needs",135,2567,2599,33,"52.6%","68.0%"
"=""1080011""","Oxford School District","=""1085111""","Great Oak School",8,"High Needs",30,2509,2532,23,"26.7%","45.1%"
"=""1080011""","Oxford School District","=""1085111""","Great Oak School",8,"Non-High Needs",129,2581,2602,21,"42.6%","58.1%"
"=""1080011""","Oxford School District","=""1080111""","Oxford Center School",4,"High Needs",30,2396,2439,43,"30.0%","60.0%"
"=""1080011""","Oxford School District","=""1080111""","Oxford Center School",4,"Non-High Needs",117,2485,2519,34,"43.6%","63.0%"
"=""1080011""","Oxford School District","=""1080111""","Oxford Center School",5,"High Needs",36,2464,2495,31,"22.2%","54.8%"
"=""1080011""","Oxford School District","=""1080111""","Oxford Center School",5,"Non-High Needs",130,2521,2565,44,"48.5%","67.9%"
"=""2830013""","Park City Prep Charter School District","=""2835113""","Park City Prep Charter School",5,"High Needs","*",2406,2470,64,"48.3%","72.8%"
"=""2830013""","Park City Prep Charter School District","=""2835113""","Park City Prep Charter School",5,"Non-High Needs","*","*","*","*","*","*"
"=""2830013""","Park City Prep Charter School District","=""2835113""","Park City Prep Charter School",6,"High Needs",69,2412,2451,38,"34.8%","59.1%"
"=""2830013""","Park City Prep Charter School District","=""2835113""","Park City Prep Charter School",6,"Non-High Needs",19,"*","*","*","*","*"
"=""2830013""","Park City Prep Charter School District","=""2835113""","Park City Prep Charter School",7,"High Needs",57,2476,2546,71,"59.6%","81.4%"
"=""2830013""","Park City Prep Charter School District","=""2835113""","Park City Prep Charter School",7,"Non-High Needs",23,2497,2558,62,"56.5%","80.2%"
"=""2830013""","Park City Prep Charter School District","=""2835113""","Park City Prep Charter School",8,"High Needs",48,2510,2548,38,"35.4%","62.5%"
"=""2830013""","Park City Prep Charter School District","=""2835113""","Park City Prep Charter School",8,"Non-High Needs",33,2562,2622,60,"54.5%","80.2%"
"=""1090011""","Plainfield School District","=""1095111""","Plainfield Central School",6,"High Needs",82,2484,2555,71,"63.4%","86.5%"
"=""1090011""","Plainfield School District","=""1095111""","Plainfield Central School",6,"Non-High Needs",68,2513,2579,66,"64.7%","89.4%"
"=""1090011""","Plainfield School District","=""1095111""","Plainfield Central School",7,"High Needs",98,2483,2531,48,"48.0%","68.7%"
"=""1090011""","Plainfield School District","=""1095111""","Plainfield Central School",7,"Non-High Needs",73,2540,2585,44,"53.4%","72.6%"
"=""1090011""","Plainfield School District","=""1095111""","Plainfield Central School",8,"High Needs",98,2513,2563,51,"50.0%","74.6%"
"=""1090011""","Plainfield School District","=""1095111""","Plainfield Central School",8,"Non-High Needs",74,2558,2598,39,"51.4%","68.5%"
"=""1090011""","Plainfield School District","=""1090311""","Plainfield Memorial School",4,"High Needs",93,2416,2461,44,"38.7%","62.7%"
"=""1090011""","Plainfield School District","=""1090311""","Plainfield Memorial School",4,"Non-High Needs",64,2466,2515,49,"39.1%","67.7%"
"=""1090011""","Plainfield School District","=""1090311""","Plainfield Memorial School",5,"High Needs",80,2436,2480,44,"32.5%","60.5%"
"=""1090011""","Plainfield School District","=""1090311""","Plainfield Memorial School",5,"Non-High Needs",70,2498,2532,34,"40.0%","59.6%"
"=""1100011""","Plainville School District","=""1100411""","Frank T. Wheeler School",4,"High Needs",22,2411,2464,53,"36.4%","66.1%"
"=""1100011""","Plainville School District","=""1100411""","Frank T. Wheeler School",4,"Non-High Needs",21,2467,2541,74,"61.9%","81.9%"
"=""1100011""","Plainville School District","=""1100411""","Frank T. Wheeler School",5,"High Needs",15,"*","*","*","*","*"
"=""1100011""","Plainville School District","=""1100411""","Frank T. Wheeler School",5,"Non-High Needs",23,2482,2524,42,"30.4%","62.6%"
"=""1100011""","Plainville School District","=""1100211""","Linden Street School",4,"High Needs",42,2429,2472,43,"35.7%","62.4%"
"=""1100011""","Plainville School District","=""1100211""","Linden Street School",4,"Non-High Needs",24,2466,2495,29,"29.2%","52.8%"
"=""1100011""","Plainville School District","=""1100211""","Linden Street School",5,"High Needs",28,2432,2488,57,"32.1%","66.3%"
"=""1100011""","Plainville School District","=""1100211""","Linden Street School",5,"Non-High Needs",42,2482,2536,54,"50.0%","74.6%"
"=""1100011""","Plainville School District","=""1100511""","Louis Toffolon School",4,"High Needs",29,2406,2447,41,"31.0%","60.4%"
"=""1100011""","Plainville School District","=""1100511""","Louis Toffolon School",4,"Non-High Needs",29,2474,2514,40,"44.8%","72.2%"
"=""1100011""","Plainville School District","=""1100511""","Louis Toffolon School",5,"High Needs",18,"*","*","*","*","*"
"=""1100011""","Plainville School District","=""1100511""","Louis Toffolon School",5,"Non-High Needs",33,2518,2549,31,"33.3%","51.1%"
"=""1100011""","Plainville School District","=""1105211""","Middle School of Plainville",6,"High Needs",71,2480,2507,27,"32.4%","53.9%"
"=""1100011""","Plainville School District","=""1105211""","Middle School of Plainville",6,"Non-High Needs",115,2542,2567,26,"44.3%","64.3%"
"=""1100011""","Plainville School District","=""1105211""","Middle School of Plainville",7,"High Needs",69,2475,2522,48,"47.8%","64.3%"
"=""1100011""","Plainville School District","=""1105211""","Middle School of Plainville",7,"Non-High Needs",108,2545,2590,45,"53.7%","74.5%"
"=""1100011""","Plainville School District","=""1105211""","Middle School of Plainville",8,"High Needs",54,2496,2524,28,"37.0%","60.3%"
"=""1100011""","Plainville School District","=""1105211""","Middle School of Plainville",8,"Non-High Needs",108,2558,2598,40,"51.9%","72.5%"
"=""1110011""","Plymouth School District","=""1115111""","Eli Terry Jr. Middle School",6,"High Needs",49,2473,2490,18,"28.6%","48.8%"
"=""1110011""","Plymouth School District","=""1115111""","Eli Terry Jr. Middle School",6,"Non-High Needs",58,2540,2541,2,"25.9%","40.8%"
"=""1110011""","Plymouth School District","=""1115111""","Eli Terry Jr. Middle School",7,"High Needs",30,2468,2490,22,"30.0%","55.4%"
"=""1110011""","Plymouth School District","=""1115111""","Eli Terry Jr. Middle School",7,"Non-High Needs",79,2526,2566,40,"50.6%","66.2%"
"=""1110011""","Plymouth School District","=""1115111""","Eli Terry Jr. Middle School",8,"High Needs",39,2459,2499,40,"35.9%","62.7%"
"=""1110011""","Plymouth School District","=""1115111""","Eli Terry Jr. Middle School",8,"Non-High Needs",59,2544,2591,47,"50.8%","68.6%"
"=""1110011""","Plymouth School District","=""1110411""","Harry S. Fisher Elementary School",4,"High Needs",34,2407,2434,27,"35.3%","53.2%"
"=""1110011""","Plymouth School District","=""1110411""","Harry S. Fisher Elementary School",4,"Non-High Needs",29,2450,2481,31,"34.5%","59.8%"
"=""1110011""","Plymouth School District","=""1110411""","Harry S. Fisher Elementary School",5,"High Needs",14,"*","*","*","*","*"
"=""1110011""","Plymouth School District","=""1110411""","Harry S. Fisher Elementary School",5,"Non-High Needs",34,2505,2554,50,"55.9%","75.2%"
"=""1110011""","Plymouth School District","=""1110211""","Plymouth Center School",4,"High Needs",16,"*","*","*","*","*"
"=""1110011""","Plymouth School District","=""1110211""","Plymouth Center School",4,"Non-High Needs",40,2460,2525,65,"60.0%","78.6%"
"=""1110011""","Plymouth School District","=""1110211""","Plymouth Center School",5,"High Needs",21,2490,2544,54,"52.4%","76.6%"
"=""1110011""","Plymouth School District","=""1110211""","Plymouth Center School",5,"Non-High Needs",32,2524,2592,68,"75.0%","95.8%"
"=""1120011""","Pomfret School District","=""1120111""","Pomfret Community School",4,"High Needs",7,"*","*","*","*","*"
"=""1120011""","Pomfret School District","=""1120111""","Pomfret Community School",4,"Non-High Needs",28,2476,2524,48,"42.9%","73.6%"
"=""1120011""","Pomfret School District","=""1120111""","Pomfret Community School",5,"High Needs",14,"*","*","*","*","*"
"=""1120011""","Pomfret School District","=""1120111""","Pomfret Community School",5,"Non-High Needs",34,2517,2566,49,"52.9%","75.5%"
"=""1120011""","Pomfret School District","=""1120111""","Pomfret Community School",6,"High Needs",11,"*","*","*","*","*"
"=""1120011""","Pomfret School District","=""1120111""","Pomfret Community School",6,"Non-High Needs",35,2572,2594,22,"45.7%","64.9%"
"=""1120011""","Pomfret School District","=""1120111""","Pomfret Community School",7,"High Needs",9,"*","*","*","*","*"
"=""1120011""","Pomfret School District","=""1120111""","Pomfret Community School",7,"Non-High Needs",35,2557,2604,47,"62.9%","77.3%"
"=""1120011""","Pomfret School District","=""1120111""","Pomfret Community School",8,"High Needs",17,"*","*","*","*","*"
"=""1120011""","Pomfret School District","=""1120111""","Pomfret Community School",8,"Non-High Needs",31,2609,2644,35,"64.5%","79.2%"
"=""1130011""","Portland School District","=""1130511""","Brownstone Intermediate School",5,"High Needs",27,2459,2517,58,"63.0%","74.0%"
"=""1130011""","Portland School District","=""1130511""","Brownstone Intermediate School",5,"Non-High Needs",78,2542,2581,39,"51.3%","73.5%"
