"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0800011""","Meriden School District","=""0800511""","John Barry School",5,"Eligible For Lunch",55,2392,2458,66,"49.1%","73.0%"
"=""0800011""","Meriden School District","=""0800511""","John Barry School",5,"Not Eligible For Lunch",9,"*","*","*","*","*"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",6,"Eligible For Lunch",135,2446,2502,56,"48.1%","71.9%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",6,"Not Eligible For Lunch",58,2512,2566,54,"63.8%","79.8%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",7,"Eligible For Lunch",143,2470,2518,48,"48.3%","70.6%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",7,"Not Eligible For Lunch",86,2526,2580,54,"60.5%","79.1%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",8,"Eligible For Lunch",139,2511,2535,23,"36.7%","53.0%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",8,"Not Eligible For Lunch",78,2572,2596,24,"39.7%","56.2%"
"=""0800011""","Meriden School District","=""0800711""","Nathan Hale School",4,"Eligible For Lunch",51,2399,2438,38,"35.3%","59.2%"
"=""0800011""","Meriden School District","=""0800711""","Nathan Hale School",4,"Not Eligible For Lunch",32,2448,2478,30,"18.8%","50.2%"
"=""0800011""","Meriden School District","=""0800711""","Nathan Hale School",5,"Eligible For Lunch",63,2401,2452,51,"38.1%","65.1%"
"=""0800011""","Meriden School District","=""0800711""","Nathan Hale School",5,"Not Eligible For Lunch",35,2488,2537,49,"42.9%","72.5%"
"=""0800011""","Meriden School District","=""0800811""","Roger Sherman School",4,"Eligible For Lunch",59,2364,2409,45,"37.3%","60.4%"
"=""0800011""","Meriden School District","=""0800811""","Roger Sherman School",4,"Not Eligible For Lunch",15,"*","*","*","*","*"
"=""0800011""","Meriden School District","=""0800811""","Roger Sherman School",5,"Eligible For Lunch",48,2416,2464,48,"37.5%","63.3%"
"=""0800011""","Meriden School District","=""0800811""","Roger Sherman School",5,"Not Eligible For Lunch",12,"*","*","*","*","*"
"=""0800011""","Meriden School District","=""0800911""","STEP-Meriden School District",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",6,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",7,"Eligible For Lunch","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",7,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",8,"Eligible For Lunch","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",8,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801011""","Thomas Hooker School",4,"Eligible For Lunch",14,"*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801011""","Thomas Hooker School",4,"Not Eligible For Lunch",31,2451,2512,61,"48.4%","75.3%"
"=""0800011""","Meriden School District","=""0801011""","Thomas Hooker School",5,"Eligible For Lunch",17,"*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801011""","Thomas Hooker School",5,"Not Eligible For Lunch",32,2499,2552,54,"53.1%","78.2%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",6,"Eligible For Lunch",126,2448,2461,13,"26.2%","46.9%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",6,"Not Eligible For Lunch",65,2529,2543,14,"35.4%","48.0%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",7,"Eligible For Lunch",129,2482,2507,25,"31.8%","52.0%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",7,"Not Eligible For Lunch",59,2533,2559,26,"37.3%","54.7%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",8,"Eligible For Lunch",142,2489,2519,30,"33.1%","54.7%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",8,"Not Eligible For Lunch",59,2518,2549,31,"45.8%","61.2%"
"=""0830011""","Middletown School District","=""0830211""","Bielefield School",4,"Eligible For Lunch",22,2386,2434,48,"31.8%","60.0%"
"=""0830011""","Middletown School District","=""0830211""","Bielefield School",4,"Not Eligible For Lunch",19,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830211""","Bielefield School",5,"Eligible For Lunch",30,2400,2438,37,"30.0%","54.7%"
"=""0830011""","Middletown School District","=""0830211""","Bielefield School",5,"Not Eligible For Lunch",16,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830511""","Farm Hill School",4,"Eligible For Lunch",25,2390,2397,7,"12.0%","33.3%"
"=""0830011""","Middletown School District","=""0830511""","Farm Hill School",4,"Not Eligible For Lunch",19,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830511""","Farm Hill School",5,"Eligible For Lunch",24,2402,2452,50,"37.5%","66.1%"
"=""0830011""","Middletown School District","=""0830511""","Farm Hill School",5,"Not Eligible For Lunch",27,2462,2492,29,"40.7%","57.7%"
"=""0830011""","Middletown School District","=""0830711""","ICM - Lawrence",5,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832011""","ICM - Spencer",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832011""","ICM - Spencer",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831511""","Keigwin Middle School",6,"Eligible For Lunch",117,2454,2494,40,"41.0%","61.8%"
"=""0830011""","Middletown School District","=""0831511""","Keigwin Middle School",6,"Not Eligible For Lunch",176,2531,2558,26,"43.8%","60.2%"
"=""0830011""","Middletown School District","=""0831311""","Lawrence School",4,"Eligible For Lunch",11,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831311""","Lawrence School",4,"Not Eligible For Lunch",28,2471,2488,17,"25.0%","46.5%"
"=""0830011""","Middletown School District","=""0831311""","Lawrence School",5,"Eligible For Lunch",14,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831311""","Lawrence School",5,"Not Eligible For Lunch",22,2501,2530,29,"40.9%","63.4%"
"=""0830011""","Middletown School District","=""0830911""","MacDonough School",4,"Eligible For Lunch","*",2366,2428,62,"40.0%","71.2%"
"=""0830011""","Middletown School District","=""0830911""","MacDonough School",4,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830911""","MacDonough School",5,"Eligible For Lunch",17,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830911""","MacDonough School",5,"Not Eligible For Lunch",6,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831211""","Moody School",4,"Eligible For Lunch",11,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831211""","Moody School",4,"Not Eligible For Lunch",28,2490,2549,59,"64.3%","83.1%"
"=""0830011""","Middletown School District","=""0831211""","Moody School",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831211""","Moody School",5,"Not Eligible For Lunch","*",2502,2550,49,"40.5%","67.0%"
"=""0830011""","Middletown School District","=""0830311""","OASIS",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830311""","OASIS",8,"Eligible For Lunch","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830311""","OASIS",8,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832111""","STEM - Macdonough",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832111""","STEM - Macdonough",4,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832111""","STEM - Macdonough",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832111""","STEM - Macdonough",5,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831111""","Snow School",4,"Eligible For Lunch",17,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831111""","Snow School",4,"Not Eligible For Lunch",24,2456,2493,37,"25.0%","54.8%"
"=""0830011""","Middletown School District","=""0831111""","Snow School",5,"Eligible For Lunch",16,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831111""","Snow School",5,"Not Eligible For Lunch",15,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830111""","Spencer School",4,"Eligible For Lunch",21,2381,2438,57,"47.6%","74.5%"
"=""0830011""","Middletown School District","=""0830111""","Spencer School",4,"Not Eligible For Lunch",20,2464,2489,24,"20.0%","50.1%"
"=""0830011""","Middletown School District","=""0830111""","Spencer School",5,"Eligible For Lunch",24,2451,2488,37,"25.0%","58.8%"
"=""0830011""","Middletown School District","=""0830111""","Spencer School",5,"Not Eligible For Lunch",23,2517,2547,29,"43.5%","63.1%"
"=""0830011""","Middletown School District","=""0831411""","Wesley School",4,"Eligible For Lunch",15,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831411""","Wesley School",4,"Not Eligible For Lunch",28,2510,2553,43,"46.4%","67.0%"
"=""0830011""","Middletown School District","=""0831411""","Wesley School",5,"Eligible For Lunch",18,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831411""","Wesley School",5,"Not Eligible For Lunch",21,2501,2547,46,"38.1%","71.0%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",7,"Eligible For Lunch",145,2488,2503,15,"33.1%","49.3%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",7,"Not Eligible For Lunch",198,2564,2584,20,"42.9%","56.4%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",8,"Eligible For Lunch",120,2502,2531,29,"36.7%","60.3%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",8,"Not Eligible For Lunch",168,2566,2588,22,"38.1%","56.5%"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",4,"Eligible For Lunch",13,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",4,"Not Eligible For Lunch",33,2443,2514,71,"66.7%","84.2%"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",5,"Eligible For Lunch",13,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",5,"Not Eligible For Lunch",36,2490,2539,49,"47.2%","67.8%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",6,"Eligible For Lunch",30,2479,2525,46,"56.7%","73.0%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",6,"Not Eligible For Lunch",95,2524,2574,49,"61.1%","78.0%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",7,"Eligible For Lunch",40,2509,2523,13,"22.5%","40.6%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",7,"Not Eligible For Lunch",116,2554,2582,28,"42.2%","58.0%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",8,"Eligible For Lunch",29,2546,2580,34,"48.3%","67.1%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",8,"Not Eligible For Lunch",127,2575,2614,39,"54.3%","69.3%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",6,"Eligible For Lunch",23,2471,2525,54,"56.5%","78.7%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",6,"Not Eligible For Lunch",135,2534,2584,50,"60.0%","76.9%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",7,"Eligible For Lunch",20,2548,2575,28,"40.0%","67.9%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",7,"Not Eligible For Lunch",157,2586,2617,31,"55.4%","69.6%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",8,"Eligible For Lunch",26,2553,2550,-3,"23.1%","43.7%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",8,"Not Eligible For Lunch",130,2608,2613,5,"33.1%","49.5%"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",4,"Eligible For Lunch",15,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",4,"Not Eligible For Lunch",35,2412,2484,72,"51.4%","80.2%"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",5,"Eligible For Lunch",15,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",5,"Not Eligible For Lunch",49,2466,2538,73,"57.1%","78.2%"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",4,"Eligible For Lunch",9,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",4,"Not Eligible For Lunch",33,2470,2525,55,"51.5%","76.4%"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",5,"Eligible For Lunch",10,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",5,"Not Eligible For Lunch",34,2514,2550,36,"38.2%","59.0%"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",4,"Eligible For Lunch",6,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",4,"Not Eligible For Lunch",54,2458,2514,56,"44.4%","72.6%"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",5,"Eligible For Lunch",11,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",5,"Not Eligible For Lunch",56,2507,2543,36,"48.2%","65.5%"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",4,"Eligible For Lunch",14,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",4,"Not Eligible For Lunch",30,2440,2481,41,"36.7%","63.1%"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",5,"Eligible For Lunch",11,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",5,"Not Eligible For Lunch",33,2483,2538,55,"48.5%","74.0%"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",4,"Eligible For Lunch",8,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",4,"Not Eligible For Lunch",50,2436,2508,72,"60.0%","82.1%"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",5,"Eligible For Lunch",8,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",5,"Not Eligible For Lunch",54,2508,2556,48,"50.0%","76.8%"
"=""0840011""","Milford School District","=""0841811""","Orchard Hills School",4,"Eligible For Lunch",10,"*","*","*","*","*"
