"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1660011""","Wolcott School District",4,"Not Eligible For Lunch",106,2449,2508,59,"54.7%","76.0%"
"=""1660011""","Wolcott School District",5,"Eligible For Lunch",44,2472,2516,44,"31.8%","65.9%"
"=""1660011""","Wolcott School District",5,"Not Eligible For Lunch",132,2509,2558,49,"54.5%","73.7%"
"=""1660011""","Wolcott School District",6,"Eligible For Lunch",32,2531,2541,10,"25.0%","45.4%"
"=""1660011""","Wolcott School District",6,"Not Eligible For Lunch",147,2544,2564,20,"38.8%","56.7%"
"=""1660011""","Wolcott School District",7,"Eligible For Lunch",29,2510,2546,36,"37.9%","58.5%"
"=""1660011""","Wolcott School District",7,"Not Eligible For Lunch",151,2545,2578,33,"43.0%","63.1%"
"=""1660011""","Wolcott School District",8,"Eligible For Lunch",36,2546,2582,36,"47.2%","71.4%"
"=""1660011""","Wolcott School District",8,"Not Eligible For Lunch",187,2580,2605,25,"42.8%","58.6%"
"=""1670011""","Woodbridge School District",4,"Eligible For Lunch",12,"*","*","*","*","*"
"=""1670011""","Woodbridge School District",4,"Not Eligible For Lunch",75,2479,2543,65,"62.7%","80.5%"
"=""1670011""","Woodbridge School District",5,"Eligible For Lunch",8,"*","*","*","*","*"
"=""1670011""","Woodbridge School District",5,"Not Eligible For Lunch",80,2530,2586,57,"65.0%","82.1%"
"=""1670011""","Woodbridge School District",6,"Eligible For Lunch",7,"*","*","*","*","*"
"=""1670011""","Woodbridge School District",6,"Not Eligible For Lunch",104,2554,2604,50,"65.4%","82.8%"
"=""1690011""","Woodstock School District",4,"Eligible For Lunch",12,"*","*","*","*","*"
"=""1690011""","Woodstock School District",4,"Not Eligible For Lunch",61,2475,2526,50,"50.8%","74.4%"
"=""1690011""","Woodstock School District",5,"Eligible For Lunch",14,"*","*","*","*","*"
"=""1690011""","Woodstock School District",5,"Not Eligible For Lunch",88,2515,2549,34,"44.3%","64.5%"
"=""1690011""","Woodstock School District",6,"Eligible For Lunch",14,"*","*","*","*","*"
"=""1690011""","Woodstock School District",6,"Not Eligible For Lunch",73,2538,2546,8,"34.2%","48.9%"
"=""1690011""","Woodstock School District",7,"Eligible For Lunch",13,"*","*","*","*","*"
"=""1690011""","Woodstock School District",7,"Not Eligible For Lunch",92,2561,2598,36,"47.8%","68.0%"
"=""1690011""","Woodstock School District",8,"Eligible For Lunch",11,"*","*","*","*","*"
"=""1690011""","Woodstock School District",8,"Not Eligible For Lunch",79,2603,2609,6,"34.2%","47.6%"

