"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1040011""","Norwich School District",6,"Eligible for Reduced Lunch",22,2432,2471,39,"36.4%","64.0%"
"=""1040011""","Norwich School District",7,"Eligible for Free Lunch",224,2441,2465,24,"35.7%","56.2%"
"=""1040011""","Norwich School District",7,"Not Eligible for Free/Reduced Lunch",62,2500,2516,17,"33.9%","56.3%"
"=""1040011""","Norwich School District",7,"Eligible for Reduced Lunch",50,2485,2510,25,"52.0%","67.0%"
"=""1040011""","Norwich School District",8,"Eligible for Free Lunch",226,2461,2482,21,"34.5%","52.2%"
"=""1040011""","Norwich School District",8,"Not Eligible for Free/Reduced Lunch",76,2508,2521,13,"30.3%","48.4%"
"=""1040011""","Norwich School District",8,"Eligible for Reduced Lunch",38,2517,2530,13,"34.2%","46.7%"
"=""2630013""","Odyssey Community School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""2630013""","Odyssey Community School District",4,"Not Eligible for Free/Reduced Lunch",23,2420,2474,54,"30.4%","77.0%"
"=""2630013""","Odyssey Community School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2630013""","Odyssey Community School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""2630013""","Odyssey Community School District",5,"Not Eligible for Free/Reduced Lunch",25,2482,2459,-24,"0.0%","13.7%"
"=""2630013""","Odyssey Community School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2630013""","Odyssey Community School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""2630013""","Odyssey Community School District",6,"Not Eligible for Free/Reduced Lunch",19,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2630013""","Odyssey Community School District",7,"Eligible for Free Lunch",12,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",7,"Not Eligible for Free/Reduced Lunch",19,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",8,"Eligible for Free Lunch",8,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",8,"Not Eligible for Free/Reduced Lunch",29,2558,2552,-6,"24.1%","37.7%"
"=""1060011""","Old Saybrook School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1060011""","Old Saybrook School District",4,"Not Eligible for Free/Reduced Lunch",77,2446,2527,81,"74.0%","100.0%"
"=""1060011""","Old Saybrook School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1060011""","Old Saybrook School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1060011""","Old Saybrook School District",5,"Not Eligible for Free/Reduced Lunch",71,2525,2567,42,"56.3%","83.1%"
"=""1060011""","Old Saybrook School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1060011""","Old Saybrook School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1060011""","Old Saybrook School District",6,"Not Eligible for Free/Reduced Lunch",80,2522,2536,14,"30.0%","49.0%"
"=""1060011""","Old Saybrook School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1060011""","Old Saybrook School District",7,"Eligible for Free Lunch",15,"*","*","*","*","*"
"=""1060011""","Old Saybrook School District",7,"Not Eligible for Free/Reduced Lunch",84,2533,2585,52,"66.7%","89.6%"
"=""1060011""","Old Saybrook School District",7,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1060011""","Old Saybrook School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1060011""","Old Saybrook School District",8,"Not Eligible for Free/Reduced Lunch",94,2574,2582,8,"29.8%","43.3%"
"=""1060011""","Old Saybrook School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1070011""","Orange School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1070011""","Orange School District",4,"Not Eligible for Free/Reduced Lunch",151,2464,2511,47,"41.1%","72.3%"
"=""1070011""","Orange School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1070011""","Orange School District",5,"Eligible for Free Lunch",9,"*","*","*","*","*"
"=""1070011""","Orange School District",5,"Not Eligible for Free/Reduced Lunch",152,2519,2553,34,"49.3%","72.0%"
"=""1070011""","Orange School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1070011""","Orange School District",6,"Not Eligible for Free/Reduced Lunch",186,2555,2595,40,"59.1%","77.8%"
"=""1070011""","Orange School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1080011""","Oxford School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1080011""","Oxford School District",4,"Not Eligible for Free/Reduced Lunch",135,2465,2512,47,"40.7%","71.1%"
"=""1080011""","Oxford School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1080011""","Oxford School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1080011""","Oxford School District",5,"Not Eligible for Free/Reduced Lunch",152,2502,2534,32,"46.1%","69.5%"
"=""1080011""","Oxford School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1080011""","Oxford School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1080011""","Oxford School District",6,"Not Eligible for Free/Reduced Lunch",136,2510,2546,36,"41.2%","68.9%"
"=""1080011""","Oxford School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1080011""","Oxford School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1080011""","Oxford School District",7,"Not Eligible for Free/Reduced Lunch",144,2518,2571,52,"71.5%","89.1%"
"=""1080011""","Oxford School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1080011""","Oxford School District",8,"Eligible for Free Lunch",9,"*","*","*","*","*"
"=""1080011""","Oxford School District",8,"Not Eligible for Free/Reduced Lunch",143,2538,2557,19,"44.1%","58.4%"
"=""1080011""","Oxford School District",8,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""2830013""","Park City Prep Charter School District",5,"Eligible for Free Lunch",81,2397,2452,55,"64.2%","85.2%"
"=""2830013""","Park City Prep Charter School District",5,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2830013""","Park City Prep Charter School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2830013""","Park City Prep Charter School District",6,"Eligible for Free Lunch",59,2402,2435,33,"42.4%","66.9%"
"=""2830013""","Park City Prep Charter School District",6,"Not Eligible for Free/Reduced Lunch",19,"*","*","*","*","*"
"=""2830013""","Park City Prep Charter School District",6,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""2830013""","Park City Prep Charter School District",7,"Eligible for Free Lunch",47,2470,2504,33,"44.7%","65.8%"
"=""2830013""","Park City Prep Charter School District",7,"Not Eligible for Free/Reduced Lunch",23,2468,2516,49,"47.8%","73.1%"
"=""2830013""","Park City Prep Charter School District",7,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""2830013""","Park City Prep Charter School District",8,"Eligible for Free Lunch",41,2493,2540,47,"56.1%","67.7%"
"=""2830013""","Park City Prep Charter School District",8,"Not Eligible for Free/Reduced Lunch",33,2546,2608,62,"78.8%","92.0%"
"=""2830013""","Park City Prep Charter School District",8,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""1090011""","Plainfield School District",4,"Eligible for Free Lunch",67,2416,2462,45,"37.3%","69.2%"
"=""1090011""","Plainfield School District",4,"Not Eligible for Free/Reduced Lunch",73,2442,2490,48,"34.2%","72.5%"
"=""1090011""","Plainfield School District",4,"Eligible for Reduced Lunch",18,"*","*","*","*","*"
"=""1090011""","Plainfield School District",5,"Eligible for Free Lunch",64,2434,2469,35,"42.2%","67.2%"
"=""1090011""","Plainfield School District",5,"Not Eligible for Free/Reduced Lunch",73,2484,2517,33,"39.7%","64.2%"
"=""1090011""","Plainfield School District",5,"Eligible for Reduced Lunch",14,"*","*","*","*","*"
"=""1090011""","Plainfield School District",6,"Eligible for Free Lunch",59,2465,2533,68,"67.8%","92.1%"
"=""1090011""","Plainfield School District",6,"Not Eligible for Free/Reduced Lunch",73,2482,2545,63,"71.2%","91.6%"
"=""1090011""","Plainfield School District",6,"Eligible for Reduced Lunch",18,"*","*","*","*","*"
"=""1090011""","Plainfield School District",7,"Eligible for Free Lunch",76,2478,2518,40,"52.6%","71.4%"
"=""1090011""","Plainfield School District",7,"Not Eligible for Free/Reduced Lunch",82,2502,2547,45,"58.5%","81.3%"
"=""1090011""","Plainfield School District",7,"Eligible for Reduced Lunch",12,"*","*","*","*","*"
"=""1090011""","Plainfield School District",8,"Eligible for Free Lunch",68,2467,2536,70,"69.1%","84.8%"
"=""1090011""","Plainfield School District",8,"Not Eligible for Free/Reduced Lunch",80,2504,2575,72,"77.5%","92.2%"
"=""1090011""","Plainfield School District",8,"Eligible for Reduced Lunch",22,2481,2557,76,"77.3%","95.9%"
"=""1100011""","Plainville School District",4,"Eligible for Free Lunch",56,2434,2468,34,"19.6%","56.9%"
"=""1100011""","Plainville School District",4,"Not Eligible for Free/Reduced Lunch",98,2457,2497,40,"32.7%","64.2%"
"=""1100011""","Plainville School District",4,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""1100011""","Plainville School District",5,"Eligible for Free Lunch",38,2459,2485,26,"23.7%","59.7%"
"=""1100011""","Plainville School District",5,"Not Eligible for Free/Reduced Lunch",108,2488,2515,27,"38.0%","60.6%"
"=""1100011""","Plainville School District",5,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""1100011""","Plainville School District",6,"Eligible for Free Lunch",46,2479,2509,31,"37.0%","59.4%"
"=""1100011""","Plainville School District",6,"Not Eligible for Free/Reduced Lunch",132,2519,2538,19,"36.4%","55.9%"
"=""1100011""","Plainville School District",6,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""1100011""","Plainville School District",7,"Eligible for Free Lunch",44,2478,2490,11,"18.2%","44.0%"
"=""1100011""","Plainville School District",7,"Not Eligible for Free/Reduced Lunch",122,2506,2536,30,"42.6%","63.9%"
"=""1100011""","Plainville School District",7,"Eligible for Reduced Lunch",12,"*","*","*","*","*"
"=""1100011""","Plainville School District",8,"Eligible for Free Lunch",38,2463,2513,50,"57.9%","77.7%"
"=""1100011""","Plainville School District",8,"Not Eligible for Free/Reduced Lunch",120,2497,2558,61,"67.5%","84.8%"
"=""1100011""","Plainville School District",8,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""1110011""","Plymouth School District",4,"Eligible for Free Lunch",34,2420,2467,47,"26.5%","66.3%"
"=""1110011""","Plymouth School District",4,"Not Eligible for Free/Reduced Lunch",80,2438,2494,56,"43.8%","81.8%"
"=""1110011""","Plymouth School District",4,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1110011""","Plymouth School District",5,"Eligible for Free Lunch",20,2448,2502,54,"55.0%","77.5%"
"=""1110011""","Plymouth School District",5,"Not Eligible for Free/Reduced Lunch",75,2488,2540,52,"60.0%","81.8%"
"=""1110011""","Plymouth School District",5,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""1110011""","Plymouth School District",6,"Eligible for Free Lunch",36,2461,2475,14,"30.6%","52.2%"
"=""1110011""","Plymouth School District",6,"Not Eligible for Free/Reduced Lunch",62,2508,2538,30,"43.5%","66.7%"
"=""1110011""","Plymouth School District",6,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""1110011""","Plymouth School District",7,"Eligible for Free Lunch",20,2463,2526,63,"75.0%","87.5%"
"=""1110011""","Plymouth School District",7,"Not Eligible for Free/Reduced Lunch",85,2494,2537,43,"50.6%","68.9%"
"=""1110011""","Plymouth School District",7,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1110011""","Plymouth School District",8,"Eligible for Free Lunch","*",2464,2513,48,"44.8%","70.3%"
"=""1110011""","Plymouth School District",8,"Not Eligible for Free/Reduced Lunch",65,2530,2591,61,"69.2%","82.8%"
"=""1110011""","Plymouth School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1120011""","Pomfret School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1120011""","Pomfret School District",4,"Not Eligible for Free/Reduced Lunch",32,2468,2522,53,"62.5%","83.9%"
"=""1120011""","Pomfret School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1120011""","Pomfret School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1120011""","Pomfret School District",5,"Not Eligible for Free/Reduced Lunch",37,2518,2553,35,"51.4%","74.2%"
"=""1120011""","Pomfret School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1120011""","Pomfret School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1120011""","Pomfret School District",6,"Not Eligible for Free/Reduced Lunch",40,2565,2593,28,"55.0%","73.6%"
"=""1120011""","Pomfret School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1120011""","Pomfret School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1120011""","Pomfret School District",7,"Not Eligible for Free/Reduced Lunch",38,2564,2592,29,"52.6%","69.0%"
"=""1120011""","Pomfret School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1120011""","Pomfret School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1120011""","Pomfret School District",8,"Not Eligible for Free/Reduced Lunch",35,2583,2584,1,"34.3%","44.6%"
"=""1120011""","Pomfret School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1130011""","Portland School District",4,"Eligible for Free Lunch","*",2421,2461,39,"13.6%","64.1%"
"=""1130011""","Portland School District",4,"Not Eligible for Free/Reduced Lunch",64,2476,2519,43,"40.6%","71.1%"
"=""1130011""","Portland School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1130011""","Portland School District",5,"Eligible for Free Lunch",14,"*","*","*","*","*"
"=""1130011""","Portland School District",5,"Not Eligible for Free/Reduced Lunch",85,2497,2546,49,"62.4%","85.8%"
"=""1130011""","Portland School District",5,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1130011""","Portland School District",6,"Eligible for Free Lunch",15,"*","*","*","*","*"
"=""1130011""","Portland School District",6,"Not Eligible for Free/Reduced Lunch",82,2560,2604,43,"61.0%","79.3%"
"=""1130011""","Portland School District",6,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""1130011""","Portland School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1130011""","Portland School District",7,"Not Eligible for Free/Reduced Lunch",90,2589,2609,20,"46.7%","63.7%"
"=""1130011""","Portland School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1130011""","Portland School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1130011""","Portland School District",8,"Not Eligible for Free/Reduced Lunch",85,2588,2604,16,"36.5%","57.7%"
"=""1130011""","Portland School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1140011""","Preston School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1140011""","Preston School District",4,"Not Eligible for Free/Reduced Lunch",29,2458,2507,49,"51.7%","77.2%"
"=""1140011""","Preston School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1140011""","Preston School District",5,"Eligible for Free Lunch",10,"*","*","*","*","*"
"=""1140011""","Preston School District",5,"Not Eligible for Free/Reduced Lunch",30,2515,2532,18,"33.3%","50.2%"
"=""1140011""","Preston School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1140011""","Preston School District",6,"Not Eligible for Free/Reduced Lunch",28,2538,2571,33,"39.3%","70.1%"
"=""1140011""","Preston School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1140011""","Preston School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1140011""","Preston School District",7,"Not Eligible for Free/Reduced Lunch",46,2554,2577,22,"43.5%","58.8%"
"=""1140011""","Preston School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
