"Four-Year Graduation Rates, 2014-15"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"Ledyard School District","Ledyard High School","All Students",227,216,95.2,6,2.6,"*","*"
"Ledyard School District","Ledyard High School","Asian",10,10,100.0,"*","*","*","*"
"Ledyard School District","Ledyard High School","Black",20,20,100.0,"*","*","*","*"
"Ledyard School District","Ledyard High School","ELL","*","*","*","*","*","*","*"
"Ledyard School District","Ledyard High School","Eligible For Free Lunch",53,48,90.6,"*","*","*","*"
"Ledyard School District","Ledyard High School","Eligible For Lunch",64,59,92.2,"*","*","*","*"
"Ledyard School District","Ledyard High School","Eligible For Reduced Lunch",11,11,100.0,"*","*","*","*"
"Ledyard School District","Ledyard High School","Female",114,110,96.5,"*","*","*","*"
"Ledyard School District","Ledyard High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Ledyard School District","Ledyard High School","High Needs",80,71,88.8,"*","*","*","*"
"Ledyard School District","Ledyard High School","Hispanic",18,18,100.0,"*","*","*","*"
"Ledyard School District","Ledyard High School","Indian or Alaska Native",12,12,100.0,"*","*","*","*"
"Ledyard School District","Ledyard High School","Male",113,106,93.8,"*","*","*","*"
"Ledyard School District","Ledyard High School","Non-ELL",225,214,95.1,6,2.7,"*","*"
"Ledyard School District","Ledyard High School","Non-High Needs",147,145,98.6,"*","*","*","*"
"Ledyard School District","Ledyard High School","Non-Hispanic",209,198,94.7,6,2.9,"*","*"
"Ledyard School District","Ledyard High School","Non-Special Education",199,195,98.0,"*","*","*","*"
"Ledyard School District","Ledyard High School","Not Eligible For Lunch",163,157,96.3,"*","*","*","*"
"Ledyard School District","Ledyard High School","Special Education",28,21,75.0,"*","*","*","*"
"Ledyard School District","Ledyard High School","Two or More Races","*","*","*","*","*","*","*"
"Ledyard School District","Ledyard High School","White",165,154,93.3,6,3.6,"*","*"
"Litchfield School District","Litchfield High School","All Students",69,69,100.0,"*","*","*","*"
"Litchfield School District","Litchfield High School","Asian","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Black","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","ELL","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Eligible For Free Lunch",7,7,100.0,"*","*","*","*"
"Litchfield School District","Litchfield High School","Eligible For Lunch",11,11,100.0,"*","*","*","*"
"Litchfield School District","Litchfield High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Female",30,30,100.0,"*","*","*","*"
"Litchfield School District","Litchfield High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","High Needs",20,20,100.0,"*","*","*","*"
"Litchfield School District","Litchfield High School","Hispanic","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Male",39,39,100.0,"*","*","*","*"
"Litchfield School District","Litchfield High School","Non-ELL",68,68,100.0,"*","*","*","*"
"Litchfield School District","Litchfield High School","Non-High Needs",49,49,100.0,"*","*","*","*"
"Litchfield School District","Litchfield High School","Non-Hispanic",67,67,100.0,"*","*","*","*"
"Litchfield School District","Litchfield High School","Non-Special Education",59,59,100.0,"*","*","*","*"
"Litchfield School District","Litchfield High School","Not Eligible For Lunch",58,58,100.0,"*","*","*","*"
"Litchfield School District","Litchfield High School","Special Education",10,10,100.0,"*","*","*","*"
"Litchfield School District","Litchfield High School","Two or More Races","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","White",65,65,100.0,"*","*","*","*"
"Madison School District","Daniel Hand High School","All Students",308,305,99.0,"*","*","*","*"
"Madison School District","Daniel Hand High School","Asian",9,9,100.0,"*","*","*","*"
"Madison School District","Daniel Hand High School","Black","*","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","ELL","*","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","Eligible For Free Lunch",14,14,100.0,"*","*","*","*"
"Madison School District","Daniel Hand High School","Eligible For Lunch",21,21,100.0,"*","*","*","*"
"Madison School District","Daniel Hand High School","Eligible For Reduced Lunch",7,7,100.0,"*","*","*","*"
"Madison School District","Daniel Hand High School","Female",160,158,98.8,"*","*","*","*"
"Madison School District","Daniel Hand High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","High Needs",54,53,98.1,"*","*","*","*"
"Madison School District","Daniel Hand High School","Hispanic","*","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","Male",148,147,99.3,"*","*","*","*"
"Madison School District","Daniel Hand High School","Non-ELL",308,305,99.0,"*","*","*","*"
"Madison School District","Daniel Hand High School","Non-High Needs",254,252,99.2,"*","*","*","*"
"Madison School District","Daniel Hand High School","Non-Hispanic",303,300,99.0,"*","*","*","*"
"Madison School District","Daniel Hand High School","Non-Special Education",268,266,99.3,"*","*","*","*"
"Madison School District","Daniel Hand High School","Not Eligible For Lunch",287,284,99.0,"*","*","*","*"
"Madison School District","Daniel Hand High School","Special Education",40,39,97.5,"*","*","*","*"
"Madison School District","Daniel Hand High School","Two or More Races",6,6,100.0,"*","*","*","*"
"Madison School District","Daniel Hand High School","White",284,281,98.9,"*","*","*","*"
"Manchester School District","Manchester High School","All Students",404,349,86.4,12,3.0,43,10.6
"Manchester School District","Manchester High School","Asian",27,26,96.3,"*","*","*","*"
"Manchester School District","Manchester High School","Black",83,75,90.4,"*","*",7,8.4
"Manchester School District","Manchester High School","ELL",16,13,81.3,"*","*","*","*"
"Manchester School District","Manchester High School","Eligible For Free Lunch",196,153,78.1,8,4.1,35,17.9
"Manchester School District","Manchester High School","Eligible For Lunch",249,201,80.7,9,3.6,39,15.7
"Manchester School District","Manchester High School","Eligible For Reduced Lunch",53,48,90.6,"*","*","*","*"
"Manchester School District","Manchester High School","Female",213,190,89.2,"*","*",19,8.9
"Manchester School District","Manchester High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Manchester School District","Manchester High School","High Needs",261,210,80.5,11,4.2,40,15.3
"Manchester School District","Manchester High School","Hispanic",95,72,75.8,9,9.5,14,14.7
"Manchester School District","Manchester High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Manchester School District","Manchester High School","Male",191,159,83.2,8,4.2,24,12.6
"Manchester School District","Manchester High School","Non-ELL",388,336,86.6,11,2.8,41,10.6
"Manchester School District","Manchester High School","Non-High Needs",143,139,97.2,"*","*","*","*"
"Manchester School District","Manchester High School","Non-Hispanic",309,277,89.6,"*","*",29,9.4
"Manchester School District","Manchester High School","Non-Special Education",353,313,88.7,8,2.3,32,9.1
"Manchester School District","Manchester High School","Not Eligible For Lunch",155,148,95.5,"*","*","*","*"
"Manchester School District","Manchester High School","Special Education",51,36,70.6,"*","*",11,21.6
"Manchester School District","Manchester High School","Two or More Races",9,8,88.9,"*","*","*","*"
"Manchester School District","Manchester High School","White",189,167,88.4,"*","*",20,10.6
"Meriden School District","Francis T. Maloney High School","All Students",290,219,75.5,21,7.2,50,17.2
"Meriden School District","Francis T. Maloney High School","Asian",7,7,100.0,"*","*","*","*"
"Meriden School District","Francis T. Maloney High School","Black",35,26,74.3,"*","*",6,17.1
"Meriden School District","Francis T. Maloney High School","ELL",41,28,68.3,"*","*",9,22.0
"Meriden School District","Francis T. Maloney High School","Eligible For Free Lunch",173,118,68.2,13,7.5,42,24.3
"Meriden School District","Francis T. Maloney High School","Eligible For Lunch",211,149,70.6,17,8.1,45,21.3
"Meriden School District","Francis T. Maloney High School","Eligible For Reduced Lunch",38,31,81.6,"*","*","*","*"
"Meriden School District","Francis T. Maloney High School","Female",150,118,78.7,8,5.3,24,16.0
"Meriden School District","Francis T. Maloney High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Meriden School District","Francis T. Maloney High School","High Needs",218,154,70.6,18,8.3,46,21.1
"Meriden School District","Francis T. Maloney High School","Hispanic",136,96,70.6,11,8.1,29,21.3
"Meriden School District","Francis T. Maloney High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Meriden School District","Francis T. Maloney High School","Male",140,101,72.1,13,9.3,26,18.6
"Meriden School District","Francis T. Maloney High School","Non-ELL",249,191,76.7,17,6.8,41,16.5
"Meriden School District","Francis T. Maloney High School","Non-High Needs",72,65,90.3,"*","*","*","*"
"Meriden School District","Francis T. Maloney High School","Non-Hispanic",154,123,79.9,10,6.5,21,13.6
"Meriden School District","Francis T. Maloney High School","Non-Special Education",245,197,80.4,12,4.9,36,14.7
"Meriden School District","Francis T. Maloney High School","Not Eligible For Lunch",79,70,88.6,"*","*","*","*"
"Meriden School District","Francis T. Maloney High School","Special Education",45,22,48.9,9,20.0,14,31.1
"Meriden School District","Francis T. Maloney High School","Two or More Races",6,"*","*","*","*","*","*"
"Meriden School District","Francis T. Maloney High School","White",106,87,82.1,"*","*",14,13.2
"Meriden School District","Orville H. Platt High School","All Students",313,240,76.7,12,3.8,61,19.5
"Meriden School District","Orville H. Platt High School","Asian","*","*","*","*","*","*","*"
"Meriden School District","Orville H. Platt High School","Black",58,49,84.5,"*","*",8,13.8
"Meriden School District","Orville H. Platt High School","ELL",33,25,75.8,"*","*",6,18.2
"Meriden School District","Orville H. Platt High School","Eligible For Free Lunch",202,138,68.3,11,5.4,53,26.2
"Meriden School District","Orville H. Platt High School","Eligible For Lunch",235,169,71.9,11,4.7,55,23.4
"Meriden School District","Orville H. Platt High School","Eligible For Reduced Lunch",33,31,93.9,"*","*","*","*"
"Meriden School District","Orville H. Platt High School","Female",146,114,78.1,6,4.1,26,17.8
"Meriden School District","Orville H. Platt High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Meriden School District","Orville H. Platt High School","High Needs",242,176,72.7,11,4.5,55,22.7
"Meriden School District","Orville H. Platt High School","Hispanic",140,96,68.6,8,5.7,36,25.7
"Meriden School District","Orville H. Platt High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Meriden School District","Orville H. Platt High School","Male",167,126,75.4,6,3.6,35,21.0
"Meriden School District","Orville H. Platt High School","Non-ELL",280,215,76.8,10,3.6,55,19.6
"Meriden School District","Orville H. Platt High School","Non-High Needs",71,64,90.1,"*","*",6,8.5
"Meriden School District","Orville H. Platt High School","Non-Hispanic",173,144,83.2,"*","*",25,14.5
"Meriden School District","Orville H. Platt High School","Non-Special Education",264,209,79.2,7,2.7,48,18.2
"Meriden School District","Orville H. Platt High School","Not Eligible For Lunch",78,71,91.0,"*","*",6,7.7
"Meriden School District","Orville H. Platt High School","Special Education",49,31,63.3,"*","*",13,26.5
"Meriden School District","Orville H. Platt High School","Two or More Races",8,7,87.5,"*","*","*","*"
"Meriden School District","Orville H. Platt High School","White",103,85,82.5,"*","*",16,15.5
"Middletown School District","Middletown High School","All Students",272,259,95.2,"*","*",10,3.7
"Middletown School District","Middletown High School","Asian",16,16,100.0,"*","*","*","*"
