"Four-Year Graduation Rates, 2013-14"
"All Districts, All Schools, Special Education"

"",,,,"Graduates",,"Non-Graduates",,,
"North Haven School District","North Haven High School","Non-ELL",306,280,91.5,7,2.3,19,6.2
"North Haven School District","North Haven High School","Non-High Needs",235,224,95.3,"*","*",6,2.6
"North Haven School District","North Haven High School","Non-Hispanic",285,264,92.6,6,2.1,15,5.3
"North Haven School District","North Haven High School","Non-Special Education",285,266,93.3,6,2.1,13,4.6
"North Haven School District","North Haven High School","Not Eligible For Lunch",254,240,94.5,6,2.4,8,3.1
"North Haven School District","North Haven High School","Special Education",24,17,70.8,"*","*",6,25.0
"North Haven School District","North Haven High School","ELL","*","*","*","*","*","*","*"
"North Haven School District","North Haven High School","Two or More Races",13,12,92.3,"*","*","*","*"
"North Haven School District","North Haven High School","White",235,219,93.2,"*","*",11,4.7
"North Haven School District","North Haven High School","Asian",18,18,100.0,"*","*","*","*"
"North Haven School District","North Haven High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","All Students",56,54,96.4,"*","*","*","*"
"North Stonington School District","Wheeler High School","Black","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Free Lunch",8,8,100.0,"*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Lunch",11,10,90.9,"*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Female",24,24,100.0,"*","*","*","*"
"North Stonington School District","Wheeler High School","High Needs",17,16,94.1,"*","*","*","*"
"North Stonington School District","Wheeler High School","Hispanic","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Male",32,30,93.8,"*","*","*","*"
"North Stonington School District","Wheeler High School","Non-ELL",56,54,96.4,"*","*","*","*"
"North Stonington School District","Wheeler High School","Non-High Needs",39,38,97.4,"*","*","*","*"
"North Stonington School District","Wheeler High School","Non-Hispanic",55,53,96.4,"*","*","*","*"
"North Stonington School District","Wheeler High School","Non-Special Education",49,47,95.9,"*","*","*","*"
"North Stonington School District","Wheeler High School","Not Eligible For Lunch",45,44,97.8,"*","*","*","*"
"North Stonington School District","Wheeler High School","Special Education",7,7,100.0,"*","*","*","*"
"North Stonington School District","Wheeler High School","Two or More Races","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","White",52,51,98.1,"*","*","*","*"
"North Stonington School District","Wheeler High School","Asian","*","*","*","*","*","*","*"
"Norwalk School District","Brien McMahon High School","All Students",395,343,86.8,34,8.6,18,4.6
"Norwalk School District","Brien McMahon High School","Black",105,92,87.6,8,7.6,"*","*"
"Norwalk School District","Brien McMahon High School","Eligible For Free Lunch",156,126,80.8,21,13.5,9,5.8
"Norwalk School District","Brien McMahon High School","Eligible For Lunch",196,163,83.2,23,11.7,10,5.1
"Norwalk School District","Brien McMahon High School","Eligible For Reduced Lunch",40,37,92.5,"*","*","*","*"
"Norwalk School District","Brien McMahon High School","Female",201,181,90.0,15,7.5,"*","*"
"Norwalk School District","Brien McMahon High School","High Needs",231,187,81.0,29,12.6,15,6.5
"Norwalk School District","Brien McMahon High School","Hispanic",129,105,81.4,17,13.2,7,5.4
"Norwalk School District","Brien McMahon High School","Male",194,162,83.5,19,9.8,13,6.7
"Norwalk School District","Brien McMahon High School","Non-ELL",361,320,88.6,27,7.5,14,3.9
"Norwalk School District","Brien McMahon High School","Non-High Needs",164,156,95.1,"*","*","*","*"
"Norwalk School District","Brien McMahon High School","Non-Hispanic",266,238,89.5,17,6.4,11,4.1
"Norwalk School District","Brien McMahon High School","Non-Special Education",352,309,87.8,27,7.7,16,4.5
"Norwalk School District","Brien McMahon High School","Not Eligible For Lunch",199,180,90.5,11,5.5,8,4.0
"Norwalk School District","Brien McMahon High School","Special Education",43,34,79.1,7,16.3,"*","*"
"Norwalk School District","Brien McMahon High School","ELL",34,23,67.6,7,20.6,"*","*"
"Norwalk School District","Brien McMahon High School","Two or More Races","*","*","*","*","*","*","*"
"Norwalk School District","Brien McMahon High School","White",138,125,90.6,7,5.1,6,4.3
"Norwalk School District","Brien McMahon High School","Asian",22,20,90.9,"*","*","*","*"
"Norwalk School District","Norwalk High School","All Students",375,344,91.7,11,2.9,20,5.3
"Norwalk School District","Norwalk High School","Black",84,76,90.5,"*","*",6,7.1
"Norwalk School District","Norwalk High School","Eligible For Free Lunch",133,113,85.0,7,5.3,13,9.8
"Norwalk School District","Norwalk High School","Eligible For Lunch",159,138,86.8,7,4.4,14,8.8
"Norwalk School District","Norwalk High School","Eligible For Reduced Lunch",26,25,96.2,"*","*","*","*"
"Norwalk School District","Norwalk High School","Female",181,168,92.8,"*","*",10,5.5
"Norwalk School District","Norwalk High School","High Needs",187,163,87.2,9,4.8,15,8.0
"Norwalk School District","Norwalk High School","Hispanic",99,83,83.8,7,7.1,9,9.1
"Norwalk School District","Norwalk High School","Male",194,176,90.7,8,4.1,10,5.2
"Norwalk School District","Norwalk High School","Non-ELL",349,324,92.8,8,2.3,17,4.9
"Norwalk School District","Norwalk High School","Non-High Needs",188,181,96.3,"*","*","*","*"
"Norwalk School District","Norwalk High School","Non-Hispanic",276,261,94.6,"*","*",11,4.0
"Norwalk School District","Norwalk High School","Non-Special Education",332,307,92.5,8,2.4,17,5.1
"Norwalk School District","Norwalk High School","Not Eligible For Lunch",216,206,95.4,"*","*",6,2.8
"Norwalk School District","Norwalk High School","Special Education",43,37,86.0,"*","*","*","*"
"Norwalk School District","Norwalk High School","ELL",26,20,76.9,"*","*","*","*"
"Norwalk School District","Norwalk High School","Two or More Races","*","*","*","*","*","*","*"
"Norwalk School District","Norwalk High School","White",176,169,96.0,"*","*","*","*"
"Norwalk School District","Norwalk High School","Asian",14,14,100.0,"*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","All Students",42,"*","*",28,66.7,13,31.0
"Norwalk School District","Norwalk Pathways Academy at Briggs","Black",16,"*","*",9,56.3,7,43.8
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Free Lunch",34,"*","*",24,70.6,10,29.4
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Lunch",36,"*","*",25,69.4,11,30.6
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Female",28,"*","*",19,67.9,8,28.6
"Norwalk School District","Norwalk Pathways Academy at Briggs","High Needs",39,"*","*",27,69.2,12,30.8
"Norwalk School District","Norwalk Pathways Academy at Briggs","Hispanic",18,"*","*",15,83.3,"*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Male",14,"*","*",9,64.3,"*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-ELL",36,"*","*",24,66.7,11,30.6
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-High Needs","*","*","*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-Hispanic",24,"*","*",13,54.2,11,45.8
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-Special Education",35,"*","*",22,62.9,12,34.3
"Norwalk School District","Norwalk Pathways Academy at Briggs","Not Eligible For Lunch",6,"*","*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Special Education",7,"*","*",6,85.7,"*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","ELL",6,"*","*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","White",8,"*","*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","All Students",608,533,87.7,12,2.0,63,10.4
"Norwich Free Academy District","Norwich Free Academy","Black",66,55,83.3,"*","*",9,13.6
"Norwich Free Academy District","Norwich Free Academy","Eligible For Free Lunch",192,147,76.6,6,3.1,39,20.3
"Norwich Free Academy District","Norwich Free Academy","Eligible For Lunch",230,179,77.8,7,3.0,44,19.1
"Norwich Free Academy District","Norwich Free Academy","Eligible For Reduced Lunch",38,32,84.2,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Female",339,306,90.3,"*","*",28,8.3
"Norwich Free Academy District","Norwich Free Academy","High Needs",287,222,77.4,12,4.2,53,18.5
"Norwich Free Academy District","Norwich Free Academy","Hispanic",99,82,82.8,"*","*",17,17.2
"Norwich Free Academy District","Norwich Free Academy","Indian or Alaska Native",11,10,90.9,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Male",269,227,84.4,7,2.6,35,13.0
"Norwich Free Academy District","Norwich Free Academy","Non-ELL",577,506,87.7,11,1.9,60,10.4
"Norwich Free Academy District","Norwich Free Academy","Non-High Needs",321,311,96.9,"*","*",10,3.1
"Norwich Free Academy District","Norwich Free Academy","Non-Hispanic",509,451,88.6,12,2.4,46,9.0
"Norwich Free Academy District","Norwich Free Academy","Non-Special Education",538,488,90.7,"*","*",49,9.1
"Norwich Free Academy District","Norwich Free Academy","Not Eligible For Lunch",378,354,93.7,"*","*",19,5.0
"Norwich Free Academy District","Norwich Free Academy","Special Education",70,45,64.3,11,15.7,14,20.0
"Norwich Free Academy District","Norwich Free Academy","ELL",31,27,87.1,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Two or More Races","*","*","*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","White",385,342,88.8,10,2.6,33,8.6
"Norwich Free Academy District","Norwich Free Academy","Asian",40,40,100.0,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","All Students",133,125,94.0,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Black","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Free Lunch",22,18,81.8,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Lunch",29,25,86.2,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Reduced Lunch",7,7,100.0,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Female",62,59,95.2,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","High Needs",37,32,86.5,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Hispanic","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Male",71,66,93.0,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Non-ELL",131,123,93.9,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Non-High Needs",96,93,96.9,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Non-Hispanic",129,121,93.8,"*","*","*","*"
