"Four-Year Graduation Rates, 2010-11"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"New Haven School District","Cooperative High School","Non-Special Education",101,84,83.2,"*","*",14,13.9
"New Haven School District","Cooperative High School","Not Eligible For Lunch",46,42,91.3,"*","*","*","*"
"New Haven School District","Cooperative High School","Asian","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","ELL","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","Special Education",8,7,87.5,"*","*","*","*"
"New Haven School District","Cooperative High School","White",27,23,85.2,"*","*","*","*"
"New Haven School District","High School In The Community","All Students",76,46,60.5,11,14.5,19,25.0
"New Haven School District","High School In The Community","Black",28,15,53.6,8,28.6,"*","*"
"New Haven School District","High School In The Community","Eligible For Free Lunch",40,24,60.0,7,17.5,9,22.5
"New Haven School District","High School In The Community","Eligible For Lunch",46,28,60.9,8,17.4,10,21.7
"New Haven School District","High School In The Community","Eligible For Reduced Lunch",6,"*","*","*","*","*","*"
"New Haven School District","High School In The Community","Female",45,30,66.7,"*","*",11,24.4
"New Haven School District","High School In The Community","High Needs",49,29,59.2,10,20.4,10,20.4
"New Haven School District","High School In The Community","Hispanic",22,14,63.6,"*","*",7,31.8
"New Haven School District","High School In The Community","Male",31,16,51.6,7,22.6,8,25.8
"New Haven School District","High School In The Community","Non-ELL",68,41,60.3,11,16.2,16,23.5
"New Haven School District","High School In The Community","Non-High Needs",27,17,63.0,"*","*",9,33.3
"New Haven School District","High School In The Community","Non-Hispanic",54,32,59.3,10,18.5,12,22.2
"New Haven School District","High School In The Community","Non-Special Education",66,41,62.1,7,10.6,18,27.3
"New Haven School District","High School In The Community","Not Eligible For Lunch",30,18,60.0,"*","*",9,30.0
"New Haven School District","High School In The Community","ELL",8,"*","*","*","*","*","*"
"New Haven School District","High School In The Community","Special Education",10,"*","*","*","*","*","*"
"New Haven School District","High School In The Community","White",26,17,65.4,"*","*",7,26.9
"New Haven School District","Hill Regional Career High School","All Students",173,148,85.5,7,4.0,18,10.4
"New Haven School District","Hill Regional Career High School","Black",89,80,89.9,"*","*",6,6.7
"New Haven School District","Hill Regional Career High School","Eligible For Free Lunch",95,76,80.0,"*","*",15,15.8
"New Haven School District","Hill Regional Career High School","Eligible For Lunch",109,89,81.7,"*","*",16,14.7
"New Haven School District","Hill Regional Career High School","Eligible For Reduced Lunch",14,13,92.9,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Female",110,100,90.9,"*","*",7,6.4
"New Haven School District","Hill Regional Career High School","High Needs",112,92,82.1,"*","*",16,14.3
"New Haven School District","Hill Regional Career High School","Hispanic",49,36,73.5,"*","*",10,20.4
"New Haven School District","Hill Regional Career High School","Male",63,48,76.2,"*","*",11,17.5
"New Haven School District","Hill Regional Career High School","Non-ELL",165,145,87.9,6,3.6,14,8.5
"New Haven School District","Hill Regional Career High School","Non-High Needs",61,56,91.8,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Non-Hispanic",124,112,90.3,"*","*",8,6.5
"New Haven School District","Hill Regional Career High School","Non-Special Education",165,141,85.5,7,4.2,17,10.3
"New Haven School District","Hill Regional Career High School","Not Eligible For Lunch",64,59,92.2,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Asian","*","*","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","ELL",8,"*","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","Special Education",8,7,87.5,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","White",31,28,90.3,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","All Students",40,30,75.0,6,15.0,"*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Black",33,26,78.8,6,18.2,"*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Free Lunch",27,19,70.4,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Lunch",30,21,70.0,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Female",10,8,80.0,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","High Needs",31,22,71.0,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Hispanic",7,"*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Male",30,22,73.3,6,20.0,"*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-ELL",40,30,75.0,6,15.0,"*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-High Needs",9,8,88.9,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-Hispanic",33,26,78.8,6,18.2,"*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-Special Education",35,26,74.3,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Not Eligible For Lunch",10,9,90.0,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Special Education","*","*","*","*","*","*","*"
"New Haven School District","James Hillhouse High School","All Students",311,160,51.4,41,13.2,110,35.4
"New Haven School District","James Hillhouse High School","Black",240,134,55.8,32,13.3,74,30.8
"New Haven School District","James Hillhouse High School","Eligible For Free Lunch",218,108,49.5,32,14.7,78,35.8
"New Haven School District","James Hillhouse High School","Eligible For Lunch",229,115,50.2,34,14.8,80,34.9
"New Haven School District","James Hillhouse High School","Eligible For Reduced Lunch",11,7,63.6,"*","*","*","*"
"New Haven School District","James Hillhouse High School","Female",162,85,52.5,13,8.0,64,39.5
"New Haven School District","James Hillhouse High School","High Needs",245,123,50.2,37,15.1,85,34.7
"New Haven School District","James Hillhouse High School","Hispanic",65,22,33.8,8,12.3,35,53.8
"New Haven School District","James Hillhouse High School","Male",149,75,50.3,28,18.8,46,30.9
"New Haven School District","James Hillhouse High School","Non-ELL",287,151,52.6,36,12.5,100,34.8
"New Haven School District","James Hillhouse High School","Non-High Needs",66,37,56.1,"*","*",25,37.9
"New Haven School District","James Hillhouse High School","Non-Hispanic",246,138,56.1,33,13.4,75,30.5
"New Haven School District","James Hillhouse High School","Non-Special Education",280,148,52.9,31,11.1,101,36.1
"New Haven School District","James Hillhouse High School","Not Eligible For Lunch",82,45,54.9,7,8.5,30,36.6
"New Haven School District","James Hillhouse High School","ELL",24,9,37.5,"*","*",10,41.7
"New Haven School District","James Hillhouse High School","Special Education",31,12,38.7,10,32.3,9,29.0
"New Haven School District","James Hillhouse High School","White",6,"*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","All Students",33,27,81.8,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Black",18,13,72.2,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Eligible For Free Lunch",22,18,81.8,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Eligible For Lunch",25,21,84.0,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Female",11,8,72.7,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","High Needs",26,21,80.8,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Hispanic",9,8,88.9,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Male",22,19,86.4,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-ELL",31,26,83.9,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-High Needs",7,6,85.7,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-Hispanic",24,19,79.2,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-Special Education",31,26,83.9,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Not Eligible For Lunch",8,6,75.0,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","ELL","*","*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Special Education","*","*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","White",6,6,100.0,"*","*","*","*"
"New Haven School District","New Haven Academy","All Students",68,43,63.2,12,17.6,13,19.1
"New Haven School District","New Haven Academy","Black",41,25,61.0,9,22.0,7,17.1
"New Haven School District","New Haven Academy","Eligible For Free Lunch",41,25,61.0,7,17.1,9,22.0
"New Haven School District","New Haven Academy","Eligible For Lunch",48,29,60.4,9,18.8,10,20.8
"New Haven School District","New Haven Academy","Eligible For Reduced Lunch",7,"*","*","*","*","*","*"
"New Haven School District","New Haven Academy","Female",37,27,73.0,"*","*","*","*"
"New Haven School District","New Haven Academy","High Needs",50,30,60.0,10,20.0,10,20.0
"New Haven School District","New Haven Academy","Hispanic",17,10,58.8,"*","*","*","*"
"New Haven School District","New Haven Academy","Male",31,16,51.6,7,22.6,8,25.8
"New Haven School District","New Haven Academy","Non-ELL",66,42,63.6,12,18.2,12,18.2
"New Haven School District","New Haven Academy","Non-High Needs",18,13,72.2,"*","*","*","*"
"New Haven School District","New Haven Academy","Non-Hispanic",51,33,64.7,9,17.6,9,17.6
"New Haven School District","New Haven Academy","Non-Special Education",62,39,62.9,10,16.1,13,21.0
"New Haven School District","New Haven Academy","Not Eligible For Lunch",20,14,70.0,"*","*","*","*"
"New Haven School District","New Haven Academy","ELL","*","*","*","*","*","*","*"
"New Haven School District","New Haven Academy","Special Education",6,"*","*","*","*","*","*"
"New Haven School District","New Haven Academy","White",10,8,80.0,"*","*","*","*"
"New Haven School District","Sound School","All Students",63,55,87.3,"*","*","*","*"
"New Haven School District","Sound School","Black","*","*","*","*","*","*","*"
"New Haven School District","Sound School","Eligible For Free Lunch",17,14,82.4,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Lunch",23,20,87.0,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Reduced Lunch",6,6,100.0,"*","*","*","*"
"New Haven School District","Sound School","Female",31,26,83.9,"*","*","*","*"
"New Haven School District","Sound School","High Needs",28,24,85.7,"*","*","*","*"
"New Haven School District","Sound School","Hispanic",10,9,90.0,"*","*","*","*"
"New Haven School District","Sound School","Male",32,29,90.6,"*","*","*","*"
"New Haven School District","Sound School","Non-ELL",62,54,87.1,"*","*","*","*"
"New Haven School District","Sound School","Non-High Needs",35,31,88.6,"*","*","*","*"
"New Haven School District","Sound School","Non-Hispanic",53,46,86.8,"*","*","*","*"
"New Haven School District","Sound School","Non-Special Education",57,50,87.7,"*","*","*","*"
"New Haven School District","Sound School","Not Eligible For Lunch",40,35,87.5,"*","*","*","*"
"New Haven School District","Sound School","Asian","*","*","*","*","*","*","*"
"New Haven School District","Sound School","ELL","*","*","*","*","*","*","*"
"New Haven School District","Sound School","Special Education",6,"*","*","*","*","*","*"
"New Haven School District","Sound School","White",49,43,87.8,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","All Students",477,277,58.1,55,11.5,145,30.4
