"Four-Year Graduation Rates, 2012-13"
"All Districts, All Schools, Lunch"

"",,,,"Graduates",,"Non-Graduates",,,
"Plainfield School District","Plainfield High School","High Needs",99,72,72.7,17,17.2,10,10.1
"Plainfield School District","Plainfield High School","Hispanic",9,8,88.9,"*","*","*","*"
"Plainfield School District","Plainfield High School","Male",103,82,79.6,15,14.6,6,5.8
"Plainfield School District","Plainfield High School","Non-ELL",197,166,84.3,19,9.6,12,6.1
"Plainfield School District","Plainfield High School","Non-High Needs",103,99,96.1,"*","*","*","*"
"Plainfield School District","Plainfield High School","Non-Hispanic",193,163,84.5,18,9.3,12,6.2
"Plainfield School District","Plainfield High School","Non-Special Education",169,151,89.3,10,5.9,8,4.7
"Plainfield School District","Plainfield High School","Not Eligible For Lunch",127,113,89.0,9,7.1,"*","*"
"Plainfield School District","Plainfield High School","Special Education",33,20,60.6,9,27.3,"*","*"
"Plainfield School District","Plainfield High School","Asian",6,6,100.0,"*","*","*","*"
"Plainfield School District","Plainfield High School","White",180,153,85.0,16,8.9,11,6.1
"Plainfield School District","Plainfield High School","Two or More Races","*","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","All Students",202,182,90.1,9,4.5,11,5.4
"Plainville School District","Plainville High School","Black",10,10,100.0,"*","*","*","*"
"Plainville School District","Plainville High School","ELL","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","Eligible For Free Lunch",51,43,84.3,"*","*","*","*"
"Plainville School District","Plainville High School","Eligible For Lunch",60,51,85.0,"*","*","*","*"
"Plainville School District","Plainville High School","Eligible For Reduced Lunch",9,8,88.9,"*","*","*","*"
"Plainville School District","Plainville High School","Female",107,101,94.4,"*","*","*","*"
"Plainville School District","Plainville High School","High Needs",76,63,82.9,6,7.9,7,9.2
"Plainville School District","Plainville High School","Hispanic",14,11,78.6,"*","*","*","*"
"Plainville School District","Plainville High School","Male",95,81,85.3,7,7.4,7,7.4
"Plainville School District","Plainville High School","Non-ELL",201,181,90.0,9,4.5,11,5.5
"Plainville School District","Plainville High School","Non-High Needs",126,119,94.4,"*","*","*","*"
"Plainville School District","Plainville High School","Non-Hispanic",188,171,91.0,7,3.7,10,5.3
"Plainville School District","Plainville High School","Non-Special Education",176,162,92.0,6,3.4,8,4.5
"Plainville School District","Plainville High School","Not Eligible For Lunch",142,131,92.3,"*","*",6,4.2
"Plainville School District","Plainville High School","Special Education",26,20,76.9,"*","*","*","*"
"Plainville School District","Plainville High School","Asian","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","White",170,155,91.2,"*","*",10,5.9
"Plainville School District","Plainville High School","Two or More Races","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","All Students",123,108,87.8,6,4.9,9,7.3
"Plymouth School District","Terryville High School","Black","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","ELL","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Free Lunch",26,21,80.8,"*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Lunch",36,29,80.6,"*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Reduced Lunch",10,8,80.0,"*","*","*","*"
"Plymouth School District","Terryville High School","Female",64,55,85.9,"*","*",6,9.4
"Plymouth School District","Terryville High School","High Needs",44,35,79.5,"*","*","*","*"
"Plymouth School District","Terryville High School","Hispanic","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Male",59,53,89.8,"*","*","*","*"
"Plymouth School District","Terryville High School","Non-ELL",122,107,87.7,6,4.9,9,7.4
"Plymouth School District","Terryville High School","Non-High Needs",79,73,92.4,"*","*","*","*"
"Plymouth School District","Terryville High School","Non-Hispanic",121,106,87.6,6,5.0,9,7.4
"Plymouth School District","Terryville High School","Non-Special Education",113,101,89.4,"*","*",7,6.2
"Plymouth School District","Terryville High School","Not Eligible For Lunch",87,79,90.8,"*","*",6,6.9
"Plymouth School District","Terryville High School","Special Education",10,7,70.0,"*","*","*","*"
"Plymouth School District","Terryville High School","Asian","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","White",116,102,87.9,6,5.2,8,6.9
"Portland School District","Portland High School","All Students",92,80,87.0,"*","*",11,12.0
"Portland School District","Portland High School","Black","*","*","*","*","*","*","*"
"Portland School District","Portland High School","ELL","*","*","*","*","*","*","*"
"Portland School District","Portland High School","Eligible For Free Lunch",16,8,50.0,"*","*",7,43.8
"Portland School District","Portland High School","Eligible For Lunch",17,9,52.9,"*","*",7,41.2
"Portland School District","Portland High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Portland School District","Portland High School","Female",42,38,90.5,"*","*","*","*"
"Portland School District","Portland High School","High Needs",22,14,63.6,"*","*",7,31.8
"Portland School District","Portland High School","Hispanic","*","*","*","*","*","*","*"
"Portland School District","Portland High School","Male",50,42,84.0,"*","*",7,14.0
"Portland School District","Portland High School","Non-ELL",91,79,86.8,"*","*",11,12.1
"Portland School District","Portland High School","Non-High Needs",70,66,94.3,"*","*","*","*"
"Portland School District","Portland High School","Non-Hispanic",88,78,88.6,"*","*",10,11.4
"Portland School District","Portland High School","Non-Special Education",86,75,87.2,"*","*",11,12.8
"Portland School District","Portland High School","Not Eligible For Lunch",75,71,94.7,"*","*","*","*"
"Portland School District","Portland High School","Special Education",6,"*","*","*","*","*","*"
"Portland School District","Portland High School","Asian","*","*","*","*","*","*","*"
"Portland School District","Portland High School","White",78,70,89.7,"*","*",8,10.3
"Portland School District","Portland High School","Two or More Races","*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","All Students",92,74,80.4,12,13.0,6,6.5
"Putnam School District","Putnam High School","Black","*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","Eligible For Free Lunch",37,26,70.3,6,16.2,"*","*"
"Putnam School District","Putnam High School","Eligible For Lunch",47,33,70.2,9,19.1,"*","*"
"Putnam School District","Putnam High School","Eligible For Reduced Lunch",10,7,70.0,"*","*","*","*"
"Putnam School District","Putnam High School","Female",44,40,90.9,"*","*","*","*"
"Putnam School District","Putnam High School","High Needs",57,43,75.4,9,15.8,"*","*"
"Putnam School District","Putnam High School","Hispanic",6,6,100.0,"*","*","*","*"
"Putnam School District","Putnam High School","Male",48,34,70.8,10,20.8,"*","*"
"Putnam School District","Putnam High School","Non-ELL",92,74,80.4,12,13.0,6,6.5
"Putnam School District","Putnam High School","Non-High Needs",35,31,88.6,"*","*","*","*"
"Putnam School District","Putnam High School","Non-Hispanic",86,68,79.1,12,14.0,6,7.0
"Putnam School District","Putnam High School","Non-Special Education",75,59,78.7,12,16.0,"*","*"
"Putnam School District","Putnam High School","Not Eligible For Lunch",45,41,91.1,"*","*","*","*"
"Putnam School District","Putnam High School","Special Education",17,15,88.2,"*","*","*","*"
"Putnam School District","Putnam High School","Asian","*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","White",79,64,81.0,10,12.7,"*","*"
"Putnam School District","Putnam High School","Two or More Races","*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","All Students",108,98,90.7,"*","*",6,5.6
"Regional School District 01","Housatonic Valley Regional High School","Black","*","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","ELL","*","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Free Lunch",13,10,76.9,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Lunch",29,25,86.2,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Reduced Lunch",16,15,93.8,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Female",55,49,89.1,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","High Needs",40,34,85.0,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Hispanic",6,"*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Male",53,49,92.5,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Non-ELL",107,97,90.7,"*","*",6,5.6
"Regional School District 01","Housatonic Valley Regional High School","Non-High Needs",68,64,94.1,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Non-Hispanic",102,93,91.2,"*","*",6,5.9
"Regional School District 01","Housatonic Valley Regional High School","Non-Special Education",96,88,91.7,"*","*",6,6.3
"Regional School District 01","Housatonic Valley Regional High School","Not Eligible For Lunch",79,73,92.4,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Special Education",12,10,83.3,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Asian","*","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","White",98,89,90.8,"*","*",6,6.1
"Regional School District 04","Valley Regional High School","All Students",162,155,95.7,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Black","*","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Free Lunch",17,13,76.5,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Lunch",25,21,84.0,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Reduced Lunch",8,8,100.0,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Female",88,86,97.7,"*","*","*","*"
"Regional School District 04","Valley Regional High School","High Needs",40,35,87.5,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Hispanic","*","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Male",74,69,93.2,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Non-ELL",162,155,95.7,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Non-High Needs",122,120,98.4,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Non-Hispanic",157,150,95.5,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Non-Special Education",142,139,97.9,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Not Eligible For Lunch",137,134,97.8,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Special Education",20,16,80.0,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Asian","*","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","White",152,146,96.1,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Two or More Races","*","*","*","*","*","*","*"
"Regional School District 05","Amity Regional High School","All Students",392,378,96.4,"*","*",9,2.3
"Regional School District 05","Amity Regional High School","Black",10,10,100.0,"*","*","*","*"
"Regional School District 05","Amity Regional High School","ELL","*","*","*","*","*","*","*"
"Regional School District 05","Amity Regional High School","Eligible For Free Lunch",9,9,100.0,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Eligible For Lunch",17,15,88.2,"*","*","*","*"
