"District","District Code","School","School Code","Grade","Count","%"
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",08,"*","*"
"New Canaan School District","=""0900011""","South School","=""0900211""","K","N/A","N/A"
"New Canaan School District","=""0900011""","South School","=""0900211""",01,"N/A","N/A"
"New Canaan School District","=""0900011""","South School","=""0900211""",02,"N/A","N/A"
"New Canaan School District","=""0900011""","South School","=""0900211""",03,"N/A","N/A"
"New Canaan School District","=""0900011""","South School","=""0900211""",04,"N/A","N/A"
"New Canaan School District","=""0900011""","West School","=""0900311""","K","N/A","N/A"
"New Canaan School District","=""0900011""","West School","=""0900311""",01,"N/A","N/A"
"New Canaan School District","=""0900011""","West School","=""0900311""",02,"N/A","N/A"
"New Canaan School District","=""0900011""","West School","=""0900311""",03,"N/A","N/A"
"New Canaan School District","=""0900011""","West School","=""0900311""",04,"N/A","N/A"
"New Fairfield School District","=""0910011""","Consolidated School","=""0910111""","K","*","*"
"New Fairfield School District","=""0910011""","Consolidated School","=""0910111""",01,"*","*"
"New Fairfield School District","=""0910011""","Consolidated School","=""0910111""",02,"*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",03,"*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",05,"*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",04,"*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""",09,26,10.7
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""",10,25,9.4
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""",11,22,9.7
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""",12,20,8.8
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",06,"*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",07,"*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",08,16,6.3
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",03,"N/A","N/A"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",05,"N/A","N/A"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",06,"*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",04,"*","*"
"New Hartford School District","=""0920011""","Bakerville Consolidated School","=""0920111""","K","N/A","N/A"
"New Hartford School District","=""0920011""","Bakerville Consolidated School","=""0920111""",01,"N/A","N/A"
"New Hartford School District","=""0920011""","Bakerville Consolidated School","=""0920111""",02,"N/A","N/A"
"New Hartford School District","=""0920011""","New Hartford Elementary School","=""0920211""","K","N/A","N/A"
"New Hartford School District","=""0920011""","New Hartford Elementary School","=""0920211""",01,"N/A","N/A"
"New Hartford School District","=""0920011""","New Hartford Elementary School","=""0920211""",02,"N/A","N/A"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","K","N/A","N/A"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",01,"*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",02,"*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",03,11,10.8
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",05,"*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",06,17,26.2
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",07,"*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",04,"*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",08,8,29.6
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",09,"*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","K","N/A","N/A"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",01,"*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",02,7,14.9
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",03,"N/A","N/A"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",05,"*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",06,"*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",07,"*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",04,"*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",08,12,28.6
"New Haven School District","=""0930011""","Beecher School","=""0930311""","K","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""",01,"*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""",02,"*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""",03,6,15.0
"New Haven School District","=""0930011""","Beecher School","=""0930311""",05,7,15.6
"New Haven School District","=""0930011""","Beecher School","=""0930311""",06,"*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""",07,18,41.9
"New Haven School District","=""0930011""","Beecher School","=""0930311""",04,"*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""",08,26,43.3
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","K","N/A","N/A"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",01,"*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",02,6,11.3
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",03,"*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",05,6,11.3
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",06,6,12.5
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",07,9,18.8
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",04,11,21.6
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",08,7,18.9
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""",05,11,11.2
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""",06,7,6.1
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""",07,9,7.9
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""",08,22,18.8
"New Haven School District","=""0930011""","Bishop Woods Architecture and Design Magnet School","=""0934311""","K","*","*"
"New Haven School District","=""0930011""","Bishop Woods Architecture and Design Magnet School","=""0934311""",01,"N/A","N/A"
"New Haven School District","=""0930011""","Bishop Woods Architecture and Design Magnet School","=""0934311""",02,"N/A","N/A"
"New Haven School District","=""0930011""","Bishop Woods Architecture and Design Magnet School","=""0934311""",03,"*","*"
"New Haven School District","=""0930011""","Bishop Woods Architecture and Design Magnet School","=""0934311""",05,12,21.8
"New Haven School District","=""0930011""","Bishop Woods Architecture and Design Magnet School","=""0934311""",06,10,18.5
"New Haven School District","=""0930011""","Bishop Woods Architecture and Design Magnet School","=""0934311""",07,7,13.0
"New Haven School District","=""0930011""","Bishop Woods Architecture and Design Magnet School","=""0934311""",04,"*","*"
"New Haven School District","=""0930011""","Bishop Woods Architecture and Design Magnet School","=""0934311""",08,"*","*"
"New Haven School District","=""0930011""","Brennan Rogers School","=""0932111""","K","N/A","N/A"
"New Haven School District","=""0930011""","Brennan Rogers School","=""0932111""",01,"N/A","N/A"
"New Haven School District","=""0930011""","Brennan Rogers School","=""0932111""",02,"*","*"
"New Haven School District","=""0930011""","Brennan Rogers School","=""0932111""",03,10,30.3
"New Haven School District","=""0930011""","Brennan Rogers School","=""0932111""",05,9,36.0
"New Haven School District","=""0930011""","Brennan Rogers School","=""0932111""",06,9,27.3
"New Haven School District","=""0930011""","Brennan Rogers School","=""0932111""",07,14,46.7
"New Haven School District","=""0930011""","Brennan Rogers School","=""0932111""",04,13,48.1
"New Haven School District","=""0930011""","Brennan Rogers School","=""0932111""",08,"*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","K","N/A","N/A"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""",01,"N/A","N/A"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""",02,"*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""",03,"*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""",05,6,17.1
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""",06,"*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""",07,14,37.8
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""",04,7,15.6
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""",08,14,30.4
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","K","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",01,"N/A","N/A"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",02,"N/A","N/A"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",03,"N/A","N/A"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",05,"N/A","N/A"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",06,"*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",07,"N/A","N/A"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",04,"*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",08,"*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","K","N/A","N/A"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",01,"N/A","N/A"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",02,"N/A","N/A"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",03,"N/A","N/A"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",05,"N/A","N/A"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",06,"N/A","N/A"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",07,"N/A","N/A"
