"Physical Fitness Tests: Students Reaching Health Standard, 2008-09"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"Plainville School District","=""1100011""","Grade 8","Mile Run",47.3
"Plainville School District","=""1100011""","Grade 8","Push Up",61.7
"Plainville School District","=""1100011""","Grade 8","Sit and Reach",83.1
"Plainville School District","=""1100011""","Grade 10","All Tests - District",21.2
"Plainville School District","=""1100011""","Grade 10","Curl Up",77.3
"Plainville School District","=""1100011""","Grade 10","Mile Run",47.3
"Plainville School District","=""1100011""","Grade 10","Push Up",39.6
"Plainville School District","=""1100011""","Grade 10","Sit and Reach",64.2
"Plymouth School District","=""1110011""","Grade 4","All Tests - District",33.1
"Plymouth School District","=""1110011""","Grade 4","Curl Up",81.1
"Plymouth School District","=""1110011""","Grade 4","Mile Run",39.4
"Plymouth School District","=""1110011""","Grade 4","Push Up",63.8
"Plymouth School District","=""1110011""","Grade 4","Sit and Reach",81.9
"Plymouth School District","=""1110011""","Grade 6","All Tests - District",31.5
"Plymouth School District","=""1110011""","Grade 6","Curl Up",66.4
"Plymouth School District","=""1110011""","Grade 6","Mile Run",41.8
"Plymouth School District","=""1110011""","Grade 6","Push Up",53.4
"Plymouth School District","=""1110011""","Grade 6","Sit and Reach",81.5
"Plymouth School District","=""1110011""","Grade 8","All Tests - District",37.5
"Plymouth School District","=""1110011""","Grade 8","Curl Up",75.0
"Plymouth School District","=""1110011""","Grade 8","Mile Run",44.2
"Plymouth School District","=""1110011""","Grade 8","Push Up",64.2
"Plymouth School District","=""1110011""","Grade 8","Sit and Reach",73.3
"Plymouth School District","=""1110011""","Grade 10","All Tests - District",71.7
"Plymouth School District","=""1110011""","Grade 10","Curl Up",98.1
"Plymouth School District","=""1110011""","Grade 10","Mile Run",76.4
"Plymouth School District","=""1110011""","Grade 10","Push Up",73.6
"Plymouth School District","=""1110011""","Grade 10","Sit and Reach",100.0
"Pomfret School District","=""1120011""","Grade 4","All Tests - District",20.7
"Pomfret School District","=""1120011""","Grade 4","Curl Up",50.0
"Pomfret School District","=""1120011""","Grade 4","Mile Run",37.9
"Pomfret School District","=""1120011""","Grade 4","Push Up",48.3
"Pomfret School District","=""1120011""","Grade 4","Sit and Reach",72.4
"Pomfret School District","=""1120011""","Grade 6","All Tests - District",28.1
"Pomfret School District","=""1120011""","Grade 6","Curl Up",64.9
"Pomfret School District","=""1120011""","Grade 6","Mile Run",56.1
"Pomfret School District","=""1120011""","Grade 6","Push Up",35.1
"Pomfret School District","=""1120011""","Grade 6","Sit and Reach",59.6
"Pomfret School District","=""1120011""","Grade 8","All Tests - District",40.8
"Pomfret School District","=""1120011""","Grade 8","Curl Up",81.6
"Pomfret School District","=""1120011""","Grade 8","Mile Run",55.1
"Pomfret School District","=""1120011""","Grade 8","Push Up",57.1
"Pomfret School District","=""1120011""","Grade 8","Sit and Reach",77.6
"Pomfret School District","=""1120011""","Grade 10","All Tests - District","N/A"
"Pomfret School District","=""1120011""","Grade 10","Curl Up","N/A"
"Pomfret School District","=""1120011""","Grade 10","Mile Run","N/A"
"Pomfret School District","=""1120011""","Grade 10","Push Up","N/A"
"Pomfret School District","=""1120011""","Grade 10","Sit and Reach","N/A"
"Portland School District","=""1130011""","Grade 4","All Tests - District",36.4
"Portland School District","=""1130011""","Grade 4","Curl Up",66.1
"Portland School District","=""1130011""","Grade 4","Mile Run",61.2
"Portland School District","=""1130011""","Grade 4","Push Up",52.9
"Portland School District","=""1130011""","Grade 4","Sit and Reach",60.3
"Portland School District","=""1130011""","Grade 6","All Tests - District",13.1
"Portland School District","=""1130011""","Grade 6","Curl Up",83.2
"Portland School District","=""1130011""","Grade 6","Mile Run",35.5
"Portland School District","=""1130011""","Grade 6","Push Up",59.8
"Portland School District","=""1130011""","Grade 6","Sit and Reach",43.9
"Portland School District","=""1130011""","Grade 8","All Tests - District",35.2
"Portland School District","=""1130011""","Grade 8","Curl Up",87.9
"Portland School District","=""1130011""","Grade 8","Mile Run",58.2
"Portland School District","=""1130011""","Grade 8","Push Up",72.5
"Portland School District","=""1130011""","Grade 8","Sit and Reach",76.9
"Portland School District","=""1130011""","Grade 10","All Tests - District",24.0
"Portland School District","=""1130011""","Grade 10","Curl Up",64.0
"Portland School District","=""1130011""","Grade 10","Mile Run",53.3
"Portland School District","=""1130011""","Grade 10","Push Up",50.7
"Portland School District","=""1130011""","Grade 10","Sit and Reach",72.0
"Preston School District","=""1140011""","Grade 4","All Tests - District","*"
"Preston School District","=""1140011""","Grade 4","Curl Up",38.2
"Preston School District","=""1140011""","Grade 4","Mile Run",35.3
"Preston School District","=""1140011""","Grade 4","Push Up",29.4
"Preston School District","=""1140011""","Grade 4","Sit and Reach",52.9
"Preston School District","=""1140011""","Grade 6","All Tests - District",37.2
"Preston School District","=""1140011""","Grade 6","Curl Up",100.0
"Preston School District","=""1140011""","Grade 6","Mile Run",37.2
"Preston School District","=""1140011""","Grade 6","Push Up",69.8
"Preston School District","=""1140011""","Grade 6","Sit and Reach",55.8
"Preston School District","=""1140011""","Grade 8","All Tests - District",38.7
"Preston School District","=""1140011""","Grade 8","Curl Up",90.3
"Preston School District","=""1140011""","Grade 8","Mile Run",38.7
"Preston School District","=""1140011""","Grade 8","Push Up",72.6
"Preston School District","=""1140011""","Grade 8","Sit and Reach",74.2
"Preston School District","=""1140011""","Grade 10","All Tests - District","N/A"
"Preston School District","=""1140011""","Grade 10","Curl Up","N/A"
"Preston School District","=""1140011""","Grade 10","Mile Run","N/A"
"Preston School District","=""1140011""","Grade 10","Push Up","N/A"
"Preston School District","=""1140011""","Grade 10","Sit and Reach","N/A"
"Putnam School District","=""1160011""","Grade 4","All Tests - District",46.3
"Putnam School District","=""1160011""","Grade 4","Curl Up",81.3
"Putnam School District","=""1160011""","Grade 4","Mile Run",48.8
"Putnam School District","=""1160011""","Grade 4","Push Up",67.5
"Putnam School District","=""1160011""","Grade 4","Sit and Reach",86.3
"Putnam School District","=""1160011""","Grade 6","All Tests - District",19.2
"Putnam School District","=""1160011""","Grade 6","Curl Up",98.7
"Putnam School District","=""1160011""","Grade 6","Mile Run",33.3
"Putnam School District","=""1160011""","Grade 6","Push Up",73.1
"Putnam School District","=""1160011""","Grade 6","Sit and Reach",69.2
"Putnam School District","=""1160011""","Grade 8","All Tests - District",23.1
"Putnam School District","=""1160011""","Grade 8","Curl Up",87.9
"Putnam School District","=""1160011""","Grade 8","Mile Run",30.8
"Putnam School District","=""1160011""","Grade 8","Push Up",70.3
"Putnam School District","=""1160011""","Grade 8","Sit and Reach",70.3
"Putnam School District","=""1160011""","Grade 10","All Tests - District",55.2
"Putnam School District","=""1160011""","Grade 10","Curl Up",85.1
"Putnam School District","=""1160011""","Grade 10","Mile Run",64.2
"Putnam School District","=""1160011""","Grade 10","Push Up",67.2
"Putnam School District","=""1160011""","Grade 10","Sit and Reach",86.6
"Redding School District","=""1170011""","Grade 4","All Tests - District",59.2
"Redding School District","=""1170011""","Grade 4","Curl Up",94.1
"Redding School District","=""1170011""","Grade 4","Mile Run",63.8
"Redding School District","=""1170011""","Grade 4","Push Up",93.4
"Redding School District","=""1170011""","Grade 4","Sit and Reach",88.2
"Redding School District","=""1170011""","Grade 6","All Tests - District",60.0
"Redding School District","=""1170011""","Grade 6","Curl Up",90.0
"Redding School District","=""1170011""","Grade 6","Mile Run",78.6
"Redding School District","=""1170011""","Grade 6","Push Up",90.7
"Redding School District","=""1170011""","Grade 6","Sit and Reach",85.0
"Redding School District","=""1170011""","Grade 8","All Tests - District",61.3
"Redding School District","=""1170011""","Grade 8","Curl Up",97.1
"Redding School District","=""1170011""","Grade 8","Mile Run",72.3
"Redding School District","=""1170011""","Grade 8","Push Up",86.1
"Redding School District","=""1170011""","Grade 8","Sit and Reach",79.6
"Redding School District","=""1170011""","Grade 10","All Tests - District","N/A"
"Redding School District","=""1170011""","Grade 10","Curl Up","N/A"
"Redding School District","=""1170011""","Grade 10","Mile Run","N/A"
"Redding School District","=""1170011""","Grade 10","Push Up","N/A"
"Redding School District","=""1170011""","Grade 10","Sit and Reach","N/A"
"Regional School District 01","=""2010012""","Grade 4","All Tests - District","N/A"
"Regional School District 01","=""2010012""","Grade 4","Curl Up","N/A"
"Regional School District 01","=""2010012""","Grade 4","Mile Run","N/A"
"Regional School District 01","=""2010012""","Grade 4","Push Up","N/A"
"Regional School District 01","=""2010012""","Grade 4","Sit and Reach","N/A"
"Regional School District 01","=""2010012""","Grade 6","All Tests - District","N/A"
"Regional School District 01","=""2010012""","Grade 6","Curl Up","N/A"
"Regional School District 01","=""2010012""","Grade 6","Mile Run","N/A"
"Regional School District 01","=""2010012""","Grade 6","Push Up","N/A"
"Regional School District 01","=""2010012""","Grade 6","Sit and Reach","N/A"
"Regional School District 01","=""2010012""","Grade 8","All Tests - District","N/A"
"Regional School District 01","=""2010012""","Grade 8","Curl Up","N/A"
"Regional School District 01","=""2010012""","Grade 8","Mile Run","N/A"
"Regional School District 01","=""2010012""","Grade 8","Push Up","N/A"
"Regional School District 01","=""2010012""","Grade 8","Sit and Reach","N/A"
"Regional School District 01","=""2010012""","Grade 10","All Tests - District",39.7
"Regional School District 01","=""2010012""","Grade 10","Curl Up",87.3
"Regional School District 01","=""2010012""","Grade 10","Mile Run",52.4
"Regional School District 01","=""2010012""","Grade 10","Push Up",73.0
"Regional School District 01","=""2010012""","Grade 10","Sit and Reach",68.3
"Regional School District 04","=""2040012""","Grade 4","All Tests - District","N/A"
"Regional School District 04","=""2040012""","Grade 4","Curl Up","N/A"
"Regional School District 04","=""2040012""","Grade 4","Mile Run","N/A"
"Regional School District 04","=""2040012""","Grade 4","Push Up","N/A"
"Regional School District 04","=""2040012""","Grade 4","Sit and Reach","N/A"
"Regional School District 04","=""2040012""","Grade 6","All Tests - District","N/A"
"Regional School District 04","=""2040012""","Grade 6","Curl Up","N/A"
"Regional School District 04","=""2040012""","Grade 6","Mile Run","N/A"
"Regional School District 04","=""2040012""","Grade 6","Push Up","N/A"
"Regional School District 04","=""2040012""","Grade 6","Sit and Reach","N/A"
"Regional School District 04","=""2040012""","Grade 8","All Tests - District",49.3
"Regional School District 04","=""2040012""","Grade 8","Curl Up",89.2
"Regional School District 04","=""2040012""","Grade 8","Mile Run",79.7
"Regional School District 04","=""2040012""","Grade 8","Push Up",70.3
"Regional School District 04","=""2040012""","Grade 8","Sit and Reach",82.4
"Regional School District 04","=""2040012""","Grade 10","All Tests - District",67.1
"Regional School District 04","=""2040012""","Grade 10","Curl Up",96.2
"Regional School District 04","=""2040012""","Grade 10","Mile Run",68.4
"Regional School District 04","=""2040012""","Grade 10","Push Up",88.6
"Regional School District 04","=""2040012""","Grade 10","Sit and Reach",93.7
"Regional School District 05","=""2050012""","Grade 4","All Tests - District","N/A"
"Regional School District 05","=""2050012""","Grade 4","Curl Up","N/A"
"Regional School District 05","=""2050012""","Grade 4","Mile Run","N/A"
"Regional School District 05","=""2050012""","Grade 4","Push Up","N/A"
"Regional School District 05","=""2050012""","Grade 4","Sit and Reach","N/A"
"Regional School District 05","=""2050012""","Grade 6","All Tests - District","N/A"
"Regional School District 05","=""2050012""","Grade 6","Curl Up","N/A"
"Regional School District 05","=""2050012""","Grade 6","Mile Run","N/A"
"Regional School District 05","=""2050012""","Grade 6","Push Up","N/A"
