"Physical Fitness Tests: Students Reaching Health Standard, 2012-13"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"Regional School District 06","=""2060012""","Grade 6","Push Up",86.1
"Regional School District 06","=""2060012""","Grade 6","Sit and Reach",52.8
"Regional School District 06","=""2060012""","Grade 8","All Tests - District",45.2
"Regional School District 06","=""2060012""","Grade 8","Curl Up",74.0
"Regional School District 06","=""2060012""","Grade 8","Mile Run",60.3
"Regional School District 06","=""2060012""","Grade 8","Push Up",78.1
"Regional School District 06","=""2060012""","Grade 8","Sit and Reach",71.2
"Regional School District 06","=""2060012""","Grade 10","All Tests - District",43.2
"Regional School District 06","=""2060012""","Grade 10","Curl Up",92.0
"Regional School District 06","=""2060012""","Grade 10","Mile Run",59.1
"Regional School District 06","=""2060012""","Grade 10","Push Up",85.2
"Regional School District 06","=""2060012""","Grade 10","Sit and Reach",80.7
"Regional School District 07","=""2070012""","Grade 4","All Tests - District","N/A"
"Regional School District 07","=""2070012""","Grade 4","Curl Up","N/A"
"Regional School District 07","=""2070012""","Grade 4","Mile Run","N/A"
"Regional School District 07","=""2070012""","Grade 4","Push Up","N/A"
"Regional School District 07","=""2070012""","Grade 4","Sit and Reach","N/A"
"Regional School District 07","=""2070012""","Grade 6","All Tests - District","N/A"
"Regional School District 07","=""2070012""","Grade 6","Curl Up","N/A"
"Regional School District 07","=""2070012""","Grade 6","Mile Run","N/A"
"Regional School District 07","=""2070012""","Grade 6","Push Up","N/A"
"Regional School District 07","=""2070012""","Grade 6","Sit and Reach","N/A"
"Regional School District 07","=""2070012""","Grade 8","All Tests - District",42.0
"Regional School District 07","=""2070012""","Grade 8","Curl Up",88.3
"Regional School District 07","=""2070012""","Grade 8","Mile Run",64.4
"Regional School District 07","=""2070012""","Grade 8","Push Up",58.0
"Regional School District 07","=""2070012""","Grade 8","Sit and Reach",81.4
"Regional School District 07","=""2070012""","Grade 10","All Tests - District",43.8
"Regional School District 07","=""2070012""","Grade 10","Curl Up",73.7
"Regional School District 07","=""2070012""","Grade 10","Mile Run",70.1
"Regional School District 07","=""2070012""","Grade 10","Push Up",62.8
"Regional School District 07","=""2070012""","Grade 10","Sit and Reach",90.5
"Regional School District 08","=""2080012""","Grade 4","All Tests - District","N/A"
"Regional School District 08","=""2080012""","Grade 4","Curl Up","N/A"
"Regional School District 08","=""2080012""","Grade 4","Mile Run","N/A"
"Regional School District 08","=""2080012""","Grade 4","Push Up","N/A"
"Regional School District 08","=""2080012""","Grade 4","Sit and Reach","N/A"
"Regional School District 08","=""2080012""","Grade 6","All Tests - District","N/A"
"Regional School District 08","=""2080012""","Grade 6","Curl Up","N/A"
"Regional School District 08","=""2080012""","Grade 6","Mile Run","N/A"
"Regional School District 08","=""2080012""","Grade 6","Push Up","N/A"
"Regional School District 08","=""2080012""","Grade 6","Sit and Reach","N/A"
"Regional School District 08","=""2080012""","Grade 8","All Tests - District",65.4
"Regional School District 08","=""2080012""","Grade 8","Curl Up",88.5
"Regional School District 08","=""2080012""","Grade 8","Mile Run",86.4
"Regional School District 08","=""2080012""","Grade 8","Push Up",78.6
"Regional School District 08","=""2080012""","Grade 8","Sit and Reach",88.5
"Regional School District 08","=""2080012""","Grade 10","All Tests - District",60.5
"Regional School District 08","=""2080012""","Grade 10","Curl Up",97.7
"Regional School District 08","=""2080012""","Grade 10","Mile Run",74.0
"Regional School District 08","=""2080012""","Grade 10","Push Up",85.7
"Regional School District 08","=""2080012""","Grade 10","Sit and Reach",83.3
"Regional School District 10","=""2100012""","Grade 4","All Tests - District",55.5
"Regional School District 10","=""2100012""","Grade 4","Curl Up",85.0
"Regional School District 10","=""2100012""","Grade 4","Mile Run",70.0
"Regional School District 10","=""2100012""","Grade 4","Push Up",83.6
"Regional School District 10","=""2100012""","Grade 4","Sit and Reach",87.3
"Regional School District 10","=""2100012""","Grade 6","All Tests - District",69.4
"Regional School District 10","=""2100012""","Grade 6","Curl Up",91.2
"Regional School District 10","=""2100012""","Grade 6","Mile Run",83.3
"Regional School District 10","=""2100012""","Grade 6","Push Up",85.6
"Regional School District 10","=""2100012""","Grade 6","Sit and Reach",86.1
"Regional School District 10","=""2100012""","Grade 8","All Tests - District",68.6
"Regional School District 10","=""2100012""","Grade 8","Curl Up",93.8
"Regional School District 10","=""2100012""","Grade 8","Mile Run",82.9
"Regional School District 10","=""2100012""","Grade 8","Push Up",86.2
"Regional School District 10","=""2100012""","Grade 8","Sit and Reach",91.4
"Regional School District 10","=""2100012""","Grade 10","All Tests - District",45.7
"Regional School District 10","=""2100012""","Grade 10","Curl Up",93.5
"Regional School District 10","=""2100012""","Grade 10","Mile Run",56.5
"Regional School District 10","=""2100012""","Grade 10","Push Up",79.0
"Regional School District 10","=""2100012""","Grade 10","Sit and Reach",74.7
"Regional School District 11","=""2110012""","Grade 4","All Tests - District","N/A"
"Regional School District 11","=""2110012""","Grade 4","Curl Up","N/A"
"Regional School District 11","=""2110012""","Grade 4","Mile Run","N/A"
"Regional School District 11","=""2110012""","Grade 4","Push Up","N/A"
"Regional School District 11","=""2110012""","Grade 4","Sit and Reach","N/A"
"Regional School District 11","=""2110012""","Grade 6","All Tests - District","N/A"
"Regional School District 11","=""2110012""","Grade 6","Curl Up","N/A"
"Regional School District 11","=""2110012""","Grade 6","Mile Run","N/A"
"Regional School District 11","=""2110012""","Grade 6","Push Up","N/A"
"Regional School District 11","=""2110012""","Grade 6","Sit and Reach","N/A"
"Regional School District 11","=""2110012""","Grade 8","All Tests - District",69.0
"Regional School District 11","=""2110012""","Grade 8","Curl Up",93.1
"Regional School District 11","=""2110012""","Grade 8","Mile Run",75.9
"Regional School District 11","=""2110012""","Grade 8","Push Up",79.3
"Regional School District 11","=""2110012""","Grade 8","Sit and Reach",89.7
"Regional School District 11","=""2110012""","Grade 10","All Tests - District",51.7
"Regional School District 11","=""2110012""","Grade 10","Curl Up",93.1
"Regional School District 11","=""2110012""","Grade 10","Mile Run",62.1
"Regional School District 11","=""2110012""","Grade 10","Push Up",62.1
"Regional School District 11","=""2110012""","Grade 10","Sit and Reach",96.6
"Regional School District 12","=""2120012""","Grade 4","All Tests - District",60.9
"Regional School District 12","=""2120012""","Grade 4","Curl Up",82.8
"Regional School District 12","=""2120012""","Grade 4","Mile Run",85.9
"Regional School District 12","=""2120012""","Grade 4","Push Up",71.9
"Regional School District 12","=""2120012""","Grade 4","Sit and Reach",81.3
"Regional School District 12","=""2120012""","Grade 6","All Tests - District",83.8
"Regional School District 12","=""2120012""","Grade 6","Curl Up",97.3
"Regional School District 12","=""2120012""","Grade 6","Mile Run",91.9
"Regional School District 12","=""2120012""","Grade 6","Push Up",93.2
"Regional School District 12","=""2120012""","Grade 6","Sit and Reach",94.6
"Regional School District 12","=""2120012""","Grade 8","All Tests - District",70.7
"Regional School District 12","=""2120012""","Grade 8","Curl Up",96.6
"Regional School District 12","=""2120012""","Grade 8","Mile Run",79.3
"Regional School District 12","=""2120012""","Grade 8","Push Up",86.2
"Regional School District 12","=""2120012""","Grade 8","Sit and Reach",96.6
"Regional School District 12","=""2120012""","Grade 10","All Tests - District",61.0
"Regional School District 12","=""2120012""","Grade 10","Curl Up",90.2
"Regional School District 12","=""2120012""","Grade 10","Mile Run",69.5
"Regional School District 12","=""2120012""","Grade 10","Push Up",87.8
"Regional School District 12","=""2120012""","Grade 10","Sit and Reach",91.5
"Regional School District 13","=""2130012""","Grade 4","All Tests - District",53.5
"Regional School District 13","=""2130012""","Grade 4","Curl Up",82.4
"Regional School District 13","=""2130012""","Grade 4","Mile Run",81.2
"Regional School District 13","=""2130012""","Grade 4","Push Up",74.1
"Regional School District 13","=""2130012""","Grade 4","Sit and Reach",84.1
"Regional School District 13","=""2130012""","Grade 6","All Tests - District",62.0
"Regional School District 13","=""2130012""","Grade 6","Curl Up",91.1
"Regional School District 13","=""2130012""","Grade 6","Mile Run",87.7
"Regional School District 13","=""2130012""","Grade 6","Push Up",83.8
"Regional School District 13","=""2130012""","Grade 6","Sit and Reach",74.9
"Regional School District 13","=""2130012""","Grade 8","All Tests - District",67.6
"Regional School District 13","=""2130012""","Grade 8","Curl Up",100.0
"Regional School District 13","=""2130012""","Grade 8","Mile Run",82.1
"Regional School District 13","=""2130012""","Grade 8","Push Up",84.8
"Regional School District 13","=""2130012""","Grade 8","Sit and Reach",81.4
"Regional School District 13","=""2130012""","Grade 10","All Tests - District",57.2
"Regional School District 13","=""2130012""","Grade 10","Curl Up",92.0
"Regional School District 13","=""2130012""","Grade 10","Mile Run",81.9
"Regional School District 13","=""2130012""","Grade 10","Push Up",86.2
"Regional School District 13","=""2130012""","Grade 10","Sit and Reach",79.0
"Regional School District 14","=""2140012""","Grade 4","All Tests - District",70.3
"Regional School District 14","=""2140012""","Grade 4","Curl Up",94.1
"Regional School District 14","=""2140012""","Grade 4","Mile Run",81.4
"Regional School District 14","=""2140012""","Grade 4","Push Up",88.1
"Regional School District 14","=""2140012""","Grade 4","Sit and Reach",89.8
"Regional School District 14","=""2140012""","Grade 6","All Tests - District",51.4
"Regional School District 14","=""2140012""","Grade 6","Curl Up",92.1
"Regional School District 14","=""2140012""","Grade 6","Mile Run",83.6
"Regional School District 14","=""2140012""","Grade 6","Push Up",72.9
"Regional School District 14","=""2140012""","Grade 6","Sit and Reach",72.9
"Regional School District 14","=""2140012""","Grade 8","All Tests - District",52.9
"Regional School District 14","=""2140012""","Grade 8","Curl Up",92.6
"Regional School District 14","=""2140012""","Grade 8","Mile Run",80.1
"Regional School District 14","=""2140012""","Grade 8","Push Up",66.2
"Regional School District 14","=""2140012""","Grade 8","Sit and Reach",75.0
"Regional School District 14","=""2140012""","Grade 10","All Tests - District",54.0
"Regional School District 14","=""2140012""","Grade 10","Curl Up",94.7
"Regional School District 14","=""2140012""","Grade 10","Mile Run",67.3
"Regional School District 14","=""2140012""","Grade 10","Push Up",79.6
"Regional School District 14","=""2140012""","Grade 10","Sit and Reach",78.8
"Regional School District 15","=""2150012""","Grade 4","All Tests - District",62.9
"Regional School District 15","=""2150012""","Grade 4","Curl Up",89.1
"Regional School District 15","=""2150012""","Grade 4","Mile Run",74.4
"Regional School District 15","=""2150012""","Grade 4","Push Up",81.8
"Regional School District 15","=""2150012""","Grade 4","Sit and Reach",95.2
"Regional School District 15","=""2150012""","Grade 6","All Tests - District",56.2
"Regional School District 15","=""2150012""","Grade 6","Curl Up",82.2
"Regional School District 15","=""2150012""","Grade 6","Mile Run",79.0
"Regional School District 15","=""2150012""","Grade 6","Push Up",83.4
"Regional School District 15","=""2150012""","Grade 6","Sit and Reach",78.7
"Regional School District 15","=""2150012""","Grade 8","All Tests - District",57.3
"Regional School District 15","=""2150012""","Grade 8","Curl Up",85.5
"Regional School District 15","=""2150012""","Grade 8","Mile Run",77.4
"Regional School District 15","=""2150012""","Grade 8","Push Up",75.4
"Regional School District 15","=""2150012""","Grade 8","Sit and Reach",81.9
"Regional School District 15","=""2150012""","Grade 10","All Tests - District",44.1
"Regional School District 15","=""2150012""","Grade 10","Curl Up",80.6
"Regional School District 15","=""2150012""","Grade 10","Mile Run",68.8
"Regional School District 15","=""2150012""","Grade 10","Push Up",77.1
"Regional School District 15","=""2150012""","Grade 10","Sit and Reach",73.6
"Regional School District 16","=""2160012""","Grade 4","All Tests - District",67.4
"Regional School District 16","=""2160012""","Grade 4","Curl Up",94.2
"Regional School District 16","=""2160012""","Grade 4","Mile Run",86.6
"Regional School District 16","=""2160012""","Grade 4","Push Up",75.6
