"Physical Fitness Tests: Students Reaching Health Standard, 2013-14"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"Park City Prep Charter School District","=""2830013""","Grade 6","Push Up",68.1
"Park City Prep Charter School District","=""2830013""","Grade 6","Sit and Reach",71.3
"Park City Prep Charter School District","=""2830013""","Grade 8","All Tests - District",31.7
"Park City Prep Charter School District","=""2830013""","Grade 8","Curl Up",73.0
"Park City Prep Charter School District","=""2830013""","Grade 8","Mile Run",47.6
"Park City Prep Charter School District","=""2830013""","Grade 8","Push Up",61.9
"Park City Prep Charter School District","=""2830013""","Grade 8","Sit and Reach",95.2
"Park City Prep Charter School District","=""2830013""","Grade 10","All Tests - District","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 10","Curl Up","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 10","Mile Run","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 10","Push Up","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 10","Sit and Reach","N/A"
"Plainfield School District","=""1090011""","Grade 4","All Tests - District",59.2
"Plainfield School District","=""1090011""","Grade 4","Curl Up",71.5
"Plainfield School District","=""1090011""","Grade 4","Mile Run",88.8
"Plainfield School District","=""1090011""","Grade 4","Push Up",84.4
"Plainfield School District","=""1090011""","Grade 4","Sit and Reach",92.2
"Plainfield School District","=""1090011""","Grade 6","All Tests - District",51.6
"Plainfield School District","=""1090011""","Grade 6","Curl Up",92.7
"Plainfield School District","=""1090011""","Grade 6","Mile Run",68.8
"Plainfield School District","=""1090011""","Grade 6","Push Up",67.2
"Plainfield School District","=""1090011""","Grade 6","Sit and Reach",77.1
"Plainfield School District","=""1090011""","Grade 8","All Tests - District",58.9
"Plainfield School District","=""1090011""","Grade 8","Curl Up",97.9
"Plainfield School District","=""1090011""","Grade 8","Mile Run",69.3
"Plainfield School District","=""1090011""","Grade 8","Push Up",71.9
"Plainfield School District","=""1090011""","Grade 8","Sit and Reach",82.8
"Plainfield School District","=""1090011""","Grade 10","All Tests - District",29.2
"Plainfield School District","=""1090011""","Grade 10","Curl Up",76.9
"Plainfield School District","=""1090011""","Grade 10","Mile Run",52.3
"Plainfield School District","=""1090011""","Grade 10","Push Up",72.3
"Plainfield School District","=""1090011""","Grade 10","Sit and Reach",70.8
"Plainville School District","=""1100011""","Grade 4","All Tests - District",49.2
"Plainville School District","=""1100011""","Grade 4","Curl Up",92.8
"Plainville School District","=""1100011""","Grade 4","Mile Run",61.9
"Plainville School District","=""1100011""","Grade 4","Push Up",75.7
"Plainville School District","=""1100011""","Grade 4","Sit and Reach",84.0
"Plainville School District","=""1100011""","Grade 6","All Tests - District",71.3
"Plainville School District","=""1100011""","Grade 6","Curl Up",93.9
"Plainville School District","=""1100011""","Grade 6","Mile Run",87.2
"Plainville School District","=""1100011""","Grade 6","Push Up",81.7
"Plainville School District","=""1100011""","Grade 6","Sit and Reach",90.2
"Plainville School District","=""1100011""","Grade 8","All Tests - District",59.2
"Plainville School District","=""1100011""","Grade 8","Curl Up",94.1
"Plainville School District","=""1100011""","Grade 8","Mile Run",71.7
"Plainville School District","=""1100011""","Grade 8","Push Up",75.0
"Plainville School District","=""1100011""","Grade 8","Sit and Reach",87.5
"Plainville School District","=""1100011""","Grade 10","All Tests - District",52.9
"Plainville School District","=""1100011""","Grade 10","Curl Up",91.5
"Plainville School District","=""1100011""","Grade 10","Mile Run",70.9
"Plainville School District","=""1100011""","Grade 10","Push Up",84.7
"Plainville School District","=""1100011""","Grade 10","Sit and Reach",66.7
"Plymouth School District","=""1110011""","Grade 4","All Tests - District",37.7
"Plymouth School District","=""1110011""","Grade 4","Curl Up",71.7
"Plymouth School District","=""1110011""","Grade 4","Mile Run",74.5
"Plymouth School District","=""1110011""","Grade 4","Push Up",62.3
"Plymouth School District","=""1110011""","Grade 4","Sit and Reach",91.5
"Plymouth School District","=""1110011""","Grade 6","All Tests - District",52.4
"Plymouth School District","=""1110011""","Grade 6","Curl Up",74.8
"Plymouth School District","=""1110011""","Grade 6","Mile Run",75.7
"Plymouth School District","=""1110011""","Grade 6","Push Up",64.1
"Plymouth School District","=""1110011""","Grade 6","Sit and Reach",81.6
"Plymouth School District","=""1110011""","Grade 8","All Tests - District",50.7
"Plymouth School District","=""1110011""","Grade 8","Curl Up",81.3
"Plymouth School District","=""1110011""","Grade 8","Mile Run",60.4
"Plymouth School District","=""1110011""","Grade 8","Push Up",67.2
"Plymouth School District","=""1110011""","Grade 8","Sit and Reach",74.6
"Plymouth School District","=""1110011""","Grade 10","All Tests - District",64.4
"Plymouth School District","=""1110011""","Grade 10","Curl Up",90.8
"Plymouth School District","=""1110011""","Grade 10","Mile Run",67.8
"Plymouth School District","=""1110011""","Grade 10","Push Up",81.6
"Plymouth School District","=""1110011""","Grade 10","Sit and Reach",81.6
"Pomfret School District","=""1120011""","Grade 4","All Tests - District",38.8
"Pomfret School District","=""1120011""","Grade 4","Curl Up",75.5
"Pomfret School District","=""1120011""","Grade 4","Mile Run",67.3
"Pomfret School District","=""1120011""","Grade 4","Push Up",61.2
"Pomfret School District","=""1120011""","Grade 4","Sit and Reach",65.3
"Pomfret School District","=""1120011""","Grade 6","All Tests - District",54.7
"Pomfret School District","=""1120011""","Grade 6","Curl Up",88.7
"Pomfret School District","=""1120011""","Grade 6","Mile Run",83.0
"Pomfret School District","=""1120011""","Grade 6","Push Up",67.9
"Pomfret School District","=""1120011""","Grade 6","Sit and Reach",71.7
"Pomfret School District","=""1120011""","Grade 8","All Tests - District",52.8
"Pomfret School District","=""1120011""","Grade 8","Curl Up",83.0
"Pomfret School District","=""1120011""","Grade 8","Mile Run",73.6
"Pomfret School District","=""1120011""","Grade 8","Push Up",62.3
"Pomfret School District","=""1120011""","Grade 8","Sit and Reach",66.0
"Pomfret School District","=""1120011""","Grade 10","All Tests - District","N/A"
"Pomfret School District","=""1120011""","Grade 10","Curl Up","N/A"
"Pomfret School District","=""1120011""","Grade 10","Mile Run","N/A"
"Pomfret School District","=""1120011""","Grade 10","Push Up","N/A"
"Pomfret School District","=""1120011""","Grade 10","Sit and Reach","N/A"
"Portland School District","=""1130011""","Grade 4","All Tests - District",39.6
"Portland School District","=""1130011""","Grade 4","Curl Up",67.9
"Portland School District","=""1130011""","Grade 4","Mile Run",87.7
"Portland School District","=""1130011""","Grade 4","Push Up",72.6
"Portland School District","=""1130011""","Grade 4","Sit and Reach",59.4
"Portland School District","=""1130011""","Grade 6","All Tests - District",55.2
"Portland School District","=""1130011""","Grade 6","Curl Up",81.3
"Portland School District","=""1130011""","Grade 6","Mile Run",77.1
"Portland School District","=""1130011""","Grade 6","Push Up",69.8
"Portland School District","=""1130011""","Grade 6","Sit and Reach",85.4
"Portland School District","=""1130011""","Grade 8","All Tests - District",41.1
"Portland School District","=""1130011""","Grade 8","Curl Up",89.7
"Portland School District","=""1130011""","Grade 8","Mile Run",70.1
"Portland School District","=""1130011""","Grade 8","Push Up",78.5
"Portland School District","=""1130011""","Grade 8","Sit and Reach",59.8
"Portland School District","=""1130011""","Grade 10","All Tests - District",30.8
"Portland School District","=""1130011""","Grade 10","Curl Up",59.0
"Portland School District","=""1130011""","Grade 10","Mile Run",56.4
"Portland School District","=""1130011""","Grade 10","Push Up",52.6
"Portland School District","=""1130011""","Grade 10","Sit and Reach",74.4
"Preston School District","=""1140011""","Grade 4","All Tests - District",20.6
"Preston School District","=""1140011""","Grade 4","Curl Up",55.9
"Preston School District","=""1140011""","Grade 4","Mile Run",52.9
"Preston School District","=""1140011""","Grade 4","Push Up",47.1
"Preston School District","=""1140011""","Grade 4","Sit and Reach",58.8
"Preston School District","=""1140011""","Grade 6","All Tests - District",57.8
"Preston School District","=""1140011""","Grade 6","Curl Up",71.1
"Preston School District","=""1140011""","Grade 6","Mile Run",80.0
"Preston School District","=""1140011""","Grade 6","Push Up",82.2
"Preston School District","=""1140011""","Grade 6","Sit and Reach",80.0
"Preston School District","=""1140011""","Grade 8","All Tests - District",20.0
"Preston School District","=""1140011""","Grade 8","Curl Up",56.7
"Preston School District","=""1140011""","Grade 8","Mile Run",66.7
"Preston School District","=""1140011""","Grade 8","Push Up",80.0
"Preston School District","=""1140011""","Grade 8","Sit and Reach",53.3
"Preston School District","=""1140011""","Grade 10","All Tests - District","N/A"
"Preston School District","=""1140011""","Grade 10","Curl Up","N/A"
"Preston School District","=""1140011""","Grade 10","Mile Run","N/A"
"Preston School District","=""1140011""","Grade 10","Push Up","N/A"
"Preston School District","=""1140011""","Grade 10","Sit and Reach","N/A"
"Putnam School District","=""1160011""","Grade 4","All Tests - District",60.0
"Putnam School District","=""1160011""","Grade 4","Curl Up",91.1
"Putnam School District","=""1160011""","Grade 4","Mile Run",60.0
"Putnam School District","=""1160011""","Grade 4","Push Up",73.3
"Putnam School District","=""1160011""","Grade 4","Sit and Reach",95.6
"Putnam School District","=""1160011""","Grade 6","All Tests - District",52.3
"Putnam School District","=""1160011""","Grade 6","Curl Up",74.4
"Putnam School District","=""1160011""","Grade 6","Mile Run",62.8
"Putnam School District","=""1160011""","Grade 6","Push Up",69.8
"Putnam School District","=""1160011""","Grade 6","Sit and Reach",81.4
"Putnam School District","=""1160011""","Grade 8","All Tests - District",57.6
"Putnam School District","=""1160011""","Grade 8","Curl Up",77.6
"Putnam School District","=""1160011""","Grade 8","Mile Run",61.2
"Putnam School District","=""1160011""","Grade 8","Push Up",70.6
"Putnam School District","=""1160011""","Grade 8","Sit and Reach",82.4
"Putnam School District","=""1160011""","Grade 10","All Tests - District",21.7
"Putnam School District","=""1160011""","Grade 10","Curl Up",81.2
"Putnam School District","=""1160011""","Grade 10","Mile Run",30.4
"Putnam School District","=""1160011""","Grade 10","Push Up",75.4
"Putnam School District","=""1160011""","Grade 10","Sit and Reach",73.9
"Redding School District","=""1170011""","Grade 4","All Tests - District",87.8
"Redding School District","=""1170011""","Grade 4","Curl Up",98.4
"Redding School District","=""1170011""","Grade 4","Mile Run",95.9
"Redding School District","=""1170011""","Grade 4","Push Up",94.3
"Redding School District","=""1170011""","Grade 4","Sit and Reach",97.6
"Redding School District","=""1170011""","Grade 6","All Tests - District",75.7
"Redding School District","=""1170011""","Grade 6","Curl Up",88.3
"Redding School District","=""1170011""","Grade 6","Mile Run",98.2
"Redding School District","=""1170011""","Grade 6","Push Up",90.1
"Redding School District","=""1170011""","Grade 6","Sit and Reach",93.7
"Redding School District","=""1170011""","Grade 8","All Tests - District",81.0
"Redding School District","=""1170011""","Grade 8","Curl Up",95.2
"Redding School District","=""1170011""","Grade 8","Mile Run",97.6
"Redding School District","=""1170011""","Grade 8","Push Up",88.1
"Redding School District","=""1170011""","Grade 8","Sit and Reach",87.3
"Redding School District","=""1170011""","Grade 10","All Tests - District","N/A"
"Redding School District","=""1170011""","Grade 10","Curl Up","N/A"
"Redding School District","=""1170011""","Grade 10","Mile Run","N/A"
"Redding School District","=""1170011""","Grade 10","Push Up","N/A"
"Redding School District","=""1170011""","Grade 10","Sit and Reach","N/A"
"Regional School District 01","=""2010012""","Grade 4","All Tests - District","N/A"
"Regional School District 01","=""2010012""","Grade 4","Curl Up","N/A"
"Regional School District 01","=""2010012""","Grade 4","Mile Run","N/A"
