"Chronic Absenteeism, 2012-13"
", All Schools, English Learner Status"

"District","District Code","School","School Code","Category","% Chronically Absent"
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Grade   3","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Grade   4","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Grade   5",0.0
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Hispanic/Latino of any race",10.3
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Male",9.0
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Non-ELL",7.3
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Non-Special Education",8.5
"Manchester School District","=""0770011""","Robertson School","=""0771011""","School",8.4
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Special Education","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Two or More Races","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Eligible For Reduced Lunch","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Not Eligible For Lunch",7.7
"Manchester School District","=""0770011""","Robertson School","=""0771011""","White",11.1
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Kindergarten",20.5
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Asian","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Black or African American",17.6
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","ELL",15.2
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Eligible For Free Lunch",14.2
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Female",11.0
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Grade   1",16.2
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Grade   2","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Grade   3","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Grade   4","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Grade   5","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Hispanic/Latino of any race",12.3
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Male",12.0
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Non-ELL",11.0
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Non-Special Education",12.3
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","School",11.6
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Special Education","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Two or More Races","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Eligible For Reduced Lunch","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Not Eligible For Lunch","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","White",0.0
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Kindergarten",11.8
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Asian","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Black or African American","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","ELL","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Eligible For Free Lunch",6.9
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Female",5.6
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Grade   1","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Grade   2","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Grade   3","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Grade   4","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Grade   5","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Hispanic/Latino of any race","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Male",7.1
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Non-ELL",7.1
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Non-Special Education",6.4
"Manchester School District","=""0770011""","Waddell School","=""0771311""","School",6.4
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Special Education","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Two or More Races","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Eligible For Reduced Lunch","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Not Eligible For Lunch",6.9
"Manchester School District","=""0770011""","Waddell School","=""0771311""","White",8.6
"Manchester School District","=""0770011""","Washington School","=""0771411""","Kindergarten",28.8
"Manchester School District","=""0770011""","Washington School","=""0771411""","Asian","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""","Black or African American",16.0
"Manchester School District","=""0770011""","Washington School","=""0771411""","ELL","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""","Eligible For Free Lunch",17.4
"Manchester School District","=""0770011""","Washington School","=""0771411""","Female",14.5
"Manchester School District","=""0770011""","Washington School","=""0771411""","Grade   1",20.0
"Manchester School District","=""0770011""","Washington School","=""0771411""","Grade   2",11.9
"Manchester School District","=""0770011""","Washington School","=""0771411""","Grade   3",16.7
"Manchester School District","=""0770011""","Washington School","=""0771411""","Grade   4",15.0
"Manchester School District","=""0770011""","Washington School","=""0771411""","Grade   5","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""","Hispanic/Latino of any race",17.8
"Manchester School District","=""0770011""","Washington School","=""0771411""","Male",18.8
"Manchester School District","=""0770011""","Washington School","=""0771411""","Non-ELL",17.1
"Manchester School District","=""0770011""","Washington School","=""0771411""","Non-Special Education",17.2
"Manchester School District","=""0770011""","Washington School","=""0771411""","School",16.6
"Manchester School District","=""0770011""","Washington School","=""0771411""","Special Education","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""","Two or More Races","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""","Eligible For Reduced Lunch","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""","Not Eligible For Lunch",14.9
"Manchester School District","=""0770011""","Washington School","=""0771411""","White",17.9
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Kindergarten",14.3
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Asian","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Black or African American","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","ELL","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Eligible For Free Lunch",14.6
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Female",7.0
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Grade   1","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Grade   2","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Grade   3","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Grade   4","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Hispanic/Latino of any race","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Male",6.7
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Non-ELL",6.6
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Non-Special Education",7.0
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","School",6.8
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Special Education","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Two or More Races","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Eligible For Reduced Lunch","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Not Eligible For Lunch",5.0
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","White",7.1
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""","Kindergarten","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""","Asian","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""","Black or African American","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""","ELL","*"
